base_name_en,item1_name,item1_qty,item2_name,item2_qty,item3_name,item3_qty,item4_name,item4_qty
Leather Headgear,Iron Ore,2,,,,,,
Leather Mail,Iron Ore,1,,,,,,
Leather Gloves,Iron Ore,1,,,,,,
Leather Belt,Iron Ore,1,,,,,,
Leather Trousers,Iron Ore,1,,,,,,
Chainmail Headgear,Iron Ore,2,,,,,,
Chainmail Vest,Iron Ore,1,,,,,,
Chainmail Gloves,Iron Ore,1,,,,,,
Chainmail Belt,Iron Ore,1,,,,,,
Chainmail Trousers,Iron Ore,1,,,,,,
Hunter's Headgear,Jagras Hide,2,Jagras Scale,2,,,,
Hunter's Mail,Jagras Hide,2,Monster Bone S,2,,,,
Hunter's Vambraces,Jagras Hide,1,Jagras Scale,1,,,,
Hunter's Coil,Jagras Hide,1,Monster Bone S,1,,,,
Hunter's Greaves,Jagras Hide,1,Monster Bone S,1,,,,
Bone Helm,Monster Bone S,2,Ancient Bone,2,,,,
Bone Mail,Monster Bone S,1,Ancient Bone,1,,,,
Bone Vambraces,Monster Bone S,3,Kestodon Shell,2,,,,
Bone Coil,Monster Bone S,1,Kestodon Shell,1,,,,
Bone Greaves,Monster Bone S,1,Ancient Bone,1,,,,
Vespoid Helm,Vespoid Shell,2,Iron Ore,2,,,,
Vespoid Mail,Vespoid Shell,1,Machalite Ore,1,,,,
Vespoid Vambraces,Vespoid Wing,2,Monster Fluid,1,,,,
Vespoid Coil,Vespoid Shell,1,Iron Ore,4,,,,
Vespoid Greaves,Vespoid Wing,2,Monster Fluid,1,,,,
Kestodon Guards,Kestodon Shell,6,Kestodon Scalp,3,,,,
Gajau Boots,Gajau Skin,4,Gajau Whisker,2,,,,
Jagras Helm,Great Jagras Hide,2,Great Jagras Mane,2,Great Jagras Claw,2,Ancient Bone,1
Jagras Mail,Great Jagras Hide,2,Great Jagras Claw,1,Great Jagras Scale,2,Monster Bone S,3
Jagras Vambraces,Great Jagras Scale,2,Great Jagras Hide,1,Jagras Hide,3,,
Jagras Coil,Great Jagras Hide,1,Great Jagras Mane,1,Great Jagras Scale,2,Sharp Claw,2
Jagras Greaves,Great Jagras Scale,1,Great Jagras Hide,1,Great Jagras Mane,1,Jagras Scale,2
Kulu Headpiece,Kulu-Ya-Ku Scale,2,Kulu-Ya-Ku Hide,1,Kulu-Ya-Ku Plume,1,,
Kulu Mail,Kulu-Ya-Ku Hide,2,Kulu-Ya-Ku Plume,1,Kulu-Ya-Ku Beak,1,Machalite Ore,2
Kulu Vambraces,Kulu-Ya-Ku Scale,2,Kulu-Ya-Ku Hide,1,Iron Ore,3,,
Kulu Coil,Kulu-Ya-Ku Hide,2,Kulu-Ya-Ku Beak,1,Wingdrake Hide,2,,
Kulu Greaves,Kulu-Ya-Ku Hide,2,Kulu-Ya-Ku Scale,3,Wingdrake Hide,2,,
Alloy Helm,Machalite Ore,4,Iron Ore,4,Earth Crystal,2,,
Alloy Mail,Machalite Ore,3,Iron Ore,6,Earth Crystal,1,,
Alloy Vambraces,Machalite Ore,3,Iron Ore,6,Earth Crystal,1,,
Alloy Coil,Machalite Ore,4,Iron Ore,4,Earth Crystal,2,,
Alloy Greaves,Machalite Ore,3,Iron Ore,6,Earth Crystal,1,,
Pukei Hood,Pukei-Pukei Shell,2,Pukei-Pukei Tail,1,Pukei-Pukei Quill,2,Machalite Ore,2
Pukei Mail,Pukei-Pukei Scale,2,Pukei-Pukei Shell,1,Iron Ore,3,,
Pukei Vambraces,Pukei-Pukei Scale,2,Pukei-Pukei Shell,1,Poison Sac,1,,
Pukei Coil,Pukei-Pukei Shell,3,Pukei-Pukei Tail,1,Pukei-Pukei Sac,1,Poison Sac,1
Pukei Greaves,Pukei-Pukei Shell,2,Pukei-Pukei Sac,1,Pukei-Pukei Scale,2,Monster Bone M,1
Barroth Helm,Barroth Ridge,2,Barroth Tail,1,Barroth Claw,2,Kestodon Shell,2
Barroth Mail,Barroth Shell,2,Barroth Ridge,1,Barroth Claw,1,Boulder Bone,1
Barroth Vambraces,Barroth Ridge,3,Barroth Tail,1,Barroth Scalp,1,Kestodon Scalp,1
Barroth Coil,Barroth Shell,2,Barroth Ridge,1,Fertile Mud,2,,
Barroth Greaves,Barroth Ridge,2,Barroth Scalp,1,Barroth Shell,1,Fertile Mud,2
Jyura Helm,Jyuratodus Scale,2,Jyuratodus Shell,1,Jyuratodus Fin,1,Gajau Skin,3
Jyura Mail,Jyuratodus Shell,2,Jyuratodus Fin,1,Jyuratodus Fang,1,Aqua Sac,1
Jyura Vambraces,Jyuratodus Shell,2,Jyuratodus Fang,1,Gajau Whisker,2,,
Jyura Coil,Jyuratodus Scale,2,Jyuratodus Shell,1,Aqua Sac,1,,
Jyura Greaves,Jyuratodus Shell,3,Jyuratodus Fang,2,Jyuratodus Fin,2,Earth Crystal,3
Kadachi Helm,Tobi-Kadachi Pelt,2,Tobi-Kadachi Electrode,2,Tobi-Kadachi Claw,1,Electro Sac,1
Kadachi Mail,Tobi-Kadachi Pelt,2,Tobi-Kadachi Electrode,1,Tobi-Kadachi Membrane,2,Wingdrake Hide,2
Kadachi Vambraces,Tobi-Kadachi Pelt,2,Tobi-Kadachi Claw,1,Tobi-Kadachi Scale,2,Monster Bone M,2
Kadachi Coil,Tobi-Kadachi Scale,2,Tobi-Kadachi Pelt,1,Electro Sac,1,,
Kadachi Greaves,Tobi-Kadachi Scale,2,Tobi-Kadachi Pelt,1,Warm Pelt,1,,
High Metal Helm,Dragonite Ore,2,Machalite Ore,1,Iron Ore,6,,
High Metal Mail,Dragonite Ore,2,Machalite Ore,2,Earth Crystal,2,Sharp Claw,2
High Metal Braces,Dragonite Ore,2,Machalite Ore,2,Earth Crystal,2,Sharp Claw,2
High Metal Coil,Dragonite Ore,2,Machalite Ore,1,Iron Ore,6,,
High Metal Greaves,Dragonite Ore,2,Machalite Ore,1,Iron Ore,6,,
King Beetle Vertex,Great Hornfly,1,Dragonite Ore,2,Coral Crystal (LR),2,Flame Sac,1
King Beetle Thorax,Great Hornfly,1,Earth Crystal,2,Coral Crystal (LR),2,Poison Sac,1
King Beetle Brachia,Great Hornfly,1,Earth Crystal,2,Coral Crystal (LR),2,Aqua Sac,1
King Beetle Elytra,Great Hornfly,1,Earth Crystal,2,Monster Fluid,1,Electro Sac,1
King Beetle Crura,Great Hornfly,1,Dragonite Ore,2,Monster Fluid,3,Paralysis Sac,1
Shamos Goggles,Shamos Hide,2,Shamos Scale,3,Coral Bone,1,Coral Crystal (LR),1
Hornetaur Helm,Hornetaur Head,1,Hornetaur Shell,1,Machalite Ore,1,Monster Fluid,1
Hornetaur Mail,Hornetaur Wing,2,Hornetaur Shell,2,Dragonite Ore,2,Machalite Ore,2
Hornetaur Vambraces,Hornetaur Wing,1,Hornetaur Shell,1,Iron Ore,3,Machalite Ore,1
Hornetaur Coil,Hornetaur Wing,1,Hornetaur Shell,1,Iron Ore,3,Machalite Ore,1
Hornetaur Greaves,Hornetaur Wing,2,Hornetaur Shell,2,Dragonite Ore,3,Monster Fluid,2
Anja Helm,Anjanath Pelt,3,Anjanath Scale,3,Anjanath Tail,1,Flame Sac,1
Anja Mail,Anjanath Pelt,3,Anjanath Fang,2,Anjanath Nosebone,1,Anjanath Plate,1
Anja Vambraces,Anjanath Pelt,2,Anjanath Scale,2,Anjanath Nosebone,1,Monster Bone L,2
Anja Coil,Anjanath Scale,2,Anjanath Pelt,1,Anjanath Fang,2,Machalite Ore,2
Anja Greaves,Anjanath Scale,2,Anjanath Pelt,1,Flame Sac,1,Machalite Ore,2
Rathian Helm,Rathian Shell,2,Rathian Scale,3,Rathian Webbing,2,Flame Sac,1
Rathian Mail,Rathian Scale,2,Rathian Shell,1,Rathian Webbing,1,Ancient Bone,2
Rathian Vambraces,Rathian Shell,2,Rathian Scale,2,Rathian Spike,1,Monster Bone L,2
Rathian Coil,Rathian Scale,2,Rathian Shell,1,Rath Wingtalon,2,Boulder Bone,2
Rathian Greaves,Rathian Shell,3,Rathian Spike,1,Rath Wingtalon,2,Rathian Plate,1
Tzitzi Headgear,Tzitzi-Ya-Ku Scale,2,Tzitzi-Ya-Ku Hide,1,Tzitzi-Ya-Ku Photophore,1,Coral Crystal (LR),1
Tzitzi Mail,Tzitzi-Ya-Ku Hide,3,Tzitzi-Ya-Ku Claw,2,Tzitzi-Ya-Ku Photophore,2,Lightcrystal,1
Tzitzi Vambraces,Tzitzi-Ya-Ku Hide,2,Tzitzi-Ya-Ku Photophore,1,Tzitzi-Ya-Ku Scale,3,Coral Crystal (LR),2
Tzitzi Coil,Tzitzi-Ya-Ku Hide,2,Tzitzi-Ya-Ku Claw,2,Coral Crystal (LR),2,,
Tzitzi Greaves,Tzitzi-Ya-Ku Scale,2,Tzitzi-Ya-Ku Hide,1,Tzitzi-Ya-Ku Claw,1,,
Lumu Hat,Paolumu Scale,2,Paolumu Webbing,2,Paolumu Shell,2,Lightcrystal,1
Lumu Mail,Paolumu Scale,2,Paolumu Shell,1,Paolumu Pelt,2,Coral Bone,1
Lumu Vambraces,Paolumu Pelt,2,Paolumu Scale,1,Paolumu Webbing,1,,
Lumu Coil,Paolumu Pelt,2,Paolumu Scale,1,Paolumu Shell,1,,
Lumu Greaves,Paolumu Scale,2,Paolumu Pelt,2,Paolumu Webbing,1,Coral Bone,1
Girros Mask,Great Girros Scale,2,Great Girros Hide,1,Great Girros Hood,1,Girros Scale,3
Girros Mail,Great Girros Hide,2,Great Girros Tail,1,Great Girros Fang,2,Paralysis Sac,2
Girros Vambraces,Great Girros Scale,2,Great Girros Hide,1,Girros Fang,2,,
Girros Coil,Great Girros Hide,2,Great Girros Tail,1,Great Girros Hood,1,Girros Hide,3
Girros Greaves,Great Girros Hide,2,Great Girros Fang,2,Great Girros Scale,2,Monster Bone M,4
Baan Helm,Radobaan Shell,3,Radobaan Oilshell,2,Wyvern Bonemass,2,Radobaan Marrow,1
Baan Mail,Radobaan Scale,2,Radobaan Shell,1,Radobaan Oilshell,1,Sleep Sac,1
Baan Vambraces,Radobaan Scale,2,Radobaan Shell,1,Radobaan Oilshell,1,Sturdy Bone,3
Baan Coil,Radobaan Scale,2,Radobaan Oilshell,1,Sleep Sac,1,Monster Bone L,3
Baan Greaves,Radobaan Shell,2,Radobaan Scale,2,Wyvern Bonemass,2,Warped Bone,2
Ingot Helm,Dragonite Ore,2,Monster Bone+,1,Iron Ore,8,Machalite Ore,3
Ingot Mail,Dragonite Ore,2,Monster Bone+,1,Iron Ore,8,Machalite Ore,3
Ingot Vambraces,Dragonite Ore,3,Monster Bone+,1,Coral Crystal (LR),3,Lightcrystal,1
Ingot Coil,Dragonite Ore,3,Monster Bone+,1,Coral Crystal (LR),3,Lightcrystal,1
Ingot Greaves,Dragonite Ore,2,Monster Bone+,1,Earth Crystal,3,Machalite Ore,3
Death Stench Brain,Sinister Cloth,1,Warped Bone,1,Monster Bone+,2,Sharp Claw,3
Death Stench Muscle,Sinister Cloth,1,Coral Bone,2,Sturdy Bone,2,Monster Fluid,2
Death Stench Grip,Sinister Cloth,1,Warped Bone,3,Sturdy Bone,6,Lightcrystal,1
Death Stench Bowels,Sinister Cloth,1,Warped Bone,1,Sturdy Bone,2,Monster Fluid,2
Death Stench Heel,Sinister Cloth,1,Coral Bone,3,Monster Bone+,4,Lightcrystal,1
Brigade Lobos,Pinnacle Coin,2,Pukei Coin,2,Kulu Coin,2,Commendation,1
Brigade Suit,Pinnacle Coin,3,Pukei Coin,2,Rathian Coin,4,Lightcrystal,1
Brigade Vambraces,Pinnacle Coin,2,Pukei Coin,2,Kulu Coin,2,Commendation,1
Brigade Coil,Pinnacle Coin,2,Pukei Coin,2,Kulu Coin,2,Commendation,1
Brigade Boots,Pinnacle Coin,3,Kulu Coin,2,Rathian Coin,4,Lightcrystal,1
Legiana Helm,Legiana Scale,2,Legiana Hide,1,Legiana Claw,1,Shamos Scale,2
Legiana Mail,Legiana Hide,3,Legiana Claw,2,Legiana Webbing,2,Legiana Plate,1
Legiana Vambraces,Legiana Hide,2,Legiana Scale,2,Legiana Tail Webbing,1,Frost Sac,1
Legiana Coil,Legiana Hide,2,Legiana Scale,2,Frost Sac,1,Shamos Hide,2
Legiana Greaves,Legiana Scale,2,Legiana Hide,1,Legiana Claw,1,Dragonite Ore,2
Odogaron Helm,Odogaron Scale,2,Odogaron Sinew,1,Odogaron Claw,1,Warped Bone,1
Odogaron Mail,Odogaron Sinew,2,Odogaron Scale,2,Odogaron Fang,1,Hornetaur Shell,3
Odogaron Vambraces,Odogaron Sinew,2,Odogaron Scale,2,Odogaron Tail,1,Hornetaur Wing,2
Odogaron Coil,Odogaron Sinew,3,Odogaron Claw,2,Odogaron Fang,2,Odogaron Plate,1
Odogaron Greaves,Odogaron Scale,2,Odogaron Sinew,1,Odogaron Claw,1,Dragonite Ore,2
Rathalos Helm,Rathalos Scale,2,Rathalos Shell,2,Rath Wingtalon,2,Rathalos Marrow,1
Rathalos Mail,Rathalos Scale,2,Rathalos Shell,4,Rathalos Webbing,2,Rathalos Plate,1
Rathalos Vambraces,Rathalos Shell,2,Rathalos Webbing,1,Flame Sac,2,Monster Bone+,2
Rathalos Coil,Rathalos Scale,2,Rathalos Shell,2,Rathalos Webbing,1,Monster Bone+,3
Rathalos Greaves,Rathalos Shell,3,Rathalos Scale,2,Rath Wingtalon,2,Rathalos Tail,1
Diablos Helm,Diablos Ridge,3,Diablos Fang,2,Twisted Horn,1,Diablos Marrow,1
Diablos Mail,Diablos Shell,2,Diablos Ridge,1,Twisted Horn,2,Monster Bone+,3
Diablos Vambraces,Diablos Ridge,2,Diablos Shell,2,Diablos Tailcase,1,Lightcrystal,1
Diablos Coil,Diablos Shell,2,Diablos Ridge,1,Diablos Fang,1,Monster Bone L,2
Diablos Greaves,Diablos Ridge,2,Diablos Shell,2,Twisted Horn,1,Monster Bone+,3
Kirin Horn,Kirin Hide,2,Kirin Tail,2,Kirin Thunderhorn,3,Lightcrystal,1
Kirin Jacket,Kirin Hide,2,Kirin Mane,2,Coral Crystal (LR),4,Coral Bone,2
Kirin Longarms,Kirin Hide,3,Kirin Mane,2,Paolumu Shell,2,Lightcrystal,1
Kirin Hoop,Kirin Hide,2,Kirin Thunderhorn,1,Kirin Tail,1,Electro Sac,1
Kirin Leg Guards,Kirin Hide,2,Kirin Thunderhorn,1,Paolumu Shell,2,,
Blossom Headgear,Spring Blossom Ticket,1,Earth Crystal,1,,,,
Blossom Vest,Spring Blossom Ticket,1,Earth Crystal,3,,,,
Blossom Cuffs,Spring Blossom Ticket,1,Earth Crystal,1,,,,
Blossom Coat,Spring Blossom Ticket,1,Earth Crystal,1,,,,
Blossom Boots,Spring Blossom Ticket,1,Earth Crystal,2,,,,
Diver's Mask,Summer Twilight Ticket,1,Coral Crystal (LR),1,,,,
Diver's Suit,Summer Twilight Ticket,1,Coral Crystal (LR),1,,,,
Diver's Braces,Summer Twilight Ticket,1,Coral Crystal (LR),1,,,,
Diver's Belt,Summer Twilight Ticket,1,Coral Crystal (LR),1,,,,
Diver's Boots,Summer Twilight Ticket,1,Coral Crystal (LR),1,,,,
Harvest Flor,Autumn Harvest Ticket,1,Sturdy Bone,1,,,,
Harvest Tronco,Autumn Harvest Ticket,1,Sturdy Bone,1,,,,
Harvest Trama,Autumn Harvest Ticket,1,Sturdy Bone,1,,,,
Harvest Hoja,Autumn Harvest Ticket,1,Sturdy Bone,1,,,,
Harvest Raiz,Autumn Harvest Ticket,1,Sturdy Bone,1,,,,
Orion Cap,Winter Star Ticket,1,Monster Bone+,1,,,,
Orion Vest,Winter Star Ticket,1,Monster Bone+,2,,,,
Orion Vambraces,Winter Star Ticket,1,Monster Bone+,1,,,,
Orion Coat,Winter Star Ticket,1,Monster Bone+,1,,,,
Orion Boots,Winter Star Ticket,1,Monster Bone+,2,,,,
Gala Suit Top Hat,Appreciation Ticket,1,Monster Bone+,3,,,,
Gala Suit Jacket,Appreciation Ticket,1,Monster Bone+,2,,,,
Gala Suit Cuffs,Appreciation Ticket,1,Monster Bone+,1,,,,
Gala Suit Tail,Appreciation Ticket,1,Monster Bone+,1,,,,
Gala Suit Slacks,Appreciation Ticket,1,Monster Bone+,1,,,,
Butterfly Vertex,Spring Insect Field Guide,1,Great Hornfly,1,Vespoid Shell,1,Monster Fluid,1
Butterfly Thorax,Spring Insect Field Guide,1,Great Hornfly,1,Vespoid Wing,1,Monster Fluid,1
Butterfly Brachia,Spring Insect Field Guide,1,Great Hornfly,1,Vespoid Shell,1,Monster Fluid,1
Butterfly Elytra,Spring Insect Field Guide,1,Great Hornfly,1,Vespoid Wing,1,Monster Fluid,1
Butterfly Crura,Spring Insect Field Guide,1,Great Hornfly,1,Vespoid Shell,1,Monster Fluid,1
Leather Headgear α,Carbalite Ore,3,High-quality Pelt,1,,,,
Leather Mail α,Carbalite Ore,2,High-quality Pelt,1,,,,
Leather Gloves α,Carbalite Ore,2,High-quality Pelt,1,,,,
Leather Belt α,Carbalite Ore,2,High-quality Pelt,1,,,,
Leather Trousers α,Carbalite Ore,2,High-quality Pelt,1,,,,
Leather Headgear β,Carbalite Ore,3,High-quality Pelt,1,,,,
Leather Mail β,Carbalite Ore,2,High-quality Pelt,1,,,,
Leather Gloves β,Carbalite Ore,2,High-quality Pelt,1,,,,
Leather Belt β,Carbalite Ore,2,High-quality Pelt,1,,,,
Leather Trousers β,Carbalite Ore,2,High-quality Pelt,1,,,,
Chainmail Headgear α,Carbalite Ore,3,Dragonite Ore,2,,,,
Chainmail Armor α,Carbalite Ore,2,Dragonite Ore,2,,,,
Chainmail Gloves α,Carbalite Ore,2,Dragonite Ore,2,,,,
Chainmail Belt α,Carbalite Ore,2,Dragonite Ore,2,,,,
Chainmail Trousers α,Carbalite Ore,2,Dragonite Ore,2,,,,
Chainmail Headgear β,Carbalite Ore,3,Dragonite Ore,2,,,,
Chainmail Armor β,Carbalite Ore,2,Dragonite Ore,2,,,,
Chainmail Gloves β,Carbalite Ore,2,Dragonite Ore,2,,,,
Chainmail Belt β,Carbalite Ore,2,Dragonite Ore,2,,,,
Chainmail Trousers β,Carbalite Ore,2,Dragonite Ore,2,,,,
Hunter's Headgear α,Jagras Hide+,3,Jagras Scale+,4,,,,
Hunter's Mail α,Jagras Hide+,3,Quality Bone,4,,,,
Hunter's Vambraces α,Jagras Hide+,2,Jagras Scale+,4,,,,
Hunter's Coil α,Jagras Hide+,2,Quality Bone,3,,,,
Hunter's Greaves α,Jagras Hide+,2,Quality Bone,3,,,,
Hunter's Headgear β,Jagras Hide+,3,Jagras Scale+,4,,,,
Hunter's Mail β,Jagras Hide+,3,Quality Bone,4,,,,
Hunter's Vambraces β,Jagras Hide+,2,Jagras Scale+,4,,,,
Hunter's Coil β,Jagras Hide+,2,Quality Bone,3,,,,
Hunter's Greaves β,Jagras Hide+,2,Quality Bone,3,,,,
Bone Helm α,Quality Bone,3,Monster Bone+,2,Warped Bone,2,,
Bone Mail α,Quality Bone,2,Monster Bone+,2,Monster Bone L,3,,
Bone Vambraces α,Quality Bone,3,Monster Bone+,2,Coral Bone,2,,
Bone Coil α,Quality Bone,2,Monster Bone+,2,Ancient Bone,3,,
Bone Greaves α,Quality Bone,2,Monster Bone+,2,Boulder Bone,3,,
Bone Helm β,Quality Bone,3,Monster Bone+,2,Warped Bone,2,,
Bone Mail β,Quality Bone,2,Monster Bone+,2,Monster Bone L,3,,
Bone Vambraces β,Quality Bone,3,Monster Bone+,2,Coral Bone,2,,
Bone Coil β,Quality Bone,2,Monster Bone+,2,Ancient Bone,3,,
Bone Greaves β,Quality Bone,2,Monster Bone+,2,Boulder Bone,3,,
Alloy Helm α,Carbalite Ore,3,Dragonite Ore,6,Dragonvein Crystal,3,Machalite Ore,5
Alloy Mail α,Carbalite Ore,2,Dragonite Ore,4,Coral Crystal (LR),4,Machalite Ore,5
Alloy Vambraces α,Carbalite Ore,2,Dragonite Ore,4,Earth Crystal,4,Machalite Ore,5
Alloy Coil α,Carbalite Ore,3,Dragonite Ore,6,Dragonvein Crystal,3,Machalite Ore,5
Alloy Greaves α,Carbalite Ore,2,Dragonite Ore,4,Lightcrystal,1,Machalite Ore,5
Alloy Helm β,Carbalite Ore,3,Dragonite Ore,6,Dragonvein Crystal,3,Machalite Ore,5
Alloy Mail β,Carbalite Ore,2,Dragonite Ore,4,Coral Crystal (LR),4,Machalite Ore,5
Alloy Vambraces β,Carbalite Ore,2,Dragonite Ore,4,Earth Crystal,4,Machalite Ore,5
Alloy Coil β,Carbalite Ore,3,Dragonite Ore,6,Dragonvein Crystal,3,Machalite Ore,5
Alloy Greaves β,Carbalite Ore,2,Dragonite Ore,4,Lightcrystal,1,Machalite Ore,5
King Beetle Vertex α,Great Hornfly,1,Carbalite Ore,2,Monster Broth,2,Inferno Sac,3
King Beetle Thorax α,Great Hornfly,1,Dragonvein Crystal,2,Hornetaur Carapace,3,Toxin Sac,2
King Beetle Brachia α,Great Hornfly,1,Dragonvein Crystal,2,Monster Broth,2,Torrent Sac,2
King Beetle Elytra α,Great Hornfly,1,Dragonvein Crystal,2,Vespoid Carapace,3,Thunder Sac,2
King Beetle Crura α,Great Hornfly,1,Carbalite Ore,2,Monster Broth,2,Omniplegia Sac,2
King Beetle Vertex β,Great Hornfly,1,Carbalite Ore,2,Monster Broth,2,Inferno Sac,3
King Beetle Thorax β,Great Hornfly,1,Dragonvein Crystal,2,Hornetaur Carapace,3,Toxin Sac,2
King Beetle Brachia β,Great Hornfly,1,Dragonvein Crystal,2,Monster Broth,2,Torrent Sac,2
King Beetle Elytra β,Great Hornfly,1,Dragonvein Crystal,2,Vespoid Carapace,3,Thunder Sac,2
King Beetle Crura β,Great Hornfly,1,Carbalite Ore,2,Monster Broth,2,Omniplegia Sac,2
Vespoid Helm α,Vespoid Carapace,3,Vespoid Innerwing,2,Monster Keenbone,2,,
Vespoid Mail α,Vespoid Carapace,3,Vespoid Innerwing,2,Monster Keenbone,2,,
Vespoid Vambraces α,Vespoid Carapace,4,Vespoid Innerwing,2,Monster Broth,3,Omniplegia Sac,2
Vespoid Coil α,Vespoid Carapace,3,Vespoid Innerwing,2,Monster Keenbone,2,,
Vespoid Greaves α,Vespoid Carapace,4,Vespoid Innerwing,2,Monster Broth,3,Omniplegia Sac,2
Vespoid Helm β,Vespoid Carapace,3,Vespoid Innerwing,2,Monster Keenbone,2,,
Vespoid Mail β,Vespoid Carapace,3,Vespoid Innerwing,2,Monster Keenbone,2,,
Vespoid Vambraces β,Vespoid Carapace,4,Vespoid Innerwing,2,Monster Broth,3,Omniplegia Sac,2
