base_name_en,item1_name,item1_qty,item2_name,item2_qty,item3_name,item3_qty,item4_name,item4_qty
Vespoid Coil β,Vespoid Carapace,3,Vespoid Innerwing,2,Monster Keenbone,2,,
Vespoid Greaves β,Vespoid Carapace,4,Vespoid Innerwing,2,Monster Broth,3,Omniplegia Sac,2
Hornetaur Helm α,Hornetaur Carapace,3,Hornetaur Innerwing,2,Monster Broth,2,,
Hornetaur Mail α,Hornetaur Carapace,4,Hornetaur Innerwing,2,Hornetaur Head,1,Lightcrystal,1
Hornetaur Vambraces α,Hornetaur Carapace,3,Hornetaur Innerwing,2,Monster Broth,2,,
Hornetaur Coil α,Hornetaur Carapace,3,Hornetaur Innerwing,2,Monster Broth,2,,
Hornetaur Greaves α,Hornetaur Carapace,4,Hornetaur Innerwing,2,Hornetaur Head,1,Novacrystal,1
Hornetaur Helm β,Hornetaur Carapace,3,Hornetaur Innerwing,2,Monster Broth,2,,
Hornetaur Mail β,Hornetaur Carapace,4,Hornetaur Innerwing,2,Hornetaur Head,1,Lightcrystal,1
Hornetaur Vambraces β,Hornetaur Carapace,3,Hornetaur Innerwing,2,Monster Broth,2,,
Hornetaur Coil β,Hornetaur Carapace,3,Hornetaur Innerwing,2,Monster Broth,2,,
Hornetaur Greaves β,Hornetaur Carapace,4,Hornetaur Innerwing,2,Hornetaur Head,1,Novacrystal,1
Mosswine Mask α,Mosswine Hide,3,Anjanath Nosebone+,1,Great Girros Hide+,3,Novacrystal,1
Kestodon Guards α,Kestodon Carapace,6,Kestodon Scalp,3,Quality Bone,3,,
Kestodon Guards β,Kestodon Carapace,6,Kestodon Scalp,3,Quality Bone,3,,
Gajau Boots α,Gajau Scale,4,Grand Gajau Whisker,2,Carbalite Ore,3,,
Gajau Boots β,Gajau Scale,4,Grand Gajau Whisker,2,Carbalite Ore,3,,
Shamos Goggles α,Shamos Hide+,3,Shamos Scale+,4,Dragonvein Crystal,3,,
Shamos Goggles β,Shamos Hide+,3,Shamos Scale+,4,Dragonvein Crystal,3,,
Jagras Helm α,Great Jagras Hide+,4,Great Jagras Mane,2,Great Jagras Claw+,4,Piercing Claw,2
Jagras Mail α,Great Jagras Hide+,2,Great Jagras Claw+,4,Great Jagras Scale+,4,Jagras Hide+,2
Jagras Vambraces α,Great Jagras Scale+,4,Great Jagras Hide+,2,Monster Bone+,3,Jagras Hide+,1
Jagras Coil α,Great Jagras Hide+,3,Great Jagras Mane,3,Great Jagras Scale+,4,Jagras Scale+,3
Jagras Greaves α,Great Jagras Scale+,4,Great Jagras Hide+,2,Great Jagras Mane,2,Jagras Scale+,1
Jagras Helm β,Great Jagras Hide+,4,Great Jagras Mane,2,Great Jagras Claw+,4,Piercing Claw,2
Jagras Mail β,Great Jagras Hide+,2,Great Jagras Claw+,4,Great Jagras Scale+,4,Jagras Hide+,2
Jagras Vambraces β,Great Jagras Scale+,4,Great Jagras Hide+,2,Monster Bone+,3,Jagras Hide+,1
Jagras Coil β,Great Jagras Hide+,3,Great Jagras Mane,3,Great Jagras Scale+,4,Jagras Scale+,3
Jagras Greaves β,Great Jagras Scale+,4,Great Jagras Hide+,2,Great Jagras Mane,2,Jagras Scale+,1
Kulu Headpiece α,Kulu-Ya-Ku Scale+,4,Kulu-Ya-Ku Hide+,2,Kulu-Ya-Ku Plume+,2,,
Kulu Mail α,Kulu-Ya-Ku Hide+,4,Kulu-Ya-Ku Plume+,3,Kulu-Ya-Ku Beak+,2,Bird Wyvern Gem,1
Kulu Vambraces α,Kulu-Ya-Ku Scale+,4,Kulu-Ya-Ku Hide+,2,Carbalite Ore,3,,
Kulu Coil α,Kulu-Ya-Ku Hide+,4,Kulu-Ya-Ku Beak+,2,Wingdrake Hide+,3,Earth Crystal,2
Kulu Greaves α,Kulu-Ya-Ku Hide+,4,Kulu-Ya-Ku Scale+,6,Wingdrake Hide+,2,Earth Crystal,2
Kulu Headpiece β,Kulu-Ya-Ku Scale+,4,Kulu-Ya-Ku Hide+,2,Kulu-Ya-Ku Plume+,2,,
Kulu Mail β,Kulu-Ya-Ku Hide+,4,Kulu-Ya-Ku Plume+,3,Kulu-Ya-Ku Beak+,2,Bird Wyvern Gem,1
Kulu Vambraces β,Kulu-Ya-Ku Scale+,4,Kulu-Ya-Ku Hide+,2,Carbalite Ore,3,,
Kulu Coil β,Kulu-Ya-Ku Hide+,4,Kulu-Ya-Ku Beak+,2,Wingdrake Hide+,3,Earth Crystal,2
Kulu Greaves β,Kulu-Ya-Ku Hide+,4,Kulu-Ya-Ku Scale+,6,Wingdrake Hide+,2,Earth Crystal,2
Tzitzi Headgear α,Tzitzi-Ya-Ku Scale+,4,Tzitzi-Ya-Ku Hide+,2,Tzitzi-Ya-Ku Photophore+,2,Coral Crystal (LR),5
Tzitzi Mail α,Tzitzi-Ya-Ku Hide+,4,Tzitzi-Ya-Ku Claw+,4,Tzitzi-Ya-Ku Photophore+,3,Bird Wyvern Gem,1
Tzitzi Vambraces α,Tzitzi-Ya-Ku Hide+,4,Tzitzi-Ya-Ku Photophore+,2,Tzitzi-Ya-Ku Scale+,4,Dragonvein Crystal,2
Tzitzi Coil α,Tzitzi-Ya-Ku Hide+,2,Tzitzi-Ya-Ku Claw+,4,Dragonvein Crystal,3,Lightcrystal,2
Tzitzi Greaves α,Tzitzi-Ya-Ku Scale+,4,Tzitzi-Ya-Ku Hide+,2,Tzitzi-Ya-Ku Claw+,2,Carbalite Ore,6
Tzitzi Headgear β,Tzitzi-Ya-Ku Scale+,4,Tzitzi-Ya-Ku Hide+,2,Tzitzi-Ya-Ku Photophore+,2,Coral Crystal (LR),5
Tzitzi Mail β,Tzitzi-Ya-Ku Hide+,4,Tzitzi-Ya-Ku Claw+,4,Tzitzi-Ya-Ku Photophore+,3,Bird Wyvern Gem,1
Tzitzi Vambraces β,Tzitzi-Ya-Ku Hide+,4,Tzitzi-Ya-Ku Photophore+,2,Tzitzi-Ya-Ku Scale+,4,Dragonvein Crystal,2
Tzitzi Coil β,Tzitzi-Ya-Ku Hide+,2,Tzitzi-Ya-Ku Claw+,4,Dragonvein Crystal,3,Lightcrystal,2
Tzitzi Greaves β,Tzitzi-Ya-Ku Scale+,4,Tzitzi-Ya-Ku Hide+,2,Tzitzi-Ya-Ku Claw+,2,Carbalite Ore,6
Girros Mask α,Great Girros Scale+,4,Great Girros Hide+,2,Great Girros Hood+,1,Girros Scale+,4
Girros Mail α,Great Girros Hide+,4,Great Girros Fang+,4,Omniplegia Sac,3,Bird Wyvern Gem,1
Girros Vambraces α,Great Girros Scale+,4,Great Girros Hide+,2,Girros Fang,2,Omniplegia Sac,2
Girros Coil α,Great Girros Hide+,4,Great Girros Tail,2,Great Girros Hood+,2,Girros Hide+,4
Girros Greaves α,Great Girros Hide+,2,Great Girros Fang+,4,Great Girros Scale+,4,Warped Bone,5
Girros Mask β,Great Girros Scale+,4,Great Girros Hide+,2,Great Girros Hood+,1,Girros Scale+,4
Girros Mail β,Great Girros Hide+,4,Great Girros Fang+,4,Omniplegia Sac,3,Bird Wyvern Gem,1
Girros Vambraces β,Great Girros Scale+,4,Great Girros Hide+,2,Girros Fang,2,Omniplegia Sac,2
Girros Coil β,Great Girros Hide+,4,Great Girros Tail,2,Great Girros Hood+,2,Girros Hide+,4
Girros Greaves β,Great Girros Hide+,2,Great Girros Fang+,4,Great Girros Scale+,4,Warped Bone,5
Pukei Hood α,Pukei-Pukei Carapace,2,Pukei-Pukei Tail,2,Pukei-Pukei Wing,3,Toxin Sac,2
Pukei Mail α,Pukei-Pukei Scale+,4,Pukei-Pukei Carapace,3,Carbalite Ore,3,,
Pukei Vambraces α,Pukei-Pukei Scale+,4,Pukei-Pukei Carapace,3,Toxin Sac,1,,
Pukei Coil α,Pukei-Pukei Carapace,4,Pukei-Pukei Wing,2,Pukei-Pukei Sac+,2,Bird Wyvern Gem,1
Pukei Greaves α,Pukei-Pukei Carapace,2,Pukei-Pukei Sac+,2,Pukei-Pukei Scale+,4,Monster Keenbone,2
Pukei Hood β,Pukei-Pukei Carapace,2,Pukei-Pukei Tail,2,Pukei-Pukei Wing,3,Toxin Sac,2
Pukei Mail β,Pukei-Pukei Scale+,4,Pukei-Pukei Carapace,3,Carbalite Ore,3,,
Pukei Vambraces β,Pukei-Pukei Scale+,4,Pukei-Pukei Carapace,3,Toxin Sac,1,,
Pukei Coil β,Pukei-Pukei Carapace,4,Pukei-Pukei Wing,2,Pukei-Pukei Sac+,2,Bird Wyvern Gem,1
Pukei Greaves β,Pukei-Pukei Carapace,2,Pukei-Pukei Sac+,2,Pukei-Pukei Scale+,4,Monster Keenbone,2
Barroth Helm α,Barroth Ridge+,3,Barroth Tail,2,Barroth Claw+,3,Kestodon Carapace,4
Barroth Mail α,Barroth Carapace,4,Barroth Ridge+,2,Barroth Claw+,2,Quality Bone,5
Barroth Vambraces α,Barroth Ridge+,4,Barroth Scalp,2,Kestodon Carapace,3,Wyvern Gem,1
Barroth Coil α,Barroth Carapace,4,Barroth Ridge+,3,Monster Bone+,4,,
Barroth Greaves α,Barroth Ridge+,2,Barroth Carapace,4,Fertile Mud,4,Monster Keenbone,4
Barroth Helm β,Barroth Ridge+,3,Barroth Tail,2,Barroth Claw+,3,Kestodon Carapace,4
Barroth Mail β,Barroth Carapace,4,Barroth Ridge+,2,Barroth Claw+,2,Quality Bone,5
Barroth Vambraces β,Barroth Ridge+,4,Barroth Scalp,2,Kestodon Carapace,3,Wyvern Gem,1
Barroth Coil β,Barroth Carapace,4,Barroth Ridge+,3,Monster Bone+,4,,
Barroth Greaves β,Barroth Ridge+,2,Barroth Carapace,4,Fertile Mud,4,Monster Keenbone,4
Anja Helm α,Anjanath Pelt+,4,Anjanath Scale+,4,Anjanath Tail,2,Inferno Sac,3
Anja Mail α,Anjanath Pelt+,6,Anjanath Fang+,4,Anjanath Nosebone+,2,Anjanath Gem,1
Anja Vambraces α,Anjanath Pelt+,4,Anjanath Scale+,4,Anjanath Nosebone+,1,Monster Keenbone,4
Anja Coil α,Anjanath Scale+,4,Anjanath Pelt+,3,Anjanath Fang+,3,Piercing Claw,4
Anja Greaves α,Anjanath Scale+,4,Anjanath Pelt+,3,Inferno Sac,2,Carbalite Ore,5
Anja Helm β,Anjanath Pelt+,4,Anjanath Scale+,4,Anjanath Tail,2,Inferno Sac,3
Anja Mail β,Anjanath Pelt+,6,Anjanath Fang+,4,Anjanath Nosebone+,2,Anjanath Gem,1
Anja Vambraces β,Anjanath Pelt+,4,Anjanath Scale+,4,Anjanath Nosebone+,1,Monster Keenbone,4
Anja Coil β,Anjanath Scale+,4,Anjanath Pelt+,3,Anjanath Fang+,3,Piercing Claw,4
Anja Greaves β,Anjanath Scale+,4,Anjanath Pelt+,3,Inferno Sac,2,Carbalite Ore,5
Jyura Helm α,Jyuratodus Scale+,4,Jyuratodus Carapace,2,Jyuratodus Fin+,2,Gajau Scale,6
Jyura Mail α,Jyuratodus Scale+,4,Jyuratodus Fin+,3,Jyuratodus Fang+,2,Torrent Sac,2
Jyura Vambraces α,Jyuratodus Carapace,4,Jyuratodus Fang+,3,Grand Gajau Whisker,2,Monster Keenbone,3
Jyura Coil α,Jyuratodus Scale+,4,Jyuratodus Carapace,2,Torrent Sac,2,,
Jyura Greaves α,Jyuratodus Carapace,4,Jyuratodus Fang+,2,Jyuratodus Fin+,2,Wyvern Gem,1
Jyura Helm β,Jyuratodus Scale+,4,Jyuratodus Carapace,2,Jyuratodus Fin+,2,Gajau Scale,6
Jyura Mail β,Jyuratodus Scale+,4,Jyuratodus Fin+,3,Jyuratodus Fang+,2,Torrent Sac,2
Jyura Vambraces β,Jyuratodus Carapace,4,Jyuratodus Fang+,3,Grand Gajau Whisker,2,Monster Keenbone,3
Jyura Coil β,Jyuratodus Scale+,4,Jyuratodus Carapace,2,Torrent Sac,2,,
Jyura Greaves β,Jyuratodus Carapace,4,Jyuratodus Fang+,2,Jyuratodus Fin+,2,Wyvern Gem,1
Kadachi Helm α,Tobi-Kadachi Pelt+,4,Tobi-Kadachi Electrode+,4,Tobi-Kadachi Claw+,4,Wyvern Gem,1
Kadachi Mail α,Tobi-Kadachi Pelt+,3,Tobi-Kadachi Electrode+,2,Tobi-Kadachi Membrane,4,Thunder Sac,2
Kadachi Vambraces α,Tobi-Kadachi Pelt+,4,Tobi-Kadachi Claw+,4,Tobi-Kadachi Scale+,2,Monster Keenbone,4
Kadachi Coil α,Tobi-Kadachi Scale+,4,Tobi-Kadachi Pelt+,3,Thunder Sac,1,Wingdrake Hide+,3
Kadachi Greaves α,Tobi-Kadachi Scale+,4,Tobi-Kadachi Membrane,2,Thunder Sac,1,High-quality Pelt,3
Kadachi Helm β,Tobi-Kadachi Pelt+,4,Tobi-Kadachi Electrode+,4,Tobi-Kadachi Claw+,4,Wyvern Gem,1
Kadachi Mail β,Tobi-Kadachi Pelt+,3,Tobi-Kadachi Electrode+,2,Tobi-Kadachi Membrane,4,Thunder Sac,2
Kadachi Vambraces β,Tobi-Kadachi Pelt+,4,Tobi-Kadachi Claw+,4,Tobi-Kadachi Scale+,2,Monster Keenbone,4
Kadachi Coil β,Tobi-Kadachi Scale+,4,Tobi-Kadachi Pelt+,3,Thunder Sac,1,Wingdrake Hide+,3
Kadachi Greaves β,Tobi-Kadachi Scale+,4,Tobi-Kadachi Membrane,2,Thunder Sac,1,High-quality Pelt,3
Lumu Hat α,Paolumu Scale+,4,Paolumu Wing,2,Paolumu Pelt+,2,Lightcrystal,2
Lumu Mail α,Paolumu Scale+,2,Paolumu Carapace+,3,Paolumu Pelt+,2,Monster Keenbone,4
Lumu Vambraces α,Paolumu Pelt+,4,Paolumu Scale+,2,Paolumu Wing,2,Quality Bone,5
Lumu Coil α,Paolumu Pelt+,4,Paolumu Scale+,2,Paolumu Carapace+,3,Coral Bone,5
Lumu Greaves α,Paolumu Scale+,4,Paolumu Pelt+,2,Paolumu Wing,4,Wyvern Gem,1
Lumu Hat β,Paolumu Scale+,4,Paolumu Wing,2,Paolumu Pelt+,2,Lightcrystal,2
Lumu Mail β,Paolumu Scale+,2,Paolumu Carapace+,3,Paolumu Pelt+,2,Monster Keenbone,4
Lumu Vambraces β,Paolumu Pelt+,4,Paolumu Scale+,2,Paolumu Wing,2,Quality Bone,5
Lumu Coil β,Paolumu Pelt+,4,Paolumu Scale+,2,Paolumu Carapace+,3,Coral Bone,5
Lumu Greaves β,Paolumu Scale+,4,Paolumu Pelt+,2,Paolumu Wing,4,Wyvern Gem,1
Rathian Helm α,Rathian Carapace,4,Rathian Scale+,4,Rathian Webbing,2,Inferno Sac,3
Rathian Mail α,Rathian Scale+,4,Rathian Carapace,2,Rathian Webbing,2,Quality Bone,6
Rathian Vambraces α,Rathian Carapace,4,Rathian Scale+,4,Rathian Spike+,2,Monster Keenbone,4
Rathian Coil α,Rathian Scale+,4,Rathian Carapace,2,Inferno Sac,2,Monster Broth,2
Rathian Greaves α,Rathian Carapace,6,Rathian Spike+,3,Rath Wingtalon,4,Rathian Ruby,1
Rathian Helm β,Rathian Carapace,4,Rathian Scale+,4,Rathian Webbing,2,Inferno Sac,3
Rathian Mail β,Rathian Scale+,4,Rathian Carapace,2,Rathian Webbing,2,Quality Bone,6
Rathian Vambraces β,Rathian Carapace,4,Rathian Scale+,4,Rathian Spike+,2,Monster Keenbone,4
Rathian Coil β,Rathian Scale+,4,Rathian Carapace,2,Inferno Sac,2,Monster Broth,2
Rathian Greaves β,Rathian Carapace,6,Rathian Spike+,3,Rath Wingtalon,4,Rathian Ruby,1
Rath Heart Helm α,Pink Rathian Scale+,4,Pink Rathian Carapace,2,Monster Hardbone,3,Shamos Scale+,4
Rath Heart Mail α,Pink Rathian Carapace,4,Pink Rathian Scale+,3,Rathian Spike+,2,Novacrystal,1
Rath Heart Braces α,Pink Rathian Carapace,6,Pink Rathian Scale+,2,Rathian Spike+,3,Rathian Ruby,1
Rath Heart Coil α,Pink Rathian Carapace,4,Pink Rathian Scale+,3,Monster Hardbone,4,Rathian Plate,1
Rath Heart Greaves α,Pink Rathian Scale+,4,Pink Rathian Carapace,2,Monster Hardbone,3,Shamos Hide+,3
Rath Heart Helm β,Pink Rathian Scale+,4,Pink Rathian Carapace,2,Monster Hardbone,3,Shamos Scale+,4
Rath Heart Mail β,Pink Rathian Carapace,4,Pink Rathian Scale+,3,Rathian Spike+,2,Novacrystal,1
Rath Heart Braces β,Pink Rathian Carapace,6,Pink Rathian Scale+,2,Rathian Spike+,3,Rathian Ruby,1
Rath Heart Coil β,Pink Rathian Carapace,4,Pink Rathian Scale+,3,Monster Hardbone,4,Rathian Plate,1
Rath Heart Greaves β,Pink Rathian Scale+,4,Pink Rathian Carapace,2,Monster Hardbone,3,Shamos Hide+,3
Baan Helm α,Radobaan Carapace,6,Radobaan Scale+,4,Radobaan Medulla,1,Wyvern Gem,1
Baan Mail α,Radobaan Scale+,4,Radobaan Carapace,3,Coma Sac,2,Quality Bone,6
Baan Vambraces α,Radobaan Scale+,4,Radobaan Carapace,3,Radobaan Oilshell,2,Sturdy Bone,8
Baan Coil α,Radobaan Scale+,4,Radobaan Carapace,3,Coma Sac,3,Wyvern Bonemass,5
Baan Greaves α,Radobaan Carapace,4,Radobaan Scale+,4,Radobaan Oilshell,2,Wyvern Bonemass,5
Baan Helm β,Radobaan Carapace,6,Radobaan Scale+,4,Radobaan Medulla,1,Wyvern Gem,1
Baan Mail β,Radobaan Scale+,4,Radobaan Carapace,3,Coma Sac,2,Quality Bone,6
Baan Vambraces β,Radobaan Scale+,4,Radobaan Carapace,3,Radobaan Oilshell,2,Sturdy Bone,8
Baan Coil β,Radobaan Scale+,4,Radobaan Carapace,3,Coma Sac,3,Wyvern Bonemass,5
Baan Greaves β,Radobaan Carapace,4,Radobaan Scale+,4,Radobaan Oilshell,2,Wyvern Bonemass,5
Gastodon Horn α,Gastodon Horn,3,Gastodon Carapace,4,Kestodon Carapace,3,Dragonite Ore,5
Gastodon Horn β,Gastodon Horn,3,Gastodon Carapace,4,Kestodon Carapace,3,Dragonite Ore,5
Barnos Jacket α,Barnos Hide+,4,Barnos Talon,2,Piercing Claw,3,Dragonvein Crystal,3
Barnos Jacket β,Barnos Hide+,4,Barnos Talon,2,Piercing Claw,3,Dragonvein Crystal,3
Dodogama Helm α,Dodogama Scale+,4,Dodogama Hide+,2,Dodogama Jaw,1,Gastodon Horn,3
Dodogama Mail α,Dodogama Hide+,4,Dodogama Tail,1,Dodogama Jaw,3,Firecell Stone,1
Dodogama Vambraces α,Dodogama Hide+,4,Dodogama Talon,4,Dodogama Scale+,4,Fucium Ore,6
Dodogama Coil α,Dodogama Scale+,4,Dodogama Hide+,2,Dodogama Jaw,1,Gastodon Carapace,5
Dodogama Greaves α,Dodogama Hide+,6,Dodogama Tail,2,Dodogama Talon,4,Wyvern Gem,1
Dodogama Helm β,Dodogama Scale+,4,Dodogama Hide+,2,Dodogama Jaw,1,Gastodon Horn,3
Dodogama Mail β,Dodogama Hide+,4,Dodogama Tail,1,Dodogama Jaw,3,Firecell Stone,1
Dodogama Vambraces β,Dodogama Hide+,4,Dodogama Talon,4,Dodogama Scale+,4,Fucium Ore,6
Dodogama Coil β,Dodogama Scale+,4,Dodogama Hide+,2,Dodogama Jaw,1,Gastodon Carapace,5
Dodogama Greaves β,Dodogama Hide+,6,Dodogama Tail,2,Dodogama Talon,4,Wyvern Gem,1
Zorah Headgear α,Zorah Magdaros Heat Scale,3,Zorah Magdaros Ridge,2,Zorah Magdaros Carapace,6,Dragonite Ore,8
Zorah Hide α,Zorah Magdaros Carapace,6,Zorah Magdaros Heat Scale,1,Zorah Magdaros Ridge,2,Zorah Magdaros Pleura,1
Zorah Claws α,Zorah Magdaros Heat Scale,3,Zorah Magdaros Pleura,3,Zorah Magdaros Magma,2,Dragonite Ore,8
Zorah Spine α,Zorah Magdaros Carapace,8,Zorah Magdaros Heat Scale,1,Zorah Magdaros Ridge,3,Zorah Magdaros Magma,2
Zorah Spurs α,Zorah Magdaros Ridge,3,Zorah Magdaros Carapace,3,Zorah Magdaros Magma,3,Zorah Magdaros Gem,1
Zorah Headgear β,Zorah Magdaros Heat Scale,3,Zorah Magdaros Ridge,2,Zorah Magdaros Carapace,6,Dragonite Ore,8
Zorah Hide β,Zorah Magdaros Carapace,6,Zorah Magdaros Heat Scale,1,Zorah Magdaros Ridge,2,Zorah Magdaros Pleura,1
Zorah Claws β,Zorah Magdaros Heat Scale,3,Zorah Magdaros Pleura,3,Zorah Magdaros Magma,2,Dragonite Ore,8
Zorah Spine β,Zorah Magdaros Carapace,8,Zorah Magdaros Heat Scale,1,Zorah Magdaros Ridge,3,Zorah Magdaros Magma,2
Zorah Spurs β,Zorah Magdaros Ridge,3,Zorah Magdaros Carapace,3,Zorah Magdaros Magma,3,Zorah Magdaros Gem,1
High Metal Helm α,Fucium Ore,3,Carbalite Ore,4,Dragonvein Crystal,2,Barnos Hide+,3
High Metal Mail α,Fucium Ore,4,Carbalite Ore,3,Dragonvein Crystal,4,Barnos Talon,3
High Metal Braces α,Fucium Ore,4,Carbalite Ore,3,Dragonvein Crystal,4,Barnos Hide+,4
High Metal Coil α,Fucium Ore,3,Carbalite Ore,4,Dragonvein Crystal,2,Barnos Talon,2
High Metal Greaves α,Fucium Ore,3,Carbalite Ore,4,Dragonvein Crystal,2,Barnos Hide+,3
High Metal Helm β,Fucium Ore,3,Carbalite Ore,4,Dragonvein Crystal,2,Barnos Hide+,3
High Metal Mail β,Fucium Ore,4,Carbalite Ore,3,Dragonvein Crystal,4,Barnos Talon,3
High Metal Braces β,Fucium Ore,4,Carbalite Ore,3,Dragonvein Crystal,4,Barnos Hide+,4
High Metal Coil β,Fucium Ore,3,Carbalite Ore,4,Dragonvein Crystal,2,Barnos Talon,2
High Metal Greaves β,Fucium Ore,3,Carbalite Ore,4,Dragonvein Crystal,2,Barnos Hide+,3
Ingot Helm α,Fucium Ore,1,Monster Hardbone,2,Dragonite Ore,4,Gastodon Horn,2
Ingot Mail α,Fucium Ore,1,Monster Hardbone,2,Dragonite Ore,4,Gastodon Carapace,2
Ingot Vambraces α,Fucium Ore,1,Monster Hardbone,3,Dragonite Ore,4,Gastodon Horn,2
Ingot Coil α,Fucium Ore,1,Monster Hardbone,3,Dragonite Ore,4,Gastodon Carapace,3
Ingot Greaves α,Fucium Ore,1,Monster Hardbone,2,Dragonite Ore,4,Gastodon Carapace,2
Ingot Helm β,Fucium Ore,1,Monster Hardbone,2,Dragonite Ore,4,Gastodon Horn,2
Ingot Mail β,Fucium Ore,1,Monster Hardbone,2,Dragonite Ore,4,Gastodon Carapace,2
Ingot Vambraces β,Fucium Ore,1,Monster Hardbone,3,Dragonite Ore,4,Gastodon Horn,2
Ingot Coil β,Fucium Ore,1,Monster Hardbone,3,Dragonite Ore,4,Gastodon Carapace,3
Ingot Greaves β,Fucium Ore,1,Monster Hardbone,2,Dragonite Ore,4,Gastodon Carapace,2
Brigade Lobos α,Hunter King Coin,2,Tzitzi Coin,4,Gama Coin,3,Monster Hardbone,2
Brigade Suit α,Hunter King Coin,3,Tzitzi Coin,4,Rathalos Coin,3,Monster Hardbone,2
