base_name_en,item1_name,item1_qty,item2_name,item2_qty,item3_name,item3_qty,item4_name,item4_qty
Brigade Vambraces α,Hunter King Coin,2,Barroth Coin,4,Rathalos Coin,3,Monster Hardbone,2
Brigade Coil α,Hunter King Coin,2,Barroth Coin,4,Gama Coin,3,Monster Hardbone,2
Brigade Boots α,Hunter King Coin,3,Gama Coin,3,Rathalos Coin,3,Monster Hardbone,2
Brigade Lobos β,Hunter King Coin,2,Tzitzi Coin,4,Gama Coin,3,Monster Hardbone,2
Brigade Suit β,Hunter King Coin,3,Tzitzi Coin,4,Rathalos Coin,3,Monster Hardbone,2
Brigade Vambraces β,Hunter King Coin,2,Barroth Coin,4,Rathalos Coin,3,Monster Hardbone,2
Brigade Coil β,Hunter King Coin,2,Barroth Coin,4,Gama Coin,3,Monster Hardbone,2
Brigade Boots β,Hunter King Coin,3,Gama Coin,3,Rathalos Coin,3,Monster Hardbone,2
Faux Felyne α,Tailraider Voucher,3,Paolumu Pelt+,3,High-quality Pelt,3,Firecell Stone,1
Strategist Spectacles α,Firecell Stone,2,Novacrystal,2,Fucium Ore,6,,
Lavasioth Helm α,Lavasioth Scale+,4,Lavasioth Carapace,2,Lavasioth Fin+,2,Monster Hardbone,6
Lavasioth Mail α,Lavasioth Carapace,4,Lavasioth Fin+,2,Lavasioth Scale+,6,Fucium Ore,5
Lavasioth Vambraces α,Lavasioth Carapace,4,Lavasioth Fang+,4,Lavasioth Scale+,6,Gajau Scale,6
Lavasioth Coil α,Lavasioth Scale+,4,Lavasioth Carapace,2,Lavasioth Fang+,2,Grand Gajau Whisker,4
Lavasioth Greaves α,Lavasioth Carapace,6,Lavasioth Fang+,2,Lavasioth Fin+,4,Firecell Stone,1
Lavasioth Helm β,Lavasioth Scale+,4,Lavasioth Carapace,2,Lavasioth Fin+,2,Monster Hardbone,6
Lavasioth Mail β,Lavasioth Carapace,4,Lavasioth Fin+,2,Lavasioth Scale+,6,Fucium Ore,5
Lavasioth Vambraces β,Lavasioth Carapace,4,Lavasioth Fang+,4,Lavasioth Scale+,6,Gajau Scale,6
Lavasioth Coil β,Lavasioth Scale+,4,Lavasioth Carapace,2,Lavasioth Fang+,2,Grand Gajau Whisker,4
Lavasioth Greaves β,Lavasioth Carapace,6,Lavasioth Fang+,2,Lavasioth Fin+,4,Firecell Stone,1
Legiana Helm α,Legiana Scale+,4,Legiana Hide+,2,Freezer Sac,2,Tzitzi-Ya-Ku Scale+,2
Legiana Mail α,Legiana Hide+,6,Legiana Claw+,3,Legiana Wing,3,Legiana Gem,1
Legiana Vambraces α,Legiana Hide+,4,Legiana Scale+,4,Legiana Tail Webbing,3,Novacrystal,1
Legiana Coil α,Legiana Hide+,4,Legiana Scale+,4,Freezer Sac,2,Legiana Plate,1
Legiana Greaves α,Legiana Scale+,4,Legiana Hide+,2,Legiana Wing,2,Tzitzi-Ya-Ku Hide+,2
Legiana Helm β,Legiana Scale+,4,Legiana Hide+,2,Freezer Sac,2,Tzitzi-Ya-Ku Scale+,2
Legiana Mail β,Legiana Hide+,6,Legiana Claw+,3,Legiana Wing,3,Legiana Gem,1
Legiana Vambraces β,Legiana Hide+,4,Legiana Scale+,4,Legiana Tail Webbing,3,Novacrystal,1
Legiana Coil β,Legiana Hide+,4,Legiana Scale+,4,Freezer Sac,2,Legiana Plate,1
Legiana Greaves β,Legiana Scale+,4,Legiana Hide+,2,Legiana Wing,2,Tzitzi-Ya-Ku Hide+,2
Odogaron Helm α,Odogaron Scale+,4,Odogaron Sinew+,2,Odogaron Claw+,2,Warped Bone,3
Odogaron Mail α,Odogaron Sinew+,4,Odogaron Scale+,4,Odogaron Plate,1,Hornetaur Carapace,5
Odogaron Vambraces α,Odogaron Sinew+,4,Odogaron Scale+,4,Odogaron Tail,2,Hornetaur Innerwing,4
Odogaron Coil α,Odogaron Sinew+,6,Odogaron Claw+,4,Odogaron Fang+,2,Odogaron Gem,1
Odogaron Greaves α,Odogaron Scale+,4,Odogaron Sinew+,2,Odogaron Fang+,2,Monster Hardbone,6
Odogaron Helm β,Odogaron Scale+,4,Odogaron Sinew+,2,Odogaron Claw+,2,Warped Bone,3
Odogaron Mail β,Odogaron Sinew+,4,Odogaron Scale+,4,Odogaron Plate,1,Hornetaur Carapace,5
Odogaron Vambraces β,Odogaron Sinew+,4,Odogaron Scale+,4,Odogaron Tail,2,Hornetaur Innerwing,4
Odogaron Coil β,Odogaron Sinew+,6,Odogaron Claw+,4,Odogaron Fang+,2,Odogaron Gem,1
Odogaron Greaves β,Odogaron Scale+,4,Odogaron Sinew+,2,Odogaron Fang+,2,Monster Hardbone,6
Rathalos Helm α,Rathalos Scale+,4,Rathalos Carapace,4,Inferno Sac,2,Rathalos Medulla,1
Rathalos Mail α,Rathalos Scale+,4,Rathalos Carapace,6,Rathalos Wing,3,Rathalos Ruby,1
Rathalos Vambraces α,Rathalos Carapace,6,Rathalos Wing,2,Inferno Sac,2,Rath Wingtalon,6
Rathalos Coil α,Rathalos Scale+,4,Rathalos Carapace,4,Rathalos Wing,2,Rathalos Tail,2
Rathalos Greaves α,Rathalos Carapace,6,Rathalos Scale+,4,Inferno Sac,2,Rathalos Plate,1
Rathalos Helm β,Rathalos Scale+,4,Rathalos Carapace,4,Inferno Sac,2,Rathalos Medulla,1
Rathalos Mail β,Rathalos Scale+,4,Rathalos Carapace,6,Rathalos Wing,3,Rathalos Ruby,1
Rathalos Vambraces β,Rathalos Carapace,6,Rathalos Wing,2,Inferno Sac,2,Rath Wingtalon,6
Rathalos Coil β,Rathalos Scale+,4,Rathalos Carapace,4,Rathalos Wing,2,Rathalos Tail,2
Rathalos Greaves β,Rathalos Carapace,6,Rathalos Scale+,4,Inferno Sac,2,Rathalos Plate,1
Rath Soul Helm α,Azure Rathalos Scale+,4,Azure Rathalos Carapace,4,Azure Rathalos Wing,3,Rathalos Ruby,1
Rath Soul Mail α,Azure Rathalos Scale+,4,Azure Rathalos Carapace,6,Azure Rathalos Wing,2,Barnos Hide+,6
Rath Soul Braces α,Azure Rathalos Carapace,6,Azure Rathalos Wing,2,Azure Rathalos Tail,1,Barnos Talon,4
Rath Soul Coil α,Azure Rathalos Scale+,4,Azure Rathalos Carapace,4,Rathalos Medulla,1,Monster Hardbone,6
Rath Soul Greaves α,Azure Rathalos Carapace,6,Azure Rathalos Scale+,4,Azure Rathalos Tail,2,Rathalos Plate,1
Rath Soul Helm β,Azure Rathalos Scale+,4,Azure Rathalos Carapace,4,Azure Rathalos Wing,3,Rathalos Ruby,1
Rath Soul Mail β,Azure Rathalos Scale+,4,Azure Rathalos Carapace,6,Azure Rathalos Wing,2,Barnos Hide+,6
Rath Soul Braces β,Azure Rathalos Carapace,6,Azure Rathalos Wing,2,Azure Rathalos Tail,1,Barnos Talon,4
Rath Soul Coil β,Azure Rathalos Scale+,4,Azure Rathalos Carapace,4,Rathalos Medulla,1,Monster Hardbone,6
Rath Soul Greaves β,Azure Rathalos Carapace,6,Azure Rathalos Scale+,4,Azure Rathalos Tail,2,Rathalos Plate,1
Diablos Helm α,Diablos Ridge+,4,Diablos Fang,4,Majestic Horn,2,Wyvern Gem,1
Diablos Mail α,Diablos Carapace,4,Diablos Ridge+,3,Majestic Horn,2,Lightcrystal,2
Diablos Vambraces α,Diablos Ridge+,4,Diablos Carapace,6,Diablos Tailcase,3,Kestodon Carapace,5
Diablos Coil α,Diablos Carapace,4,Diablos Ridge+,3,Diablos Fang,2,Kestodon Scalp,3
Diablos Greaves α,Diablos Ridge+,6,Diablos Carapace,4,Majestic Horn,1,Blos Medulla,1
Diablos Helm β,Diablos Ridge+,4,Diablos Fang,4,Majestic Horn,2,Wyvern Gem,1
Diablos Mail β,Diablos Carapace,4,Diablos Ridge+,3,Majestic Horn,2,Lightcrystal,2
Diablos Vambraces β,Diablos Ridge+,4,Diablos Carapace,6,Diablos Tailcase,3,Kestodon Carapace,5
Diablos Coil β,Diablos Carapace,4,Diablos Ridge+,3,Diablos Fang,2,Kestodon Scalp,3
Diablos Greaves β,Diablos Ridge+,6,Diablos Carapace,4,Majestic Horn,1,Blos Medulla,1
Diablos Nero Helm α,Black Diablos Ridge+,4,Majestic Horn,2,Black Spiral Horn+,1,Novacrystal,1
Diablos Nero Mail α,Black Diablos Carapace,4,Black Diablos Ridge+,3,Black Spiral Horn+,1,Blos Medulla,2
Diablos Nero Braces α,Black Diablos Ridge+,4,Black Diablos Carapace,6,Carbalite Ore,5,Gastodon Carapace,5
Diablos Nero Coil α,Black Diablos Carapace,4,Black Diablos Ridge+,3,Diablos Tailcase,2,Gastodon Horn,3
Diablos Nero Greaves α,Black Diablos Ridge+,6,Black Diablos Carapace,4,Black Spiral Horn+,1,Wyvern Gem,1
Diablos Nero Helm β,Black Diablos Ridge+,4,Majestic Horn,2,Black Spiral Horn+,1,Novacrystal,1
Diablos Nero Mail β,Black Diablos Carapace,4,Black Diablos Ridge+,3,Black Spiral Horn+,1,Blos Medulla,2
Diablos Nero Braces β,Black Diablos Ridge+,4,Black Diablos Carapace,6,Carbalite Ore,5,Gastodon Carapace,5
Diablos Nero Coil β,Black Diablos Carapace,4,Black Diablos Ridge+,3,Diablos Tailcase,2,Gastodon Horn,3
Diablos Nero Greaves β,Black Diablos Ridge+,6,Black Diablos Carapace,4,Black Spiral Horn+,1,Wyvern Gem,1
Uragaan Helm α,Uragaan Scale+,4,Uragaan Carapace,2,Lava Nugget,4,Firecell Stone,1
Uragaan Mail α,Uragaan Carapace,6,Uragaan Scute,3,Uragaan Jaw,2,Uragaan Ruby,1
Uragaan Vambraces α,Uragaan Carapace,4,Uragaan Scale+,4,Uragaan Marrow,1,Lava Nugget,4
Uragaan Coil α,Uragaan Scale+,4,Uragaan Carapace,2,Fucium Ore,5,Monster Hardbone,5
Uragaan Greaves α,Uragaan Carapace,4,Uragaan Scale+,4,Uragaan Scute,2,Gastodon Carapace,5
Uragaan Helm β,Uragaan Scale+,4,Uragaan Carapace,2,Lava Nugget,4,Firecell Stone,1
Uragaan Mail β,Uragaan Carapace,6,Uragaan Scute,3,Uragaan Jaw,2,Uragaan Ruby,1
Uragaan Vambraces β,Uragaan Carapace,4,Uragaan Scale+,4,Uragaan Marrow,1,Lava Nugget,4
Uragaan Coil β,Uragaan Scale+,4,Uragaan Carapace,2,Fucium Ore,5,Monster Hardbone,5
Uragaan Greaves β,Uragaan Carapace,4,Uragaan Scale+,4,Uragaan Scute,2,Gastodon Carapace,5
Bazel Helm α,Bazelgeuse Carapace,5,Bazelgeuse Talon,2,Bazelgeuse Wing,2,Bazelgeuse Gem,1
Bazel Mail α,Bazelgeuse Scale+,4,Bazelgeuse Carapace,4,Bazelgeuse Fuse,1,Uragaan Scute,2
Bazel Vambraces α,Bazelgeuse Carapace,4,Bazelgeuse Talon,2,Bazelgeuse Tail,2,Firecell Stone,1
Bazel Coil α,Bazelgeuse Carapace,4,Bazelgeuse Scale+,4,Bazelgeuse Fuse,2,Uragaan Marrow,1
Bazel Greaves α,Bazelgeuse Scale+,4,Bazelgeuse Carapace,4,Bazelgeuse Talon,2,Dodogama Hide+,4
Bazel Helm β,Bazelgeuse Carapace,5,Bazelgeuse Talon,2,Bazelgeuse Wing,2,Bazelgeuse Gem,1
Bazel Mail β,Bazelgeuse Scale+,4,Bazelgeuse Carapace,4,Bazelgeuse Fuse,1,Uragaan Scute,2
Bazel Vambraces β,Bazelgeuse Carapace,4,Bazelgeuse Talon,2,Bazelgeuse Tail,2,Firecell Stone,1
Bazel Coil β,Bazelgeuse Carapace,4,Bazelgeuse Scale+,4,Bazelgeuse Fuse,2,Uragaan Marrow,1
Bazel Greaves β,Bazelgeuse Scale+,4,Bazelgeuse Carapace,4,Bazelgeuse Talon,2,Dodogama Hide+,4
Damascus Helm α,Elder Dragon Blood,2,Fucium Ore,3,Great Girros Hood+,3,Novacrystal,1
Damascus Mail α,Elder Dragon Blood,2,Fucium Ore,3,Uragaan Scute,3,Firecell Stone,1
Damascus Vambraces α,Elder Dragon Blood,2,Fucium Ore,3,Black Diablos Ridge+,5,Novacrystal,1
Damascus Coil α,Elder Dragon Blood,2,Fucium Ore,3,Dodogama Jaw,3,Firecell Stone,1
Damascus Greaves α,Elder Dragon Blood,2,Fucium Ore,3,Lavasioth Carapace,5,Novacrystal,1
Damascus Helm β,Elder Dragon Blood,2,Fucium Ore,3,Great Girros Hood+,3,Novacrystal,1
Damascus Mail β,Elder Dragon Blood,2,Fucium Ore,3,Uragaan Scute,3,Firecell Stone,1
Damascus Vambraces β,Elder Dragon Blood,2,Fucium Ore,3,Black Diablos Ridge+,5,Novacrystal,1
Damascus Coil β,Elder Dragon Blood,2,Fucium Ore,3,Dodogama Jaw,3,Firecell Stone,1
Damascus Greaves β,Elder Dragon Blood,2,Fucium Ore,3,Lavasioth Carapace,5,Novacrystal,1
Dober Helm α,Elder Dragon Bone,3,Quality Bone,3,Bazelgeuse Fuse,1,Dragonbone Relic,1
Dober Mail α,Elder Dragon Bone,3,Quality Bone,3,Blos Medulla,1,Dragonbone Relic,1
Dober Vambraces α,Elder Dragon Bone,3,Quality Bone,3,Uragaan Marrow,1,Brutal Bone,3
Dober Coil α,Elder Dragon Bone,3,Quality Bone,3,Rathalos Medulla,1,Brutal Bone,3
Dober Greaves α,Elder Dragon Bone,3,Quality Bone,3,Radobaan Medulla,1,Dragonbone Relic,1
Dober Helm β,Elder Dragon Bone,3,Quality Bone,3,Bazelgeuse Fuse,1,Dragonbone Relic,1
Dober Mail β,Elder Dragon Bone,3,Quality Bone,3,Blos Medulla,1,Dragonbone Relic,1
Dober Vambraces β,Elder Dragon Bone,3,Quality Bone,3,Uragaan Marrow,1,Brutal Bone,3
Dober Coil β,Elder Dragon Bone,3,Quality Bone,3,Rathalos Medulla,1,Brutal Bone,3
Dober Greaves β,Elder Dragon Bone,3,Quality Bone,3,Radobaan Medulla,1,Dragonbone Relic,1
Death Stench Brain α,Sinister Cloth,2,Brutal Bone,1,Vaal Hazak Membrane,1,Piercing Claw,3
Death Stench Muscle α,Sinister Cloth,2,Dragonbone Relic,1,Vaal Hazak Membrane,1,Monster Broth,2
Death Stench Grip α,Sinister Cloth,2,Brutal Bone,2,Vaal Hazak Membrane,2,Novacrystal,1
Death Stench Bowels α,Sinister Cloth,2,Brutal Bone,1,Vaal Hazak Membrane,1,Monster Broth,2
Death Stench Heel α,Sinister Cloth,2,Dragonbone Relic,1,Vaal Hazak Membrane,2,Novacrystal,1
Death Stench Brain β,Sinister Cloth,2,Brutal Bone,1,Vaal Hazak Membrane,1,Piercing Claw,3
Death Stench Muscle β,Sinister Cloth,2,Dragonbone Relic,1,Vaal Hazak Membrane,1,Monster Broth,2
Death Stench Grip β,Sinister Cloth,2,Brutal Bone,2,Vaal Hazak Membrane,2,Novacrystal,1
Death Stench Bowels β,Sinister Cloth,2,Brutal Bone,1,Vaal Hazak Membrane,1,Monster Broth,2
Death Stench Heel β,Sinister Cloth,2,Dragonbone Relic,1,Vaal Hazak Membrane,2,Novacrystal,1
Skull Mask α,Unknown Skull,1,Brutal Bone,2,Warped Bone,3,Dragonbone Relic,1
Nergigante Helm α,Nergigante Horn+,2,Nergigante Carapace,6,Immortal Dragonscale,4,Nergigante Gem,1
Nergigante Mail α,Nergigante Carapace,4,Immortal Dragonscale,4,Nergigante Talon,2,Elder Dragon Bone,3
Nergigante Vambraces α,Nergigante Carapace,4,Nergigante Horn+,1,Nergigante Tail,2,Firecell Stone,1
Nergigante Coil α,Nergigante Carapace,4,Immortal Dragonscale,4,Nergigante Regrowth Plate,4,Novacrystal,1
Nergigante Greaves α,Nergigante Carapace,4,Immortal Dragonscale,4,Nergigante Regrowth Plate,2,Elder Dragon Blood,2
Nergigante Helm β,Nergigante Horn+,2,Nergigante Carapace,6,Immortal Dragonscale,4,Nergigante Gem,1
Nergigante Mail β,Nergigante Carapace,4,Immortal Dragonscale,4,Nergigante Talon,2,Elder Dragon Bone,3
Nergigante Vambraces β,Nergigante Carapace,4,Nergigante Horn+,1,Nergigante Tail,2,Firecell Stone,1
Nergigante Coil β,Nergigante Carapace,4,Immortal Dragonscale,4,Nergigante Regrowth Plate,4,Novacrystal,1
Nergigante Greaves β,Nergigante Carapace,4,Immortal Dragonscale,4,Nergigante Regrowth Plate,2,Elder Dragon Blood,2
Kaiser Crown α,Teostra Carapace,5,Teostra Horn+,2,Teostra Tail,2,Firecell Stone,1
Kaiser Mail α,Teostra Carapace,5,Teostra Webbing,4,Teostra Powder,4,Rathalos Plate,1
Kaiser Vambraces α,Fire Dragon Scale+,4,Teostra Carapace,4,Teostra Claw+,4,Elder Dragon Bone,4
Kaiser Coil α,Fire Dragon Scale+,4,Teostra Carapace,4,Teostra Mane,1,Elder Dragon Blood,3
Kaiser Greaves α,Teostra Horn+,3,Fire Dragon Scale+,6,Teostra Mane,2,Teostra Gem,1
Kaiser Crown β,Teostra Carapace,5,Teostra Horn+,2,Teostra Tail,2,Firecell Stone,1
Kaiser Mail β,Teostra Carapace,5,Teostra Webbing,4,Teostra Powder,4,Rathalos Plate,1
Kaiser Vambraces β,Fire Dragon Scale+,4,Teostra Carapace,4,Teostra Claw+,4,Elder Dragon Bone,4
Kaiser Coil β,Fire Dragon Scale+,4,Teostra Carapace,4,Teostra Mane,1,Elder Dragon Blood,3
Kaiser Greaves β,Teostra Horn+,3,Fire Dragon Scale+,6,Teostra Mane,2,Teostra Gem,1
Kushala Glare α,Daora Dragon Scale+,4,Daora Carapace,4,Daora Webbing,2,Elder Dragon Bone,4
Kushala Cista α,Daora Carapace,5,Daora Horn+,3,Daora Claw+,2,Daora Gem,1
Kushala Grip α,Daora Carapace,5,Daora Horn+,2,Daora Tail,2,Legiana Plate,1
Kushala Cocoon α,Daora Dragon Scale+,4,Daora Carapace,4,Daora Horn+,2,Carbalite Ore,5
Kushala Crus α,Daora Carapace,5,Daora Dragon Scale+,4,Daora Webbing,3,Elder Dragon Blood,3
Kushala Glare β,Daora Dragon Scale+,4,Daora Carapace,4,Daora Webbing,2,Elder Dragon Bone,4
Kushala Cista β,Daora Carapace,5,Daora Horn+,3,Daora Claw+,2,Daora Gem,1
Kushala Grip β,Daora Carapace,5,Daora Horn+,2,Daora Tail,2,Legiana Plate,1
Kushala Cocoon β,Daora Dragon Scale+,4,Daora Carapace,4,Daora Horn+,2,Carbalite Ore,5
Kushala Crus β,Daora Carapace,5,Daora Dragon Scale+,4,Daora Webbing,3,Elder Dragon Blood,3
Vaal Hazak Helm α,Deceased Scale,5,Vaal Hazak Carapace,4,Vaal Hazak Talon,4,Elder Dragon Bone,4
Vaal Hazak Mail α,Vaal Hazak Carapace,5,Vaal Hazak Fang+,3,Vaal Hazak Tail,2,Odogaron Plate,1
Vaal Hazak Braces α,Vaal Hazak Fang+,3,Deceased Scale,6,Vaal Hazak Membrane,2,Vaal Hazak Gem,1
Vaal Hazak Coil α,Vaal Hazak Carapace,5,Vaal Hazak Wing,4,Vaal Hazak Membrane,2,Elder Dragon Blood,3
Vaal Hazak Greaves α,Deceased Scale,5,Vaal Hazak Carapace,4,Vaal Hazak Membrane,2,Dragonvein Crystal,6
Vaal Hazak Helm β,Deceased Scale,5,Vaal Hazak Carapace,4,Vaal Hazak Talon,4,Elder Dragon Bone,4
Vaal Hazak Mail β,Vaal Hazak Carapace,5,Vaal Hazak Fang+,3,Vaal Hazak Tail,2,Odogaron Plate,1
Vaal Hazak Braces β,Vaal Hazak Fang+,3,Deceased Scale,6,Vaal Hazak Membrane,2,Vaal Hazak Gem,1
Vaal Hazak Coil β,Vaal Hazak Carapace,5,Vaal Hazak Wing,4,Vaal Hazak Membrane,2,Elder Dragon Blood,3
Vaal Hazak Greaves β,Deceased Scale,5,Vaal Hazak Carapace,4,Vaal Hazak Membrane,2,Dragonvein Crystal,6
Kirin Horn α,Kirin Hide+,3,Kirin Azure Horn,1,Shamos Scale+,2,Thunder Sac,4
Kirin Jacket α,Kirin Hide+,3,Kirin Azure Horn,1,Kirin Thundertail,2,Fucium Ore,4
Kirin Longarms α,Kirin Hide+,3,Kirin Mane,4,Paolumu Carapace+,3,Dragonvein Crystal,6
Kirin Hoop α,Kirin Hide+,4,Kirin Mane,4,Kirin Azure Horn,3,Novacrystal,1
Kirin Leg Guards α,Kirin Hide+,3,Kirin Thundertail,3,Paolumu Carapace+,3,Dragonbone Relic,1
Kirin Horn β,Kirin Hide+,3,Kirin Azure Horn,1,Shamos Scale+,2,Thunder Sac,4
Kirin Jacket β,Kirin Hide+,3,Kirin Azure Horn,1,Kirin Thundertail,2,Fucium Ore,4
Kirin Longarms β,Kirin Hide+,3,Kirin Mane,4,Paolumu Carapace+,3,Dragonvein Crystal,6
Kirin Hoop β,Kirin Hide+,4,Kirin Mane,4,Kirin Azure Horn,3,Novacrystal,1
Kirin Leg Guards β,Kirin Hide+,3,Kirin Thundertail,3,Paolumu Carapace+,3,Dragonbone Relic,1
Xeno'jiiva Headgear α,Xeno'jiiva Soulscale,5,Xeno'jiiva Shell,4,Xeno'jiiva Horn,2,Rathalos Plate,1
Xeno'jiiva Hide α,Xeno'jiiva Horn,3,Xeno'jiiva Soulscale,6,Xeno'jiiva Wing,3,Xeno'jiiva Gem,1
Xeno'jiiva Claws α,Xeno'jiiva Shell,4,Xeno'jiiva Claw,3,Xeno'jiiva Veil,2,Wyvern Gem,1
Xeno'jiiva Spine α,Xeno'jiiva Shell,4,Xeno'jiiva Wing,2,Xeno'jiiva Tail,2,Odogaron Plate,1
Xeno'jiiva Spurs α,Xeno'jiiva Soulscale,4,Xeno'jiiva Shell,4,Xeno'jiiva Veil,2,Legiana Plate,1
Xeno'jiiva Headgear β,Xeno'jiiva Soulscale,5,Xeno'jiiva Shell,4,Xeno'jiiva Horn,2,Rathalos Plate,1
Xeno'jiiva Hide β,Xeno'jiiva Horn,3,Xeno'jiiva Soulscale,6,Xeno'jiiva Wing,3,Xeno'jiiva Gem,1
Xeno'jiiva Claws β,Xeno'jiiva Shell,4,Xeno'jiiva Claw,3,Xeno'jiiva Veil,2,Wyvern Gem,1
Xeno'jiiva Spine β,Xeno'jiiva Shell,4,Xeno'jiiva Wing,2,Xeno'jiiva Tail,2,Odogaron Plate,1
Xeno'jiiva Spurs β,Xeno'jiiva Soulscale,4,Xeno'jiiva Shell,4,Xeno'jiiva Veil,2,Legiana Plate,1
