base_name_en,item1_name,item1_qty,item2_name,item2_qty,item3_name,item3_qty,item4_name,item4_qty
Guild Cross Circlet α,Ace Hunter Coin,3,Flying Coin,2,Hunter King Coin,2,High Commendation,1
Guild Cross Suit α,Ace Hunter Coin,2,Brute Coin,3,Hunter King Coin,2,High Commendation,1
Guild Cross Vambraces α,Ace Hunter Coin,3,Brute Coin,3,Hunter King Coin,2,High Commendation,1
Guild Cross Coil α,Ace Hunter Coin,2,Flying Coin,2,Pinnacle Coin,3,High Commendation,1
Guild Cross Boots α,Ace Hunter Coin,2,Flying Coin,2,Pinnacle Coin,3,High Commendation,1
Guild Cross Circlet β,Ace Hunter Coin,3,Flying Coin,2,Hunter King Coin,2,High Commendation,1
Guild Cross Suit β,Ace Hunter Coin,2,Brute Coin,3,Hunter King Coin,2,High Commendation,1
Guild Cross Vambraces β,Ace Hunter Coin,3,Brute Coin,3,Hunter King Coin,2,High Commendation,1
Guild Cross Coil β,Ace Hunter Coin,2,Flying Coin,2,Pinnacle Coin,3,High Commendation,1
Guild Cross Boots β,Ace Hunter Coin,2,Flying Coin,2,Pinnacle Coin,3,High Commendation,1
Dragonking Eyepatch α,Dragonvein Crystal,2,High Commendation,1,Immortal Dragonscale,6,,
Commission Gorget α,Research Commission Ticket,1,Rathalos Scale+,8,Sinister Cloth,2,High Commendation,2
Commission Jacket α,Research Commission Ticket,1,Odogaron Scale+,8,Great Hornfly,3,High Commendation,2
Commission Vambraces α,Research Commission Ticket,1,Legiana Scale+,8,Sinister Cloth,2,High Commendation,1
Commission Belt α,Research Commission Ticket,1,Diablos Carapace,8,Great Hornfly,3,High Commendation,1
Commission Pants α,Research Commission Ticket,1,Immortal Dragonscale,5,Sinister Cloth,2,High Commendation,2
Commission Gorget β,Research Commission Ticket,1,Rathalos Scale+,8,Sinister Cloth,2,High Commendation,2
Commission Jacket β,Research Commission Ticket,1,Odogaron Scale+,8,Great Hornfly,3,High Commendation,2
Commission Vambraces β,Research Commission Ticket,1,Legiana Scale+,8,Sinister Cloth,2,High Commendation,1
Commission Belt β,Research Commission Ticket,1,Diablos Carapace,8,Great Hornfly,3,High Commendation,1
Commission Pants β,Research Commission Ticket,1,Immortal Dragonscale,5,Sinister Cloth,2,High Commendation,2
Vangis Helm α,Deviljho Hide,5,Deviljho Scalp,2,Deviljho Talon,2,Deviljho Gem,1
Vangis Mail α,Deviljho Scale,3,Deviljho Hide,4,Deviljho Saliva,2,Monster Hardbone,4
Vangis Vambraces α,Deviljho Hide,4,Deviljho Tallfang,2,Deviljho Tail,2,Dragonbone Relic,1
Vangis Coil α,Deviljho Scale,3,Deviljho Hide,4,Deviljho Saliva,2,Girros Scale+,3
Vangis Greaves α,Deviljho Scale,3,Deviljho Hide,4,Deviljho Talon,2,Girros Hide+,4
Vangis Helm β,Deviljho Hide,5,Deviljho Scalp,2,Deviljho Talon,2,Deviljho Gem,1
Vangis Mail β,Deviljho Scale,3,Deviljho Hide,4,Deviljho Saliva,2,Monster Hardbone,4
Vangis Vambraces β,Deviljho Hide,4,Deviljho Tallfang,2,Deviljho Tail,2,Dragonbone Relic,1
Vangis Coil β,Deviljho Scale,3,Deviljho Hide,4,Deviljho Saliva,2,Girros Scale+,3
Vangis Greaves β,Deviljho Scale,3,Deviljho Hide,4,Deviljho Talon,2,Girros Hide+,4
Kulve Taroth's Fury α,Kulve Taroth Golden Scale,12,Kulve Taroth Golden Shell,7,Kulve Taroth Golden Spiralhorn,6,Nergigante Gem,1
Kulve Taroth's Ire α,Kulve Taroth Golden Scale,12,Kulve Taroth Golden Nugget,18,Kulve Taroth Golden Tailshell,4,Xeno'jiiva Gem,1
Kulve Taroth's Rage α,Kulve Taroth Golden Scale,12,Kulve Taroth Golden Nugget,18,Kulve Taroth Golden Spiralhorn,6,Kulve Taroth Golden Glimstone,1
Kulve Taroth's Malice α,Kulve Taroth Golden Scale,12,Kulve Taroth Golden Shell,7,Kulve Taroth Golden Tailshell,4,Kulve Taroth Golden Glimstone,1
Kulve Taroth's Wrath α,Kulve Taroth Golden Scale,12,Kulve Taroth Golden Shell,7,Kulve Taroth Golden Tailshell,4,Vaal Hazak Gem,1
Kulve Taroth's Fury β,Kulve Taroth Golden Scale,12,Kulve Taroth Golden Shell,7,Kulve Taroth Golden Spiralhorn,6,Nergigante Gem,1
Kulve Taroth's Ire β,Kulve Taroth Golden Scale,12,Kulve Taroth Golden Nugget,18,Kulve Taroth Golden Tailshell,4,Xeno'jiiva Gem,1
Kulve Taroth's Rage β,Kulve Taroth Golden Scale,12,Kulve Taroth Golden Nugget,18,Kulve Taroth Golden Spiralhorn,6,Kulve Taroth Golden Glimstone,1
Kulve Taroth's Malice β,Kulve Taroth Golden Scale,12,Kulve Taroth Golden Shell,7,Kulve Taroth Golden Tailshell,4,Kulve Taroth Golden Glimstone,1
Kulve Taroth's Wrath β,Kulve Taroth Golden Scale,12,Kulve Taroth Golden Shell,7,Kulve Taroth Golden Tailshell,4,Vaal Hazak Gem,1
Empress Crown α,Lunastra Scale+,4,Lunastra Carapace,4,Lunastra Wing,2,Elder Dragon Bone,4
Empress Mail α,Lunastra Horn,2,Lunastra Scale+,4,Lunastra Mane,2,Lunastra Gem,1
Empress Vambraces α,Lunastra Carapace,4,Lunastra Horn,1,Lunastra Tail,2,Firecell Stone,1
Empress Coil α,Lunastra Scale+,4,Lunastra Carapace,4,Lunastra Mane,2,Novacrystal,1
Empress Greaves α,Teostra Carapace,4,Lunastra Wing,3,Lunastra Tail,1,Elder Dragon Blood,3
Empress Crown β,Lunastra Scale+,4,Lunastra Carapace,4,Lunastra Wing,2,Elder Dragon Bone,4
Empress Mail β,Lunastra Horn,2,Lunastra Scale+,4,Lunastra Mane,2,Lunastra Gem,1
Empress Vambraces β,Lunastra Carapace,4,Lunastra Horn,1,Lunastra Tail,2,Firecell Stone,1
Empress Coil β,Lunastra Scale+,4,Lunastra Carapace,4,Lunastra Mane,2,Novacrystal,1
Empress Greaves β,Teostra Carapace,4,Lunastra Wing,3,Lunastra Tail,1,Elder Dragon Blood,3
Blossom Headgear α,Spring Blossom Ticket,3,Carbalite Ore,1,,,,
Blossom Vest α,Spring Blossom Ticket,3,Carbalite Ore,3,,,,
Blossom Cuffs α,Spring Blossom Ticket,3,Carbalite Ore,1,,,,
Blossom Coat α,Spring Blossom Ticket,3,Carbalite Ore,1,,,,
Blossom Boots α,Spring Blossom Ticket,3,Carbalite Ore,2,,,,
Diver's Mask α,Summer Twilight Ticket,1,Carbalite Ore,2,Quality Bone,1,,
Diver's Suit α,Summer Twilight Ticket,1,Carbalite Ore,1,Quality Bone,1,,
Diver's Braces α,Summer Twilight Ticket,1,Carbalite Ore,2,Quality Bone,1,,
Diver's Belt α,Summer Twilight Ticket,1,Carbalite Ore,1,Quality Bone,1,,
Diver's Boots α,Summer Twilight Ticket,1,Carbalite Ore,1,Quality Bone,1,,
Harvest Flor α,Autumn Harvest Ticket,1,Monster Hardbone,2,Monster Keenbone,1,,
Harvest Tronco α,Autumn Harvest Ticket,1,Monster Hardbone,1,Monster Keenbone,1,,
Harvest Trama α,Autumn Harvest Ticket,1,Monster Hardbone,1,Monster Keenbone,1,,
Harvest Hoja α,Autumn Harvest Ticket,1,Monster Hardbone,2,Monster Keenbone,1,,
Harvest Raiz α,Autumn Harvest Ticket,1,Monster Hardbone,1,Monster Keenbone,1,,
Orion Cap α,Winter Star Ticket,1,Fucium Ore,1,Monster Hardbone,1,,
Orion Vest α,Winter Star Ticket,1,Fucium Ore,2,Monster Hardbone,1,,
Orion Vambraces α,Winter Star Ticket,1,Fucium Ore,1,Monster Hardbone,1,,
Orion Coat α,Winter Star Ticket,1,Fucium Ore,1,Monster Hardbone,1,,
Orion Boots α,Winter Star Ticket,1,Fucium Ore,2,Monster Hardbone,1,,
Gala Suit Top Hat α,Appreciation Ticket,3,Elder Dragon Bone,3,High Commendation,2,,
Gala Suit Jacket α,Appreciation Ticket,3,Elder Dragon Bone,2,High Commendation,2,,
Gala Suit Cuffs α,Appreciation Ticket,3,Elder Dragon Bone,1,High Commendation,2,,
Gala Suit Tail α,Appreciation Ticket,3,Elder Dragon Bone,1,High Commendation,2,,
Gala Suit Slacks α,Appreciation Ticket,3,Elder Dragon Bone,1,High Commendation,2,,
Butterfly Vertex α,Summer Insect Field Guide,1,Hornetaur Carapace,1,Carbalite Ore,2,Quality Bone,1
Butterfly Thorax α,Summer Insect Field Guide,1,Vespoid Carapace,1,Dragonvein Crystal,3,Quality Bone,1
Butterfly Brachia α,Summer Insect Field Guide,1,Hornetaur Carapace,1,Carbalite Ore,2,Quality Bone,1
Butterfly Elytra α,Summer Insect Field Guide,1,Vespoid Carapace,1,Dragonvein Crystal,3,Quality Bone,1
Butterfly Crura α,Summer Insect Field Guide,1,Hornetaur Carapace,1,Carbalite Ore,2,Quality Bone,1
Butterfly Vertex β,Summer Insect Field Guide,1,Hornetaur Carapace,1,Carbalite Ore,2,Quality Bone,1
Butterfly Thorax β,Summer Insect Field Guide,1,Vespoid Carapace,1,Dragonvein Crystal,3,Quality Bone,1
Butterfly Brachia β,Summer Insect Field Guide,1,Hornetaur Carapace,1,Carbalite Ore,2,Quality Bone,1
Butterfly Elytra β,Summer Insect Field Guide,1,Vespoid Carapace,1,Dragonvein Crystal,3,Quality Bone,1
Butterfly Crura β,Summer Insect Field Guide,1,Hornetaur Carapace,1,Carbalite Ore,2,Quality Bone,1
Vaal Hazak Helm γ,Vaal Hazak Ticket,1,Deceased Scale,5,Vaal Hazak Carapace,4,Vaal Hazak Talon,4
Vaal Hazak Mail γ,Vaal Hazak Ticket,1,Deceased Scale,5,Vaal Hazak Carapace,4,Vaal Hazak Membrane,3
Vaal Hazak Braces γ,Vaal Hazak Ticket,1,Vaal Hazak Fang+,3,Deceased Scale,6,Vaal Hazak Gem,1
Vaal Hazak Coil γ,Vaal Hazak Ticket,1,Vaal Hazak Carapace,5,Vaal Hazak Wing,4,Vaal Hazak Membrane,3
Vaal Hazak Greaves γ,Vaal Hazak Ticket,1,Vaal Hazak Carapace,5,Vaal Hazak Fang+,3,Vaal Hazak Tail,2
Kirin Horn γ,Kirin Ticket,1,Kirin Hide+,3,Kirin Azure Horn,1,Kirin Thundertail,2
Kirin Jacket γ,Kirin Ticket,1,Kirin Hide+,4,Kirin Azure Horn,3,Elder Dragon Blood,3
Kirin Longarms γ,Kirin Ticket,1,Kirin Hide+,3,Kirin Thundertail,3,Novacrystal,1
Kirin Hoop γ,Kirin Ticket,1,Kirin Hide+,3,Kirin Azure Horn,1,Elder Dragon Bone,3
Kirin Leg Guards γ,Kirin Ticket,1,Kirin Hide+,3,Kirin Mane,4,Novacrystal,1
Kaiser Crown γ,Teostra Ticket,1,Teostra Carapace,5,Teostra Webbing,4,Teostra Powder,4
Kaiser Mail γ,Teostra Ticket,1,Teostra Carapace,5,Teostra Horn+,2,Teostra Tail,2
Kaiser Vambraces γ,Teostra Ticket,1,Fire Dragon Scale+,4,Teostra Carapace,4,Teostra Mane,3
Kaiser Coil γ,Teostra Ticket,1,Teostra Horn+,3,Fire Dragon Scale+,6,Teostra Gem,1
Kaiser Greaves γ,Teostra Ticket,1,Fire Dragon Scale+,4,Teostra Carapace,4,Teostra Claw+,4
Kushala Glare γ,Kushala Daora Ticket,1,Daora Carapace,5,Daora Horn+,3,Daora Gem,1
Kushala Cista γ,Kushala Daora Ticket,1,Daora Dragon Scale+,4,Daora Carapace,4,Daora Webbing,2
Kushala Grip γ,Kushala Daora Ticket,1,Daora Dragon Scale+,4,Daora Carapace,4,Daora Claw+,2
Kushala Cocoon γ,Kushala Daora Ticket,1,Daora Carapace,5,Daora Dragon Scale+,4,Daora Webbing,3
Kushala Crus γ,Kushala Daora Ticket,1,Daora Carapace,5,Daora Horn+,2,Daora Tail,2
Nergigante Helm γ,Nergigante Ticket,1,Nergigante Carapace,4,Immortal Dragonscale,4,Nergigante Regrowth Plate,4
Nergigante Mail γ,Nergigante Ticket,1,Nergigante Horn+,2,Nergigante Carapace,6,Nergigante Gem,1
Nergigante Vambraces γ,Nergigante Ticket,1,Nergigante Carapace,4,Immortal Dragonscale,4,Nergigante Regrowth Plate,2
Nergigante Coil γ,Nergigante Ticket,1,Nergigante Carapace,4,Nergigante Horn+,1,Nergigante Tail,2
Nergigante Greaves γ,Nergigante Ticket,1,Nergigante Carapace,4,Immortal Dragonscale,4,Nergigante Talon,2
Zorah Headgear γ,Zorah Magdaros Ticket,1,Zorah Magdaros Heat Scale,5,Zorah Magdaros Pleura,2,Zorah Magdaros Magma,3
Zorah Hide γ,Zorah Magdaros Ticket,1,Zorah Magdaros Heat Scale,5,Zorah Magdaros Ridge,1,Zorah Magdaros Carapace,4
Zorah Claws γ,Zorah Magdaros Ticket,1,Zorah Magdaros Ridge,1,Zorah Magdaros Carapace,2,Zorah Magdaros Gem,1
Zorah Spine γ,Zorah Magdaros Ticket,1,Zorah Magdaros Carapace,4,Zorah Magdaros Pleura,2,Zorah Magdaros Ridge,1
Zorah Spurs γ,Zorah Magdaros Ticket,1,Zorah Magdaros Carapace,5,Zorah Magdaros Magma,2,Zorah Magdaros Ridge,1
Xeno'jiiva Headgear γ,Xeno'jiiva Ticket,1,Xeno'jiiva Shell,4,Xeno'jiiva Wing,3,Xeno'jiiva Tail,2
Xeno'jiiva Hide γ,Xeno'jiiva Ticket,1,Xeno'jiiva Soulscale,5,Xeno'jiiva Shell,4,Xeno'jiiva Horn,2
Xeno'jiiva Claws γ,Xeno'jiiva Ticket,1,Xeno'jiiva Soulscale,4,Xeno'jiiva Shell,4,Xeno'jiiva Veil,3
Xeno'jiiva Spine γ,Xeno'jiiva Ticket,1,Xeno'jiiva Horn,3,Xeno'jiiva Soulscale,6,Xeno'jiiva Gem,1
Xeno'jiiva Spurs γ,Xeno'jiiva Ticket,1,Xeno'jiiva Shell,4,Xeno'jiiva Claw,3,Xeno'jiiva Gem,1
Empress Crown γ,Lunastra Ticket,1,Lunastra Carapace,4,Lunastra Wing,3,Lunastra Mane,2
Empress Mail γ,Lunastra Ticket,1,Lunastra Carapace,4,Lunastra Horn,1,Lunastra Wing,2
Empress Vambraces γ,Lunastra Ticket,1,Lunastra Scale+,4,Lunastra Carapace,4,Lunastra Tail,2
Empress Coil γ,Lunastra Ticket,1,Lunastra Horn,2,Lunastra Scale+,4,Lunastra Mane,2
Empress Greaves γ,Lunastra Ticket,1,Lunastra Scale+,4,Lunastra Carapace,4,Lunastra Gem,1
Kulve Taroth's Fury γ,Kulve Taroth Emperor Nugget,7,Kulve Taroth Golden Scale,15,Kulve Taroth Golden Shell,12,Kulve Taroth Golden Spiralhorn,8
Kulve Taroth's Ire γ,Kulve Taroth Emperor Nugget,7,Kulve Taroth Golden Scale,15,Kulve Taroth Golden Shell,12,Kulve Taroth Golden Nugget,36
Kulve Taroth's Rage γ,Kulve Taroth Emperor Nugget,7,Kulve Taroth Golden Scale,15,Kulve Taroth Golden Spiralhorn,8,Kulve Taroth Golden Glimstone,1
Kulve Taroth's Malice γ,Kulve Taroth Emperor Nugget,7,Kulve Taroth Golden Scale,15,Kulve Taroth Golden Shell,12,Kulve Taroth Golden Tailshell,8
Kulve Taroth's Wrath γ,Kulve Taroth Emperor Nugget,7,Kulve Taroth Golden Scale,15,Kulve Taroth Golden Tailshell,8,Kulve Taroth Golden Glimstone,1
Azure Starlord Crown α,Azure Stargem,1,Dodogama Scale+,5,Dodogama Hide+,6,Dodogama Jaw,3
Azure Starlord Armor α,Azure Stargem,1,Azure Rathalos Scale+,6,Azure Rathalos Wing,4,Rathalos Medulla,2
Azure Starlord Gauntlets α,Azure Stargem,1,Dodogama Scale+,5,Dodogama Hide+,6,Dodogama Talon,4
Azure Starlord Tassets α,Azure Stargem,1,Azure Rathalos Scale+,6,Azure Rathalos Carapace,5,Azure Rathalos Tail,3
Azure Starlord Guards α,Azure Stargem,1,Dodogama Scale+,5,Azure Rathalos Carapace,5,Dodogama Tail,3
Dante's Hair α,Red Orb,1,Rathalos Scale+,5,Odogaron Scale+,5,Anjanath Scale+,5
Dante's Coat α,Red Orb,1,Odogaron Sinew+,6,Odogaron Claw+,4,Odogaron Plate,1
Dante's Gloves α,Red Orb,1,Anjanath Pelt+,6,Anjanath Fang+,4,Anjanath Plate,1
Dante's Belt α,Red Orb,1,Rathalos Carapace,6,Rathalos Wing,3,Rathalos Plate,1
Dante's Leather Boots α,Red Orb,1,Teostra Carapace,6,Teostra Webbing,3,Teostra Gem,1
Drachen Armet α,Behemoth Mane,2,Behemoth Bone,3,Behemoth Great Horn,1,Aetheryte Shard,3
Drachen Mail α,Behemoth Mane,2,Behemoth Bone,3,Behemoth Shearclaw,2,Dragonbone Relic,2
Drachen Vambraces α,Behemoth Mane,3,Behemoth Bone,3,Behemoth Great Horn,1,Behemoth Tail,1
Drachen Coil α,Behemoth Mane,1,Behemoth Bone,2,Behemoth Tail,1,Novacrystal,2
Drachen Greaves α,Behemoth Mane,1,Behemoth Bone,2,Behemoth Shearclaw,1,Firecell Stone,2
Sealed Eyepatch α,Black Bandage,2,Shamos Scale+,7,Shamos Hide+,5,Piercing Claw,4
Shadow Shades α,Black Crystal Ticket,3,Lightcrystal,3,Novacrystal,1,Dragonvein Crystal,5
Kulu-Ya-Ku Head α,Kulu-Ya-Ku Ticket,3,Kulu-Ya-Ku Beak+,1,Kulu-Ya-Ku Plume+,4,Kulu-Ya-Ku Hide+,5
Wiggler Head α,Wiggler Ticket,3,Shamos Hide+,4,Gajau Scale,4,Coral Bone,3
Bone Helm α+,Thick Bone,2,Monster Toughbone,1,Warped Bone,1,,
Bone Mail α+,Thick Bone,2,Monster Toughbone,2,Brutal Bone,1,,
Bone Vambraces α+,Thick Bone,2,Monster Toughbone,1,Coral Bone,1,,
Bone Coil α+,Thick Bone,1,Monster Toughbone,1,Ancient Bone,1,,
Bone Greaves α+,Thick Bone,1,Monster Toughbone,1,Boulder Bone,1,,
Bone Helm β+,Thick Bone,2,Monster Toughbone,1,Warped Bone,1,,
Bone Mail β+,Thick Bone,2,Monster Toughbone,2,Brutal Bone,1,,
Bone Vambraces β+,Thick Bone,2,Monster Toughbone,1,Coral Bone,1,,
Bone Coil β+,Thick Bone,1,Monster Toughbone,1,Ancient Bone,1,,
Bone Greaves β+,Thick Bone,1,Monster Toughbone,1,Boulder Bone,1,,
Alloy Helm α+,Eltalite Ore,1,Carbalite Ore,2,Spiritvein Crystal,1,Meldspar Ore,1
Alloy Mail α+,Eltalite Ore,1,Carbalite Ore,2,Dragonvein Crystal,2,,
Alloy Vambraces α+,Eltalite Ore,1,Carbalite Ore,2,Dragonvein Crystal,2,,
Alloy Coil α+,Eltalite Ore,1,Carbalite Ore,2,Spiritvein Crystal,1,,
Alloy Greaves α+,Eltalite Ore,1,Carbalite Ore,2,Spiritvein Crystal,1,,
Alloy Helm β+,Eltalite Ore,1,Carbalite Ore,2,Spiritvein Crystal,1,Meldspar Ore,1
Alloy Mail β+,Eltalite Ore,1,Carbalite Ore,2,Dragonvein Crystal,2,,
Alloy Vambraces β+,Eltalite Ore,1,Carbalite Ore,2,Dragonvein Crystal,2,,
Alloy Coil β+,Eltalite Ore,1,Carbalite Ore,2,Spiritvein Crystal,1,,
Alloy Greaves β+,Eltalite Ore,1,Carbalite Ore,2,Spiritvein Crystal,1,,
Vespoid Helm α+,Vespoid Razorwing,1,Monster Essence,1,Thick Bone,1,,
Vespoid Mail α+,Vespoid Razorwing,1,Monster Essence,1,Thick Bone,1,,
Vespoid Vambraces α+,Vespoid Razorwing,1,Monster Essence,2,Thick Bone,2,,
Vespoid Coil α+,Vespoid Razorwing,1,Monster Essence,2,Thick Bone,2,,
Vespoid Greaves α+,Vespoid Razorwing,1,Monster Essence,1,Thick Bone,1,,
Vespoid Helm β+,Vespoid Razorwing,1,Monster Essence,1,Thick Bone,1,,
Vespoid Mail β+,Vespoid Razorwing,1,Monster Essence,1,Thick Bone,1,,
Vespoid Vambraces β+,Vespoid Razorwing,1,Monster Essence,2,Thick Bone,2,,
Vespoid Coil β+,Vespoid Razorwing,1,Monster Essence,2,Thick Bone,2,,
Vespoid Greaves β+,Vespoid Razorwing,1,Monster Essence,1,Thick Bone,1,,
Hornetaur Helm α+,Hornetaur Razorwing,2,Monster Essence,1,Meldspar Ore,1,,
Hornetaur Mail α+,Hornetaur Razorwing,1,Monster Essence,1,Eltalite Ore,1,,
Hornetaur Vambraces α+,Hornetaur Razorwing,1,Monster Essence,1,Eltalite Ore,1,,
Hornetaur Coil α+,Hornetaur Razorwing,1,Monster Essence,2,Eltalite Ore,2,,
Hornetaur Greaves α+,Hornetaur Razorwing,1,Monster Essence,2,Eltalite Ore,2,,
Hornetaur Helm β+,Hornetaur Razorwing,2,Monster Essence,1,Meldspar Ore,1,,
Hornetaur Mail β+,Hornetaur Razorwing,1,Monster Essence,1,Eltalite Ore,1,,
Hornetaur Vambraces β+,Hornetaur Razorwing,1,Monster Essence,1,Eltalite Ore,1,,
Hornetaur Coil β+,Hornetaur Razorwing,1,Monster Essence,2,Eltalite Ore,2,,
Hornetaur Greaves β+,Hornetaur Razorwing,1,Monster Essence,2,Eltalite Ore,2,,
Kestodon Guards α+,Kestodon Husk,3,Thick Bone,2,,,,
Kestodon Guards β+,Kestodon Husk,3,Thick Bone,2,,,,
Gajau Boots α+,Gajau Thickhide,2,Steel Gajau Whisker,1,Eltalite Ore,2,,
Gajau Boots β+,Gajau Thickhide,2,Steel Gajau Whisker,1,Eltalite Ore,2,,
Shamos Goggles α+,Shamos Shard,2,Tough Claw,1,Spiritvein Crystal,2,,
Shamos Goggles β+,Shamos Shard,2,Tough Claw,1,Spiritvein Crystal,2,,
