base_name_en,skill1_name,skill1_level,skill2_name,skill2_level
Nergigante Greaves β,Maximum Might,1,,
Kaiser Crown α,Latent Power,2,,
Kaiser Mail α,Special Ammo Boost,2,Latent Power,1
Kaiser Vambraces α,Weakness Exploit,2,,
Kaiser Coil α,Blast Attack,2,Weakness Exploit,1
Kaiser Greaves α,Latent Power,2,Blast Attack,1
Kaiser Crown β,Latent Power,1,,
Kaiser Mail β,Special Ammo Boost,2,,
Kaiser Vambraces β,Weakness Exploit,1,,
Kaiser Coil β,Blast Attack,2,,
Kaiser Greaves β,Latent Power,2,,
Kushala Glare α,Ice Attack,2,Handicraft,1
Kushala Cista α,Handicraft,2,Focus,1
Kushala Grip α,Evade Window,2,Handicraft,1
Kushala Cocoon α,Ice Attack,2,Evade Extender,1
Kushala Crus α,Evade Extender,2,Handicraft,1
Kushala Glare β,Ice Attack,2,,
Kushala Cista β,Handicraft,2,,
Kushala Grip β,Evade Window,2,,
Kushala Cocoon β,Ice Attack,2,,
Kushala Crus β,Evade Extender,2,,
Vaal Hazak Helm α,Peak Performance,1,Dragon Attack,2
Vaal Hazak Mail α,Recovery Speed,2,Dragon Attack,1
Vaal Hazak Braces α,Peak Performance,1,Recovery Speed,1
Vaal Hazak Coil α,Peak Performance,1,Effluvia Resistance,1
Vaal Hazak Greaves α,Effluvia Resistance,2,Dragon Attack,1
Vaal Hazak Helm β,Peak Performance,1,,
Vaal Hazak Mail β,Recovery Speed,2,,
Vaal Hazak Braces β,Peak Performance,1,,
Vaal Hazak Coil β,Peak Performance,1,,
Vaal Hazak Greaves β,Effluvia Resistance,2,,
Kirin Horn α,Marathon Runner,2,Divine Blessing,1
Kirin Jacket α,Divine Blessing,2,Thunder Attack,1
Kirin Longarms α,Thunder Attack,2,Marathon Runner,1
Kirin Hoop α,Blight Resistance,1,Free Elem/Ammo Up,1
Kirin Leg Guards α,Free Elem/Ammo Up,2,Thunder Resistance,2
Kirin Horn β,Marathon Runner,2,,
Kirin Jacket β,Divine Blessing,2,,
Kirin Longarms β,Thunder Attack,2,,
Kirin Hoop β,Blight Resistance,1,,
Kirin Leg Guards β,Free Elem/Ammo Up,2,,
Xeno'jiiva Headgear α,Flinch Free,1,Special Ammo Boost,1
Xeno'jiiva Hide α,Power Prolonger,2,Blight Resistance,1
Xeno'jiiva Claws α,Flinch Free,1,Critical Boost,1
Xeno'jiiva Spine α,Blight Resistance,2,Special Ammo Boost,1
Xeno'jiiva Spurs α,Flinch Free,1,Power Prolonger,1
Xeno'jiiva Headgear β,Flinch Free,1,,
Xeno'jiiva Hide β,Power Prolonger,2,,
Xeno'jiiva Claws β,Flinch Free,1,,
Xeno'jiiva Spine β,Blight Resistance,2,,
Xeno'jiiva Spurs β,Flinch Free,1,,
Guild Cross Circlet α,Divine Blessing,2,Thunder Resistance,2
Guild Cross Suit α,Resuscitate,1,Ice Resistance,2
Guild Cross Vambraces α,Tool Specialist,1,Water Resistance,2
Guild Cross Coil α,Fortify,1,Dragon Resistance,2
Guild Cross Boots α,Airborne,1,Fire Resistance,2
Guild Cross Circlet β,Divine Blessing,2,,
Guild Cross Suit β,Resuscitate,1,,
Guild Cross Vambraces β,Tool Specialist,1,,
Guild Cross Coil β,Fortify,1,,
Guild Cross Boots β,Airborne,1,,
Dragonking Eyepatch α,Weakness Exploit,2,,
Commission Gorget α,Tool Specialist,1,Master Gatherer,1
Commission Jacket α,Wide-Range,2,Cliffhanger,1
Commission Vambraces α,Blindsider,1,Carving Pro,1
Commission Belt α,Mushroomancer,1,Pro Transporter,1
Commission Pants α,Stealth,2,Affinity Sliding,1
Commission Gorget β,Tool Specialist,1,,
Commission Jacket β,Wide-Range,2,,
Commission Vambraces β,Blindsider,1,,
Commission Belt β,Mushroomancer,1,,
Commission Pants β,Stealth,2,,
Vangis Helm α,Partbreaker,1,Handicraft,1
Vangis Mail α,Speed Eating,1,Handicraft,1
Vangis Vambraces α,Latent Power,2,Partbreaker,1
Vangis Coil α,Latent Power,1,Handicraft,1
Vangis Greaves α,Speed Eating,2,Partbreaker,1
Vangis Helm β,Partbreaker,1,,
Vangis Mail β,Speed Eating,1,,
Vangis Vambraces β,Latent Power,2,,
Vangis Coil β,Latent Power,1,,
Vangis Greaves β,Speed Eating,2,,
Kulve Taroth's Fury α,Free Elem/Ammo Up,1,Agitator,2
Kulve Taroth's Ire α,Stun Resistance,2,Critical Boost,2
Kulve Taroth's Rage α,Free Elem/Ammo Up,1,Power Prolonger,2
Kulve Taroth's Malice α,Free Elem/Ammo Up,1,Handicraft,2
Kulve Taroth's Wrath α,Wide-Range,2,Peak Performance,2
Kulve Taroth's Fury β,Free Elem/Ammo Up,1,Agitator,1
Kulve Taroth's Ire β,Stun Resistance,2,Critical Boost,1
Kulve Taroth's Rage β,Free Elem/Ammo Up,1,Power Prolonger,1
Kulve Taroth's Malice β,Free Elem/Ammo Up,1,Handicraft,1
Kulve Taroth's Wrath β,Wide-Range,2,Peak Performance,1
Empress Crown α,Evade Extender,2,Tool Specialist,1
Empress Mail α,Peak Performance,2,Health Boost,1
Empress Vambraces α,Wide-Range,2,Blast Attack,2
Empress Coil α,Tool Specialist,2,Blast Attack,1
Empress Greaves α,Health Boost,2,Wide-Range,2
Empress Crown β,Evade Extender,2,,
Empress Mail β,Peak Performance,2,,
Empress Vambraces β,Wide-Range,2,,
Empress Coil β,Tool Specialist,2,,
Empress Greaves β,Health Boost,2,,
Blossom Headgear α,Honey Hunter,1,,
Blossom Vest α,Quick Sheath,1,,
Blossom Cuffs α,Paralysis Resistance,1,,
Blossom Coat α,Scoutfly Range Up,1,,
Blossom Boots α,Recovery Speed,1,,
Diver's Mask α,Marathon Runner,1,,
Diver's Suit α,Critical Eye,1,,
Diver's Braces α,Quick Sheath,1,,
Diver's Belt α,Aquatic/Polar Mobility,1,,
Diver's Boots α,Hunger Resistance,1,,
Harvest Flor α,Focus,1,,
Harvest Tronco α,Tremor Resistance,1,,
Harvest Trama α,Resentment,1,,
Harvest Hoja α,Constitution,1,,
Harvest Raiz α,Mushroomancer,1,,
Orion Cap α,Recovery Up,1,,
Orion Vest α,Flinch Free,1,,
Orion Vambraces α,Windproof,1,,
Orion Coat α,Health Boost,1,,
Orion Boots α,Heroics,1,,
Gala Suit Top Hat α,Critical Boost,1,,
Gala Suit Jacket α,Critical Draw,1,,
Gala Suit Cuffs α,Maximum Might,1,,
Gala Suit Tail α,Slinger Capacity,1,,
Gala Suit Slacks α,Divine Blessing,1,,
Butterfly Vertex α,Stun Resistance,2,Defense Boost,1
Butterfly Thorax α,Health Boost,2,Stun Resistance,1
Butterfly Brachia α,Critical Eye,2,Health Boost,1
Butterfly Elytra α,Defense Boost,2,Marathon Runner,1
Butterfly Crura α,Marathon Runner,2,Critical Eye,1
Butterfly Vertex β,Stun Resistance,2,,
Butterfly Thorax β,Health Boost,2,,
Butterfly Brachia β,Critical Eye,2,,
Butterfly Elytra β,Defense Boost,2,,
Butterfly Crura β,Marathon Runner,2,,
Vaal Hazak Helm γ,Recovery Up,2,Dragon Attack,1
Vaal Hazak Mail γ,Peak Performance,1,Recovery Up,1
Vaal Hazak Braces γ,Dragon Attack,3,,
Vaal Hazak Coil γ,Recovery Speed,2,Dragon Attack,1
Vaal Hazak Greaves γ,Peak Performance,1,Recovery Speed,1
Kirin Horn γ,Blight Resistance,1,Thunder Attack,3
Kirin Jacket γ,Free Elem/Ammo Up,2,,
Kirin Longarms γ,Blight Resistance,1,Free Elem/Ammo Up,1
Kirin Hoop γ,Marathon Runner,2,,
Kirin Leg Guards γ,Blight Resistance,1,Thunder Attack,2
Kaiser Crown γ,Critical Eye,2,,
Kaiser Mail γ,Latent Power,2,Weakness Exploit,1
Kaiser Vambraces γ,Critical Eye,3,,
Kaiser Coil γ,Latent Power,3,,
Kaiser Greaves γ,Critical Eye,2,,
Kushala Glare γ,Handicraft,2,,
Kushala Cista γ,Ice Attack,3,Evade Extender,1
Kushala Grip γ,Focus,2,,
Kushala Cocoon γ,Handicraft,2,,
Kushala Crus γ,Evade Window,2,,
Nergigante Helm γ,Stamina Surge,1,Agitator,1
Nergigante Mail γ,Maximum Might,1,,
Nergigante Vambraces γ,Partbreaker,1,Attack Boost,1
Nergigante Coil γ,Maximum Might,1,Agitator,1
Nergigante Greaves γ,Attack Boost,3,,
Zorah Headgear γ,Windproof,2,Critical Eye,2
Zorah Hide γ,Tremor Resistance,2,,
Zorah Claws γ,Earplugs,2,,
Zorah Spine γ,Bombardier,2,Critical Eye,1
Zorah Spurs γ,Blast Attack,2,Critical Eye,1
Xeno'jiiva Headgear γ,Blight Resistance,2,Power Prolonger,1
Xeno'jiiva Hide γ,Flinch Free,2,,
Xeno'jiiva Claws γ,Power Prolonger,1,Special Ammo Boost,1
Xeno'jiiva Spine γ,Critical Boost,1,,
Xeno'jiiva Spurs γ,Critical Boost,1,,
Empress Crown γ,Wide-Range,2,Peak Performance,1
Empress Mail γ,Earplugs,2,Tool Specialist,1
Empress Vambraces γ,Agitator,2,Evade Extender,1
Empress Coil γ,Evade Window,2,Health Boost,2
Empress Greaves γ,Earplugs,2,Agitator,1
Kulve Taroth's Fury γ,Power Prolonger,1,Stun Resistance,1
Kulve Taroth's Ire γ,Handicraft,2,Agitator,1
Kulve Taroth's Rage γ,Handicraft,2,Constitution,1
Kulve Taroth's Malice γ,Critical Boost,1,Weakness Exploit,1
Kulve Taroth's Wrath γ,Agitator,2,Heat Guard,1
Azure Starlord Crown α,Agitator,1,,
Azure Starlord Armor α,Handicraft,1,,
Azure Starlord Gauntlets α,Recovery Up,2,,
Azure Starlord Tassets α,Handicraft,1,,
Azure Starlord Guards α,Critical Boost,1,,
Dante's Hair α,Weakness Exploit,1,Critical Eye,1
Dante's Coat α,Evade Window,1,Critical Eye,1
Dante's Gloves α,Evade Window,1,Special Ammo Boost,1
Dante's Belt α,Evade Window,1,Latent Power,1
Dante's Leather Boots α,Weakness Exploit,2,,
Drachen Armet α,Critical Boost,1,Airborne,1
Drachen Mail α,Critical Eye,2,Critical Boost,1
Drachen Vambraces α,Critical Eye,2,Attack Boost,1
Drachen Coil α,Critical Eye,2,Power Prolonger,1
Drachen Greaves α,Attack Boost,2,Critical Boost,1
Sealed Eyepatch α,Fire Resistance,1,,
Shadow Shades α,Stun Resistance,1,,
Kulu-Ya-Ku Head α,Pro Transporter,1,,
Wiggler Head α,Wide-Range,2,,
Bone Helm α+,Health Boost,2,Partbreaker,1
Bone Mail α+,Attack Boost,2,Health Boost,1
Bone Vambraces α+,Slugger,2,Attack Boost,1
Bone Coil α+,Horn Maestro,1,Partbreaker,1
Bone Greaves α+,Slugger,1,Horn Maestro,1
Bone Helm β+,Health Boost,1,Partbreaker,1
Bone Mail β+,Attack Boost,1,,
Bone Vambraces β+,Slugger,1,,
Bone Coil β+,Horn Maestro,1,,
Bone Greaves β+,Slugger,1,,
Alloy Helm α+,Windproof,2,Defense Boost,1
Alloy Mail α+,Water Resistance,2,Defense Boost,1
Alloy Vambraces α+,Defense Boost,2,Speed Sharpening,1
Alloy Coil α+,Poison Resistance,2,Windproof,1
Alloy Greaves α+,Speed Sharpening,2,Windproof,1
Alloy Helm β+,Windproof,1,,
Alloy Mail β+,Water Resistance,1,,
Alloy Vambraces β+,Defense Boost,1,,
Alloy Coil β+,Poison Resistance,1,Windproof,1
Alloy Greaves β+,Speed Sharpening,1,Windproof,1
Vespoid Helm α+,Quick Sheath,1,Paralysis Attack,1
Vespoid Mail α+,Windproof,2,,
Vespoid Vambraces α+,Paralysis Attack,2,Quick Sheath,1
Vespoid Coil α+,Paralysis Resistance,2,Quick Sheath,1
Vespoid Greaves α+,Critical Draw,1,Paralysis Resistance,1
Vespoid Helm β+,Quick Sheath,1,,
Vespoid Mail β+,Windproof,1,,
Vespoid Vambraces β+,Paralysis Attack,1,,
Vespoid Coil β+,Paralysis Resistance,1,,
Vespoid Greaves β+,Critical Draw,1,,
Hornetaur Helm α+,Weakness Exploit,1,Dragon Attack,2
Hornetaur Mail α+,Effluvial Expert,1,Hunger Resistance,2
Hornetaur Vambraces α+,Free Meal,1,Handicraft,1
Hornetaur Coil α+,Weakness Exploit,1,Hunger Resistance,1
Hornetaur Greaves α+,Handicraft,1,Dragon Attack,1
Hornetaur Helm β+,Weakness Exploit,1,Dragon Attack,1
Hornetaur Mail β+,Effluvial Expert,1,,
Hornetaur Vambraces β+,Free Meal,1,,
Hornetaur Coil β+,Weakness Exploit,1,,
Hornetaur Greaves β+,Handicraft,1,,
Kestodon Guards α+,Affinity Sliding,1,Focus,2
Kestodon Guards β+,Affinity Sliding,1,Focus,1
Gajau Boots α+,Aquatic/Polar Mobility,2,Water Attack,2
Gajau Boots β+,Aquatic/Polar Mobility,1,Water Attack,1
Shamos Goggles α+,Detector,1,Geologist,2
Shamos Goggles β+,Detector,1,Geologist,1
Gastodon Horn α+,Flinch Free,2,Blast Resistance,1
Gastodon Horn β+,Flinch Free,1,Blast Resistance,1
Barnos Jacket α+,Heat Guard,1,Iron Skin,2
Barnos Jacket β+,Heat Guard,1,Iron Skin,1
Wulg Scarf α+,Ice Resistance,2,Master Mounter,1
Wulg Scarf β+,Ice Resistance,1,Master Mounter,1
Cortos Cape α+,Hunger Resistance,2,Jump Master,1
Cortos Cape β+,Hunger Resistance,1,Jump Master,1
Jagras Helm α+,Speed Eating,2,Attack Boost,2
Jagras Mail α+,Evade Extender,1,Attack Boost,2
Jagras Vambraces α+,Evade Extender,2,Recovery Up,1
Jagras Coil α+,Recovery Up,1,Speed Eating,1
Jagras Greaves α+,Free Meal,1,Recovery Up,1
Jagras Helm β+,Speed Eating,1,Attack Boost,1
Jagras Mail β+,Evade Extender,1,Attack Boost,1
Jagras Vambraces β+,Evade Extender,1,Recovery Up,1
Jagras Coil β+,Recovery Up,1,,
Jagras Greaves β+,Free Meal,1,,
Tzitzi Headgear α+,Free Elem/Ammo Up,1,Stun Resistance,1
Tzitzi Mail α+,Constitution,2,Water Attack,2
Tzitzi Vambraces α+,Stun Resistance,2,Wide-Range,2
Tzitzi Coil α+,Wide-Range,2,Water Attack,2
Tzitzi Greaves α+,Sleep Resistance,2,Wide-Range,1
Tzitzi Headgear β+,Free Elem/Ammo Up,1,,
Tzitzi Mail β+,Constitution,1,Water Attack,1
Tzitzi Vambraces β+,Stun Resistance,2,Wide-Range,1
Tzitzi Coil β+,Wide-Range,2,,
Tzitzi Greaves β+,Sleep Resistance,1,Wide-Range,1
Girros Headgear α+,Horn Maestro,2,Paralysis Resistance,1
Girros Mail α+,Paralysis Resistance,2,Free Elem/Ammo Up,1
Girros Vambraces α+,Free Elem/Ammo Up,1,Effluvia Resistance,2
Girros Coil α+,Effluvial Expert,1,Paralysis Attack,2
Girros Greaves α+,Paralysis Attack,2,Free Elem/Ammo Up,1
Girros Headgear β+,Horn Maestro,2,,
Girros Mail β+,Paralysis Resistance,2,,
Girros Vambraces β+,Free Elem/Ammo Up,1,Effluvia Resistance,1
Girros Coil β+,Effluvial Expert,1,,
Girros Greaves β+,Paralysis Attack,2,,
Dodogama Helm α+,Blast Resistance,2,Bombardier,1
Dodogama Mail α+,Blast Attack,2,Artillery,1
Dodogama Vambraces α+,Bombardier,2,Blast Attack,1
Dodogama Coil α+,Artillery,2,Blast Resistance,1
Dodogama Greaves α+,Capacity Boost,1,Blast Attack,1
Dodogama Helm β+,Blast Resistance,2,,
Dodogama Mail β+,Blast Attack,2,,
Dodogama Vambraces β+,Bombardier,1,Blast Attack,1
Dodogama Coil β+,Artillery,2,,
Dodogama Greaves β+,Capacity Boost,1,,
Kulu Headpiece α+,Slinger Capacity,2,Critical Boost,1
Kulu Mail α+,Stamina Surge,1,Critical Eye,2
Kulu Vambraces α+,Critical Boost,1,Pro Transporter,1
Kulu Coil α+,Item Prolonger,2,Critical Eye,1
Kulu Greaves α+,Critical Eye,2,Item Prolonger,1
Kulu Headpiece β+,Slinger Capacity,2,,
Kulu Mail β+,Stamina Surge,1,Critical Eye,1
Kulu Vambraces β+,Critical Boost,1,,
Kulu Coil β+,Item Prolonger,2,,
Kulu Greaves β+,Critical Eye,1,Item Prolonger,1
Pukei Hat α+,Survival Expert,2,Poison Resistance,1
Pukei Mail α+,Item Prolonger,2,Peak Performance,1
Pukei Vambraces α+,Peak Performance,2,Survival Expert,1
Pukei Coil α+,Poison Attack,2,Item Prolonger,1
Pukei Greaves α+,Poison Resistance,2,Poison Attack,2
Pukei Hat β+,Survival Expert,2,,
Pukei Mail β+,Item Prolonger,1,Peak Performance,1
Pukei Vambraces β+,Peak Performance,1,Survival Expert,1
Pukei Coil β+,Poison Attack,1,Item Prolonger,1
Pukei Greaves β+,Poison Resistance,2,,
Pukei Lagoon Hat α+,Critical Draw,2,Item Prolonger,1
Pukei Lagoon Mail α+,Power Prolonger,1,Critical Draw,1
Pukei Lagoon Braces α+,Partbreaker,1,Power Prolonger,1
Pukei Lagoon Coil α+,Water Attack,2,Partbreaker,1
Pukei Lagoon Greaves α+,Item Prolonger,2,Water Attack,2
Pukei Lagoon Hat β+,Critical Draw,1,Item Prolonger,1
Pukei Lagoon Mail β+,Power Prolonger,1,,
Pukei Lagoon Braces β+,Partbreaker,1,,
Pukei Lagoon Coil β+,Water Attack,1,Partbreaker,1
Pukei Lagoon Greaves β+,Item Prolonger,2,,
Barroth Helm α+,Guard,2,Marathon Runner,1
Barroth Mail α+,Stamina Thief,2,Agitator,1
Barroth Vambraces α+,Marathon Runner,1,Guard,1
Barroth Coil α+,Agitator,2,Guard,1
Barroth Greaves α+,Stun Resistance,2,Marathon Runner,1
Barroth Helm β+,Guard,2,,
Barroth Mail β+,Stamina Thief,2,,
Barroth Vambraces β+,Marathon Runner,1,,
Barroth Coil β+,Agitator,2,,
Barroth Greaves β+,Stun Resistance,2,,
Jyura Helm α+,Latent Power,2,Focus,1
Jyura Mail α+,Latent Power,1,Water Attack,2
Jyura Vambraces α+,Water Attack,2,Ice Resistance,1
Jyura Coil α+,Ice Resistance,2,Latent Power,1
Jyura Greaves α+,Focus,2,Water Attack,1
Jyura Helm β+,Latent Power,1,Focus,1
Jyura Mail β+,Latent Power,1,Water Attack,1
Jyura Vambraces β+,Water Attack,2,,
Jyura Coil β+,Ice Resistance,2,,
Jyura Greaves β+,Focus,1,Water Attack,1
Beo Helm α+,Aquatic/Polar Mobility,2,Earplugs,1
Beo Mail α+,Stamina Surge,1,Ice Attack,2
Beo Vambraces α+,Ice Attack,2,Health Boost,1
Beo Coil α+,Health Boost,2,Earplugs,2
Beo Greaves α+,Earplugs,2,Ice Attack,1
Beo Helm β+,Aquatic/Polar Mobility,2,,
Beo Mail β+,Stamina Surge,1,,
Beo Vambraces β+,Ice Attack,2,,
Beo Coil β+,Health Boost,2,Earplugs,1
Beo Greaves β+,Earplugs,2,,
Kadachi Hat α+,Constitution,2,Evade Extender,1
Kadachi Mail α+,Jump Master,1,Constitution,1
Kadachi Vambraces α+,Evade Extender,2,Thunder Attack,2
Kadachi Coil α+,Thunder Attack,2,Thunder Resistance,1
Kadachi Greaves α+,Thunder Resistance,2,Constitution,1
Kadachi Hat β+,Constitution,1,Evade Extender,1
Kadachi Mail β+,Jump Master,1,,
Kadachi Vambraces β+,Evade Extender,1,Thunder Attack,2
Kadachi Coil β+,Thunder Attack,2,,
Kadachi Greaves β+,Thunder Resistance,2,,
Viper Kadachi Hat α+,Evade Extender,2,Paralysis Attack,1
Viper Kadachi Mail α+,Quick Sheath,1,Evade Extender,1
Viper Kadachi Braces α+,Poison Attack,2,Evade Window,1
Viper Kadachi Coil α+,Constitution,1,Quick Sheath,1
Viper Kadachi Greaves α+,Evade Window,1,Constitution,1
Viper Kadachi Hat β+,Evade Extender,1,Paralysis Attack,1
Viper Kadachi Mail β+,Quick Sheath,1,,
Viper Kadachi Braces β+,Poison Attack,1,Evade Window,1
Viper Kadachi Coil β+,Constitution,1,,
Viper Kadachi Greaves β+,Evade Window,1,,
High Metal Helm α+,Ice Resistance,2,Earplugs,2
High Metal Mail α+,Earplugs,2,Ice Attack,1
High Metal Braces α+,Defense Boost,2,Ice Attack,2
High Metal Coil α+,Capacity Boost,1,Defense Boost,2
High Metal Greaves α+,Heavy Artillery,2,Ice Resistance,1
High Metal Helm β+,Ice Resistance,2,Earplugs,1
High Metal Mail β+,Earplugs,1,Ice Attack,1
High Metal Braces β+,Defense Boost,2,Ice Attack,1
High Metal Coil β+,Capacity Boost,1,Defense Boost,1
High Metal Greaves β+,Heavy Artillery,1,Ice Resistance,1
Banbaro Helm α+,Resentment,2,Mushroomancer,1
Banbaro Mail α+,Speed Eating,1,Offensive Guard,1
Banbaro Vambraces α+,Offensive Guard,1,Health Boost,2
Banbaro Coil α+,Mushroomancer,1,Offensive Guard,1
Banbaro Greaves α+,Mushroomancer,1,Speed Eating,1
Banbaro Helm β+,Resentment,2,,
Banbaro Mail β+,Speed Eating,1,,
Banbaro Vambraces β+,Offensive Guard,1,Health Boost,1
Banbaro Coil β+,Mushroomancer,1,,
Banbaro Greaves β+,Mushroomancer,1,,
Anja Helm α+,Fire Attack,2,Fire Resistance,1
Anja Mail α+,Marathon Runner,2,Special Ammo Boost,1
Anja Vambraces α+,Special Ammo Boost,1,Fire Attack,2
Anja Coil α+,Fire Resistance,2,Artillery,1
Anja Greaves α+,Artillery,2,Marathon Runner,1
Anja Helm β+,Fire Attack,2,,
Anja Mail β+,Marathon Runner,1,Special Ammo Boost,1
Anja Vambraces β+,Special Ammo Boost,1,Fire Attack,1
Anja Coil β+,Fire Resistance,2,,
Anja Greaves β+,Artillery,2,,
Fulgur Helm α+,Weakness Exploit,1,Resuscitate,1
Fulgur Mail α+,Flinch Free,1,Stun Resistance,2
Fulgur Vambraces α+,Item Prolonger,2,Thunder Attack,2
Fulgur Coil α+,Weakness Exploit,2,Item Prolonger,1
Fulgur Greaves α+,Thunder Attack,2,Special Ammo Boost,1
Fulgur Helm β+,Weakness Exploit,1,,
Fulgur Mail β+,Flinch Free,1,Stun Resistance,1
Fulgur Vambraces β+,Item Prolonger,2,,
Fulgur Coil β+,Weakness Exploit,1,Item Prolonger,1
Fulgur Greaves β+,Thunder Attack,2,,
Rathian Helm α+,Health Boost,2,Poison Attack,1
Rathian Mail α+,Botanist,2,Recovery Up,1
Rathian Vambraces α+,Poison Attack,2,Botanist,1
Rathian Coil α+,Poison Resistance,2,Health Boost,1
Rathian Greaves α+,Recovery Up,2,Poison Resistance,1
Rathian Helm β+,Health Boost,1,Poison Attack,1
Rathian Mail β+,Botanist,1,Recovery Up,1
Rathian Vambraces β+,Poison Attack,2,,
Rathian Coil β+,Poison Resistance,1,Health Boost,1
Rathian Greaves β+,Recovery Up,2,,
Rath Heart Helm α+,Evade Extender,2,Cliffhanger,1
Rath Heart Mail α+,Tool Specialist,2,Handicraft,1
Rath Heart Braces α+,Windproof,2,Handicraft,1
Rath Heart Coil α+,Handicraft,1,Poison Resistance,2
Rath Heart Greaves α+,Tool Specialist,1,Windproof,1
Rath Heart Helm β+,Evade Extender,2,,
Rath Heart Mail β+,Tool Specialist,2,,
Rath Heart Braces β+,Windproof,2,,
Rath Heart Coil β+,Handicraft,1,Poison Resistance,1
Rath Heart Greaves β+,Tool Specialist,1,,
Lumu Hat α+,Stamina Surge,2,Windproof,1
Lumu Mail α+,Master Mounter,1,Artillery,1
Lumu Vambraces α+,Artillery,2,Windproof,1
Lumu Coil α+,Divine Blessing,2,Windproof,1
Lumu Greaves α+,Windproof,2,Stamina Surge,1
Lumu Hat β+,Stamina Surge,2,,
Lumu Mail β+,Master Mounter,1,,
Lumu Vambraces β+,Artillery,1,Windproof,1
Lumu Coil β+,Divine Blessing,1,Windproof,1
Lumu Greaves β+,Windproof,2,,
Lumu Phantasm Hood α+,Weakness Exploit,1,Wide-Range,1
Lumu Phantasm Mail α+,Wide-Range,2,Maximum Might,1
Lumu Phantasm Braces α+,Maximum Might,1,Sleep Attack,1
Lumu Phantasm Coil α+,Sleep Attack,2,Wide-Range,1
Lumu Phantasm Greaves α+,Sleep Resistance,2,Wide-Range,1
Lumu Phantasm Hood β+,Weakness Exploit,1,,
Lumu Phantasm Mail β+,Wide-Range,2,,
Lumu Phantasm Braces β+,Maximum Might,1,,
Lumu Phantasm Coil β+,Sleep Attack,2,,
Lumu Phantasm Greaves β+,Sleep Resistance,2,,
Baan Helm α+,Tremor Resistance,2,Slugger,1
Baan Mail α+,Sleep Attack,1,Bleeding Resistance,1
Baan Vambraces α+,Sleep Attack,2,Guard,1
Baan Coil α+,Guard,2,Sleep Resistance,2
Baan Greaves α+,Bleeding Resistance,2,Guard,1
Baan Helm β+,Tremor Resistance,2,,
Baan Mail β+,Sleep Attack,1,,
Baan Vambraces β+,Sleep Attack,1,Guard,1
Baan Coil β+,Guard,2,,
Baan Greaves β+,Bleeding Resistance,2,,
Artian Helm α+,Slinger Capacity,2,Free Elem/Ammo Up,1
Artian Mail α+,Critical Eye,3,Peak Performance,1
Artian Vambraces α+,Free Elem/Ammo Up,2,Tool Specialist,1
Artian Coil α+,Tool Specialist,2,Critical Eye,1
Artian Greaves α+,Peak Performance,2,Slinger Capacity,1
Artian Helm β+,Slinger Capacity,1,Free Elem/Ammo Up,1
Artian Mail β+,Critical Eye,2,Peak Performance,1
Artian Vambraces β+,Free Elem/Ammo Up,2,,
Artian Coil β+,Tool Specialist,1,Critical Eye,1
Artian Greaves β+,Peak Performance,2,,
Clockwork Helm α+,Agitator,2,Partbreaker,1
Clockwork Mail α+,Agitator,2,Special Ammo Boost,1
Clockwork Braces α+,Bombardier,3,Tremor Resistance,1
Clockwork Coil α+,Partbreaker,2,Sleep Functionality,1
Clockwork Greaves α+,Critical Boost,1,Bombardier,2
Clockwork Helm β+,Agitator,1,Partbreaker,1
Clockwork Mail β+,Agitator,2,,
Clockwork Braces β+,Bombardier,3,,
Clockwork Coil β+,Partbreaker,2,,
Clockwork Greaves β+,Critical Boost,1,Bombardier,1
Ingot Helm α+,Thunder Attack,2,Windproof,1
