base_name_en,skill1_name,skill1_level,skill2_name,skill2_level
Ingot Mail α+,Thunder Resistance,2,Free Elem/Ammo Up,1
Ingot Vambraces α+,Health Boost,2,Thunder Attack,2
Ingot Coil α+,Windproof,2,Free Elem/Ammo Up,1
Ingot Greaves α+,Defense Boost,2,Free Elem/Ammo Up,1
Ingot Helm β+,Thunder Attack,2,,
Ingot Mail β+,Thunder Resistance,1,Free Elem/Ammo Up,1
Ingot Vambraces β+,Health Boost,2,Thunder Attack,1
Ingot Coil β+,Windproof,1,Free Elem/Ammo Up,1
Ingot Greaves β+,Defense Boost,1,Free Elem/Ammo Up,1
Barioth Helm α+,Evade Extender,2,Power Prolonger,1
Barioth Mail α+,Power Prolonger,1,Constitution,1
Barioth Vambraces α+,Recovery Up,2,Constitution,2
Barioth Faulds α+,Quick Sheath,1,Recovery Up,1
Barioth Greaves α+,Constitution,2,Quick Sheath,1
Barioth Helm β+,Evade Extender,1,Power Prolonger,1
Barioth Mail β+,Power Prolonger,1,,
Barioth Vambraces β+,Recovery Up,2,Constitution,1
Barioth Faulds β+,Quick Sheath,1,,
Barioth Greaves β+,Constitution,1,Quick Sheath,1
Rathalos Helm α+,Attack Boost,2,Fire Attack,2
Rathalos Mail α+,Weakness Exploit,2,Fire Attack,1
Rathalos Vambraces α+,Jump Master,1,Weakness Exploit,1
Rathalos Coil α+,Fire Attack,2,Focus,2
Rathalos Greaves α+,Slinger Capacity,2,Attack Boost,2
Rathalos Helm β+,Attack Boost,2,,
Rathalos Mail β+,Weakness Exploit,2,,
Rathalos Vambraces β+,Jump Master,1,,
Rathalos Coil β+,Fire Attack,2,,
Rathalos Greaves β+,Slinger Capacity,2,Attack Boost,1
Rath Soul Helm α+,Critical Boost,1,Cliffhanger,1
Rath Soul Mail α+,Free Elem/Ammo Up,1,Partbreaker,1
Rath Soul Braces α+,Partbreaker,2,Windproof,1
Rath Soul Coil α+,Windproof,2,Piercing Shots,1
Rath Soul Greaves α+,Critical Boost,1,Windproof,2
Rath Soul Helm β+,Critical Boost,1,,
Rath Soul Mail β+,Free Elem/Ammo Up,1,,
Rath Soul Braces β+,Partbreaker,1,Windproof,1
Rath Soul Coil β+,Windproof,2,,
Rath Soul Greaves β+,Critical Boost,1,Windproof,1
Diablos Helm α+,Critical Draw,2,Slugger,1
Diablos Mail α+,Slugger,2,Heroics,2
Diablos Vambraces α+,Heroics,3,Tremor Resistance,1
Diablos Coil α+,Marathon Runner,2,Critical Draw,1
Diablos Greaves α+,Tremor Resistance,2,Slugger,2
Diablos Helm β+,Critical Draw,2,,
Diablos Mail β+,Slugger,2,Heroics,1
Diablos Vambraces β+,Heroics,2,Tremor Resistance,1
Diablos Coil β+,Marathon Runner,2,,
Diablos Greaves β+,Tremor Resistance,2,Slugger,1
Diablos Nero Helm α+,Partbreaker,2,Resentment,1
Diablos Nero Mail α+,Resentment,2,Marathon Runner,1
Diablos Nero Braces α+,Slugger,2,Marathon Runner,1
Diablos Nero Coil α+,Slugger,2,Partbreaker,1
Diablos Nero Greaves α+,Resentment,2,Slugger,1
Diablos Nero Helm β+,Partbreaker,2,,
Diablos Nero Mail β+,Resentment,1,Marathon Runner,1
Diablos Nero Braces β+,Slugger,1,Marathon Runner,1
Diablos Nero Coil β+,Slugger,2,,
Diablos Nero Greaves β+,Resentment,2,,
Legiana Helm α+,Divine Blessing,2,Ice Attack,2
Legiana Mail α+,Evade Window,2,Divine Blessing,2
Legiana Vambraces α+,Airborne,1,Evade Window,2
Legiana Coil α+,Ice Attack,2,Windproof,2
Legiana Greaves α+,Ice Resistance,2,Critical Draw,1
Legiana Helm β+,Divine Blessing,2,,
Legiana Mail β+,Evade Window,2,Divine Blessing,1
Legiana Vambraces β+,Airborne,1,Evade Window,1
Legiana Coil β+,Ice Attack,2,Windproof,1
Legiana Greaves β+,Ice Resistance,2,,
Hoarcry Helm α+,Hunger Resistance,2,Evade Extender,1
Hoarcry Mail α+,Focus,2,Marathon Runner,1
Hoarcry Vambraces α+,Critical Draw,2,Hunger Resistance,1
Hoarcry Coil α+,Evade Extender,2,Focus,1
Hoarcry Greaves α+,Marathon Runner,2,Spread/Power Shots,1
Hoarcry Helm β+,Hunger Resistance,2,,
Hoarcry Mail β+,Focus,2,,
Hoarcry Vambraces β+,Critical Draw,2,,
Hoarcry Coil β+,Evade Extender,2,,
Hoarcry Greaves β+,Marathon Runner,2,,
Odogaron Helm α+,Bleeding Resistance,2,Critical Eye,2
Odogaron Mail α+,Speed Sharpening,2,Bleeding Resistance,1
Odogaron Vambraces α+,Constitution,2,Critical Eye,1
Odogaron Coil α+,Critical Eye,3,Speed Sharpening,1
Odogaron Greaves α+,Quick Sheath,2,Critical Eye,1
Odogaron Helm β+,Bleeding Resistance,2,Critical Eye,1
Odogaron Mail β+,Speed Sharpening,2,,
Odogaron Vambraces β+,Constitution,1,Critical Eye,1
Odogaron Coil β+,Critical Eye,2,,
Odogaron Greaves β+,Quick Sheath,1,Critical Eye,1
Death Garon Helm α+,Latent Power,2,Tool Specialist,1
Death Garon Mail α+,Critical Eye,3,Dragon Resistance,2
Death Garon Braces α+,Power Prolonger,1,Dragon Attack,2
Death Garon Coil α+,Dragon Attack,2,Latent Power,1
Death Garon Greaves α+,Tool Specialist,2,Power Prolonger,1
Death Garon Helm β+,Latent Power,2,,
Death Garon Mail β+,Critical Eye,2,Dragon Resistance,1
Death Garon Braces β+,Power Prolonger,1,Dragon Attack,1
Death Garon Coil β+,Dragon Attack,2,,
Death Garon Greaves β+,Tool Specialist,2,,
Lavasioth Helm α+,Fire Attack,2,Quick Sheath,1
Lavasioth Mail α+,Fire Attack,3,Heat Guard,1
Lavasioth Vambraces α+,Peak Performance,2,Recovery Up,1
Lavasioth Coil α+,Quick Sheath,2,Recovery Up,2
Lavasioth Greaves α+,Spread/Power Shots,1,Fire Attack,2
Lavasioth Helm β+,Fire Attack,1,Quick Sheath,1
Lavasioth Mail β+,Fire Attack,2,Heat Guard,1
Lavasioth Vambraces β+,Peak Performance,1,Recovery Up,1
Lavasioth Coil β+,Quick Sheath,2,Recovery Up,1
Lavasioth Greaves β+,Spread/Power Shots,1,Fire Attack,1
Uragaan Helm α+,Blast Resistance,2,Flinch Free,1
Uragaan Mail α+,Partbreaker,2,Blast Resistance,1
Uragaan Vambraces α+,Guard,2,Iron Skin,2
Uragaan Coil α+,Partbreaker,1,Guard,1
Uragaan Greaves α+,Guard,2,Offensive Guard,1
Uragaan Helm β+,Blast Resistance,2,,
Uragaan Mail β+,Partbreaker,2,,
Uragaan Vambraces β+,Guard,2,Iron Skin,1
Uragaan Coil β+,Partbreaker,1,,
Uragaan Greaves β+,Guard,2,,
Nargacuga Helm α+,Peak Performance,2,Piercing Shots,1
Nargacuga Mail α+,Evade Window,2,Speed Crawler,1
Nargacuga Braces α+,Stamina Surge,2,Stealth,2
Nargacuga Faulds α+,Evade Window,2,Stamina Surge,1
Nargacuga Greaves α+,Evade Window,1,Peak Performance,1
Nargacuga Helm β+,Peak Performance,1,Piercing Shots,1
Nargacuga Mail β+,Evade Window,2,,
Nargacuga Braces β+,Stamina Surge,2,,
Nargacuga Faulds β+,Evade Window,1,Stamina Surge,1
Nargacuga Greaves β+,Evade Window,1,,
Glavenus Helm α+,Focus,2,Handicraft,1
Glavenus Mail α+,Power Prolonger,2,Maximum Might,1
Glavenus Braces α+,Maximum Might,2,Focus,1
Glavenus Faulds α+,Maximum Might,2,Normal Shots,1
Glavenus Greaves α+,Handicraft,2,Heat Guard,1
Glavenus Helm β+,Focus,1,Handicraft,1
Glavenus Mail β+,Power Prolonger,1,Maximum Might,1
Glavenus Braces β+,Maximum Might,1,Focus,1
Glavenus Faulds β+,Maximum Might,2,,
Glavenus Greaves β+,Handicraft,2,,
Acidic Glavenus Helm α+,Maximum Might,2,Effluvia Resistance,2
Acidic Glavenus Mail α+,Handicraft,2,Stamina Surge,1
Acidic Glavenus Braces α+,Stun Resistance,2,Handicraft,1
Acidic Glavenus Coil α+,Handicraft,2,Iron Skin,2
Acidic Glavenus Greaves α+,Maximum Might,2,Stamina Surge,1
Acidic Glavenus Helm β+,Maximum Might,1,Effluvia Resistance,2
Acidic Glavenus Mail β+,Handicraft,1,Stamina Surge,1
Acidic Glavenus Braces β+,Stun Resistance,2,,
Acidic Glavenus Coil β+,Handicraft,2,,
Acidic Glavenus Greaves β+,Maximum Might,1,,
Brachydios Helm α+,Agitator,2,Capacity Boost,1
Brachydios Mail α+,Stamina Thief,2,Agitator,1
Brachydios Braces α+,Agitator,2,Blast Resistance,2
Brachydios Faulds α+,Blast Attack,2,Stamina Thief,1
Brachydios Greaves α+,Agitator,2,Artillery,2
Brachydios Helm β+,Agitator,2,,
Brachydios Mail β+,Stamina Thief,1,Agitator,1
Brachydios Braces β+,Agitator,2,Blast Resistance,1
Brachydios Faulds β+,Blast Attack,2,,
Brachydios Greaves β+,Agitator,2,Artillery,1
Tigrex Helm α+,Attack Boost,2,Earplugs,2
Tigrex Mail α+,Earplugs,2,Free Meal,1
Tigrex Braces α+,Speed Eating,2,Attack Boost,2
Tigrex Tassets α+,Earplugs,1,Free Meal,1
Tigrex Greaves α+,Speed Eating,1,Free Meal,1
Tigrex Helm β+,Attack Boost,2,Earplugs,1
Tigrex Mail β+,Earplugs,2,,
Tigrex Braces β+,Speed Eating,2,Attack Boost,1
Tigrex Tassets β+,Earplugs,1,,
Tigrex Greaves β+,Speed Eating,1,,
Rex Roar Helm α+,Attack Boost,3,Free Meal,1
Rex Roar Mail α+,Attack Boost,3,Weakness Exploit,1
Rex Roar Braces α+,Health Boost,3,Attack Boost,2
Rex Roar Coil α+,Recovery Up,3,Weakness Exploit,1
Rex Roar Greaves α+,Agitator,3,Weakness Exploit,1
Rex Roar Helm β+,Attack Boost,2,Free Meal,1
Rex Roar Mail β+,Attack Boost,2,Weakness Exploit,1
Rex Roar Braces β+,Health Boost,2,Attack Boost,2
Rex Roar Coil β+,Recovery Up,2,Weakness Exploit,1
Rex Roar Greaves β+,Agitator,2,Weakness Exploit,1
Black Belt Helm α+,Marathon Runner,2,Mushroomancer,1
Black Belt Mail α+,Mushroomancer,2,Wide-Range,1
Black Belt Braces α+,Wide-Range,2,Horn Maestro,2
Black Belt Tassets α+,Recovery Up,2,Marathon Runner,1
Black Belt Greaves α+,Wide-Range,2,Recovery Up,1
Black Belt Helm β+,Marathon Runner,2,,
Black Belt Mail β+,Mushroomancer,2,,
Black Belt Braces β+,Wide-Range,2,,
Black Belt Tassets β+,Recovery Up,2,,
Black Belt Greaves β+,Wide-Range,2,,
Dober Helm α+,Free Elem/Ammo Up,2,Stamina Surge,1
Dober Mail α+,Attack Boost,2,Effluvia Resistance,1
Dober Vambraces α+,Stamina Surge,2,Mushroomancer,1
Dober Coil α+,Attack Boost,2,Stun Resistance,2
Dober Greaves α+,Attack Boost,2,Mushroomancer,2
Dober Helm β+,Free Elem/Ammo Up,2,,
Dober Mail β+,Attack Boost,1,Effluvia Resistance,1
Dober Vambraces β+,Stamina Surge,1,Mushroomancer,1
Dober Coil β+,Attack Boost,1,Stun Resistance,1
Dober Greaves β+,Attack Boost,1,Mushroomancer,1
Damascus Helm α+,Defense Boost,3,Speed Sharpening,2
Damascus Mail α+,Focus,2,Defense Boost,2
Damascus Vambraces α+,Handicraft,2,Speed Sharpening,1
Damascus Coil α+,Focus,1,Guard,1
Damascus Greaves α+,Defense Boost,2,Guard,2
Damascus Helm β+,Defense Boost,3,,
Damascus Mail β+,Focus,2,,
Damascus Vambraces β+,Handicraft,2,,
Damascus Coil β+,Focus,1,,
Damascus Greaves β+,Defense Boost,2,Guard,1
Pride Helm α+,Earplugs,2,Blast Attack,2
Pride Mail α+,Guard,2,Blast Resistance,2
Pride Vambraces α+,Critical Draw,2,Earplugs,1
Pride Coil α+,Bombardier,2,Critical Draw,1
Pride Greaves α+,Earplugs,2,Jump Master,1
Pride Helm β+,Earplugs,2,Blast Attack,1
Pride Mail β+,Guard,2,,
Pride Vambraces β+,Critical Draw,2,,
Pride Coil β+,Bombardier,2,,
Pride Greaves β+,Earplugs,1,Jump Master,1
Esurient Helm α+,Partbreaker,1,Handicraft,2
Esurient Mail α+,Speed Eating,1,Handicraft,2
Esurient Vambraces α+,Stamina Thief,2,Partbreaker,1
Esurient Faulds α+,Stamina Thief,2,Handicraft,1
Esurient Greaves α+,Speed Eating,2,Stamina Thief,1
Esurient Helm β+,Partbreaker,1,,
Esurient Mail β+,Speed Eating,1,,
Esurient Vambraces β+,Stamina Thief,2,,
Esurient Faulds β+,Stamina Thief,2,,
Esurient Greaves β+,Speed Eating,1,Stamina Thief,1
Rimeguard Helm α+,Divine Blessing,2,Coalescence,1
Rimeguard Mail α+,Quick Sheath,2,Critical Draw,1
Rimeguard Vambraces α+,Quick Sheath,1,Flinch Free,2
Rimeguard Coil α+,Flinch Free,1,Coalescence,1
Rimeguard Greaves α+,Critical Draw,2,Coalescence,1
Rimeguard Helm β+,Divine Blessing,2,,
Rimeguard Mail β+,Quick Sheath,2,,
Rimeguard Vambraces β+,Quick Sheath,1,Flinch Free,1
Rimeguard Coil β+,Flinch Free,1,,
Rimeguard Greaves β+,Critical Draw,2,,
Fellshroud Helm α+,Peak Performance,2,Dragon Attack,2
Fellshroud Mail α+,Recovery Speed,2,Dragon Attack,2
Fellshroud Braces α+,Recovery Up,2,Speed Eating,1
Fellshroud Coil α+,Speed Eating,2,Peak Performance,1
Fellshroud Greaves α+,Effluvia Resistance,2,Dragon Attack,2
Fellshroud Helm β+,Peak Performance,2,,
Fellshroud Mail β+,Recovery Speed,2,Dragon Attack,1
Fellshroud Braces β+,Recovery Up,2,,
Fellshroud Coil β+,Speed Eating,2,,
Fellshroud Greaves β+,Effluvia Resistance,2,,
Kaiser Crown α+,Latent Power,2,Critical Eye,2
Kaiser Mail α+,Latent Power,1,Special Ammo Boost,2
Kaiser Vambraces α+,Weakness Exploit,2,Heat Guard,1
Kaiser Coil α+,Blast Attack,2,Weakness Exploit,1
Kaiser Greaves α+,Latent Power,2,Blast Attack,2
Kaiser Crown β+,Latent Power,1,Critical Eye,2
Kaiser Mail β+,Latent Power,1,,
Kaiser Vambraces β+,Weakness Exploit,1,Heat Guard,1
Kaiser Coil β+,Blast Attack,2,,
Kaiser Greaves β+,Latent Power,2,Blast Attack,1
Kushala Glare α+,Ice Attack,2,Evade Window,2
Kushala Cista α+,Handicraft,3,,
Kushala Grip α+,Evade Window,3,,
Kushala Cocoon α+,Ice Attack,3,Evade Extender,1
Kushala Crus α+,Evade Extender,2,Handicraft,2
Kushala Glare β+,Ice Attack,2,Evade Window,1
Kushala Cista β+,Handicraft,2,,
Kushala Grip β+,Evade Window,2,,
Kushala Cocoon β+,Ice Attack,3,,
Kushala Crus β+,Evade Extender,2,,
Kirin Horn α+,Marathon Runner,2,Divine Blessing,2
Kirin Jacket α+,Critical Eye,3,Divine Blessing,1
Kirin Longarms α+,Thunder Attack,3,Marathon Runner,1
Kirin Hoop α+,Blight Resistance,2,Free Elem/Ammo Up,1
Kirin Leg Guards α+,Free Elem/Ammo Up,2,Critical Eye,2
Kirin Horn β+,Marathon Runner,2,,
Kirin Jacket β+,Critical Eye,2,Divine Blessing,1
Kirin Longarms β+,Thunder Attack,3,,
Kirin Hoop β+,Blight Resistance,2,,
Kirin Leg Guards β+,Free Elem/Ammo Up,2,,
Tentacle Cowl α+,Constitution,3,Maximum Might,1
Tentacle Cloak α+,Blight Resistance,2,Tool Specialist,1
Tentacle Gloves α+,Tool Specialist,2,Maximum Might,1
Tentacle Coil α+,Constitution,2,Stamina Surge,1
Tentacle Greaves α+,Stamina Surge,2,Blight Resistance,1
Tentacle Cowl β+,Constitution,2,Maximum Might,1
Tentacle Cloak β+,Blight Resistance,1,Tool Specialist,1
Tentacle Gloves β+,Tool Specialist,2,,
Tentacle Coil β+,Constitution,1,Stamina Surge,1
Tentacle Greaves β+,Stamina Surge,2,,
Guild Palace Helm α+,Health Boost,2,Offensive Guard,1
Guild Palace Mail α+,Agitator,2,Heroics,1
Guild Palace Braces α+,Offensive Guard,2,Heroics,1
Guild Palace Coil α+,Agitator,3,Resuscitate,1
Guild Palace Greaves α+,Heroics,3,Health Boost,1
Guild Palace Helm β+,Health Boost,2,,
Guild Palace Mail β+,Agitator,1,Heroics,1
Guild Palace Braces β+,Offensive Guard,2,,
Guild Palace Coil β+,Agitator,2,Resuscitate,1
Guild Palace Greaves β+,Heroics,2,Health Boost,1
Shara Ishvalda Helm α+,Recovery Up,2,Partbreaker,1
Shara Ishvalda Mail α+,Coalescence,2,Health Boost,1
Shara Ishvalda Braces α+,Critical Boost,2,Coalescence,1
Shara Ishvalda Coil α+,Health Boost,2,Recovery Up,1
Shara Ishvalda Greaves α+,Partbreaker,2,Defense Boost,2
Shara Ishvalda Helm β+,Recovery Up,2,,
Shara Ishvalda Mail β+,Coalescence,2,,
Shara Ishvalda Braces β+,Critical Boost,2,,
Shara Ishvalda Coil β+,Health Boost,2,,
Shara Ishvalda Greaves β+,Partbreaker,1,Defense Boost,1
Zorah Headgear α+,Flinch Free,1,Artillery,2
Zorah Hide α+,Tremor Resistance,2,Artillery,2
Zorah Claws α+,Flinch Free,2,Free Meal,1
Zorah Spine α+,Tremor Resistance,1,Artillery,1
Zorah Spurs α+,Earplugs,1,Handicraft,1
Zorah Headgear β+,Flinch Free,1,,
Zorah Hide β+,Tremor Resistance,2,,
Zorah Claws β+,Flinch Free,2,,
Zorah Spine β+,Tremor Resistance,1,,
Zorah Spurs β+,Earplugs,1,,
Garuga Helm α+,Critical Eye,2,Resentment,1
Garuga Mail α+,Earplugs,2,Critical Eye,2
Garuga Vambraces α+,Earplugs,3,,
Garuga Tassets α+,Resentment,2,Poison Attack,2
Garuga Greaves α+,Critical Eye,2,Piercing Shots,1
Garuga Helm β+,Critical Eye,1,Resentment,1
Garuga Mail β+,Earplugs,1,Critical Eye,2
Garuga Vambraces β+,Earplugs,2,,
Garuga Tassets β+,Resentment,2,,
Garuga Greaves β+,Critical Eye,2,,
Zinogre Helm α+,Power Prolonger,2,Critical Boost,1
Zinogre Mail α+,Latent Power,3,Normal Shots,1
Zinogre Braces α+,Recovery Speed,2,Latent Power,2
Zinogre Coil α+,Power Prolonger,1,Thunder Attack,2
Zinogre Greaves α+,Thunder Attack,3,Latent Power,2
Zinogre Helm β+,Power Prolonger,1,Critical Boost,1
Zinogre Mail β+,Latent Power,3,,
Zinogre Braces β+,Recovery Speed,1,Latent Power,2
Zinogre Coil β+,Power Prolonger,1,,
Zinogre Greaves β+,Thunder Attack,1,Latent Power,2
Golden Lunehelm α+,Health Boost,2,Poison Attack,2
Golden Lunemail α+,Divine Blessing,2,Resentment,1
Golden Lunebraces α+,Resentment,2,Poison Attack,2
Golden Lunecoil α+,Divine Blessing,3,Health Boost,1
Golden Lunegreaves α+,Weakness Exploit,2,Spread/Power Shots,1
Golden Lunehelm β+,Health Boost,2,,
Golden Lunemail β+,Divine Blessing,2,,
Golden Lunebraces β+,Resentment,2,,
Golden Lunecoil β+,Divine Blessing,3,,
Golden Lunegreaves β+,Weakness Exploit,2,,
Silver Solhelm α+,Windproof,2,Fire Attack,2
Silver Solmail α+,Critical Boost,2,Fire Attack,2
Silver Solbraces α+,Slinger Capacity,3,Windproof,1
Silver Solcoil α+,Windproof,2,Critical Boost,1
Silver Solgreaves α+,Slinger Capacity,2,Fire Attack,2
Silver Solhelm β+,Windproof,2,,
Silver Solmail β+,Critical Boost,2,,
Silver Solbraces β+,Slinger Capacity,3,,
Silver Solcoil β+,Windproof,1,Critical Boost,1
Silver Solgreaves β+,Slinger Capacity,2,,
Empress Crown α+,Tool Specialist,2,Offensive Guard,2
Empress Mail α+,Peak Performance,2,Wide-Range,2
Empress Vambraces α+,Tool Specialist,2,Blast Attack,2
Empress Coil α+,Health Boost,2,Blast Attack,2
Empress Greaves α+,Wide-Range,3,Tool Specialist,1
Empress Crown β+,Tool Specialist,2,,
Empress Mail β+,Peak Performance,1,Wide-Range,2
Empress Vambraces β+,Tool Specialist,2,Blast Attack,1
Empress Coil β+,Health Boost,2,,
Empress Greaves β+,Wide-Range,2,Tool Specialist,1
Ruinous Helm α+,Maximum Might,2,Stamina Surge,1
Ruinous Mail α+,Stamina Surge,2,Maximum Might,1
Ruinous Vambraces α+,Agitator,2,Attack Boost,2
Ruinous Coil α+,Attack Boost,3,Earplugs,1
Ruinous Greaves α+,Earplugs,2,Agitator,1
Ruinous Helm β+,Maximum Might,2,,
Ruinous Mail β+,Stamina Surge,2,,
Ruinous Vambraces β+,Agitator,2,Attack Boost,1
Ruinous Coil β+,Attack Boost,2,Earplugs,1
Ruinous Greaves β+,Earplugs,2,,
Guildwork Head α+,Botanist,3,Honey Hunter,1
Guildwork Body α+,Cliffhanger,1,Flinch Free,1
Guildwork Braces α+,Geologist,2,Botanist,1
Guildwork Waist α+,Forager's Luck,1,Detector,1
Guildwork Feet α+,Flinch Free,2,Geologist,1
Guildwork Head β+,Botanist,2,Honey Hunter,1
Guildwork Body β+,Cliffhanger,1,,
Guildwork Braces β+,Geologist,1,Botanist,1
Guildwork Waist β+,Forager's Luck,1,,
Guildwork Feet β+,Flinch Free,2,,
Golden Headdress α+,Weakness Exploit,2,Handicraft,2
Golden Haori α+,Resentment,2,Speed Sharpening,2
Golden Kote α+,Resentment,1,Handicraft,2
Golden Obi α+,Weakness Exploit,1,Handicraft,1
Golden Hakama α+,Resentment,2,Attack Boost,2
Golden Headdress β+,Weakness Exploit,2,,
Golden Haori β+,Resentment,2,,
Golden Kote β+,Resentment,1,,
Golden Obi β+,Weakness Exploit,1,,
Golden Hakama β+,Resentment,2,Attack Boost,1
Grand God's Peer Mask α+,Earplugs,3,Heroics,3
Grand God's Peer Garb α+,Maximum Might,3,Earplugs,2
Grand God's Peer Arms α+,Stamina Surge,2,Defense Boost,3
Grand God's Peer Belt α+,Maximum Might,2,Heroics,2
Grand God's Peer Feet α+,Health Boost,3,Heroics,2
Grand God's Peer Mask β+,Earplugs,3,Heroics,1
Grand God's Peer Garb β+,Maximum Might,3,,
Grand God's Peer Arms β+,Stamina Surge,2,,
Grand God's Peer Belt β+,Maximum Might,2,,
Grand God's Peer Feet β+,Health Boost,3,,
Stygian Helm α+,Latent Power,3,Tremor Resistance,2
Stygian Mail α+,Windproof,3,Flinch Free,2
Stygian Vambraces α+,Partbreaker,2,Dragon Attack,3
Stygian Coil α+,Latent Power,3,Earplugs,2
Stygian Greaves α+,Focus,2,Elderseal Boost,1
Stygian Helm β+,Latent Power,3,Tremor Resistance,1
Stygian Mail β+,Windproof,3,Flinch Free,1
Stygian Vambraces β+,Partbreaker,2,,
Stygian Coil β+,Latent Power,3,Earplugs,1
Stygian Greaves β+,Focus,2,,
Safi Crested Crown α+,Evade Window,2,Critical Boost,1
Safi Crested Chest α+,Blight Resistance,2,Critical Boost,1
Safi Crested Vambraces α+,Blight Resistance,1,Maximum Might,1
Safi Crested Belt α+,Evade Window,2,Maximum Might,1
Safi Crested Boots α+,Critical Boost,1,Maximum Might,1
Safi Crested Crown β+,Evade Window,1,Critical Boost,1
Safi Crested Chest β+,Blight Resistance,1,Critical Boost,1
Safi Crested Vambraces β+,Blight Resistance,1,,
Safi Crested Belt β+,Evade Window,2,,
Safi Crested Boots β+,Critical Boost,1,,
Brachydium Helm α+,Weakness Exploit,1,Guard,2
Brachydium Mail α+,Agitator,2,Blast Attack,3
Brachydium Braces α+,Agitator,2,Artillery,3
Brachydium Faulds α+,Agitator,3,Artillery,2
Brachydium Greaves α+,Weakness Exploit,2,Speed Sharpening,3
Brachydium Helm β+,Weakness Exploit,1,,
Brachydium Mail β+,Agitator,2,,
Brachydium Braces β+,Agitator,2,,
Brachydium Faulds β+,Agitator,3,,
Brachydium Greaves β+,Weakness Exploit,2,,
Escadora Wisdom α+,Resentment,3,Critical Eye,2
Escadora Soul α+,Health Boost,3,Resentment,2
Escadora Armguards α+,Attack Boost,3,Power Prolonger,3
Escadora Might α+,Attack Boost,4,Dragon Resistance,3
Escadora Sheath α+,Defense Boost,3,Dragon Attack,4
Escadora Wisdom β+,Resentment,3,Critical Eye,1
Escadora Soul β+,Health Boost,3,Resentment,1
Escadora Armguards β+,Attack Boost,3,,
Escadora Might β+,Attack Boost,3,Dragon Resistance,3
Escadora Sheath β+,Defense Boost,3,,
Kulve Taroth's Fury α+,Free Meal,1,Free Elem/Ammo Up,3
Kulve Taroth's Ire α+,Speed Eating,3,Free Meal,1
Kulve Taroth's Rage α+,Critical Boost,1,Wide-Range,3
Kulve Taroth's Malice α+,Peak Performance,2,Free Meal,1
Kulve Taroth's Wrath α+,Critical Boost,2,Peak Performance,1
Kulve Taroth's Fury β+,Free Meal,1,,
Kulve Taroth's Ire β+,Speed Eating,3,,
Kulve Taroth's Rage β+,Critical Boost,1,,
Kulve Taroth's Malice β+,Peak Performance,2,,
Kulve Taroth's Wrath β+,Critical Boost,2,,
Oolong Hair α+,Critical Eye,3,,
Oolong Vest α+,Stamina Surge,2,,
Oolong Sleeves α+,Coalescence,2,,
Oolong Waist α+,Constitution,3,,
Oolong Boots α+,Health Boost,2,,
Astral Veil α+,Wide-Range,3,,
Astral Cloth α+,Critical Boost,2,,
Astral Scarf α+,Divine Blessing,2,,
Astral Skirt α+,Flinch Free,2,,
Astral Tights α+,Weakness Exploit,2,,
Rose Headpiece α+,Fortify,1,,
Rose Jacket α+,Attack Boost,3,,
Rose Arms α+,Tool Specialist,3,,
Rose Belt α+,Resentment,3,,
Rose Boots α+,Partbreaker,2,,
Pearlspring α+,Recovery Up,2,,
Duffel Penguin Mask α+,Evade Window,2,,
Sealed Dragon Cloth α+,Resentment,1,,
Wyverian Ears α+,Mushroomancer,2,Survival Expert,1
