name_en,name_ja,name_fr,name_it,name_de,name_es,name_pt,name_pl,name_ru,name_ko,name_zh,name_ar
Nergigante α,オーグα,Nergigante α,Nergigante α,Nergigante-Set α,Nergigante α,Nergigante α,Nergiganta α,Нергигант α,오그α,戰紋α,نيرغي α
Nergigante β,オーグβ,Nergigante β,Nergigante β,Nergigante-Set β,Nergigante β,Nergigante β,Nergiganta β,Нергигант β,오그β,戰紋β,نيرغي β
Teostra α,カイザーα,Kaiser α,Kaiser α,Kaiser-Set α,Káiser α,Teostra α,Teostry α,Теостра α,카이저α,帝王α,تيوسترا α
Teostra β,カイザーβ,Kaiser β,Kaiser β,Kaiser-Set β,Káiser β,Teostra β,Teostry β,Теостра β,카이저β,帝王β,تيوسترا β
Kushala α,クシャナα,Kushala Daora α,Kushala α,Kushala-Set α,Kushala α,Kushala α,Kushali α,Кушала α,크샤나α,鋼龍α,كوشالا α
Kushala β,クシャナβ,Kushala Daora β,Kushala β,Kushala-Set β,Kushala β,Kushala β,Kushali β,Кушала β,크샤나β,鋼龍β,كوشالا β
Vaal Hazak α,ウルズα,Vaal Hazak α,Vaal Hazak α,Vaal-Hazak-Set α,Vaal Hazak α,Vaal Hazak α,Vaal Hazaka α,Ваал-хазак α,우르즈α,烏爾德α,فال هازاك α
Vaal Hazak β,ウルズβ,Vaal Hazak β,Vaal Hazak β,Vaal-Hazak-Set β,Vaal Hazak β,Vaal Hazak β,Vaal Hazaka β,Ваал-хазак β,우르즈β,烏爾德β,فال هازاك β
Kirin α,キリンα,Kirin α,Kirin α,Kirin-Set α,Kirin α,Kirin α,Kirina α,Кирин α,키린α,麒麟α,كيرين α
Kirin β,キリンβ,Kirin β,Kirin β,Kirin-Set β,Kirin β,Kirin β,Kirina β,Кирин β,키린β,麒麟β,كيرين β
Xeno'jiiva α,ゼノラージα,Xeno'jiiva α,Xeno'jiiva α,Xeno'jiiva-Set α,Xeno'jiiva α,Xeno'jiiva α,Xeno'jiiva α,Ксено'джиива α,제노라지α,冥燈幽火α,زينوجيفا α
Xeno'jiiva β,ゼノラージβ,Xeno'jiiva β,Xeno'jiiva β,Xeno'jiiva-Set β,Xeno'jiiva β,Xeno'jiiva β,Xeno'jiiva β,Ксено'джиива β,제노라지β,冥燈幽火β,زينوجيفا β
Guild Cross α,ギルドクロスα,Croix de Guilde α,Gilda α,Gildenkreuz-Set α,Cruz gremial α,Cruz de Guilda α,Krzyża Gildii α,Крест гильдии α,길드크로스α,公會十字α,شكل للنقابة α
Guild Cross β,ギルドクロスβ,Croix de Guilde β,Gilda β,Gildenkreuz-Set β,Cruz gremial β,Cruz de Guilda β,Krzyża Gildii β,Крест гильдии β,길드크로스β,公會十字β,شكل للنقابة β
Dragonking α,竜王の隻眼α,Roi-Dragon α,Re drago α,Drachenkönig-Set α,Rey dragón α,Dragão-rei α,Smoczego króla α,Драконий король α,용왕의 척안α,龍王的獨眼α,الملك التنين α
Commission α,シーカーα,Commission α,Commissione α,Kommissionsset α,Comisión α,Comissão α,Komisji α,Экспедиция α,시커α,追蹤者α,اللجنة α
Commission β,シーカーβ,Commission β,Commissione β,Kommissionsset β,Comisión β,Comissão β,Komisji β,Экспедиция β,시커β,追蹤者β,اللجنة β
Deviljho α,バンギスα,Deviljho α,Deviljho α,Dämonjho-Set α,Deviljho α,Deviljho α,Deviljho α,Девильо α,반기스α,殘虐α,ديفيلجو α
Deviljho β,バンギスβ,Deviljho β,Deviljho β,Dämonjho-Set β,Deviljho β,Deviljho β,Deviljho β,Девильо β,반기스β,殘虐β,ديفيلجو β
Kulve Taroth α,マムガイラα,Kulve Taroth α,Kulve Taroth α,Kulve-Taroth-Set α,Kulve Taroth α,Kulve Taroth α,Kulve Taroth α,Кулве тарот α,맘가이라α,絢輝龍鎧羅α,كولف تاروث α
Kulve Taroth β,マムガイラβ,Kulve Taroth β,Kulve Taroth β,Kulve-Taroth-Set β,Kulve Taroth β,Kulve Taroth β,Kulve Taroth β,Кулве тарот β,맘가이라β,絢輝龍鎧羅β,كولف تاروث β
Lunastra α,エンプレスα,Imperatrix α,Imperatrice α,Kaiserin-Set α,Lunastra α,Lunastra α,Lunastry α,Лунастра α,엠프리스α,皇后α,لوناسترا α
Lunastra β,エンプレスβ,Imperatrix β,Imperatrice β,Kaiserin-Set β,Lunastra β,Lunastra β,Lunastry β,Лунастра β,엠프리스β,皇后β,لوناسترا β
Blossom α,ブロッサムα,Printemps α,Floreale α,Blüten-Set α,Flores α,Florescer α,Kwiecia α,Цветок α,블로섬α,巴魯特α,الربيع α
Diver α,ダイバーα,Plongée α,Sommozzatore α,Taucher-Set α,Buceo α,Mergulhador α,Nurka α,Ныряльщик α,다이버α,潛水夫α,الغواص α
Harvest α,ハーベストα,Récolte α,Raccolto α,Ernte-Set α,Cosecha α,Safra α,Zbiorów α,Урожай α,하베스트α,收穫α,الحصاد α
Orion α,オリオンα,Orion α,Orione α,Orion-Set α,Orión α,Órion α,Oriona α,Орион α,오리온α,獵戶星α,أوريون α
Gala Suit α,フルドレスα,Gala α,Gran galà α,Galaanzug-Set α,Traje de gala α,Traje de Gala α,Strój galowy α,Костюм гала-концерта α,풀드레스α,盛裝α,بذلة المهرجان α
Butterfly α,パピオムα,Papillon α,Farfalla α,Schmetterling-Set α,Mariposa α,Borboleta α,Motyla α,Бабочка α,파피옴α,燕尾蝶男α,الفراشة α
Butterfly β,パピオムβ,Papillon β,Farfalla β,Schmetterling-Set β,Mariposa β,Borboleta β,Motyla β,Бабочка β,파피옴β,燕尾蝶男β,الفراشة β
Vaal Hazak γ,ウルズγ,Vaal Hazak γ,Vaal Hazak γ,Vaal-Hazak-Set γ,Vaal Hazak γ,Vaal Hazak γ,Vaal Hazaka γ,Ваал-хазак γ,우르즈γ,烏爾德γ,فال هازاك γ
Kirin γ,キリンγ,Kirin γ,Kirin γ,Kirin-Set γ,Kirin γ,Kirin γ,Kirina γ,Кирин γ,키린γ,麒麟γ,كيرين γ
Teostra γ,カイザーγ,Kaiser γ,Kaiser γ,Kaiser-Set γ,Káiser γ,Teostra γ,Teostry γ,Теостра γ,카이저γ,帝王γ,تيوسترا γ
Kushala γ,クシャナγ,Kushala Daora γ,Kushala γ,Kushala-Set γ,Kushala γ,Kushala γ,Kushali γ,Кушала γ,크샤나γ,鋼龍γ,كوشالا γ
Nergigante γ,オーグγ,Nergigante γ,Nergigante γ,Nergigante-Set γ,Nergigante γ,Nergigante γ,Nergiganta γ,Нергигант γ,오그γ,戰紋γ,نيرغي γ
Zorah γ,ゾラマグナγ,Zorah Magdaros γ,Zorah γ,Zorah-Set γ,Zorah γ,Zorah γ,Zoraha γ,Дзора γ,조라마그나γ,鑄島熔岩γ,زوراه γ
Xeno'jiiva γ,ゼノラージγ,Xeno'jiiva γ,Xeno'jiiva γ,Xeno'jiiva-Set γ,Xeno'jiiva γ,Xeno'jiiva γ,Xeno'jiiva γ,Ксено'джиива γ,제노라지γ,冥燈幽火γ,زينوجيفا γ
Lunastra γ,エンプレスγ,Imperatrix γ,Imperatrice γ,Kaiserin-Set γ,Lunastra γ,Lunastra γ,Lunastry γ,Лунастра γ,엠프리스γ,皇后γ,لوناسترا γ
Kulve Taroth γ,マムガイラγ,Kulve Taroth γ,Kulve Taroth γ,Kulve-Taroth-Set γ,Kulve Taroth γ,Kulve Taroth γ,Kulve Taroth γ,Кулве тарот γ,맘가이라γ,絢輝龍鎧羅γ,كولف تاروث γ
Azure Starlord α,蒼星ノ将α,Paladin des étoiles α,Sommo celeste α,Azurstern-Gebieter-Set α,Rey celestial α,Senhor Estelar Lazúli α,Pan Lazurowej Gwiazdy α,Звездный лорд α,파란별 장군α,蒼星之將α,سيد نجوم لازوردي α
Dante α,ダンテα,Dante α,Dante α,Dante-Set α,Dante α,Dante α,Dantego α,Данте α,단테α,但丁α,دانتي α
Drachen α,ドラケンα,Drachen α,Drachen α,Drachenreiter-Set α,Drachen α,Drachen α,Dragoński α,Дракен α,용기사α,騰龍α,دراكين α
Sealed Eyepatch α,封印の眼帯α,Cache-œil interdit α,Benda nera α,Dichte Augenklappe α,Parche de ojo α,Tapa-olho Selado α,Zapieczętowana opaska α,Повязка с печатью α,봉인의 안대α,封印的眼罩α,رقعة عين مذهلة α
Shadow Shades α,シャドウアイα,Lunettes teintées α,Occhiali del buio α,Schatten-Sonnenbrille α,Gafas oscuras α,Ócul. Esc. Sombrios α,Okulary cienia α,Теневые очки α,섀도우아이α,墨鏡α,ألوان ظلال α
Kulu-Ya-Ku Head α,クルルフェイクα,Tête Kulu-Ya-Ku α,Testa di Kulu-Ya-Ku α,Kulu-Ya-Ku-Kopf α,Cabeza Kulu-Ya-Ku α,Elmo Kulu-Ya-Ku α,Głowa Kulu-Ya-Ku α,Голова кулу-йа-ку α,쿠루루페이크α,扒手龍頭套α,رأس كولو-يا-كو α
Wiggler Head α,ユラユラフェイクα,Tête de tortilleur α,Testa di tremogliola α,Wackelwurm-Kopf α,Cabeza de gorgasia α,Cabeça Treme-treme α,Głowa pełzacza α,Голова ползуна α,흔들흔들 페이크α,搖曳鰻頭套α,عتاد رأس دودة ضخمة α
Bone α+,EXボーンα,Os α+,Osso α+,Knochen-Set α+,Hueso α+,Óssea α+,Kościany α+,Кость α+,EX본α,精英·骨製α,عظمي α+
Bone β+,EXボーンβ,Os β+,Osso β+,Knochen-Set β+,Hueso β+,Óssea β+,Kościany β+,Кость β+,EX본β,精英·骨製β,عظمي β+
Alloy α+,EXアロイα,Alliage α+,Lega α+,Legierungs-Set α+,Aleación α+,Liga Leve α+,Stopu α+,Литье α+,EX얼로이α,精英·合金α,خليط معدني α+
Alloy β+,EXアロイβ,Alliage β+,Lega β+,Legierungs-Set β+,Aleación β+,Liga Leve β+,Stopu β+,Литье β+,EX얼로이β,精英·合金β,خليط معدني β+
Vespoid α+,EXランゴα,Vespoid α+,Vespoid α+,Vespoid-Set α+,Vespoid α+,Vespoidea α+,Vespoida α+,Осоид α+,EX랑고α,精英·巨蜂α,فيسبويد α+
Vespoid β+,EXランゴβ,Vespoid β+,Vespoid β+,Vespoid-Set β+,Vespoid β+,Vespoidea β+,Vespoida β+,Осоид β+,EX랑고β,精英·巨蜂β,فيسبويد β+
Hornetaur α+,EXタロスα,Hornetaur α+,Hornetaur α+,Hornetaur-Set α+,Hornetaur α+,Chifrotauro α+,Hornetaura α+,Роготавр α+,EX타로스α,精英·巨甲蟲α,هورنتور α+
Hornetaur β+,EXタロスβ,Hornetaur β+,Hornetaur β+,Hornetaur-Set β+,Hornetaur β+,Chifrotauro β+,Hornetaura β+,Роготавр β+,EX타로스β,精英·巨甲蟲β,هورنتور β+
Kestodon α+,EXケストα,Kestodon α+,Kestodon α+,Kestodon-Set α+,Kestodon α+,Kestodonte α+,Kestodona α+,Кестодон α+,EX케스토α,精英·冠突龍α,كيستودون α+
Kestodon β+,EXケストβ,Kestodon β+,Kestodon β+,Kestodon-Set β+,Kestodon β+,Kestodonte β+,Kestodona β+,Кестодон β+,EX케스토β,精英·冠突龍β,كيستودون β+
Gajau α+,EXガライーα,Gajau α+,Gajau α+,Gajau-Set α+,Gajau α+,Gajau α+,Gajau α+,Гаджау α+,EX가쟈우α,精英·咬魚α,غاجاو α+
Gajau β+,EXガライーβ,Gajau β+,Gajau β+,Gajau-Set β+,Gajau β+,Gajau β+,Gajau β+,Гаджау β+,EX가쟈우β,精英·咬魚β,غاجاو β+
Shamos α+,EXシャムα,Shamos α+,Shamos α+,Shamos-Set α+,Shamos α+,Shamos α+,Shamosa α+,Шамос α+,EX샤무α,精英·貓蜥龍α,شاموس α+
Shamos β+,EXシャムβ,Shamos β+,Shamos β+,Shamos-Set β+,Shamos β+,Shamos β+,Shamosa β+,Шамос β+,EX샤무β,精英·貓蜥龍β,شاموس β+
Gastodon α+,EXガストα,Gastodon α+,Gastodon α+,Gastodon-Set α+,Gastodon α+,Gastodonte α+,Gastodona α+,Гастодон α+,EX가스토α,精英·突擊龍α,غاستودون α+
Gastodon β+,EXガストβ,Gastodon β+,Gastodon β+,Gastodon-Set β+,Gastodon β+,Gastodonte β+,Gastodona β+,Гастодон β+,EX가스토β,精英·突擊龍β,غاستودون β+
Barnos α+,EXバルノスα,Barnos α+,Barnos α+,Barnos-Set α+,Barnos α+,Barnos α+,Barnosa α+,Барнос α+,EX바르노스α,精英·酸翼龍α,بارنوس α+
Barnos β+,EXバルノスβ,Barnos β+,Barnos β+,Barnos-Set β+,Barnos β+,Barnos β+,Barnosa β+,Барнос β+,EX바르노스β,精英·酸翼龍β,بارنوس β+
Wulg α+,EXウルグα,Wulg α+,Wulg α+,Wulg-Set α+,Wulg α+,Wulg α+,Wulga α+,Вальг α+,EX우르그α,精英·冰豺龍α,وولغ α+
Wulg β+,EXウルグβ,Wulg β+,Wulg β+,Wulg-Set β+,Wulg β+,Wulg β+,Wulga β+,Вальг β+,EX우르그β,精英·冰豺龍β,وولغ β+
Cortos α+,EXコルトスα,Cortos α+,Cortos α+,Cortos-Set α+,Kertos α+,Cortos α+,Cortosa α+,Кортос α+,EX코르토스α,精英·冬翼龍α,كورتوس α+
Cortos β+,EXコルトスβ,Cortos β+,Cortos β+,Cortos-Set β+,Kertos β+,Cortos β+,Cortosa β+,Кортос β+,EX코르토스β,精英·冬翼龍β,كورتوس β+
Jagras α+,EXジャグラスα,Jagras α+,Jagras α+,Jagras-Set α+,Jagras α+,Jagras α+,Jagrasa α+,Яграс α+,EX쟈그라스α,精英·凶豺龍α,جاغراس α+
Jagras β+,EXジャグラスβ,Jagras β+,Jagras β+,Jagras-Set β+,Jagras β+,Jagras β+,Jagrasa β+,Яграс β+,EX쟈그라스β,精英·凶豺龍β,جاغراس β+
Tzitzi α+,EXツィツィα,Tzitzi-Ya-Ku α+,Tzitzi α+,Tzitzi-Set α+,Tzitzi α+,Tzitzi α+,Tzitzi α+,Цици α+,EX치치α,精英·眩鳥α,تسيتسي α+
Tzitzi β+,EXツィツィβ,Tzitzi-Ya-Ku β+,Tzitzi β+,Tzitzi-Set β+,Tzitzi β+,Tzitzi β+,Tzitzi β+,Цици β+,EX치치β,精英·眩鳥β,تسيتسي β+
Girros α+,EXギルオスα,Girros α+,Girros α+,Girros-Set α+,Girros α+,Girros α+,Girrosa α+,Гиррос α+,EX기르오스α,精英·凶顎龍α,غيروس α+
Girros β+,EXギルオスβ,Girros β+,Girros β+,Girros-Set β+,Girros β+,Girros β+,Girrosa β+,Гиррос β+,EX기르오스β,精英·凶顎龍β,غيروس β+
Dodogama α+,EXガマルα,Dodogama α+,Dodogama α+,Dodogama-Set α+,Dodogama α+,Dodogama α+,Dodogamy α+,Додогама α+,EX가마루α,精英·岩賊龍α,دودوغما α+
Dodogama β+,EXガマルβ,Dodogama β+,Dodogama β+,Dodogama-Set β+,Dodogama β+,Dodogama β+,Dodogamy β+,Додогама β+,EX가마루β,精英·岩賊龍β,دودوغما β+
Kulu α+,EXクルルα,Kulu-Ya-Ku α+,Kulu α+,Kulu-Set α+,Kulu α+,Kulu α+,Kulu α+,Кулу α+,EX쿠루루α,精英·搔鳥α,كولو α+
Kulu β+,EXクルルβ,Kulu-Ya-Ku β+,Kulu β+,Kulu-Set β+,Kulu β+,Kulu β+,Kulu β+,Кулу β+,EX쿠루루β,精英·搔鳥β,كولو β+
Pukei α+,EXプケプケα,Pukei-Pukei α+,Pukei α+,Pukei-Set α+,Pukei α+,Pukei α+,Pukei α+,Поки α+,EX푸케푸케α,精英·毒妖鳥α,بوكي α+
Pukei β+,EXプケプケβ,Pukei-Pukei β+,Pukei β+,Pukei-Set β+,Pukei β+,Pukei β+,Pukei β+,Поки β+,EX푸케푸케β,精英·毒妖鳥β,بوكي β+
Coral Pukei α+,EXプケラグーナα,Pukei Corail α+,Pukei corallino α+,Korallen-Set α+,Coralino α+,Pukei Coralino α+,Koralowego Pukei α+,Коралловый поки α+,EX푸케라그나α,精英·妖水α,بوكي مرجاني α+
Coral Pukei β+,EXプケラグーナβ,Pukei Corail β+,Pukei corallino β+,Korallen-Set β+,Coralino β+,Pukei Coralino β+,Koralowego Pukei β+,Коралловый поки β+,EX푸케라그나β,精英·妖水β,بوكي مرجاني β+
Barroth α+,EXボロスα,Barroth α+,Barroth α+,Barroth-Set α+,Barroth α+,Barroth α+,Barrotha α+,Баррот α+,EX보로스α,精英·土砂龍α,باروث α+
Barroth β+,EXボロスβ,Barroth β+,Barroth β+,Barroth-Set β+,Barroth β+,Barroth β+,Barrotha β+,Баррот β+,EX보로스β,精英·土砂龍β,باروث β+
Jyura α+,EXジュラα,Jyuratodus α+,Jyura α+,Jyuratodus-Set α+,Jyura α+,Jyura α+,Jyura α+,Юратод α+,EX쥬라α,精英·泥魚龍α,جيورا α+
Jyura β+,EXジュラβ,Jyuratodus β+,Jyura β+,Jyuratodus-Set β+,Jyura β+,Jyura β+,Jyura β+,Юратод β+,EX쥬라β,精英·泥魚龍β,جيورا β+
Beo α+,EXブランα,Beotodus α+,Beo α+,Beo-Set α+,Beo α+,Beo α+,Beo α+,Бео α+,EX브란α,精英·冰魚龍α,بيو α+
Beo β+,EXブランβ,Beotodus β+,Beo β+,Beo-Set β+,Beo β+,Beo β+,Beo β+,Бео β+,EX브란β,精英·冰魚龍β,بيو β+
Kadachi α+,EXカガチα,Tobi-Kadachi α+,Kadachi α+,Kadachi-Set α+,Kadachi α+,Kadachi α+,Kadachi α+,Кадачи α+,EX카가치α,精英·飛雷龍α,كاداتشي α+
Kadachi β+,EXカガチβ,Tobi-Kadachi β+,Kadachi β+,Kadachi-Set β+,Kadachi β+,Kadachi β+,Kadachi β+,Кадачи β+,EX카가치β,精英·飛雷龍β,كاداتشي β+
Viper Kadachi α+,EXベニカガチα,Kadachi vipère α+,Kadachi vipera α+,Viper-Set α+,Vípero α+,Kadachi Vípero α+,Żmijowego Kadachi α+,Аспидовый кадачи α+,EX베니카가치α,精英·朱毒α,كاداتشي ثعباني α+
Viper Kadachi β+,EXベニカガチβ,Kadachi vipère β+,Kadachi vipera β+,Viper-Set β+,Vípero β+,Kadachi Vípero β+,Żmijowego Kadachi β+,Аспидовый кадачи β+,EX베니카가치β,精英·朱毒β,كاداتشي ثعباني β+
High Metal α+,EXハイメタα,Haut-métal α+,Ipermetallo α+,Hochmetall-Set α+,Megametal α+,Metal Denso α+,Metalu α+,Высший металл α+,EX하이메탈α,精英·礦石α,معدن قوي α+
High Metal β+,EXハイメタβ,Haut-métal β+,Ipermetallo β+,Hochmetall-Set β+,Megametal β+,Metal Denso β+,Metalu β+,Высший металл β+,EX하이메탈β,精英·礦石β,معدن قوي β+
Banbaro α+,EXバフバロα,Banbaro α+,Banbaro α+,Banbaro-Set α+,Banbaro α+,Banbaro α+,Banbaro α+,Банбаро α+,EX버프바로α,精英·猛牛龍α,بنبارو α+
Banbaro β+,EXバフバロβ,Banbaro β+,Banbaro β+,Banbaro-Set β+,Banbaro β+,Banbaro β+,Banbaro β+,Банбаро β+,EX버프바로β,精英·猛牛龍β,بنبارو β+
Anja α+,EXジャナフα,Anjanath α+,Anja α+,Anjanath-Set α+,Anja α+,Anja α+,Anja α+,Анджи α+,EX쟈나프α,精英·蠻顎龍α,أنجا α+
Anja β+,EXジャナフβ,Anjanath β+,Anja β+,Anjanath-Set β+,Anja β+,Anja β+,Anja β+,Анджи β+,EX쟈나프β,精英·蠻顎龍β,أنجا β+
Fulgur Anja α+,EXジャナールα,Anjanath tonnerre α,Anja tonante α+,Fulgur-Set α+,Fulgúreo α+,Anjanath Fulgurante α+,Piorunowego Anja α+,Гром. аньянат α+,EX쟈나르α,精英·雷顎α,أنجا رعدي α+
Fulgur Anja β+,EXジャナールβ,Anjanath tonnerre β,Anja tonante β+,Fulgur-Set β+,Fulgúreo β+,Anjanath Fulgurante β+,Piorunowego Anja β+,Гром. аньянат β+,EX쟈나르β,精英·雷顎β,أنجا رعدي β+
Rathian α+,EXレイアα,Rathian α+,Rathian α+,Rathian-Set α+,Rathian α+,Rathian α+,Rathiany α+,Ратиана α+,EX레이아α,精英·雌火龍α,راثيان α+
Rathian β+,EXレイアβ,Rathian β+,Rathian β+,Rathian-Set β+,Rathian β+,Rathian β+,Rathiany β+,Ратиана β+,EX레이아β,精英·雌火龍β,راثيان β+
Rath Heart α+,EXリオハートα,Cœur Rathian α+,Cuore di Rath α+,Rathianherz-Set α+,Corazón Rath α+,Coração Rath α+,Serce Ratha α+,Сердце рат α+,EX리오하트α,精英·火龍心α,قلب راث α+
Rath Heart β+,EXリオハートβ,Cœur Rathian β+,Cuore di Rath β+,Rathianherz-Set β+,Corazón Rath β+,Coração Rath β+,Serce Ratha β+,Сердце рат β+,EX리오하트β,精英·火龍心β,قلب راث β+
Lumu α+,EXウルムーα,Paolumu α+,Lumu α+,Paolumu-Set α+,Lumu α+,Lumu α+,Lumu α+,Луму α+,EX우르무α,精英·浮空龍α,لومو α+
Lumu β+,EXウルムーβ,Paolumu β+,Lumu β+,Paolumu-Set β+,Lumu β+,Lumu β+,Lumu β+,Луму β+,EX우르무β,精英·浮空龍β,لومو β+
