name_en,name_ja,name_fr,name_it,name_de,name_es,name_pt,name_pl,name_ru,name_ko,name_zh,name_ar
Lumu Phantasm α+,EXウルムメアα,Paolumu belladone α+,Lumu onirico α+,Nachtschatten-Set α+,Fantasmal α+,Ilusão Lumu α+,Fantazmat Lumu α+,Фантазм луму α+,EX우르무메어α,精英·浮夢α,طيف لومو α+
Lumu Phantasm β+,EXウルムメアβ,Paolumu belladone β+,Lumu onirico β+,Nachtschatten-Set β+,Fantasmal β+,Ilusão Lumu β+,Fantazmat Lumu β+,Фантазм луму β+,EX우르무메어β,精英·浮夢β,طيف لومو β+
Baan α+,EXバルキンα,Radobaan α+,Baan α+,Baan-Set α+,Baan α+,Baan α+,Baana α+,Баан α+,EX발킨α,精英·骨鎚龍α,بان α+
Baan β+,EXバルキンβ,Radobaan β+,Baan β+,Baan-Set β+,Baan β+,Baan β+,Baana β+,Баан β+,EX발킨β,精英·骨鎚龍β,بان β+
Artian α+,EXアーティアα,Artian α+,Artian α+,Artian-Set α+,Artiano α+,Artian α+,Artianu α+,Артиан α+,EX아티어α,精英·機械α,القطعة الفنية α+
Artian β+,EXアーティアβ,Artian β+,Artian β+,Artian-Set β+,Artiano β+,Artian β+,Artianu β+,Артиан β+,EX아티어β,精英·機械β,القطعة الفنية β+
Clockwork α+,EXアークロックα,Steampunk α+,Vapore α+,Steampunk-Set α+,Mecánico α+,Mecânico α+,Zegarowy α+,Часовые α+,EX아크로크α,精英·蒸汽貴族α,تروس α+
Clockwork β+,EXアークロックβ,Steampunk β+,Vapore β+,Steampunk-Set β+,Mecánico β+,Mecânico β+,Zegarowy β+,Часовые β+,EX아크로크β,精英·蒸汽貴族β,تروس β+
Ingot α+,EXインゴットα,Lingot α+,Lingotto α+,Guss-Set α+,Lingotes α+,Lingote α+,Sztabek α+,Драгоценность α+,EX잉곳α,精英·鑄鐵α,إنغوت α+
Ingot β+,EXインゴットβ,Lingot β+,Lingotto β+,Guss-Set β+,Lingotes β+,Lingote β+,Sztabek β+,Драгоценность β+,EX잉곳β,精英·鑄鐵β,إنغوت β+
Barioth α+,EXベリオα,Barioth α+,Barioth α+,Barioth-Set α+,Barioth α+,Barioth α+,Bariotha α+,Бариот α+,EX벨리오α,精英·冰牙龍α,باريوث α+
Barioth β+,EXベリオβ,Barioth β+,Barioth β+,Barioth-Set β+,Barioth β+,Barioth β+,Bariotha β+,Бариот β+,EX벨리오β,精英·冰牙龍β,باريوث β+
Rathalos α+,EXレウスα,Rathalos α+,Rathalos α+,Rathalos-Set α+,Rathalos α+,Rathalos α+,Rathalosa α+,Раталос α+,EX레우스α,精英·火龍α,راذالوس α+
Rathalos β+,EXレウスβ,Rathalos β+,Rathalos β+,Rathalos-Set β+,Rathalos β+,Rathalos β+,Rathalosa β+,Раталос β+,EX레우스β,精英·火龍β,راذالوس β+
Rath Soul α+,EXリオソウルα,Âme Rathalos α+,Anima di Rath α+,Rathalosseelen-Set α+,Alma Rath α+,Alma de Rath α+,Duszy Ratha α+,Душа рат α+,EX리오소울α,精英·火龍魂α,روح راث α+
Rath Soul β+,EXリオソウルβ,Âme Rathalos β+,Anima di Rath β+,Rathalosseelen-Set β+,Alma Rath β+,Alma de Rath β+,Duszy Ratha β+,Душа рат β+,EX리오소울β,精英·火龍魂β,روح راث β+
Diablos α+,EXディアブロα,Diablos α+,Diablos α+,Diablos-Set α+,Diablos α+,Diablos α+,Diablosa α+,Диаблос α+,EX디아블로α,精英·角龍α,ديابلوس α+
Diablos β+,EXディアブロβ,Diablos β+,Diablos β+,Diablos-Set β+,Diablos β+,Diablos β+,Diablosa β+,Диаблос β+,EX디아블로β,精英·角龍β,ديابلوس β+
Diablos Nero α+,EXディアネロα,Diablos noire α+,Diablos nera α+,Diablos-Nero-Set α+,Diablos Negra α+,Diablos Negra α+,Czarnej Diabli α+,Жуткая диаблос α+,EX디아네로α,精英·暴君角龍α,نيرو ديابلوس α+
Diablos Nero β+,EXディアネロβ,Diablos noire β+,Diablos nera β+,Diablos-Nero-Set β+,Diablos Negra β+,Diablos Negra β+,Czarnej Diabli β+,Жуткая диаблос β+,EX디아네로β,精英·暴君角龍β,ديابلوس سوداء β+
Legiana α+,EXギエナα,Legiana α+,Legiana α+,Legiana-Set α+,Legiana α+,Legiana α+,Legiany α+,Легиана α+,EX기에나α,精英·風漂龍α,ليغيانا α+
Legiana β+,EXギエナβ,Legiana β+,Legiana β+,Legiana-Set β+,Legiana β+,Legiana β+,Legiany β+,Легиана β+,EX기에나β,精英·風漂龍β,ليغيانا β+
Shrieking Legia α+,EXブリーナα,Legiana blizzard α+,Legiana glaciale α+,Schneesturm-Set α+,Aullador α+,Legia Estridente α+,Wrzeszczącej Legii α+,Визжащая легиана α+,EX브리나α,精英·霜漂α,ليغيانا الصارخ α+
Shrieking Legia β+,EXブリーナβ,Legiana blizzard β+,Legiana glaciale β+,Schneesturm-Set β+,Aullador β+,Legia Estridente β+,Wrzeszczącej Legii β+,Визжащая легиана β+,EX브리나β,精英·霜漂β,ليغيانا الصارخ β+
Odogaron α+,EXガロンα,Odogaron α+,Odogaron α+,Odogaron-Set α+,Odogaron α+,Odogaron α+,Odogarona α+,Одогарон α+,EX가론α,精英·慘爪α,أودوغارون α+
Odogaron β+,EXガロンβ,Odogaron β+,Odogaron β+,Odogaron-Set β+,Odogaron β+,Odogaron β+,Odogarona β+,Одогарон β+,EX가론β,精英·慘爪β,أودوغارون β+
Death Garon α+,EXデスガロンα,Odogaron désastre α+,Odogaron d'ebano α+,Vulkan-Set α+,Ébano α+,Garon Mortal α+,Garona Śmierci α+,Смертельный гарон α+,EX데스가론α,精英·亡爪α,غارون الموت α+
Death Garon β+,EXデスガロンβ,Odogaron désastre β+,Odogaron d'ebano β+,Vulkan-Set β+,Ébano β+,Garon Mortal β+,Garona Śmierci β+,Смертельный гарон β+,EX데스가론β,精英·亡爪β,غارون الموت β+
Lavasioth α+,EXラヴァα,Lavasioth α+,Lavasioth α+,Lavasioth-Set α+,Lavasioth α+,Lavasioth α+,Lavasiotha α+,Лавасиот α+,EX라바α,精英·熔岩龍α,لافاسيوث α+
Lavasioth β+,EXラヴァβ,Lavasioth β+,Lavasioth β+,Lavasioth-Set β+,Lavasioth β+,Lavasioth β+,Lavasiotha β+,Лавасиот β+,EX라바β,精英·熔岩龍β,لافاسيوث β+
Uragaan α+,EXガンキンα,Uragaan α+,Uragaan α+,Uragaan-Set α+,Uragaan α+,Uragaan α+,Uragaana α+,Урагаан α+,EX간킨α,精英·爆鎚龍α,أوراغان α+
Uragaan β+,EXガンキンβ,Uragaan β+,Uragaan β+,Uragaan-Set β+,Uragaan β+,Uragaan β+,Uragaana β+,Урагаан β+,EX간킨β,精英·爆鎚龍β,أوراغان β+
Nargacuga α+,EXナルガα,Nargacuga α+,Nargacuga α+,Nargacuga-Set α+,Nargacuga α+,Nargacuga α+,Nargacuga α+,Наргакуга α+,EX나르가α,精英·迅龍α,نارغاكوغا α+
Nargacuga β+,EXナルガβ,Nargacuga β+,Nargacuga β+,Nargacuga-Set β+,Nargacuga β+,Nargacuga β+,Nargacuga β+,Наргакуга β+,EX나르가β,精英·迅龍β,نارغاكوغا β+
Glavenus α+,EXディノα,Glavenus α+,Glavenus α+,Glavenus-Set α+,Glavenus α+,Glavenus α+,Glavenusa α+,Главенус α+,EX디노α,精英·斬龍α,غلافنيوس α+
Glavenus β+,EXディノβ,Glavenus β+,Glavenus β+,Glavenus-Set β+,Glavenus β+,Glavenus β+,Glavenusa β+,Главенус β+,EX디노β,精英·斬龍β,غلافنيوس β+
Acidic Glavenus α+,EXディノイエロα,Glavenus acide α+,Glavenus caustico α+,Säure-Set α+,Acídico α+,Glavenus Ácido α+,Kwasowego Glavenusa α+,Кислотный главенус α+,EX디노이에로α,精英·斬黃α,غلافنيوس حمضي α+
Acidic Glavenus β+,EXディノイエロβ,Glavenus acide β+,Glavenus caustico β+,Säure-Set β+,Acídico β+,Glavenus Ácido β+,Kwasowego Glavenusa β+,Кислотный главенус β+,EX디노이에로β,精英·斬黃β,غلافنيوس حمضي β+
Brachydios α+,EXブラキα,Brachydios α+,Brachydios α+,Brachydios-Set α+,Brachydios α+,Brachydios α+,Brachydiosa α+,Брахидиос α+,EX브라키α,精英·碎龍α,براكيديوس α+
Brachydios β+,EXブラキβ,Brachydios β+,Brachydios β+,Brachydios-Set β+,Brachydios β+,Brachydios β+,Brachydiosa β+,Брахидиос β+,EX브라키β,精英·碎龍β,براكيديوس β+
Tigrex α+,EXレックスα,Tigrex α+,Tigrex α+,Tigrex-Set α+,Tigrex α+,Tigrex α+,Tigrexa α+,Тигрекс α+,EX렉스α,精英·轟龍α,تغريكس α+
Tigrex β+,EXレックスβ,Tigrex β+,Tigrex β+,Tigrex-Set β+,Tigrex β+,Tigrex β+,Tigrexa β+,Тигрекс β+,EX렉스β,精英·轟龍β,تغريكس β+
Brute Tigrex α+,EXレックスロアα,Tigrex berserk α+,Tigrex brutale α+,Brachial-Set α+,Pardo α+,Tigrex Bruto α+,Zwalistego Tigrexa α+,Свирепый тигрекс α+,EX렉스로어α,精英·轟吼α,تغريكس غاشم α+
Brute Tigrex β+,EXレックスロアβ,Tigrex berserk β+,Tigrex brutale β+,Brachial-Set β+,Pardo β+,Tigrex Bruto β+,Zwalistego Tigrexa β+,Свирепый тигрекс β+,EX렉스로어β,精英·轟吼β,تغريكس غاشم β+
Black Belt α+,EXクロオビα,Ceinture noire α+,Cintura nera α+,Schwarzgurt-Set α+,Cinturón negro α+,Faixa Preta α+,Czarnego pasa α+,Черный пояс α+,EX검은띠α,精英·鬥技場獎賞１α,الحزام الأسود α+
Black Belt β+,EXクロオビβ,Ceinture noire β+,Cintura nera β+,Schwarzgurt-Set β+,Cinturón negro β+,Faixa Preta β+,Czarnego pasa β+,Черный пояс β+,EX검은띠β,精英·鬥技場獎賞１β,الحزام الأسود β+
Dober α+,EXドーベルα,Dober α+,Dober α+,Dober-Set α+,Dober α+,Dober α+,Dobera α+,Добер α+,EX도베르α,精英·杜賓α,دوبر α+
Dober β+,EXドーベルβ,Dober β+,Dober β+,Dober-Set β+,Dober β+,Dober β+,Dobera β+,Добер β+,EX도베르β,精英·杜賓β,دوبر β+
Damascus α+,EXダマスクα,Damascus α+,Damasco α+,Damaskus-Set α+,Damasco α+,Damascus α+,Damasceński α+,Дамаск α+,EX다마스크α,精英·大馬士革α,دمشق α+
Damascus β+,EXダマスクβ,Damascus β+,Damasco β+,Damaskus-Set β+,Damasco β+,Damascus β+,Damasceński β+,Дамаск β+,EX다마스크β,精英·大馬士革β,دمشق β+
Seething Bazel α+,EXプライドα,Bazelgeuse vulcan α+,Bazel vulcanico α+,Brodelnder-Set α+,Magma α+,Bazel Vulcânico α+,Rozzłoszczonego Bazela α+,Вспыл. базельгейс α+,EX프라이드α,精英·矜持α,بازيل متأجج α+
Seething Bazel β+,EXプライドβ,Bazelgeuse vulcan β+,Bazel vulcanico β+,Brodelnder-Set β+,Magma β+,Bazel Vulcânico β+,Rozzłoszczonego Bazela β+,Вспыл. базельгейс β+,EX프라이드β,精英·矜持β,بازيل متأجج β+
Savage Jho α+,EXグリードα,Deviljho carnage α+,Deviljho selvaggio α+,Wilder-Jho-Set α+,Salvaje α+,Jho Selvagem α+,Dzikiego Jho α+,Лютый девильо α+,EX그리드α,精英·貪欲α,ديفيلجو الهمجي α+
Savage Jho β+,EXグリードβ,Deviljho carnage β+,Deviljho selvaggio β+,Wilder-Jho-Set β+,Salvaje β+,Jho Selvagem β+,Dzikiego Jho β+,Лютый девильо β+,EX그리드β,精英·貪欲β,ديفيلجو الهمجي β+
Velkhana α+,EXラヴィーナα,Velkhana α+,Velkhana α+,Velkhana-Set α+,Velkhana α+,Velkhana α+,Velkhana α+,Велхана α+,EX라비나α,精英·雪崩α,فيلكانا α+
Velkhana β+,EXラヴィーナβ,Velkhana β+,Velkhana β+,Velkhana-Set β+,Velkhana β+,Velkhana β+,Velkhana β+,Велхана β+,EX라비나β,精英·雪崩β,فيلكانا β+
Blackveil Hazak α+,EXヴァルファーα,Vaal Hazak fléau α+,Vaal funereo α+,Velum-Set α+,Espóreo α+,Hazak Velado α+,Welonowego Vaal Hazaka α+,Тленный ваал-хазак α+,EX바르퍼α,精英·死滅α,هازاك الستار الأسود α+
Blackveil Hazak β+,EXヴァルファーβ,Vaal Hazak fléau β+,Vaal funereo β+,Velum-Set β+,Espóreo β+,Hazak Velado β+,Welonowego Vaal Hazaka β+,Тленный ваал-хазак β+,EX바르퍼β,精英·死滅β,هازاك الستار الأسود β+
Teostra α+,EXカイザーα,Kaiser α+,Kaiser α+,Kaiser-Set α+,Káiser α+,Teostra α+,Teostry α+,Теостра α+,EX카이저α,精英·帝王α,تيوسترا α+
Teostra β+,EXカイザーβ,Kaiser β+,Kaiser β+,Kaiser-Set β+,Káiser β+,Teostra β+,Teostry β+,Теостра β+,EX카이저β,精英·帝王β,تيوسترا β+
Kushala α+,EXクシャナα,Kushala Daora α+,Kushala α+,Kushala-Set α+,Kushala α+,Kushala α+,Kushali α+,Кушала α+,EX크샤나α,精英·鋼龍α,كوشالا α+
Kushala β+,EXクシャナβ,Kushala Daora β+,Kushala β+,Kushala-Set β+,Kushala β+,Kushala β+,Kushali β+,Кушала β+,EX크샤나β,精英·鋼龍β,كوشالا β+
Kirin α+,EXキリンα,Kirin α+,Kirin α+,Kirin-Set α+,Kirin α+,Kirin α+,Kirina α+,Кирин α+,EX키린α,精英·麒麟α,كيرين α+
Kirin β+,EXキリンβ,Kirin β+,Kirin β+,Kirin-Set β+,Kirin β+,Kirin β+,Kirina β+,Кирин β+,EX키린β,精英·麒麟β,كيرين β+
Namielle α+,EXテンタクルα,Namielle α+,Namielle α+,Namielle-Set α+,Namielle α+,Namielle α+,Namiella α+,Намиэль α+,EX텐터클α,精英·觸角α,ناميال α+
Namielle β+,EXテンタクルβ,Namielle β+,Namielle β+,Namielle-Set β+,Namielle β+,Namielle β+,Namiella β+,Намиэль β+,EX텐터클β,精英·觸角β,ناميال β+
Guild Palace α+,EXギルドパレスα,Palais de la Guilde α+,Palatium α+,Palast-Set α+,Triunfal α+,Palácio da Guilda α+,Pałacu Gildii α+,Гильдейский дворец α+,EX길드팰리스α,精英·公會宮殿α,قصر النقابة α+
Guild Palace β+,EXギルドパレスβ,Palais de la Guilde β+,Palatium β+,Palast-Set β+,Triunfal β+,Palácio da Guilda β+,Pałacu Gildii β+,Гильдейский дворец β+,EX길드팰리스β,精英·公會宮殿β,قصر النقابة β+
Shara Ishvalda α+,EXアンガルダα,Shara Ishvalda α+,Shara Ishvalda α+,Shara-Ishvalda-Set α+,Shara Ishvalda α+,Shara Ishvalda α+,Shar Ishvalda α+,Шара-ишвалда α+,EX안가루다α,精英·迦樓羅α,شارا إشفالدا α+
Shara Ishvalda β+,EXアンガルダβ,Shara Ishvalda β+,Shara Ishvalda β+,Shara-Ishvalda-Set β+,Shara Ishvalda β+,Shara Ishvalda β+,Shar Ishvalda β+,Шара-ишвалда β+,EX안가루다β,精英·迦樓羅β,شارا إشفالدا β+
Zorah α+,EXゾラマグナα,Zorah Magdaros α+,Zorah α+,Zorah-Set α+,Zorah α+,Zorah α+,Zoraha α+,Дзора α+,EX조라마그나α,精英·鑄島熔岩α,زوراه α+
Zorah β+,EXゾラマグナβ,Zorah Magdaros β+,Zorah β+,Zorah-Set β+,Zorah β+,Zorah β+,Zoraha β+,Дзора β+,EX조라마그나β,精英·鑄島熔岩β,زوراه β+
Yian Garuga α+,EXガルルガα,Yian Garuga α+,Yian Garuga α+,Yian-Garuga-Set α+,Yian Garuga α+,Yian Garuga α+,Yian Garugi α+,Йан-гаруга α+,EX가루루가α,精英·黑狼鳥α,إيان غاروغا α+
Yian Garuga β+,EXガルルガβ,Yian Garuga β+,Yian Garuga β+,Yian-Garuga-Set β+,Yian Garuga β+,Yian Garuga β+,Yian Garugi β+,Йан-гаруга β+,EX가루루가β,精英·黑狼鳥β,إيان غاروغا β+
Zinogre α+,EXジンオウα,Zinogre α+,Zinogre α+,Zinogre-Set α+,Zinogre α+,Zinogre α+,Zinogra α+,Зиногр α+,EX진오우α,精英·雷狼龍α,زينغر α+
Zinogre β+,EXジンオウβ,Zinogre β+,Zinogre β+,Zinogre-Set β+,Zinogre β+,Zinogre β+,Zinogra β+,Зиногр β+,EX진오우β,精英·雷狼龍β,زينغر β+
Golden Lune α+,EXゴールドルナα,Lunedor α+,Doriluna α+,Gold-Mond-Set α+,Luna dorada α+,Luna Dourada α+,Złotego księżyca α+,Золотая луна α+,EX골드루나α,精英·金黃澄月α,القمر الذهبي α+
Golden Lune β+,EXゴールドルナβ,Lunedor β+,Doriluna β+,Gold-Mond-Set β+,Luna dorada β+,Luna Dourada β+,Złotego księżyca β+,Золотая луна β+,EX골드루나β,精英·金黃澄月β,القمر الذهبي β+
Silver Sol α+,EXシルバーソルα,Solargent α+,Solargenti α+,Silber-Sonnen-Set α+,Sol plateado α+,Sol Prateada α+,Srebrnego słońca α+,Серебр. рат α+,EX실버솔α,精英·銀白耀日α,الشمس الفضية α+
Silver Sol β+,EXシルバーソルβ,Solargent β+,Solargenti β+,Silber-Sonnen-Set β+,Sol plateado β+,Sol Prateada β+,Srebrnego słońca β+,Серебр. рат β+,EX실버솔β,精英·銀白耀日β,الشمس الفضية β+
Lunastra α+,EXエンプレスα,Imperatrix α+,Imperatrice α+,Kaiserin-Set α+,Lunastra α+,Lunastra α+,Lunastry α+,Лунастра α+,EX엠프리스α,精英·皇后α,لوناسترا α+
Lunastra β+,EXエンプレスβ,Imperatrix β+,Imperatrice β+,Kaiserin-Set β+,Lunastra β+,Lunastra β+,Lunastry β+,Лунастра β+,EX엠프리스β,精英·皇后β,لوناسترا β+
Ruiner Nergi α+,EXゾークα,Nergigante chaos α+,Nergigante razziatore α+,Ruinen-Set α+,Regio α+,Nergi Ferrenho α+,Niszczycielskiego Nergi α+,Нергигант-губитель α+,EX조크α,精英·狂紋α,نيرغي المخرّب α+
Ruiner Nergi β+,EXゾークβ,Nergigante chaos β+,Nergigante razziatore β+,Ruinen-Set β+,Regio β+,Nergi Ferrenho β+,Niszczycielskiego Nergi β+,Нергигант-губитель β+,EX조크β,精英·狂紋β,نيرغي المخرّب β+
Guildwork α+,EXギルドワークα,Taverne Clair de Lune α+,Adiutor α+,Gildenuniform-Set α+,Taberna lunar α+,Guildofício α+,Gildii α+,Гильдейский α+,EX길드워크α,精英·公會成果α,عمل النقابة α+
Guildwork β+,EXギルドワークβ,Taverne Clair de Lune β+,Adiutor β+,Gildenuniform-Set β+,Taberna lunar β+,Guildofício β+,Gildii β+,Гильдейский β+,EX길드워크β,精英·公會成果β,عمل النقابة β+
Oolong α+,EXウーロンα,Oolong α+,Oolong α+,Oolong-Set α+,Feng Huo α+,Oolong α+,Oolong α+,Улун α+,EX우론α,精英‧烏龍α,أولونغ α+
Astral α+,EXアストラα,Astral α+,Astrale α+,Astral-Set α+,Astral α+,Astral α+,Gwiezdny α+,Астрал α+,EX아스트라α,精英‧阿斯特拉α,أسترال α+
Pearlspring α+,EXギンセンザルα,Singe d'argent α +,Macaco argentato α+,Perlenquell-Set α+,Termargénteo α+,Fonte-pérola α+,Perłowy α+,Жемчужный источник α+,EX은천원숭이α,精英·溫泉銀猴α,ينبوع اللؤلؤ α+
Duffel Penguin Mask α+,EXキブクレフェイクα,Masque de manchot α+,Maschera da pinguino α+,Bauschpinguin-Maske α+,Cabeza de pingüino α+,Máscara de Pinguim Felpudo α+,Maska pingwina bajowego α+,Маска пингвина-полярника α+,EX껴입기펭귄페이크α,精英‧企鵝頭套α,قناع البطريق المنفوش α+
Sealed Dragon Cloth α+,EX封印の龍骸布α,Châle-dragon interdit α+,Velo nero α+,Drachenstoff-Schal α+,Sudario de dragón α+,Tecido de Dragão Selado α+,Tkanina zapiecz. smoka α+,Ткань печати дракона α+,EX봉인의 용해포α,精英‧封印的龍骸布α,قماش التنين المختوم α+
Wyverian Ears α+,EX竜人族の耳α,Oreilles de Wyvérien α+,Orecchie wyverniane α+,Wyverianer-Ohren α+,Orejas wyverianas α+,Orelhas Serperianas α+,Wiweriańskie uszy α+,Уши виверианца α+,EX용인족의 귀α,精英‧龍人族之耳α,أذنا التنين المجنح α+
