id,name_en,slot,rarity,skill1_name,skill1_level,skill2_name,skill2_level,icon_color
1,Antidote Jewel 1,1,5,Poison Resistance,1,,,Violet
2,Geology Jewel 1,1,5,Geologist,1,,,LightBeige
3,Heavy Artillery Jewel 1,1,5,Heavy Artillery,1,,,Gray
4,Hungerless Jewel 1,1,5,Hunger Resistance,1,,,Beige
5,Satiated Jewel 1,1,5,Free Meal,1,,,LightBeige
6,Protection Jewel 1,1,5,Divine Blessing,1,,,Blue
7,Meowster Jewel 1,1,5,Palico Rally,1,,,LightBeige
8,Botany Jewel 1,1,5,Botanist,1,,,Lime
9,Tip Toe Jewel 1,1,5,Stealth,1,,,Gray
10,Flight Jewel 2,2,5,Airborne,1,,,Blue
12,Mirewalker Jewel 1,1,5,Aquatic/Polar Mobility,1,,,Blue
13,Specimen Jewel 1,1,5,Entomologist,1,,,Green
14,Miasma Jewel 1,1,5,Effluvia Resistance,1,,,DarkBeige
15,Scent Jewel 1,1,5,Scenthound,1,,,Beige
16,Intimidator Jewel 1,1,5,Intimidator,1,,,White
17,Crisis Jewel 1,1,5,Resuscitate,1,,,Cyan
18,Antipara Jewel 1,1,5,Paralysis Resistance,1,,,Yellow
19,Fortitude Jewel 1,1,5,Fortify,1,,,DarkRed
20,Water Res Jewel 1,1,5,Water Resistance,1,,,Blue
21,Suture Jewel 1,1,5,Bleeding Resistance,1,,,Beige
22,Dragon Res Jewel 1,1,5,Dragon Resistance,1,,,DarkRed
23,Fire Res Jewel 1,1,5,Fire Resistance,1,,,Red
24,Ice Res Jewel 1,1,5,Ice Resistance,1,,,White
25,Def Lock Jewel 1,1,5,Iron Skin,1,,,Beige
26,Thunder Res Jewel 1,1,5,Thunder Resistance,1,,,Gold
27,Pep Jewel 1,1,5,Sleep Resistance,1,,,Cyan
28,Antiblast Jewel 1,1,5,Blast Resistance,1,,,Orange
29,Maintenance Jewel 1,1,5,Tool Specialist,1,,,LightBeige
30,Gobbler Jewel 1,1,6,Speed Eating,1,,,Beige
31,Physique Jewel 2,2,6,Constitution,1,,,Beige
32,Blaze Jewel 1,1,6,Fire Attack,1,,,Red
33,Evasion Jewel 2,2,6,Evade Window,1,,,Cyan
34,Jumping Jewel 2,2,6,Evade Extender,1,,,Cyan
35,Sheath Jewel 1,1,6,Quick Sheath,1,,,LightBeige
36,Friendship Jewel 1,1,6,Wide-Range,1,,,White
37,Enduring Jewel 1,1,6,Item Prolonger,1,,,LightBeige
38,Medicine Jewel 1,1,6,Recovery Up,1,,,Green
39,Grinder Jewel 1,1,6,Speed Sharpening,1,,,Gold
40,Steadfast Jewel 1,1,6,Stun Resistance,1,,,Gold
41,Bomber Jewel 1,1,6,Bombardier,1,,,Orange
42,Recovery Jewel 1,1,6,Recovery Speed,1,,,Green
43,Slider Jewel 2,2,6,Affinity Sliding,1,,,Red
44,Defense Jewel 1,1,6,Defense Boost,1,,,Beige
45,Stonethrower Jewel 1,1,6,Slinger Capacity,1,,,Lime
46,Footing Jewel 2,2,6,Tremor Resistance,1,,,Gray
47,Brace Jewel 3,3,6,Flinch Free,1,,,Gray
48,Wind Resist Jewel 2,2,6,Windproof,1,,,White
49,Earplug Jewel 3,3,6,Earplugs,1,,,White
50,Vitality Jewel 1,1,6,Health Boost,1,,,Green
51,Resistor Jewel 1,1,6,Blight Resistance,1,,,DarkPurple
52,Sonorous Jewel 1,1,6,Horn Maestro,1,,,White
53,KO Jewel 2,2,6,Slugger,1,,,Gold
54,Stream Jewel 1,1,6,Water Attack,1,,,Blue
55,Frost Jewel 1,1,6,Ice Attack,1,,,White
56,Bolt Jewel 1,1,6,Thunder Attack,1,,,Gold
57,Dragon Jewel 1,1,6,Dragon Attack,1,,,DarkRed
58,Venom Jewel 1,1,6,Poison Attack,1,,,Violet
59,Poisoncoat Jewel 3,3,6,Poison Functionality,1,,,Violet
60,Expert Jewel 1,1,6,Critical Eye,1,,,DarkPurple
61,Tenderizer Jewel 2,2,6,Weakness Exploit,1,,,DarkPurple
62,Destroyer Jewel 2,2,6,Partbreaker,1,,,Gray
63,Elementless Jewel 2,2,6,Non-elemental Boost,1,,,DarkBeige
64,Drain Jewel 1,1,6,Stamina Thief,1,,,Cyan
65,Paracoat Jewel 3,3,7,Para Functionality,1,,,Yellow
66,Sharp Jewel 2,2,7,Protective Polish,1,,,DarkRed
67,Shield Jewel 2,2,7,Guard Up,1,,,
68,Dragonseal Jewel 3,3,7,Elderseal Boost,1,,,DarkRed
69,Trueshot Jewel 1,1,7,Special Ammo Boost,1,,,Gray
70,Enhancer Jewel 2,2,7,Power Prolonger,1,,,LightBeige
71,Forceshot Jewel 3,3,7,Normal Shots,1,,,White
72,Furor Jewel 2,2,7,Resentment,1,,,DarkRed
73,Potential Jewel 2,2,7,Heroics,1,,,Red
74,Paralyzer Jewel 1,1,7,Paralysis Attack,1,,,Yellow
75,Sleep Jewel 1,1,7,Sleep Attack,1,,,Cyan
76,Ironwall Jewel 1,1,7,Guard,1,,,Gray
77,Refresh Jewel 2,2,7,Stamina Surge,1,,,Beige
78,Blast Jewel 1,1,7,Blast Attack,1,,,Orange
79,Sleepcoat Jewel 3,3,7,Sleep Functionality,1,,,Cyan
80,Blastcoat Jewel 3,3,7,Blast Functionality,1,,,Orange
81,Throttle Jewel 2,2,7,Latent Power,1,,,Red
82,Challenger Jewel 2,2,7,Agitator,1,,,Red
83,Attack Jewel 1,1,7,Attack Boost,1,,,Red
84,Flawless Jewel 2,2,7,Peak Performance,1,,,Red
85,Magazine Jewel 2,2,7,Capacity Boost,1,,,Gray
86,Mighty Jewel 2,2,7,Maximum Might,1,,,Red
87,Sprinter Jewel 2,2,8,Marathon Runner,1,,,Beige
88,Critical Jewel 2,2,8,Critical Boost,1,,,DarkPurple
89,Artillery Jewel 1,1,8,Artillery,1,,,Gray
90,Fungiform Jewel 1,1,8,Mushroomancer,1,,,Violet
91,Release Jewel 3,3,8,Free Elem/Ammo Up,1,,,Cyan
92,Spread Jewel 3,3,8,Spread/Power Shots,1,,,DarkGreen
93,Charger Jewel 2,2,8,Focus,1,,,LightBeige
94,Handicraft Jewel 3,3,8,Handicraft,1,,,White
95,Mighty Bow Jewel 2,2,8,Bow Charge Plus,1,,,Blue
96,Mind's Eye Jewel 2,2,8,Mind's Eye/Ballistics,1,,,Red
97,Draw Jewel 2,2,8,Critical Draw,1,,,DarkPurple
98,Pierce Jewel 3,3,8,Piercing Shots,1,,,Blue
99,Phoenix Jewel 3,3,11,Coalescence,1,,,
100,Fire Res Jewel+ 4,4,9,Fire Resistance,2,,,
101,Water Res Jewel+ 4,4,9,Water Resistance,2,,,
102,Ice Res Jewel+ 4,4,9,Ice Resistance,2,,,White
103,Thunder Res Jewel+ 4,4,9,Thunder Resistance,2,,,
104,Dragon Res Jewel+ 4,4,9,Dragon Resistance,2,,,
105,Blaze Jewel+ 4,4,11,Fire Attack,2,,,
106,Stream Jewel+ 4,4,11,Water Attack,2,,,
107,Frost Jewel+ 4,4,11,Ice Attack,2,,,
108,Bolt Jewel+ 4,4,11,Thunder Attack,2,,,
109,Dragon Jewel+ 4,4,11,Dragon Attack,2,,,
110,Venom Jewel+ 4,4,11,Poison Attack,2,,,
111,Paralyzer Jewel+ 4,4,11,Paralysis Attack,2,,,
112,Sleep Jewel+ 4,4,11,Sleep Attack,2,,,
113,Blast Jewel+ 4,4,11,Blast Attack,2,,,
114,Hard Fire Res Jewel 4,4,11,Fire Resistance,3,,,
115,Hard Water Res Jewel 4,4,11,Water Resistance,3,,,
116,Hard Ice Res Jewel 4,4,11,Ice Resistance,3,,,
117,Hard Thunder Res Jewel 4,4,11,Thunder Resistance,3,,,
118,Hard Dragon Res Jewel 4,4,11,Dragon Resistance,3,,,
119,Antidote Jewel+ 4,4,9,Poison Resistance,2,,,
120,Antipara Jewel+ 4,4,9,Paralysis Resistance,2,,,
121,Pep Jewel+ 4,4,9,Sleep Resistance,2,,,
122,Steadfast Jewel+ 4,4,9,Stun Resistance,2,,,
123,Antiblast Jewel+ 4,4,9,Blast Resistance,2,,,
124,Suture Jewel+ 4,4,9,Bleeding Resistance,2,,,
125,Def Lock Jewel+ 4,4,9,Iron Skin,2,,,
126,Miasma Jewel+ 4,4,9,Effluvia Resistance,2,,,
127,Hungerless Jewel+ 4,4,9,Hunger Resistance,2,,,
128,Recovery Jewel+ 4,4,9,Recovery Speed,2,,,
129,Tip Toe Jewel+ 4,4,9,Stealth,2,,,
130,Intimidator Jewel+ 4,4,9,Intimidator,2,,,
131,Meowster Jewel+ 4,4,9,Palico Rally,2,,,
132,Hard Tip Toe Jewel 4,4,9,Stealth,3,,,
133,Hard Intimidator Jewel 4,4,9,Intimidator,3,,,
134,Hard Meowster Jewel 4,4,9,Palico Rally,3,,,
135,Trueshot Jewel+ 4,4,12,Special Ammo Boost,2,,,
136,Heavy Artillery Jewel+ 4,4,9,Heavy Artillery,2,,,
137,Botany Jewel+ 4,4,9,Botanist,2,,,
138,Geology Jewel+ 4,4,9,Geologist,2,,,
139,Survival Jewel+ 4,4,9,Survival Expert,2,,,
140,Mirewalker Jewel+ 4,4,9,Aquatic/Polar Mobility,2,,,
141,Specimen Jewel+ 4,4,9,Entomologist,2,,,
142,Sonorous Jewel+ 4,4,9,Horn Maestro,2,,,
143,Hard Botany Jewel+ 4,4,11,Botanist,4,,,
144,Hard Geology Jewel 4,4,11,Geologist,3,,,
145,Hard Survival Jewel 4,4,11,Survival Expert,3,,,
146,Hard Specimen Jewel 4,4,11,Entomologist,3,,,
147,Enduring Jewel+ 4,4,9,Item Prolonger,2,,,
148,Defense Jewel+ 4,4,9,Defense Boost,2,,,
149,Hard Enduring Jewel 4,4,11,Item Prolonger,3,,,
150,Hard Defense Jewel 4,4,10,Defense Boost,3,,,
151,Artillery Jewel+ 4,4,9,Artillery,2,,,
152,Earplug Jewel+ 4,4,12,Earplugs,2,,,
153,Wind Resist Jewel+ 4,4,12,Windproof,2,,,
154,Attack Jewel+ 4,4,12,Attack Boost,2,,,
155,Expert Jewel+ 4,4,12,Critical Eye,2,,,
156,Handicraft Jewel+ 4,4,12,Handicraft,2,,,
157,Throttle Jewel+ 4,4,11,Latent Power,2,,,
158,Challenger Jewel+ 4,4,11,Agitator,2,,,
159,Potential Jewel+ 4,4,11,Heroics,2,,,
160,Furor Jewel+ 4,4,11,Resentment,2,,,
161,Physique Jewel+ 4,4,10,Constitution,2,,,
162,Evasion Jewel+ 4,4,11,Evade Window,2,,,
163,Ironwall Jewel+ 4,4,10,Guard,2,,,
164,Friendship Jewel+ 4,4,10,Wide-Range,2,,,
165,Drain/Physique Jewel 4,4,10,Stamina Thief,1,Constitution,1,
166,Fortitude/Physique Jewel 4,4,9,Fortify,1,Constitution,1,
167,Crisis/Physique Jewel 4,4,9,Resuscitate,1,Constitution,1,
168,Ironwall/Physique Jewel 4,4,10,Guard,1,Constitution,1,
169,Friendship/Physique Jewel 4,4,10,Wide-Range,1,Constitution,1,
170,Satiated/Physique Jewel 4,4,9,Free Meal,1,Constitution,1,
171,Stonethrower/Physique Jewel 4,4,9,Slinger Capacity,1,Constitution,1,
172,Resistor/Physique Jewel 4,4,10,Blight Resistance,1,Constitution,1,
173,Flight/Physique Jewel 4,4,10,Airborne,1,Constitution,1,
174,Sprinter/Physique Jewel 4,4,10,Marathon Runner,1,Constitution,1,
175,Refresh/Physique Jewel 4,4,10,Stamina Surge,1,Constitution,1,
176,Jumping/Physique Jewel 4,4,10,Evade Extender,1,Constitution,1,
177,Sheath/Physique Jewel 4,4,10,Quick Sheath,1,Constitution,1,
178,Gobbler/Physique Jewel 4,4,10,Speed Eating,1,Constitution,1,
179,Grinder/Physique Jewel 4,4,10,Speed Sharpening,1,Constitution,1,
180,Bomber/Physique Jewel 4,4,10,Bombardier,1,Constitution,1,
181,Fungiform/Physique Jewel 4,4,10,Mushroomancer,1,Constitution,1,
182,Slider/Physique Jewel 4,4,9,Affinity Sliding,1,Constitution,1,
183,Guardian/Physique Jewel 4,4,9,Offensive Guard,1,Constitution,1,
184,Drain/Evasion Jewel 4,4,10,Stamina Thief,1,Evade Window,1,
185,Fortitude/Evasion Jewel 4,4,9,Fortify,1,Evade Window,1,
186,Crisis/Evasion Jewel 4,4,9,Resuscitate,1,Evade Window,1,
187,Ironwall/Evasion Jewel 4,4,10,Guard,1,Evade Window,1,
188,Friendship/Evasion Jewel 4,4,10,Wide-Range,1,Evade Window,1,
189,Satiated/Evasion Jewel 4,4,9,Free Meal,1,Evade Window,1,
190,Stonethrower/Evasion Jewel 4,4,9,Slinger Capacity,1,Evade Window,1,
191,Resistor/Evasion Jewel 4,4,10,Blight Resistance,1,Evade Window,1,
192,Flight/Evasion Jewel 4,4,10,Airborne,1,Evade Window,1,
193,Sprinter/Evasion Jewel 4,4,10,Marathon Runner,1,Evade Window,1,
194,Refresh/Evasion Jewel 4,4,10,Stamina Surge,1,Evade Window,1,
195,Jumping/Evasion Jewel 4,4,10,Evade Extender,1,Evade Window,1,
196,Sheath/Evasion Jewel 4,4,10,Quick Sheath,1,Evade Window,1,
197,Gobbler/Evasion Jewel 4,4,10,Speed Eating,1,Evade Window,1,
198,Grinder/Evasion Jewel 4,4,10,Speed Sharpening,1,Evade Window,1,
199,Bomber/Evasion Jewel 4,4,10,Bombardier,1,Evade Window,1,
200,Fungiform/Evasion Jewel 4,4,10,Mushroomancer,1,Evade Window,1,
201,Slider/Evasion Jewel 4,4,9,Affinity Sliding,1,Evade Window,1,
202,Guardian/Evasion Jewel 4,4,9,Offensive Guard,1,Evade Window,1,
203,Drain/Attack Jewel 4,4,10,Stamina Thief,1,Attack Boost,1,
204,Fortitude/Attack Jewel 4,4,9,Fortify,1,Attack Boost,1,
205,Crisis/Attack Jewel 4,4,9,Resuscitate,1,Attack Boost,1,
206,Ironwall/Attack Jewel 4,4,10,Guard,1,Attack Boost,1,
207,Friendship/Attack Jewel 4,4,10,Wide-Range,1,Attack Boost,1,
208,Satiated/Attack Jewel 4,4,9,Free Meal,1,Attack Boost,1,
209,Stonethrower/Attack Jewel 4,4,9,Slinger Capacity,1,Attack Boost,1,
210,Resistor/Attack Jewel 4,4,10,Blight Resistance,1,Attack Boost,1,
211,Flight/Attack Jewel 4,4,10,Airborne,1,Attack Boost,1,
212,Sprinter/Attack Jewel 4,4,10,Marathon Runner,1,Attack Boost,1,
213,Refresh/Attack Jewel 4,4,10,Stamina Surge,1,Attack Boost,1,
214,Jumping/Attack Jewel 4,4,10,Evade Extender,1,Attack Boost,1,
215,Sheath/Attack Jewel 4,4,10,Quick Sheath,1,Attack Boost,1,
216,Gobbler/Attack Jewel 4,4,10,Speed Eating,1,Attack Boost,1,
217,Grinder/Attack Jewel 4,4,10,Speed Sharpening,1,Attack Boost,1,
218,Bomber/Attack Jewel 4,4,10,Bombardier,1,Attack Boost,1,
219,Fungiform/Attack Jewel 4,4,10,Mushroomancer,1,Attack Boost,1,
220,Slider/Attack Jewel 4,4,9,Affinity Sliding,1,Attack Boost,1,
221,Guardian/Attack Jewel 4,4,9,Offensive Guard,1,Attack Boost,1,
222,Drain/Expert Jewel 4,4,10,Stamina Thief,1,Critical Eye,1,
223,Fortitude/Expert Jewel 4,4,9,Fortify,1,Critical Eye,1,
