id,name_en,category,subcategory,rarity,buy_price,sell_price,carry_limit,points,icon_name,icon_color
763,Anjanath Lash,material,,9,,4420,,,,
267,Anjanath Plate,material,,5,,2400,,,Plate,Pink
272,Anjanath Gem,material,,7,,6000,,,Gem,Pink
793,Anjanath Mantle,material,,11,,12000,,,,
794,Fulgur Anjanath Shard,material,,10,,2900,,,,
795,Fulgur Anjanath Thickfur,material,,10,,4400,,,,
796,Fulgur Anjanath Hardfang,material,,10,,5900,,,,
797,Heavy Fulgur Anjanath Nosebone,material,,10,,6100,,,,
798,Fulgur Anjanath Lash,material,,10,,6000,,,,
799,Fulgur Anjanath Mantle,material,,11,,15000,,,,
273,Rathian Scale,material,,4,,460,,,Scale,Green
278,Rathian Scale+,material,,6,,1060,,,Scale,Green
800,Rathian Shard,material,,9,,2170,,,,
274,Rathian Shell,material,,4,,660,,,Carapace,Green
279,Rathian Carapace,material,,6,,1560,,,Carapace,Green
801,Rathian Cortex,material,,9,,3270,,,,
275,Rathian Webbing,material,,4,,860,,,Wing,Green
802,Rathian Weave,material,,9,,4370,,,,
276,Rathian Spike,material,,4,,980,,,Body,Green
280,Rathian Spike+,material,,6,,2240,,,Body,Green
803,Rathian Surspike,material,,9,,4510,,,,
277,Rathian Plate,material,,5,,2400,,,Plate,Green
281,Rathian Ruby,material,,7,,6000,,,Gem,Green
804,Rathian Mantle,material,,11,,12000,,,,
282,Pink Rathian Scale+,material,,6,,1260,,,Scale,Pink
805,Pink Rathian Shard,material,,9,,2430,,,,
283,Pink Rathian Carapace,material,,6,,1860,,,Carapace,Pink
806,Pink Rathian Cortex,material,,9,,3530,,,,
807,Gold Rathian Shard,material,,11,,4350,,,,
808,Gold Rathian Cortex,material,,11,,6650,,,,
809,Gold Rathian Surspike,material,,11,,9150,,,,
284,Tzitzi-Ya-Ku Scale,material,,4,,440,,,Scale,Blue
288,Tzitzi-Ya-Ku Scale+,material,,6,,840,,,Scale,Blue
764,Tzitzi-Ya-Ku Shard,material,,9,,1300,,,,
285,Tzitzi-Ya-Ku Hide,material,,4,,640,,,Hide,Blue
289,Tzitzi-Ya-Ku Hide+,material,,6,,1240,,,Hide,Blue
765,Tzitzi-Ya-Ku Thickhide,material,,9,,1900,,,,
286,Tzitzi-Ya-Ku Claw,material,,4,,840,,,Fang,Blue
290,Tzitzi-Ya-Ku Claw+,material,,6,,1640,,,Fang,Blue
766,Tzitzi-Ya-Ku Hardclaw,material,,9,,2500,,,,
287,Tzitzi-Ya-Ku Photophore,material,,4,,920,,,Body,Blue
291,Tzitzi-Ya-Ku Photophore+,material,,6,,1680,,,Body,Blue
767,Tzitzi-Ya-Ku Photomembrane,material,,9,,2600,,,,
292,Paolumu Pelt,material,,4,,650,,,Hide,White
296,Paolumu Pelt+,material,,6,,1570,,,Hide,White
810,Paolumu Thickfur,material,,9,,3240,,,,
293,Paolumu Scale,material,,4,,450,,,Scale,White
297,Paolumu Scale+,material,,6,,1070,,,Scale,White
811,Paolumu Shard,material,,9,,2140,,,,
294,Paolumu Shell,material,,4,,950,,,Carapace,Pink
298,Paolumu Carapace+,material,,6,,2140,,,Carapace,Pink
812,Paolumu Cortex,material,,9,,4380,,,,
295,Paolumu Webbing,material,,4,,850,,,Wing,White
299,Paolumu Wing,material,,6,,2070,,,Wing,White
813,Paolumu Fellwing,material,,9,,4340,,,,
814,Nightshade Paolumu Thickfur,material,,9,,3300,,,,
815,Nightshade Paolumu Shard,material,,9,,2200,,,,
816,Nightshade Paolumu Fellwing,material,,9,,4400,,,,
300,Great Girros Scale,material,,4,,450,,,Scale,Gray
305,Great Girros Scale+,material,,6,,1060,,,Scale,Gray
768,Great Girros Shard,material,,9,,1310,,,,
301,Great Girros Hide,material,,4,,650,,,Hide,Gray
306,Great Girros Hide+,material,,6,,1560,,,Hide,Gray
769,Great Girros Thickhide,material,,9,,1910,,,,
302,Great Girros Hood,material,,4,,950,,,Body,Gray
307,Great Girros Hood+,material,,6,,2180,,,Body,Gray
770,Great Girros Hardhood,material,,9,,2730,,,,
303,Great Girros Fang,material,,4,,750,,,Fang,Gray
308,Great Girros Fang+,material,,6,,2060,,,Fang,Gray
771,Great Girros Hardfang,material,,9,,2130,,,,
304,Great Girros Tail,material,,4,,850,,,Tail,Gray
772,Great Girros Lash,material,,9,,2510,,,,
309,Radobaan Scale,material,,4,,480,,,Scale,White
314,Radobaan Scale+,material,,6,,1080,,,Scale,White
780,Radobaan Shard,material,,9,,2150,,,,
310,Radobaan Shell,material,,4,,680,,,Carapace,White
315,Radobaan Carapace,material,,6,,1580,,,Carapace,White
817,Radobaan Cortex,material,,9,,3250,,,,
311,Radobaan Oilshell,material,,4,,960,,,Body,White
818,Radobaan Oilshell+,material,,9,,4400,,,,
312,Wyvern Bonemass,material,,4,,880,,,Bone,White
819,Large Wyvern Bonemass,material,,9,,4350,,,,
313,Radobaan Marrow,material,,4,,1120,,,Body,White
316,Radobaan Medulla,material,,6,,2240,,,Body,White
317,Legiana Scale,material,,4,,540,,,Scale,Blue
323,Legiana Scale+,material,,6,,1230,,,Scale,Blue
820,Legiana Shard,material,,10,,2840,,,,
318,Legiana Hide,material,,4,,790,,,Hide,Blue
324,Legiana Hide+,material,,6,,1830,,,Hide,Blue
821,Legiana Thickhide,material,,10,,4340,,,,
319,Legiana Claw,material,,4,,1040,,,Fang,Blue
325,Legiana Claw+,material,,6,,2430,,,Fang,Blue
822,Legiana Hardclaw,material,,10,,5840,,,,
320,Legiana Webbing,material,,4,,1080,,,Wing,Blue
326,Legiana Wing,material,,6,,2460,,,Wing,Blue
823,Legiana Fellwing,material,,10,,5880,,,,
321,Legiana Tail Webbing,material,,4,,1160,,,Tail,Blue
824,Legiana Tail Webbing+,material,,10,,5920,,,,
322,Legiana Plate,material,,5,,3000,,,Plate,Blue
327,Legiana Gem,material,,7,,7200,,,Gem,Blue
825,Legiana Mantle,material,,11,,15000,,,,
826,Rimed Hide,material,,10,,5460,,,,
827,Obsidian Icetalon,material,,10,,7360,,,,
828,Stark Wing,material,,10,,7420,,,,
328,Odogaron Scale,material,,4,,560,,,Scale,DarkRed
334,Odogaron Scale+,material,,6,,1240,,,Scale,DarkRed
781,Odogaron Shard,material,,10,,2850,,,,
329,Odogaron Sinew,material,,4,,810,,,Body,DarkRed
335,Odogaron Sinew+,material,,6,,1840,,,Body,DarkRed
829,Hard Odogaron Sinew,material,,10,,4350,,,,
330,Odogaron Claw,material,,4,,1060,,,Fang,DarkRed
336,Odogaron Claw+,material,,6,,2440,,,Fang,DarkRed
830,Odogaron Hardclaw,material,,10,,5850,,,,
331,Odogaron Fang,material,,4,,1120,,,Fang,DarkRed
337,Odogaron Fang+,material,,6,,2480,,,Fang,DarkRed
831,Odogaron Hardfang,material,,10,,5900,,,,
332,Odogaron Tail,material,,4,,1240,,,Tail,DarkRed
832,Odogaron Lash,material,,10,,6000,,,,
333,Odogaron Plate,material,,5,,3000,,,Plate,DarkRed
338,Odogaron Gem,material,,7,,7200,,,Gem,DarkRed
833,Odogaron Mantle,material,,11,,15000,,,,
834,Ebony Odogaron Shard,material,,10,,3580,,,,
835,Hard Ebony Odogaron Sinew,material,,10,,5480,,,,
836,Ebony Odogaron Hardclaw,material,,10,,7380,,,,
837,Ebony Odogaron Hardfang,material,,10,,7460,,,,
838,Ebony Odogaron Lash,material,,10,,7620,,,,
839,Ebony Odogaron Mantle,material,,11,,18000,,,,
339,Rathalos Scale,material,,4,,590,,,Scale,Red
346,Rathalos Scale+,material,,6,,1250,,,Scale,Red
782,Rathalos Shard,material,,10,,2870,,,,
340,Rathalos Shell,material,,4,,840,,,Carapace,Red
347,Rathalos Carapace,material,,6,,1850,,,Carapace,Red
840,Rathalos Cortex,material,,10,,4370,,,,
341,Rathalos Webbing,material,,4,,1180,,,Wing,Red
348,Rathalos Wing,material,,6,,2500,,,Wing,Red
841,Rathalos Fellwing,material,,10,,5940,,,,
342,Rathalos Tail,material,,4,,1270,,,Tail,Red
842,Rathalos Lash,material,,10,,6010,,,,
343,Rath Wingtalon,material,,4,,1090,,,Fang,Red
843,Rath Wingtalon+,material,,10,,5870,,,,
344,Rathalos Marrow,material,,4,,1360,,,Body,Red
349,Rathalos Medulla,material,,6,,2600,,,Body,Red
345,Rathalos Plate,material,,5,,3000,,,Plate,Red
350,Rathalos Ruby,material,,7,,7200,,,Gem,Red
844,Rathalos Mantle,material,,11,,15000,,,,
351,Azure Rathalos Scale+,material,,6,,1450,,,Scale,Blue
845,Azure Rathalos Shard,material,,10,,3550,,,,
352,Azure Rathalos Carapace,material,,6,,2150,,,Carapace,Blue
846,Azure Rathalos Cortex,material,,10,,5450,,,,
353,Azure Rathalos Tail,material,,6,,3000,,,Tail,Blue
847,Azure Rathalos Lash,material,,10,,7500,,,,
354,Azure Rathalos Wing,material,,6,,2850,,,Wing,Blue
848,Azure Rathalos Fellwing,material,,10,,7350,,,,
849,Silver Rathalos Shard,material,,11,,4370,,,,
850,Silver Rathalos Cortex,material,,11,,6670,,,,
851,Silver Rathalos Fellwing,material,,11,,9140,,,,
852,Silver Rathalos Lash,material,,11,,9480,,,,
853,Rath Gleam,material,,11,,8970,,,,
355,Diablos Shell,material,,4,,620,,,Carapace,DarkBeige
361,Diablos Carapace,material,,6,,1260,,,Carapace,DarkBeige
783,Diablos Cortex,material,,10,,2880,,,,
356,Diablos Ridge,material,,4,,870,,,Body,DarkBeige
362,Diablos Ridge+,material,,6,,1860,,,Body,DarkBeige
854,Diablos Chine,material,,10,,4380,,,,
357,Diablos Tailcase,material,,4,,1240,,,Body,DarkBeige
855,Diablos Tailcase+,material,,10,,5960,,,,
358,Diablos Fang,material,,4,,1120,,,Fang,DarkBeige
359,Twisted Horn,material,,4,,1360,,,Fang,DarkBeige
363,Majestic Horn,material,,6,,2980,,,Fang,DarkBeige
856,Twisted Stouthorn,material,,10,,7540,,,,
857,Diablos Hardhorn,material,,11,,15000,,,,
360,Diablos Marrow,material,,4,,1480,,,Body,DarkBeige
364,Blos Medulla,material,,6,,3040,,,Body,DarkBeige
365,Black Diablos Carapace,material,,6,,1450,,,Carapace,Gray
858,Black Diablos Cortex,material,,10,,3540,,,,
366,Black Diablos Ridge+,material,,6,,2150,,,Body,Gray
859,Black Diablos Chine,material,,10,,5440,,,,
367,Black Spiral Horn+,material,,6,,5700,,,Fang,Gray
860,Blackcurl Stouthorn,material,,10,,8140,,,,
381,Dodogama Scale+,material,,6,,1030,,,Scale,Blue
773,Dodogama Shard,material,,9,,1520,,,,
382,Dodogama Hide+,material,,6,,1530,,,Hide,Blue
774,Dodogama Thickhide,material,,9,,2220,,,,
383,Dodogama Jaw,material,,6,,2120,,,Jaw,Blue
775,Dodogama Mandible,material,,9,,3280,,,,
384,Dodogama Talon,material,,6,,2060,,,Fang,Blue
776,Dodogama Hardclaw,material,,9,,3040,,,,
385,Dodogama Tail,material,,6,,2210,,,Tail,Blue
777,Dodogama Lash,material,,9,,3520,,,,
386,Lavasioth Scale+,material,,6,,1280,,,Scale,Gray
861,Lavasioth Shard,material,,10,,2860,,,,
387,Lavasioth Carapace,material,,6,,1880,,,Carapace,Gray
862,Lavasioth Cortex,material,,10,,4360,,,,
388,Lavasioth Fang+,material,,6,,2480,,,Fang,Gray
863,Lavasioth Hardfang,material,,10,,5860,,,,
389,Lavasioth Fin+,material,,6,,2560,,,Body,Gray
864,Lavasioth Grandfin,material,,10,,5920,,,,
390,Uragaan Scale+,material,,6,,1460,,,Scale,Gold
865,Uragaan Shard,material,,10,,2890,,,,
391,Uragaan Carapace,material,,6,,2160,,,Carapace,Gold
866,Uragaan Cortex,material,,10,,4390,,,,
392,Uragaan Jaw,material,,6,,2980,,,Jaw,Gold
867,Uragaan Jaw+,material,,10,,6070,,,,
393,Uragaan Scute,material,,6,,2880,,,Body,Gold
868,Uragaan Scute+,material,,10,,5470,,,,
394,Uragaan Marrow,material,,6,,3100,,,Body,Gold
395,Uragaan Ruby,material,,7,,8400,,,Gem,Gold
869,Uragaan Pallium,material,,11,,15000,,,,
396,Lava Nugget,material,,6,,1580,,,Ore,Beige
870,Barioth Cortex,material,,10,,2910,,,,
871,Barioth Thickfur,material,,10,,4410,,,,
872,Barioth Hardclaw,material,,10,,5910,,,,
873,Barioth Greatspike,material,,10,,6020,,,,
874,Barioth Lash,material,,10,,6130,,,,
875,Amber Hardfang,material,,10,,6240,,,,
876,Nargacuga Shard,material,,10,,2940,,,,
877,Nargacuga Blackfur+,material,,10,,4440,,,,
878,Nargacuga Lash,material,,10,,6220,,,,
879,Nargacuga Tailspear,material,,10,,6340,,,,
880,Nargacuga Cutwing+,material,,10,,5940,,,,
881,Nargacuga Hardfang,material,,10,,6080,,,,
882,Nargacuga Mantle,material,,11,,15000,,,,
883,Tigrex Shard,material,,10,,2920,,,,
884,Tigrex Cortex,material,,10,,4420,,,,
885,Tigrex Lash,material,,10,,6160,,,,
886,Tigrex Hardclaw,material,,10,,6040,,,,
887,Tigrex Hardfang,material,,10,,5920,,,,
888,Tigrex Mantle,material,,11,,15000,,,,
889,Brute Tigrex Shard,material,,10,,3640,,,,
890,Brute Tigrex Cortex,material,,10,,5540,,,,
891,Brute Tigrex Hardclaw,material,,10,,7440,,,,
892,Brute Tigrex Hardfang,material,,10,,7720,,,,
893,Glavenus Shard,material,,10,,2930,,,,
894,Glavenus Cortex,material,,10,,4430,,,,
895,Glavenus Hardfang,material,,10,,5930,,,,
896,Glavenus Hellshell,material,,10,,6190,,,,
897,Glavenus Tailedge,material,,10,,6450,,,,
898,Molten Bursa,material,,10,,6060,,,,
899,Glavenus Mantle,material,,11,,15000,,,,
900,Acidic Glavenus Shard,material,,10,,3570,,,,
901,Acidic Glavenus Cortex,material,,10,,5470,,,,
902,Acidic Glavenus Hardfang,material,,10,,7370,,,,
903,Acidic Glavenus Spineshell,material,,10,,7510,,,,
904,Acidic Glavenus Tailedge,material,,10,,7650,,,,
905,Honed Acidcryst,material,,10,,7440,,,,
906,Brachydios Cortex,material,,10,,2950,,,,
907,Fine Brachydios Ebonshell,material,,10,,4450,,,,
908,Brachydios Crown,material,,10,,5950,,,,
909,Glowing Slime,material,,10,,4600,,,,
910,Brachydios Pounder+,material,,10,,6100,,,,
911,Brachydios Lash,material,,10,,6250,,,,
912,Brachydios Pallium,material,,11,,15000,,,,
913,Garuga Shard,material,,10,,3620,,,,
914,Garuga Cortex,material,,10,,5520,,,,
915,Garuga Auricle,material,,10,,5920,,,,
916,Fancy Beak,material,,10,,6040,,,,
917,Garuga Fellwing,material,,10,,7540,,,,
918,Garuga Lash,material,,10,,7660,,,,
919,Garuga Silverpelt,material,,10,,7420,,,,
920,Scratched Shell,material,,10,,6660,,,,
921,Zinogre Cortex,material,,9,,5560,,,,
922,Zinogre Electrofur+,material,,9,,3660,,,,
923,Zinogre Hardhorn,material,,9,,7780,,,,
924,Zinogre Hardclaw,material,,9,,7460,,,,
925,Zinogre Lash,material,,9,,8100,,,,
926,Zinogre Deathly Shocker,material,,9,,7620,,,,
927,Fulgurbug,material,,10,,4600,,,,
928,Zinogre Skymerald,material,,11,,18000,,,,
397,Bazelgeuse Scale+,material,,6,,1600,,,Scale,White
929,Bazelgeuse Shard,material,,11,,4220,,,,
398,Bazelgeuse Carapace,material,,6,,2400,,,Carapace,White
930,Flickering Silvershell,material,,11,,6520,,,,
399,Bazelgeuse Tail,material,,6,,3600,,,Tail,White
931,Bazelgeuse Flail,material,,11,,8880,,,,
400,Bazelgeuse Fuse,material,,6,,4000,,,Body,Red
932,Distilled Blast Fluid,material,,11,,8920,,,,
401,Bazelgeuse Talon,material,,6,,3200,,,Fang,White
933,Bazelgeuse Hardclaw,material,,11,,8840,,,,
402,Bazelgeuse Wing,material,,6,,3400,,,Wing,White
934,Scorching Silverwing,material,,11,,8860,,,,
403,Bazelgeuse Gem,material,,7,,9600,,,Gem,White
935,Bazelgeuse Mantle,material,,11,,21000,,,,
404,Deviljho Scale,material,,6,,1600,,,Scale,DarkGreen
936,Deviljho Shard,material,,11,,4240,,,,
405,Deviljho Hide,material,,6,,2400,,,Hide,DarkGreen
937,Deviljho Blackpiel,material,,11,,6540,,,,
406,Deviljho Tallfang,material,,6,,3200,,,Fang,DarkGreen
938,Vile Fang,material,,11,,9000,,,,
407,Deviljho Talon,material,,6,,3400,,,Fang,DarkGreen
939,Deviljho Ripper,material,,11,,8920,,,,
408,Deviljho Scalp,material,,6,,4000,,,Jaw,DarkGreen
409,Deviljho Tail,material,,6,,3600,,,Tail,DarkGreen
940,Deviljho Flail,material,,11,,9200,,,,
410,Deviljho Saliva,material,,6,,2200,,,Liquid,DarkGreen
941,Black Blood,material,,11,,8840,,,,
411,Deviljho Gem,material,,7,,9600,,,Gem,DarkGreen
942,Deviljho Crook,material,,11,,21000,,,,
368,Kirin Hide,material,,4,,750,,,Hide,White
372,Kirin Hide+,material,,7,,1630,,,Hide,White
943,Kirin Finehide,material,,11,,4300,,,,
369,Kirin Tail,material,,4,,1000,,,Body,White
373,Kirin Thundertail,material,,7,,2430,,,Body,White
944,Kirin Thundertail+,material,,11,,6600,,,,
370,Kirin Mane,material,,4,,1250,,,Body,White
945,Kirin Silvermane,material,,11,,8900,,,,
371,Kirin Thunderhorn,material,,4,,1750,,,Fang,Blue
374,Kirin Azure Horn,material,,7,,3200,,,Fang,Blue
946,Kirin Azure Horn+,material,,11,,9100,,,,
375,Zorah Magdaros Heat Scale,material,,6,,800,,,Scale,Gray
376,Zorah Magdaros Carapace,material,,6,,1200,,,Carapace,Gray
377,Zorah Magdaros Ridge,material,,6,,1400,,,Body,Gray
378,Zorah Magdaros Pleura,material,,6,,1600,,,Body,Gray
379,Zorah Magdaros Magma,material,,6,,3200,,,Ore,Red
380,Zorah Magdaros Gem,material,,7,,6000,,,Gem,Gray
412,Immortal Dragonscale,material,,7,,2100,,,Scale,Gray
947,Immortal Shard,material,,11,,4380,,,,
413,Nergigante Carapace,material,,7,,3200,,,Carapace,Gray
948,Nergigante Cortex,material,,11,,6680,,,,
414,Nergigante Tail,material,,7,,4300,,,Tail,Gray
949,Nergigante Flail,material,,11,,8980,,,,
415,Nergigante Horn+,material,,7,,5000,,,Fang,Gray
950,Annihilating Greathorn,material,,11,,9340,,,,
416,Nergigante Talon,material,,7,,4500,,,Fang,Gray
951,Nergigante Hardclaw,material,,11,,9160,,,,
417,Nergigante Regrowth Plate,material,,7,,3400,,,Body,White
952,Eternal Regrowth Plate,material,,11,,6860,,,,
418,Nergigante Gem,material,,8,,12000,,,Gem,Gray
953,Crystal Shard,material,,11,,4340,,,,
954,Velkhana Cortex,material,,11,,6640,,,,
955,Velkhana Fellwing,material,,11,,8940,,,,
956,Velkhana Crownhorn,material,,11,,9640,,,,
957,Velkhana Lash,material,,11,,9220,,,,
958,Velkhana Hardclaw,material,,11,,9080,,,,
959,Velkhana Crystal,material,,12,,21000,,,,
428,Teostra Carapace,material,,7,,3400,,,Carapace,Red
960,Teostra Cortex,material,,11,,6580,,,,
429,Teostra Mane,material,,7,,3400,,,Body,Red
961,Teostra Mane+,material,,11,,6580,,,,
430,Teostra Tail,material,,7,,4900,,,Tail,Red
962,Teostra Lash,material,,11,,9040,,,,
431,Teostra Horn+,material,,7,,5500,,,Fang,Red
963,Teostra Hardhorn,material,,11,,9280,,,,
427,Fire Dragon Scale+,material,,7,,2300,,,Scale,Red
964,Hellfire Shard,material,,11,,4280,,,,
432,Teostra Claw+,material,,7,,4700,,,Fang,Red
965,Fire Dragon Hardclaw,material,,11,,8960,,,,
433,Teostra Webbing,material,,7,,4500,,,Wing,Red
966,Teostra Fellwing,material,,11,,8880,,,,
434,Teostra Powder,material,,7,,3600,,,Sac,Red
435,Teostra Gem,material,,8,,12000,,,Gem,Red
437,Lunastra Carapace,material,,7,,3400,,,Carapace,Blue
967,Lunastra Cortex,material,,11,,6610,,,,
438,Lunastra Mane,material,,7,,3400,,,Body,Blue
