id,name_en,category,subcategory,rarity,buy_price,sell_price,carry_limit,points,icon_name,icon_color
968,Lunastra Mane+,material,,11,,6610,,,,
440,Lunastra Tail,material,,7,,4900,,,Tail,Blue
969,Lunastra Lash,material,,11,,9130,,,,
441,Lunastra Horn,material,,7,,5500,,,Fang,Blue
970,Lunastra Hardhorn,material,,11,,9460,,,,
436,Lunastra Scale+,material,,7,,2300,,,Scale,Blue
971,Lunastra Shard,material,,11,,4310,,,,
439,Lunastra Wing,material,,7,,4500,,,Wing,Blue
972,Lunastra Fellwing,material,,11,,8910,,,,
442,Lunastra Gem,material,,8,,12000,,,Gem,Blue
444,Daora Carapace,material,,7,,3300,,,Carapace,Gray
973,Daora Cortex,material,,11,,6560,,,,
443,Daora Dragon Scale+,material,,7,,2200,,,Scale,Gray
974,Daora Shard,material,,11,,4260,,,,
445,Daora Webbing,material,,7,,4300,,,Wing,Gray
975,Daora Fellwing,material,,11,,8800,,,,
446,Daora Horn+,material,,7,,4500,,,Fang,Gray
976,Daora Hardhorn,material,,11,,8920,,,,
447,Daora Tail,material,,7,,4800,,,Tail,Gray
977,Daora Lash,material,,11,,9100,,,,
448,Daora Claw+,material,,7,,4400,,,Fang,Gray
978,Daora Hardclaw,material,,11,,8860,,,,
449,Daora Gem,material,,8,,12000,,,Gem,Gray
419,Deceased Scale,material,,7,,2250,,,Scale,White
979,Deceased Shard,material,,11,,4320,,,,
420,Vaal Hazak Carapace,material,,7,,3350,,,Carapace,White
980,Vaal Hazak Cortex,material,,11,,6620,,,,
421,Vaal Hazak Membrane,material,,7,,3500,,,Body,DarkRed
981,Deathweaver Membrane,material,,11,,6740,,,,
422,Vaal Hazak Tail,material,,7,,4900,,,Tail,White
982,Vaal Hazak Flail,material,,11,,9280,,,,
423,Vaal Hazak Fang+,material,,7,,4600,,,Fang,White
983,Shadowpierce Fang,material,,11,,9040,,,,
424,Vaal Hazak Talon,material,,7,,4750,,,Fang,White
984,Vaal Hazak Hardclaw,material,,11,,9160,,,,
425,Vaal Hazak Wing,material,,7,,4450,,,Wing,White
985,Vaal Hazak Fellwing,material,,11,,8920,,,,
426,Vaal Hazak Gem,material,,8,,12000,,,Gem,White
986,Namielle Finehide,material,,11,,4360,,,,
987,Namielle Fellwing,material,,11,,8960,,,,
988,Namielle Whisker,material,,11,,9600,,,,
989,Namielle Lash,material,,11,,9280,,,,
990,Namielle Hardclaw,material,,11,,9120,,,,
450,Xeno'jiiva Soulscale,material,,7,,3000,,,Scale,White
451,Xeno'jiiva Shell,material,,7,,4000,,,Carapace,White
452,Xeno'jiiva Veil,material,,7,,4300,,,Body,Blue
453,Xeno'jiiva Tail,material,,7,,6000,,,Tail,White
454,Xeno'jiiva Horn,material,,7,,5600,,,Fang,White
455,Xeno'jiiva Claw,material,,7,,5300,,,Fang,White
456,Xeno'jiiva Wing,material,,7,,5000,,,Wing,White
457,Xeno'jiiva Gem,material,,8,,15000,,,Gem,White
458,Kulve Taroth Golden Scale,material,,7,,3000,,,Scale,Gold
459,Kulve Taroth Golden Shell,material,,7,,4000,,,Carapace,Gold
460,Kulve Taroth Golden Nugget,material,,7,,1000,,,Ore,Gold
461,Kulve Taroth Golden Spiralhorn,material,,7,,6000,,,Fang,Gold
462,Kulve Taroth Golden Tailshell,material,,7,,5000,,,Body,Gold
463,Kulve Taroth Golden Glimstone,material,,8,,15000,,,Gem,Gold
663,Kulve Taroth Emperor Nugget,material,,8,,2000,,,,
991,Shara Ishvalda Tenderscale,material,,11,,7600,,,,
992,Shara Ishvalda Boulderplate,material,,11,,4900,,,,
993,Shara Ishvalda Tenderplate,material,,11,,10300,,,,
994,Shara Ishvalda Petalstone,material,,11,,4900,,,,
995,Shara Ishvalda Tenderclaw,material,,11,,10300,,,,
996,Shara Ishvalda Gem,material,,12,,24000,,,,
464,Behemoth Mane,material,,7,,8000,,,Body,Violet
465,Behemoth Bone,material,,7,,7000,,,Bone,Violet
466,Behemoth Great Horn,material,,8,,15000,,,Fang,Violet
467,Behemoth Shearclaw,material,,8,,10000,,,Fang,Violet
468,Behemoth Tail,material,,8,,12000,,,Tail,Violet
469,Aetheryte Shard,material,,7,,5000,,,Ore,White
673,Leshen Claw,material,,6,,3000,,,,
664,Ancient Leshen Claw,material,,7,,3600,,,,
665,Leshen Skull,material,,7,,4000,,,,
666,Ancient Leshen Skull,material,,8,,5000,,,,
667,Cursed Bone,material,,6,,2800,,,,
668,Ancient Cursed Bone,material,,7,,3400,,,,
669,Leshen Antlers,material,,6,,3400,,,,
670,Ancient Leshen Antlers,material,,7,,4000,,,,
671,Leshen Resin,material,,6,,2600,,,,
674,Mutagen,material,,8,,9600,,,,
470,Streamstone Shard,material,,6,,1000,,,Streamstone,Violet
471,Streamstone,material,,7,,2000,,,Streamstone,Violet
472,Gleaming Streamstone,material,,8,,3000,,,Streamstone,Violet
473,Warrior's Streamstone: Sword,material,,6,,10000,,,Streamstone,White
474,Warrior's Streamstone: Blade,material,,6,,10000,,,Streamstone,White
475,Warrior's Streamstone: Hammer,material,,6,,10000,,,Streamstone,White
476,Warrior's Streamstone: Lance,material,,6,,10000,,,Streamstone,White
477,Warrior's Streamstone: Axe,material,,6,,10000,,,Streamstone,White
478,Warrior's Streamstone: Shaft,material,,6,,10000,,,Streamstone,White
479,Warrior's Streamstone: Ranged,material,,6,,10000,,,Streamstone,White
480,Hero's Streamstone: Sword,material,,8,,20000,,,Streamstone,Beige
481,Hero's Streamstone: Blade,material,,8,,20000,,,Streamstone,Beige
482,Hero's Streamstone: Hammer,material,,8,,20000,,,Streamstone,Beige
483,Hero's Streamstone: Lance,material,,8,,20000,,,Streamstone,Beige
484,Hero's Streamstone: Axe,material,,8,,20000,,,Streamstone,Beige
485,Hero's Streamstone: Shaft,material,,8,,20000,,,Streamstone,Beige
486,Hero's Streamstone: Ranged,material,,8,,20000,,,Streamstone,Beige
997,Decayed Crystal,material,,9,,800,,,,
998,Forest Crystal,material,,9,,1200,,,,
999,Cracked Crystal,material,,9,,800,,,,
1000,Wasteland Crystal,material,,9,,1200,,,,
1001,Serene Crystal,material,,10,,1600,,,,
1002,Guiding Wasteland Crystal,material,,11,,2000,,,,
1003,Pale Crystal,material,,9,,800,,,,
1004,Coral Crystal (MR),material,,9,,1200,,,,
1005,Guiding Coral Crystal,material,,11,,2000,,,,
1006,Distorted Crystal,material,,9,,800,,,,
1007,Effluvial Crystal,material,,9,,1200,,,,
1008,Twilight Crystal,material,,10,,1600,,,,
1009,Mossy Greatbone,material,,9,,800,,,,
1010,Woodland Greatbone,material,,9,,1200,,,,
1045,Slumbering Greatbone,material,,10,,1600,,,,
1046,Guiding Forest Dragonbone,material,,11,,2000,,,,
1011,Weathered Cragbone,material,,9,,800,,,,
1012,Wasteland Cragbone,material,,9,,1200,,,,
1013,Tempered Cragbone,material,,10,,1600,,,,
1014,Guiding Wasteland Dragonbone,material,,11,,2000,,,,
1015,Vivid Crimsonbone,material,,9,,800,,,,
1016,Coral Crimsonbone,material,,9,,1200,,,,
1017,Guiding Coral Dragonbone,material,,11,,2000,,,,
1018,Malformed Frenzybone,material,,9,,800,,,,
1019,Effluvial Frenzybone,material,,9,,1200,,,,
1020,Afflicted Frenzybone,material,,10,,1600,,,,
1021,Fierce Dragonvein Bone,material,,9,,2000,,,,
1022,Heavy Dragonvein Bone,material,,9,,2500,,,,
1023,Dragonvein Solidbone,material,,10,,3000,,,,
1024,Elder Dragonvein Bone,material,,11,,3500,,,,
1047,Spiritvein Solidbone,material,,10,,4500,,,,
1048,Elder Spiritvein Bone,material,,11,,5000,,,,
1055,Tempered Green Scale,material,,9,,4500,,,,
1056,Tempered Pink Scale,material,,9,,4500,,,,
1057,Tempered Red Scale,material,,10,,5000,,,,
1058,Tempered Azure Scale,material,,10,,5500,,,,
1049,Tempered Ebonjaw,material,,10,,6500,,,,
487,Voucher,material,,4,,500,,,Voucher,Gray
488,First Wyverian Print,material,,4,,,,,Voucher,Green
489,Deluxe First Wyverian Print,material,,4,,,,,Voucher,Green
490,Steel Wyverian Print,material,,4,,,,,Voucher,DarkBeige
491,Silver Wyverian Print,material,,4,,,,,Voucher,White
492,Gold Wyverian Print,material,,4,,,,,Voucher,Gold
495,Commendation,material,,5,,,,,Voucher,Beige
496,High Commendation,material,,7,,,,,Voucher,Beige
1025,Conqueror's Seal,material,,9,,,,,,
497,Research Commission Ticket,material,,7,,,,,Voucher,Cyan
1026,Research Commission Ticket+,material,,11,,,,,,
493,Tailraider Voucher,material,,4,,200,,,Voucher,LightBeige
494,Gajalaka Sketch,material,,4,,200,,,Voucher,LightBeige
1027,Boaboa Ticket,material,,9,,500,,,,
510,Spring Blossom Ticket,material,,4,,200,,,Voucher,Pink
511,Summer Twilight Ticket,material,,4,,200,,,Voucher,Blue
512,Autumn Harvest Ticket,material,,4,,200,,,Voucher,Beige
513,Winter Star Ticket,material,,4,,200,,,Voucher,White
514,Appreciation Ticket,material,,4,,200,,,Voucher,Gold
515,Spring Insect Field Guide,material,,4,,200,,,Book,Pink
516,Summer Insect Field Guide,material,,4,,200,,,Book,Gold
517,Vaal Hazak Ticket,material,,8,,800,,,Voucher,Gray
518,Kirin Ticket,material,,8,,800,,,Voucher,White
654,Teostra Ticket,material,,8,,800,,,,
655,Lunastra Ticket,material,,8,,800,,,,
656,Kushala Daora Ticket,material,,8,,800,,,,
672,Nergigante Ticket,material,,8,,800,,,,
657,Zorah Magdaros Ticket,material,,8,,800,,,,
658,Xeno'jiiva Ticket,material,,8,,800,,,,
519,Black Bandage,material,,6,,400,,,Question,Gray
520,Black Crystal Ticket,material,,6,,400,,,Voucher,Gray
531,First Fleet Ticket,material,,4,,400,,,,
680,Beetle Ticket,material,,4,,400,,,,
523,Mega Man Ticket,material,,6,,400,,,Voucher,Blue
524,Azure Star Shard,material,,4,,200,,,Ore,Blue
525,Azure Stargem,material,,6,,400,,,Gem,Blue
526,Red Orb,material,,8,,800,,,Gem,Red
527,Master Craftsman's Blueprint,material,,6,,800,,,Voucher,Gray
528,Bushi Ticket,material,,4,,400,,,Voucher,Red
678,Glamour Prism,material,,8,,800,,,,
679,Senu's Feather,material,,4,,400,,,,
529,Downy Crake Ticket,material,,4,,400,,,,
530,Bristly Crake Ticket,material,,4,,400,,,,
521,Kulu-Ya-Ku Ticket,material,,6,,400,,,Voucher,LightBeige
522,Wiggler Ticket,material,,6,,400,,,Voucher,Blue
675,Faux Ticket,material,,4,,400,,,,
676,Faux Ticket II,material,,4,,400,,,,
677,Faux Ticket III,material,,4,,400,,,,
1028,Thermae Ticket,material,,9,,,,,,
1029,Steam Ticket,material,,11,,,,,,
1030,Joyful Ticket,material,,9,,400,,,,
1031,Gratitude Ticket,material,,9,,400,,,,
1050,Freezer Ticket,material,,9,,500,,,,
1032,Pearlspring Ticket,material,,9,,500,,,,
1033,Penguin Ticket,material,,10,,800,,,,
1034,Sealed Dragon Cloth,material,,10,,800,,,,
1051,Pickaxe Ticket,material,,10,,800,,,,
1035,Wyverian Ticket,material,,10,,800,,,,
1052,Fest Ticket,material,,10,,800,,,,
1053,Unity Symbol,material,,10,,800,,,,
1054,Meaty Canteen Ticket,material,,10,,800,,,,
498,Pukei Coin,material,,4,,500,,,Coin,Lime
499,Kulu Coin,material,,4,,500,,,Coin,LightBeige
500,Rathian Coin,material,,4,,500,,,Coin,Green
501,Tzitzi Coin,material,,4,,800,,,Coin,Blue
502,Barroth Coin,material,,4,,800,,,Coin,Beige
503,Gama Coin,material,,4,,800,,,Coin,Blue
504,Rathalos Coin,material,,4,,800,,,Coin,Red
505,Brute Coin,material,,4,,1500,,,Coin,White
506,Flying Coin,material,,4,,1500,,,Coin,DarkBeige
507,Pinnacle Coin,material,,4,,800,,,Coin,Red
508,Hunter King Coin,material,,6,,1200,,,Coin,White
509,Ace Hunter Coin,material,,8,,2000,,,Coin,Gold
1036,Banbaro Coin,material,,9,,1200,,,,
1037,Paolumu Coin,material,,9,,1200,,,,
1038,Nargacuga Coin,material,,9,,1200,,,,
1039,Glavenus Coin,material,,9,,1200,,,,
1040,Odogaron Coin,material,,9,,1200,,,,
1041,Zinogre Coin,material,,9,,1200,,,,
1042,Black Belt Coin,material,,9,,1500,,,,
1043,Hero King Coin,material,,10,,2000,,,,
1044,Tigrex Coin,material,,11,,5000,,,,
532,Watcher Lens,material,,,,,,,Question,Gray
533,Nora Brave Trophy,material,,,,,,,,
534,SFV Ticket,material,,4,,200,,,Voucher,White
535,SFV Ticket III,material,,6,,400,,,Voucher,Blue
536,SFV Ticket II,material,,6,,400,,,Voucher,Red
537,Steel Egg,material,trade,4,,1000,,,Egg,Gray
538,Silver Egg,material,trade,4,,10000,,,Egg,White
539,Golden Egg,material,trade,4,,20000,,,Egg,Gold
540,Chipped Scale,material,trade,4,,500,,,Scale,Gray
541,Large Scale,material,trade,4,,1000,,,Scale,LightBeige
542,Beautiful Scale,material,trade,5,,2000,,,Scale,White
543,Lustrous Scale,material,trade,6,,3000,,,Scale,Cyan
544,Glimmering Scale,material,trade,7,,5000,,,Scale,Gold
545,Bhernastone,material,trade,4,,400,,,Ore,Cyan
546,Dundormarin,material,trade,4,,800,,,Ore,Blue
547,Loc Lac Ore,material,trade,5,,1500,,,Ore,LightBeige
548,Val Habar Quartz,material,trade,6,,2000,,,Ore,White
549,Minegardenite,material,trade,7,,5000,,,Ore,Gold
550,Golden Scale,material,trade,4,,1000,,,,
551,Golden Scale+,material,trade,5,,10000,,,,
552,Platinum Scale,material,trade,4,,2000,,,,
553,Platinum Scale+,material,trade,5,,20000,,,,
554,Gilded Scale,material,trade,4,,500,,,,
555,Gilded Scale+,material,trade,5,,5000,,,,
558,Gold Chip Fragment,material,trade,4,,300,,,Ore,Gold
556,Golden Fragment,material,trade,4,,750,,,Ore,Gold
557,Golden Chunk,material,trade,4,,1500,,,Ore,Gold
559,Normal Ammo 1,hidden,,4,,,,,Ammo,White
560,Normal Ammo 2,ammo,,2,3,1,99,,Ammo,White
561,Normal Ammo 3,ammo,,3,,2,99,,Ammo,White
562,Pierce Ammo 1,ammo,,1,4,2,60,,Ammo,Blue
563,Pierce Ammo 2,ammo,,2,8,2,60,,Ammo,Blue
564,Pierce Ammo 3,ammo,,3,,3,60,,Ammo,Blue
565,Spread Ammo 1,ammo,,1,4,1,80,,Ammo,DarkGreen
566,Spread Ammo 2,ammo,,2,8,2,70,,Ammo,DarkGreen
567,Spread Ammo 3,ammo,,3,,2,60,,Ammo,DarkGreen
568,Sticky Ammo 1,ammo,,1,12,2,9,,Ammo,Beige
569,Sticky Ammo 2,ammo,,2,24,3,9,,Ammo,Beige
570,Sticky Ammo 3,ammo,,3,,4,9,,Ammo,Beige
571,Cluster Bomb 1,ammo,,2,30,6,3,,Ammo,DarkRed
572,Cluster Bomb 2,ammo,,3,60,6,3,,Ammo,DarkRed
573,Cluster Bomb 3,ammo,,4,,10,3,,Ammo,DarkRed
574,Flaming Ammo,ammo,,2,20,2,60,,Ammo,Orange
575,Water Ammo,ammo,,2,20,2,60,,Ammo,DarkPurple
576,Thunder Ammo,ammo,,2,20,2,60,,Ammo,Gold
577,Freeze Ammo,ammo,,2,20,2,60,,Ammo,White
578,Dragon Ammo,ammo,,3,,10,3,,Ammo,DarkRed
579,Poison Ammo 1,ammo,,2,15,2,12,,Ammo,Violet
580,Poison Ammo 2,ammo,,3,30,2,12,,Ammo,Violet
581,Paralysis Ammo 1,ammo,,2,15,3,12,,Ammo,Yellow
582,Paralysis Ammo 2,ammo,,3,30,5,8,,Ammo,Yellow
583,Sleep Ammo 1,ammo,,2,15,2,12,,Ammo,Cyan
584,Sleep Ammo 2,ammo,,3,30,3,8,,Ammo,Cyan
585,Exhaust Ammo 1,ammo,,2,15,3,12,,Ammo,DarkPurple
586,Exhaust Ammo 2,ammo,,3,30,5,8,,Ammo,DarkPurple
587,Recover Ammo 1,ammo,,2,8,2,12,,Ammo,Green
588,Recover Ammo 2,ammo,,3,,2,12,,Ammo,Green
589,Wyvern Ammo,ammo,,3,62,6,5,,Ammo,DarkBeige
590,Slicing Ammo,ammo,,2,12,3,30,,Ammo,White
591,Tranq Ammo,ammo,,3,45,4,8,,Ammo,Pink
592,Demon Ammo,ammo,,4,,9,5,,Ammo,Red
593,Armor Ammo,ammo,,4,,7,5,,Ammo,Beige
594,Power Coating,ammo,,2,20,2,50,,Bottle,Red
595,Poison Coating,ammo,,3,17,2,20,,Bottle,Violet
596,Paralysis Coating,ammo,,3,26,3,20,,Bottle,Yellow
597,Sleep Coating,ammo,,3,17,2,20,,Bottle,Cyan
598,Blast Coating,ammo,,3,20,6,20,,Bottle,Lime
599,Mysterious Feystone,misc,appraisal,4,,,,,Feystone,Gray
600,Glowing Feystone,misc,appraisal,5,,,,,Feystone,Blue
601,Worn Feystone,misc,appraisal,6,,,,,Feystone,Beige
602,Warped Feystone,misc,appraisal,7,,,,,Feystone,Red
603,Sullied Streamstone,misc,appraisal,6,,,,,Streamstone,Gray
604,Shining Streamstone,misc,appraisal,8,,,,,Streamstone,Gold
659,Dissolved Weapon,misc,appraisal,4,,,,,,
660,Melded Weapon,misc,appraisal,5,,,,,,
661,Sublimated Weapon,misc,appraisal,6,,,,,,
662,Incandescent Weapon,misc,appraisal,7,,,,,,
605,White Liver,misc,account,2,,,,40,Meat,White
606,Wyvern Tear,misc,account,3,,,,200,Body,Blue
607,Large Wyvern Tear,misc,account,5,,,,500,,
608,Dragon Treasure,misc,account,3,,,,800,Ore,Violet
681,Transparent Stone,misc,account,5,,,,500,,
609,Sunbloom,misc,account,2,,,,12,Herb,Pink
610,Shinebloom,misc,account,3,,,,27,Herb,Pink
611,Goldbloom,misc,account,4,,,,140,Herb,Pink
612,Gourmet Shroomcap,misc,account,2,,,,10,Mushroom,White
613,Exquisite Shroomcap,misc,account,3,,,,25,Mushroom,White
614,Spirit Shroomcap,misc,account,4,,,,150,Mushroom,White
615,Bauble Cactus,misc,account,2,,,,14,Herb,Green
616,Jewel Cactus,misc,account,3,,,,28,Herb,Green
617,Kingly Cactus,misc,account,4,,,,160,Herb,Green
618,Hardfruit,misc,account,2,,,,12,Seed,Orange
619,Super Abalone,misc,account,2,,,,16,Sac,LightBeige
620,Choice Abalone,misc,account,3,,,,36,Sac,LightBeige
621,Precious Abalone,misc,account,4,,,,210,Sac,LightBeige
622,Light Pearl,misc,account,2,,,,18,Charm,Gray
623,Deep Pearl,misc,account,3,,,,38,Charm,Gray
624,Innocent Pearl,misc,account,4,,,,180,Charm,Gray
625,Forgotten Fossil,misc,account,2,,,,15,Bone,DarkBeige
626,Legendary Fossil,misc,account,3,,,,35,Bone,DarkBeige
627,Mystical Fossil,misc,account,4,,,,200,Bone,DarkBeige
628,Underground Fruit,misc,account,2,,,,14,Seed,DarkRed
629,Tainted Fruit,misc,account,3,,,,34,Seed,DarkRed
630,Elysian Fruit,misc,account,4,,,,190,Seed,DarkRed
631,Gaia Amber,misc,account,2,,,,30,Ore,Beige
632,Dragonvein Amber,misc,account,3,,,,50,Ore,Beige
633,Ancient Amber,misc,account,4,,,,250,Ore,Beige
634,Blue Beryl,misc,account,2,,,,32,Ore,Blue
635,True Beryl,misc,account,3,,,,54,Ore,Blue
636,Abyssal Beryl,misc,account,4,,,,260,Ore,Blue
637,Moonlit Mushroom,misc,account,4,,,,88,,
638,First-aid Med,misc,supply,1,,,10,,Liquid,Green
639,First-aid Med+,misc,supply,2,,,10,,Liquid,Green
640,EZ Ration,misc,supply,1,,,10,,Meat,DarkBeige
641,EZ Max Potion,misc,supply,2,,,2,,Pellets,LightBeige
642,EZ Shock Trap,misc,supply,3,,,1,,Trap,Yellow
643,EZ Pitfall Trap,misc,supply,3,,,1,,Trap,DarkGreen
644,EZ Flash Pod,misc,supply,2,,,3,,Slinger,Gold
645,EZ Screamer Pod,misc,supply,2,,,3,,Slinger,Gray
646,EZ Dung Pod,misc,supply,2,,,10,,Slinger,Beige
647,Throwing Knife,misc,supply,1,,,10,,Knife,White
648,Poison Knife,misc,supply,2,,,5,,Knife,Violet
649,Sleep Knife,misc,supply,2,,,5,,Knife,Cyan
650,Paralysis Knife,misc,supply,2,,,5,,Knife,Yellow
651,Tranq Knife,misc,supply,3,,,8,,Knife,Pink
652,EZ Farcaster,misc,supply,3,,,1,,Smoke,Green
653,EZ Tranq Bomb,misc,supply,3,,,8,,Smoke,Red
