base_name_en,roar,wind,tremor,defense_down,fireblight,waterblight,thunderblight,iceblight,dragonblight,blastblight,poison,sleep,paralysis,bleed,stun,mud,effluvia
Great Jagras,,,,,,,,,,,,,,,,,
Kulu-Ya-Ku,,,,,,,,,,,,,,,,,
Pukei-Pukei,small,small,,,,,,,,,TRUE,,,,,,
Barroth,small,,,,,TRUE,,,,,,,,,,TRUE,
Jyuratodus,,,,,,TRUE,,,,,,,,,,TRUE,
Tobi-Kadachi,small,,,,,,TRUE,,,,,,,,,,
Anjanath,small,small,small,,TRUE,,,,,,,,,,,,
Rathian,small,small,,,TRUE,,,,,,TRUE,,,,,,
Tzitzi-Ya-Ku,,,,,,,,,,,,,,,TRUE,,
Paolumu,small,large,,,,,,,,,,,,,,,
Great Girros,,,,,,,,,,,,,TRUE,,,,
Radobaan,small,,small,,,,,,,,,TRUE,,,,,
Legiana,large,large,,,,,,TRUE,,,,,,,,,
Odogaron,small,,,,,,,,,,,,,TRUE,,,
Rathalos,large,large,,,TRUE,,,,,,TRUE,,,,,,
Diablos,large,small,small,,,,,,,,,,,,,,
Kirin,,,,,,,TRUE,,,,,,TRUE,,,,
Zorah Magdaros,large,,large,,TRUE,,,,,,,,,,,,
Dodogama,small,,,,TRUE,,,,,TRUE,,,,,,,
Pink Rathian,small,small,,,TRUE,,,,,,TRUE,,,,,,
Bazelgeuse,large,large,small,,TRUE,,,,,TRUE,,,,,,,
Deviljho,large,,large,TRUE,,,,,TRUE,,,,,,,,
Lavasioth,,,small,,TRUE,,,,,,,,,,,,
Uragaan,small,,large,,TRUE,,,,,,,TRUE,,,,,
Azure Rathalos,large,large,,,TRUE,,,,,,TRUE,,,,,,
Black Diablos,large,small,small,,,,,,,,,,,,,,
Nergigante,large,small,,,,,,,,,,,,,,,
Teostra,large,large,,,TRUE,,,,,TRUE,,,,,,,
Lunastra,large,extreme,,,TRUE,,,,,,,,,,,,
Kushala Daora,large,extreme,,,,,,,,,,,,,,,
Vaal Hazak,large,small,,,,,,,,,,,,,,,TRUE
Kulve Taroth,large,,,,TRUE,,,,,,,,,,,,
Xeno'jiiva,large,extreme,large,,TRUE,,,,TRUE,,,,,,,,
Behemoth,large,small,large,,TRUE,,TRUE,,,,,,,TRUE,,,
