name_en,name_ja
Track,痕跡採取
Body Carve,本体剥ぎ取り
Shiny Drop,落とし物
Tail Carve,尻尾剥ぎ取り
Head Shell Carve,
Horn Carve,
Red Crystal Mining / Shiny,
Body Mining,
Back Mining,
Capture,捕獲
Quest Reward / Investigation (Bronze),クエスト報酬／銅枠
Investigation (Silver),調査特別報酬・銀
Investigation (Gold),調査特別報酬・金
Palico Bonus,落っことし
Plunderblade,ぶんどり
Wound Head,
Wound Horn,
Wound Horns,
Wound Antennae,
Wound Neck Pouch,
Wound 1 Horn,
Wound Jaw,
Wound Body,
Wound Wings,
Wound Back,
Wound Forearms,
Wound Forelegs,
Wound Belly,
Wound Hindlegs,
Wound Chest Shell,
Wound Legs,
Wound Tail,
