base_id,item_en,stack,percentage
101,Armor Sphere,1,100
101,Armor Sphere,1,1
101,Mandragora,1,12
101,Blue Mushroom,2,18
101,Bitterbug,3,16
101,Toadstool,2,15
101,Iron Ore,2,7
101,Machalite Ore,1,12
101,Monster Bone S,2,7
101,Ancient Bone,1,12
102,Armor Sphere,1,100
102,Armor Sphere,1,1
102,Monster Bone S,1,28
102,Ancient Bone,1,16
102,Iron Ore,1,18
102,Machalite Ore,1,10
102,Honey,3,15
102,Bitterbug,3,12
102,Kestodon Scalp,1,100
102,Kestodon Scalp,1,30
102,Kestodon Shell,1,44
102,Monster Bone S,2,26
102,Kestodon Scalp,1,100
102,Kestodon Scalp,1,30
102,Kestodon Shell,1,44
102,Monster Bone S,2,26
103,Armor Sphere,1,100
103,Armor Sphere,1,1
103,Monster Bone S,1,28
103,Ancient Bone,1,16
103,Iron Ore,1,18
103,Machalite Ore,1,10
103,Honey,3,15
103,Bitterbug,3,12
201,Armor Sphere,1,100
201,Armor Sphere,1,1
201,Monster Bone S,1,28
201,Ancient Bone,1,16
201,Iron Ore,1,18
201,Machalite Ore,1,10
201,Honey,3,15
201,Bitterbug,3,12
205,Armor Sphere,1,100
205,Armor Sphere,1,1
205,Monster Bone M,1,24
205,Monster Bone S,2,15
205,Ancient Bone,1,16
205,Iron Ore,2,10
205,Machalite Ore,1,10
205,Honey,3,12
205,Bitterbug,3,12
301,Armor Sphere,1,100
301,Armor Sphere,1,1
301,Monster Bone M,1,24
301,Monster Bone S,2,15
301,Boulder Bone,1,16
301,Earth Crystal,1,20
301,Nitroshroom,3,12
301,Thunderbug,3,12
302,Armor Sphere,1,100
302,Armor Sphere,1,1
302,Monster Bone M,1,24
302,Monster Bone S,2,15
302,Boulder Bone,1,16
302,Earth Crystal,1,20
302,Nitroshroom,3,12
302,Thunderbug,3,12
305,Armor Sphere,1,100
305,Armor Sphere,1,1
305,Monster Bone M,1,24
305,Monster Bone S,2,15
305,Ancient Bone,1,16
305,Iron Ore,2,10
305,Machalite Ore,1,10
305,Honey,3,12
305,Bitterbug,3,12
306,Armor Sphere+,1,100
306,Armor Sphere+,1,1
306,Monster Bone L,1,28
306,Monster Bone M,2,17
306,Ancient Bone,1,16
306,Machalite Ore,1,11
306,Honey,3,15
306,Bitterbug,3,12
401,Zorah Magdaros Carapace,1,100
401,Zorah Magdaros Carapace,1,31
401,Zorah Magdaros Heat Scale,1,18
401,Zorah Magdaros Magma,1,13
401,Zorah Magdaros Pleura,1,8
401,Dragonite Ore,1,10
401,Machalite Ore,2,10
401,Iron Ore,3,10
401,Armor Sphere+,1,100
401,Armor Sphere+,1,1
401,Monster Bone L,1,24
401,Monster Bone M,2,13
401,Large Barrel Bomb,1,15
401,Large Barrel,2,15
401,Ration,2,17
401,Trap Tool,3,15
405,Armor Sphere+,1,100
405,Armor Sphere+,1,1
405,Monster Bone L,1,24
405,Sturdy Bone,1,18
405,Coral Bone,1,13
405,Coral Crystal,1,12
405,Dragonite Ore,1,8
405,Nulberry,2,12
405,Flashbug,2,12
407,Armor Sphere+,1,100
407,Armor Sphere+,1,1
407,Monster Bone L,1,24
407,Sturdy Bone,1,18
407,Warped Bone,1,13
407,Machalite Ore,1,10
407,Dragonite Ore,1,8
407,Dragonfell Berry,2,14
407,Godbug,2,12
408,Armor Sphere+,1,100
408,Armor Sphere+,1,1
408,Monster Bone+,1,24
408,Sturdy Bone,1,23
408,Coral Bone,1,16
408,Coral Crystal,1,12
408,Nulberry,2,12
408,Flashbug,2,12
501,Armor Sphere+,1,100
501,Armor Sphere+,1,1
501,Monster Bone+,1,24
501,Sturdy Bone,1,23
501,Warped Bone,1,16
501,Dragonite Ore,1,12
501,Dragonfell Berry,2,12
501,Godbug,2,12
502,Armor Sphere+,1,100
502,Armor Sphere+,1,1
502,Monster Bone+,1,24
502,Monster Bone L,1,23
502,Ancient Bone,1,16
502,Machalite Ore,2,12
502,Honey,3,12
502,Bitterbug,3,12
503,Armor Sphere+,1,100
503,Armor Sphere+,1,1
503,Monster Bone+,1,24
503,Monster Bone L,1,23
503,Boulder Bone,1,16
503,Earth Crystal,2,12
503,Nitroshroom,3,12
503,Thunderbug,3,12
504,Zorah Magdaros Heat Scale,1,20
504,Zorah Magdaros Ridge,1,23
504,Zorah Magdaros Pleura,1,18
504,Zorah Magdaros Magma,1,16
504,Zorah Magdaros Carapace,2,15
504,Zorah Magdaros Gem,1,8
504,Commendation,1,100
504,Commendation,1,1
504,Dragonite Ore,1,21
504,Zorah Magdaros Heat Scale,1,10
504,Zorah Magdaros Carapace,1,16
504,Zorah Magdaros Ridge,1,10
504,Zorah Magdaros Pleura,1,7
504,Zorah Magdaros Magma,1,7
504,Monster Bone L,2,18
504,Lightcrystal,1,10
601,Armor Sphere+,2,100
601,Armor Sphere+,2,1
601,Monster Bone+,1,30
601,Monster Bone L,2,18
601,Quality Bone,1,16
601,Carbalite Ore,1,10
601,Thunderbug,3,10
601,Mysterious Feystone,1,15
605,Armor Sphere+,2,100
605,Armor Sphere+,2,1
605,Monster Keenbone,1,30
605,Monster Bone+,2,18
605,Quality Bone,1,16
605,Carbalite Ore,1,10
605,Thunderbug,3,10
605,Mysterious Feystone,1,15
607,Advanced Armor Sphere,1,100
607,Advanced Armor Sphere,1,1
607,Monster Hardbone,1,24
607,Monster Keenbone,1,20
607,Carbalite Ore,1,20
607,Mysterious Feystone,1,18
607,Spiritcore Ore,1,12
607,Novacrystal,1,5
701,High Commendation,1,100
701,High Commendation,1,1
701,Elder Dragon Bone,1,24
701,Elder Dragon Blood,1,18
701,Dreamcore Ore,1,8
701,Dragonvein Crystal,2,15
701,Mysterious Feystone,1,18
701,Advanced Armor Sphere,2,16
801,High Commendation,1,100
801,High Commendation,1,1
801,Elder Dragon Bone,1,24
801,Elder Dragon Blood,1,18
801,Dreamcore Ore,1,8
801,Dragonvein Crystal,2,15
801,Mysterious Feystone,1,18
801,Advanced Armor Sphere,2,16
802,High Commendation,1,100
802,High Commendation,1,1
802,Elder Dragon Bone,1,24
802,Elder Dragon Blood,1,18
802,Dreamcore Ore,1,8
802,Dragonvein Crystal,2,15
802,Mysterious Feystone,1,18
802,Advanced Armor Sphere,2,16
803,High Commendation,1,100
803,High Commendation,1,1
803,Elder Dragon Bone,1,24
803,Elder Dragon Blood,1,18
803,Dreamcore Ore,1,8
803,Dragonvein Crystal,2,15
803,Mysterious Feystone,1,18
803,Advanced Armor Sphere,2,16
804,High Commendation,1,100
804,High Commendation,1,1
804,Elder Dragon Bone,1,24
804,Elder Dragon Blood,1,18
804,Dreamcore Ore,1,13
804,Dragonvein Crystal,2,16
804,Dragonbone Relic,1,12
804,Hard Armor Sphere,1,16
805,Streamstone,1,100
805,Streamstone,1,7
805,Monster Hardbone,2,20
805,Bazelgeuse Talon,1,18
805,Bazelgeuse Wing,1,18
805,Bazelgeuse Fuse,1,14
805,Bazelgeuse Gem,1,5
805,Hard Armor Sphere,1,18
806,Gleaming Streamstone,1,100
806,Gleaming Streamstone,1,7
806,Elder Dragon Bone,1,21
806,Elder Dragon Blood,1,18
806,Streamstone,1,13
806,Dragoncore Ore,1,11
806,Hard Armor Sphere,1,18
806,Novacrystal,1,12
151,Armor Sphere,1,100
151,Armor Sphere,1,1
151,Mandragora,1,12
151,Blue Mushroom,2,18
151,Bitterbug,3,16
151,Toadstool,2,15
151,Iron Ore,2,7
151,Machalite Ore,1,12
151,Monster Bone S,2,7
151,Ancient Bone,1,12
152,Armor Sphere,1,100
152,Armor Sphere,1,1
152,Mandragora,1,12
152,Blue Mushroom,2,18
152,Bitterbug,3,16
152,Toadstool,2,15
152,Iron Ore,2,7
152,Machalite Ore,1,12
152,Monster Bone S,2,7
152,Ancient Bone,1,12
153,Armor Sphere,1,100
153,Armor Sphere,1,1
153,Mandragora,1,12
153,Blue Mushroom,2,18
153,Bitterbug,3,16
153,Toadstool,2,15
153,Iron Ore,2,7
153,Machalite Ore,1,12
153,Monster Bone S,2,7
153,Ancient Bone,1,12
251,Armor Sphere,1,100
251,Armor Sphere,1,1
251,Monster Bone S,1,28
251,Ancient Bone,1,16
251,Iron Ore,1,18
251,Machalite Ore,1,10
251,Honey,3,15
251,Bitterbug,3,12
252,Armor Sphere,1,100
252,Armor Sphere,1,1
252,Monster Bone S,1,28
252,Ancient Bone,1,16
252,Iron Ore,1,18
252,Machalite Ore,1,10
252,Honey,3,15
252,Bitterbug,3,12
261,Armor Sphere,1,100
261,Armor Sphere,1,1
261,Monster Bone S,1,28
261,Boulder Bone,1,16
261,Earth Crystal,1,18
261,Machalite Ore,1,10
261,Nitroshroom,3,15
261,Thunderbug,3,12
262,Armor Sphere,1,100
262,Armor Sphere,1,1
262,Might Seed,1,12
262,Nitroshroom,2,18
262,Fire Herb,3,16
262,Thunderbug,2,15
262,Earth Crystal,2,7
262,Machalite Ore,1,12
262,Monster Bone S,2,7
262,Boulder Bone,1,12
263,Armor Sphere,1,100
263,Armor Sphere,1,1
263,Might Seed,1,12
263,Nitroshroom,2,18
263,Fire Herb,3,16
263,Thunderbug,2,15
263,Earth Crystal,2,7
263,Machalite Ore,1,12
263,Monster Bone S,2,7
263,Boulder Bone,1,12
351,Armor Sphere,1,100
351,Armor Sphere,1,1
351,Monster Bone M,1,24
351,Monster Bone S,2,15
351,Ancient Bone,1,16
351,Iron Ore,2,10
351,Machalite Ore,1,10
351,Honey,3,12
351,Bitterbug,3,12
352,Armor Sphere,1,100
352,Armor Sphere,1,1
352,Monster Bone M,1,24
352,Monster Bone S,2,15
352,Ancient Bone,1,16
352,Iron Ore,2,10
352,Machalite Ore,1,10
352,Honey,3,12
352,Bitterbug,3,12
361,Armor Sphere,1,100
361,Armor Sphere,1,1
361,Monster Bone M,1,24
361,Monster Bone S,2,15
361,Boulder Bone,1,16
361,Earth Crystal,1,20
361,Nitroshroom,3,12
361,Thunderbug,3,12
362,Armor Sphere,1,100
362,Armor Sphere,1,1
362,Monster Bone M,1,24
362,Monster Bone S,2,15
362,Boulder Bone,1,16
362,Earth Crystal,1,20
362,Nitroshroom,3,12
362,Thunderbug,3,12
363,Armor Sphere,1,100
363,Armor Sphere,1,1
363,Might Seed,1,12
363,Nitroshroom,2,18
363,Fire Herb,3,16
363,Thunderbug,2,15
363,Earth Crystal,2,7
363,Machalite Ore,1,12
363,Monster Bone S,2,7
363,Boulder Bone,1,12
364,Steel Egg,1,100
364,Steel Egg,1,1
364,Might Seed,1,12
364,Nitroshroom,2,18
364,Fire Herb,3,16
364,Thunderbug,2,15
364,Earth Crystal,2,7
364,Machalite Ore,1,12
364,Monster Bone S,2,7
364,Boulder Bone,1,12
365,Armor Sphere,1,100
365,Armor Sphere,1,1
365,Monster Bone M,1,24
365,Monster Bone S,2,15
365,Boulder Bone,1,16
365,Earth Crystal,1,20
365,Nitroshroom,3,12
365,Thunderbug,3,12
331,Armor Sphere,1,100
331,Armor Sphere,1,1
331,Monster Bone M,1,25
331,Large Barrel Bomb,1,15
331,Large Barrel,2,15
331,Small Barrel,3,12
331,Ration,2,17
331,Trap Tool,2,15
332,Armor Sphere,1,100
332,Armor Sphere,1,1
332,Monster Bone M,1,25
332,Large Barrel Bomb,1,15
332,Large Barrel,2,15
332,Small Barrel,3,12
332,Ration,2,17
332,Trap Tool,2,15
333,Armor Sphere,1,100
333,Armor Sphere,1,1
333,Monster Bone M,1,25
333,Large Barrel Bomb,1,15
333,Large Barrel,2,15
333,Small Barrel,3,12
333,Ration,2,17
333,Trap Tool,2,15
451,Armor Sphere+,1,100
451,Armor Sphere+,1,1
451,Monster Bone L,1,28
451,Monster Bone M,2,17
451,Ancient Bone,1,16
451,Machalite Ore,1,11
451,Honey,3,15
451,Bitterbug,3,12
452,Steel Egg,2,100
452,Steel Egg,2,1
452,Mandragora,1,12
452,Blue Mushroom,2,18
452,Bitterbug,3,16
452,Toadstool,2,15
452,Iron Ore,2,7
452,Machalite Ore,1,12
452,Monster Bone S,2,7
452,Ancient Bone,1,12
461,Armor Sphere+,1,100
461,Armor Sphere+,1,1
461,Monster Bone L,1,28
461,Monster Bone M,2,17
461,Boulder Bone,1,16
461,Earth Crystal,1,11
461,Nitroshroom,3,15
461,Thunderbug,3,12
471,Armor Sphere+,1,100
471,Armor Sphere+,1,1
471,Adamant Seed,1,12
471,Nulberry,2,18
471,Snow Herb,3,16
471,Flashbug,2,15
471,Coral Crystal,2,7
471,Dragonite Ore,1,12
471,Sturdy Bone,2,7
471,Coral Bone,1,12
472,Armor Sphere+,1,100
472,Armor Sphere+,1,1
472,Monster Bone L,1,24
472,Sturdy Bone,1,18
472,Coral Bone,1,13
472,Coral Crystal,1,12
472,Dragonite Ore,1,8
472,Nulberry,2,12
472,Flashbug,2,12
473,Armor Sphere+,1,100
473,Armor Sphere+,1,1
473,Monster Bone L,1,24
473,Sturdy Bone,1,18
473,Coral Bone,1,13
473,Coral Crystal,1,12
473,Dragonite Ore,1,8
473,Nulberry,2,12
473,Flashbug,2,12
474,Armor Sphere+,1,100
474,Armor Sphere+,1,1
474,Adamant Seed,1,12
474,Nulberry,2,18
474,Snow Herb,3,16
474,Flashbug,2,15
474,Coral Crystal,2,7
474,Dragonite Ore,1,12
474,Sturdy Bone,2,7
474,Coral Bone,1,12
475,Armor Sphere+,1,100
475,Armor Sphere+,1,1
475,Monster Bone L,1,24
475,Sturdy Bone,1,18
475,Coral Bone,1,13
475,Coral Crystal,1,12
475,Dragonite Ore,1,8
475,Nulberry,2,12
475,Flashbug,2,12
481,Armor Sphere+,1,100
481,Armor Sphere+,1,1
481,Devil's Blight,1,12
481,Dragonfell Berry,2,18
481,Parashroom,3,16
481,Godbug,2,15
481,Machalite Ore,2,7
481,Dragonite Ore,1,12
481,Sturdy Bone,2,7
481,Warped Bone,1,12
482,Armor Sphere+,1,100
482,Armor Sphere+,1,1
482,Monster Bone L,1,24
482,Sturdy Bone,1,18
482,Warped Bone,1,13
482,Machalite Ore,1,10
482,Dragonite Ore,1,8
482,Dragonfell Berry,2,14
482,Godbug,2,12
483,Armor Sphere+,1,100
483,Armor Sphere+,1,1
483,Monster Bone L,1,24
483,Sturdy Bone,1,18
483,Warped Bone,1,13
483,Machalite Ore,1,10
483,Dragonite Ore,1,8
483,Dragonfell Berry,2,14
483,Godbug,2,12
484,Armor Sphere+,1,100
484,Armor Sphere+,1,1
484,Devil's Blight,1,12
484,Dragonfell Berry,2,18
484,Parashroom,3,16
484,Godbug,2,15
484,Machalite Ore,2,7
484,Dragonite Ore,1,12
484,Sturdy Bone,2,7
484,Warped Bone,1,12
5003,Tailraider Voucher,1,100
5003,Tailraider Voucher,1,1
5003,Adamant Seed,1,12
5003,Nulberry,2,18
5003,Snow Herb,3,16
5003,Flashbug,2,15
5003,Coral Crystal,2,7
5003,Dragonite Ore,1,12
5003,Sturdy Bone,2,7
5003,Coral Bone,1,12
431,Armor Sphere+,1,100
431,Armor Sphere+,1,1
431,Monster Bone L,1,24
431,Monster Bone M,2,13
431,Large Barrel Bomb,1,15
431,Large Barrel,2,15
431,Ration,2,17
431,Trap Tool,3,15
432,Armor Sphere+,1,100
432,Armor Sphere+,1,1
432,Monster Bone L,1,24
432,Monster Bone M,2,13
432,Large Barrel Bomb,1,15
432,Large Barrel,2,15
432,Ration,2,17
432,Trap Tool,3,15
433,Armor Sphere+,1,100
433,Armor Sphere+,1,1
433,Monster Bone L,1,24
433,Monster Bone M,2,13
433,Large Barrel Bomb,1,15
433,Large Barrel,2,15
433,Ration,2,17
433,Trap Tool,3,15
434,Armor Sphere+,1,100
434,Armor Sphere+,1,1
434,Monster Bone L,1,24
434,Monster Bone M,2,13
434,Large Barrel Bomb,1,15
434,Large Barrel,2,15
434,Ration,2,17
434,Trap Tool,3,15
551,Armor Sphere+,1,100
551,Armor Sphere+,1,1
551,Monster Bone+,1,24
551,Monster Bone L,1,23
551,Ancient Bone,1,16
551,Machalite Ore,2,12
551,Honey,3,12
551,Bitterbug,3,12
552,Commendation,1,100
552,Commendation,1,1
552,Monster Bone+,2,19
552,Monster Bone L,2,11
552,Sturdy Bone,1,16
552,Flame Sac,1,16
552,Rathalos Marrow,1,8
552,Rathian Spike,1,8
552,Armor Sphere+,1,15
552,Rathalos Plate,1,3
552,Rathian Plate,1,3
561,Armor Sphere+,1,100
561,Armor Sphere+,1,1
561,Monster Bone+,1,24
561,Monster Bone L,1,23
561,Boulder Bone,1,16
561,Earth Crystal,2,12
561,Nitroshroom,3,12
561,Thunderbug,3,12
571,Armor Sphere+,1,100
571,Armor Sphere+,1,1
571,Monster Bone+,1,24
571,Sturdy Bone,1,23
571,Coral Bone,1,16
571,Coral Crystal,1,12
571,Nulberry,2,12
571,Flashbug,2,12
572,Commendation,1,100
572,Commendation,1,1
572,Coral Crystal,1,22
572,Dragonite Ore,1,22
572,Coral Bone,1,13
572,Aquacore Ore,1,16
572,Lightcrystal,1,12
572,Armor Sphere+,1,14
581,Armor Sphere+,1,100
581,Armor Sphere+,1,1
581,Monster Bone+,1,24
581,Sturdy Bone,1,23
581,Warped Bone,1,16
581,Dragonite Ore,1,12
581,Dragonfell Berry,2,12
581,Godbug,2,12
582,Armor Sphere+,1,100
582,Armor Sphere+,1,1
582,Monster Bone+,1,24
582,Sturdy Bone,1,23
582,Warped Bone,1,16
582,Dragonite Ore,1,12
582,Dragonfell Berry,2,12
582,Godbug,2,12
583,Steel Egg,3,100
583,Steel Egg,3,1
583,Devil's Blight,1,12
583,Dragonfell Berry,2,18
583,Parashroom,3,16
583,Godbug,2,15
583,Machalite Ore,2,7
583,Dragonite Ore,1,12
583,Sturdy Bone,2,7
583,Warped Bone,1,12
531,Armor Sphere+,1,100
531,Armor Sphere+,1,1
531,Monster Bone+,1,24
531,Sturdy Bone,2,13
531,Large Barrel Bomb,1,15
531,Large Barrel,2,15
531,Ration,2,17
531,Trap Tool,3,15
532,Armor Sphere+,1,100
532,Armor Sphere+,1,1
532,Monster Bone+,1,24
532,Sturdy Bone,2,13
532,Large Barrel Bomb,1,15
532,Large Barrel,2,15
532,Ration,2,17
532,Trap Tool,3,15
533,Armor Sphere+,1,100
533,Armor Sphere+,1,1
533,Monster Bone+,1,24
533,Sturdy Bone,2,13
533,Large Barrel Bomb,1,15
533,Large Barrel,2,15
533,Ration,2,17
533,Trap Tool,3,15
534,Armor Sphere+,1,100
534,Armor Sphere+,1,1
534,Monster Bone+,1,24
534,Sturdy Bone,2,13
534,Large Barrel Bomb,1,15
534,Large Barrel,2,15
534,Ration,2,17
534,Trap Tool,3,15
641,Zorah Magdaros Heat Scale,1,100
641,Zorah Magdaros Heat Scale,1,20
641,Zorah Magdaros Ridge,1,23
641,Zorah Magdaros Pleura,1,18
641,Zorah Magdaros Magma,1,16
641,Zorah Magdaros Carapace,2,15
641,Zorah Magdaros Gem,1,8
641,Commendation,1,100
641,Commendation,1,1
641,Dragonite Ore,1,21
641,Zorah Magdaros Heat Scale,1,10
641,Zorah Magdaros Carapace,1,16
641,Zorah Magdaros Ridge,1,10
641,Zorah Magdaros Pleura,1,7
641,Zorah Magdaros Magma,1,7
641,Monster Bone L,2,18
641,Lightcrystal,1,10
651,Armor Sphere+,2,100
651,Armor Sphere+,2,1
651,Monster Bone+,1,30
651,Monster Bone L,2,18
651,Quality Bone,1,16
651,Carbalite Ore,1,10
651,Honey,5,10
651,Mysterious Feystone,1,15
652,Armor Sphere+,2,100
652,Armor Sphere+,2,1
652,Monster Bone+,1,30
652,Monster Bone L,2,18
652,Quality Bone,1,16
652,Carbalite Ore,1,10
652,Honey,5,10
652,Mysterious Feystone,1,15
653,Armor Sphere+,2,100
653,Armor Sphere+,2,1
653,Monster Keenbone,1,30
653,Monster Bone+,2,18
653,Quality Bone,1,16
653,Carbalite Ore,1,10
653,Honey,5,10
653,Mysterious Feystone,1,15
654,Armor Sphere+,2,100
654,Armor Sphere+,2,1
654,Monster Keenbone,1,30
654,Monster Bone+,2,18
654,Quality Bone,1,16
654,Carbalite Ore,1,10
654,Honey,5,10
654,Mysterious Feystone,1,15
655,Armor Sphere+,2,100
655,Armor Sphere+,2,1
655,Monster Keenbone,1,30
655,Monster Bone+,2,18
655,Quality Bone,1,16
655,Carbalite Ore,1,10
655,Honey,5,10
655,Mysterious Feystone,1,15
656,Armor Sphere+,2,100
656,Armor Sphere+,2,1
656,Monster Keenbone,1,30
656,Monster Bone+,2,18
656,Quality Bone,1,16
656,Carbalite Ore,1,10
656,Honey,5,10
656,Mysterious Feystone,1,15
661,Armor Sphere+,2,100
661,Armor Sphere+,2,1
661,Monster Bone+,1,30
661,Monster Bone L,2,18
661,Quality Bone,1,16
661,Carbalite Ore,1,10
661,Thunderbug,3,10
661,Mysterious Feystone,1,15
662,Armor Sphere+,2,100
662,Armor Sphere+,2,1
662,Monster Bone+,1,30
662,Monster Bone L,2,18
662,Quality Bone,1,16
662,Carbalite Ore,1,10
662,Thunderbug,3,10
662,Mysterious Feystone,1,15
663,Armor Sphere+,2,100
663,Armor Sphere+,2,1
663,Monster Bone+,1,30
663,Monster Bone L,2,18
663,Quality Bone,1,16
663,Carbalite Ore,1,10
663,Thunderbug,3,10
663,Mysterious Feystone,1,15
665,Armor Sphere+,2,100
665,Armor Sphere+,2,1
665,Monster Keenbone,1,30
665,Monster Bone+,2,18
665,Quality Bone,1,16
665,Carbalite Ore,1,10
665,Thunderbug,3,10
665,Mysterious Feystone,1,15
666,Armor Sphere+,2,100
666,Armor Sphere+,2,1
666,Monster Keenbone,1,30
666,Monster Bone+,2,18
666,Quality Bone,1,16
666,Carbalite Ore,1,10
