base_id,item_en,stack,percentage
666,Thunderbug,3,10
666,Mysterious Feystone,1,15
667,Armor Sphere+,2,100
667,Armor Sphere+,2,1
667,Monster Keenbone,1,30
667,Monster Bone+,2,18
667,Quality Bone,1,16
667,Carbalite Ore,1,10
667,Thunderbug,3,10
667,Mysterious Feystone,1,15
671,Armor Sphere+,2,100
671,Armor Sphere+,2,1
671,Monster Bone+,1,30
671,Monster Bone L,2,18
671,Quality Bone,1,16
671,Aquacore Ore,1,10
671,Flashbug,2,10
671,Mysterious Feystone,1,15
672,Armor Sphere+,2,100
672,Armor Sphere+,2,1
672,Monster Keenbone,1,30
672,Monster Bone+,2,18
672,Quality Bone,1,16
672,Aquacore Ore,1,10
672,Flashbug,2,10
672,Mysterious Feystone,1,15
681,Armor Sphere+,2,100
681,Armor Sphere+,2,1
681,Monster Bone+,1,30
681,Monster Bone L,2,18
681,Quality Bone,2,16
681,Carbalite Ore,1,10
681,Godbug,2,10
681,Mysterious Feystone,1,15
682,Armor Sphere+,2,100
682,Armor Sphere+,2,1
682,Monster Keenbone,1,30
682,Monster Bone+,2,18
682,Quality Bone,1,16
682,Carbalite Ore,1,10
682,Godbug,2,10
682,Mysterious Feystone,1,15
683,Armor Sphere+,1,100
683,Armor Sphere+,1,1
683,Devil's Blight,2,12
683,Dragonfell Berry,4,18
683,Parashroom,6,16
683,Godbug,4,15
683,Carbalite Ore,1,12
683,Quality Bone,2,7
683,Warped Bone,1,12
683,Dragonbone Relic,1,7
684,Armor Sphere+,1,100
684,Armor Sphere+,1,1
684,Devil's Blight,2,12
684,Dragonfell Berry,4,18
684,Parashroom,6,16
684,Godbug,4,15
684,Carbalite Ore,1,12
684,Quality Bone,2,7
684,Warped Bone,1,12
684,Dragonbone Relic,1,7
691,Advanced Armor Sphere,1,100
691,Advanced Armor Sphere,1,1
691,Devil's Blight,2,12
691,Baitbug,4,18
691,Chillshroom,6,16
691,Fucium Ore,1,15
691,Carbalite Ore,2,12
691,Quality Bone,2,7
691,Brutal Bone,1,12
691,Firecell Stone,1,7
692,Advanced Armor Sphere,1,100
692,Advanced Armor Sphere,1,1
692,Devil's Blight,2,12
692,Baitbug,4,18
692,Chillshroom,6,16
692,Fucium Ore,1,15
692,Carbalite Ore,2,12
692,Quality Bone,2,7
692,Brutal Bone,1,12
692,Firecell Stone,1,7
693,Advanced Armor Sphere,1,100
693,Advanced Armor Sphere,1,1
693,Monster Keenbone,1,24
693,Monster Bone+,1,18
693,Quality Bone,1,12
693,Carbalite Ore,2,8
693,Brutal Bone,1,10
693,Mysterious Feystone,1,15
693,Fucium Ore,1,12
694,Gajalaka Sketch,1,100
694,Gajalaka Sketch,1,1
694,Devil's Blight,2,12
694,Baitbug,4,18
694,Chillshroom,6,16
694,Fucium Ore,1,15
694,Carbalite Ore,2,12
694,Quality Bone,2,7
694,Brutal Bone,1,12
694,Firecell Stone,1,7
631,Armor Sphere+,2,100
631,Armor Sphere+,2,1
631,Monster Bone+,1,24
631,Monster Bone L,2,18
631,Quality Bone,1,14
631,Large Barrel Bomb,2,13
631,Well-done Steak,2,15
631,Mysterious Feystone,1,15
632,Armor Sphere+,2,100
632,Armor Sphere+,2,1
632,Monster Bone+,1,24
632,Monster Bone L,2,18
632,Quality Bone,1,14
632,Large Barrel Bomb,2,13
632,Well-done Steak,2,15
632,Mysterious Feystone,1,15
633,Armor Sphere+,2,100
633,Armor Sphere+,2,1
633,Monster Keenbone,1,24
633,Monster Bone+,1,18
633,Quality Bone,1,14
633,Large Barrel Bomb,2,13
633,Well-done Steak,2,15
633,Mysterious Feystone,1,15
634,Armor Sphere+,2,100
634,Armor Sphere+,2,1
634,Monster Keenbone,1,24
634,Monster Bone+,1,18
634,Quality Bone,1,14
634,Large Barrel Bomb,2,13
634,Well-done Steak,2,15
634,Mysterious Feystone,1,15
635,Armor Sphere+,2,100
635,Armor Sphere+,2,1
635,Monster Keenbone,1,24
635,Monster Bone+,1,18
635,Quality Bone,1,14
635,Large Barrel Bomb,2,13
635,Well-done Steak,2,15
635,Mysterious Feystone,1,15
636,Armor Sphere+,2,100
636,Armor Sphere+,2,1
636,Monster Keenbone,1,24
636,Monster Bone+,1,18
636,Quality Bone,1,14
636,Large Barrel Bomb,2,13
636,Well-done Steak,2,15
636,Mysterious Feystone,1,15
637,Armor Sphere+,2,100
637,Armor Sphere+,2,1
637,Monster Keenbone,1,24
637,Monster Bone+,1,18
637,Quality Bone,1,14
637,Large Barrel Bomb,2,13
637,Well-done Steak,2,15
637,Mysterious Feystone,1,15
751,Advanced Armor Sphere,1,100
751,Advanced Armor Sphere,1,1
751,Monster Hardbone,1,24
751,Monster Keenbone,1,20
751,Quality Bone,1,20
751,Mysterious Feystone,1,18
751,Spiritcore Ore,1,12
751,Dragonbone Relic,1,5
752,Advanced Armor Sphere,1,100
752,Advanced Armor Sphere,1,1
752,Monster Hardbone,1,24
752,Monster Keenbone,1,20
752,Quality Bone,1,20
752,Mysterious Feystone,1,18
752,Spiritcore Ore,1,12
752,Dragonbone Relic,1,5
753,Advanced Armor Sphere,2,100
753,Advanced Armor Sphere,2,1
753,Monster Hardbone,2,22
753,Rathalos Carapace,1,19
753,Azure Rathalos Carapace,1,19
753,Inferno Sac,2,22
753,Rathalos Plate,1,6
753,Rathalos Ruby,1,3
753,Mysterious Feystone,2,8
761,Advanced Armor Sphere,1,100
761,Advanced Armor Sphere,1,1
761,Monster Hardbone,1,24
761,Monster Keenbone,1,20
761,Dragonvein Crystal,1,22
761,Lightcrystal,1,10
761,Mysterious Feystone,1,18
761,Novacrystal,1,5
762,Advanced Armor Sphere,1,100
762,Advanced Armor Sphere,1,1
762,Monster Hardbone,1,24
762,Monster Keenbone,1,20
762,Dragonvein Crystal,1,22
762,Lightcrystal,1,10
762,Mysterious Feystone,1,18
762,Novacrystal,1,5
763,Advanced Armor Sphere,1,100
763,Advanced Armor Sphere,1,1
763,Monster Hardbone,1,24
763,Monster Keenbone,1,20
763,Dragonvein Crystal,1,22
763,Lightcrystal,1,10
763,Mysterious Feystone,1,18
763,Novacrystal,1,5
764,Advanced Armor Sphere,2,100
764,Advanced Armor Sphere,2,1
764,Monster Hardbone,2,22
764,Diablos Ridge+,1,19
764,Black Diablos Ridge+,1,19
764,Dash Extract,3,14
764,Twisted Horn,1,5
764,Majestic Horn,1,6
764,Black Spiral Horn+,1,6
764,Mysterious Feystone,2,8
771,Advanced Armor Sphere,1,100
771,Advanced Armor Sphere,1,1
771,Monster Hardbone,1,24
771,Monster Keenbone,1,20
771,Carbalite Ore,1,20
771,Mysterious Feystone,1,18
771,Spiritcore Ore,1,12
771,Novacrystal,1,5
772,Advanced Armor Sphere,1,100
772,Advanced Armor Sphere,1,1
772,Monster Hardbone,1,24
772,Monster Keenbone,1,20
772,Carbalite Ore,1,20
772,Mysterious Feystone,1,18
772,Spiritcore Ore,1,12
772,Novacrystal,1,5
773,Advanced Armor Sphere,1,100
773,Advanced Armor Sphere,1,1
773,Monster Hardbone,1,24
773,Monster Keenbone,1,20
773,Carbalite Ore,1,20
773,Mysterious Feystone,1,18
773,Spiritcore Ore,1,12
773,Novacrystal,1,5
774,Advanced Armor Sphere,2,100
774,Advanced Armor Sphere,2,1
774,Monster Hardbone,2,18
774,Freezer Sac,1,16
774,Nourishing Extract,2,13
774,Legiana Claw+,1,10
774,Odogaron Claw+,1,10
774,Legiana Tail Webbing,1,8
774,Odogaron Tail,1,8
774,Legiana Plate,1,3
774,Odogaron Plate,1,3
774,Legiana Gem,1,1
774,Odogaron Gem,1,1
774,Mysterious Feystone,2,8
781,Advanced Armor Sphere,1,100
781,Advanced Armor Sphere,1,1
781,Monster Hardbone,1,24
781,Monster Keenbone,1,20
781,Quality Bone,1,20
781,Mysterious Feystone,1,18
781,Dragonbone Relic,1,9
781,Carbalite Ore,2,8
791,Advanced Armor Sphere,1,100
791,Advanced Armor Sphere,1,1
791,Monster Hardbone,1,26
791,Monster Keenbone,1,20
791,Fucium Ore,1,15
791,Brutal Bone,1,15
791,Mysterious Feystone,1,18
791,Firecell Stone,1,5
792,Advanced Armor Sphere,1,100
792,Advanced Armor Sphere,1,1
792,Monster Hardbone,1,26
792,Monster Keenbone,1,20
792,Fucium Ore,1,15
792,Brutal Bone,1,15
792,Mysterious Feystone,1,18
792,Firecell Stone,1,5
793,Advanced Armor Sphere,1,100
793,Advanced Armor Sphere,1,1
793,Monster Hardbone,1,26
793,Monster Keenbone,1,20
793,Fucium Ore,1,15
793,Brutal Bone,1,15
793,Mysterious Feystone,1,18
793,Firecell Stone,1,5
794,Advanced Armor Sphere,1,100
794,Advanced Armor Sphere,1,1
794,Monster Hardbone,1,26
794,Monster Keenbone,1,20
794,Fucium Ore,1,15
794,Brutal Bone,1,15
794,Mysterious Feystone,1,18
794,Firecell Stone,1,5
795,Advanced Armor Sphere,2,100
795,Advanced Armor Sphere,2,1
795,Monster Hardbone,2,21
795,Lavasioth Fin+,1,18
795,Uragaan Scute,1,18
795,Lava Nugget,2,14
795,Inferno Sac,2,14
795,Wyvern Gem,1,3
795,Uragaan Ruby,1,3
795,Mysterious Feystone,2,8
738,Advanced Armor Sphere,2,100
738,Advanced Armor Sphere,2,1
738,Monster Hardbone,1,28
738,Monster Keenbone,1,20
738,Large Barrel Bomb,2,13
738,Mega Barrel Bomb,1,16
738,Ration,3,17
738,Mysterious Feystone,1,5
731,Advanced Armor Sphere,2,100
731,Advanced Armor Sphere,2,1
731,Monster Hardbone,1,28
731,Monster Keenbone,1,20
731,Large Barrel Bomb,2,13
731,Mega Barrel Bomb,1,16
731,Ration,3,17
731,Mysterious Feystone,1,5
732,Advanced Armor Sphere,2,100
732,Advanced Armor Sphere,2,1
732,Monster Hardbone,1,28
732,Monster Keenbone,1,20
732,Large Barrel Bomb,2,13
732,Mega Barrel Bomb,1,16
732,Ration,3,17
732,Mysterious Feystone,1,5
733,Advanced Armor Sphere,2,100
733,Advanced Armor Sphere,2,1
733,Monster Hardbone,1,28
733,Monster Keenbone,1,20
733,Large Barrel Bomb,2,13
733,Mega Barrel Bomb,1,16
733,Ration,3,17
733,Mysterious Feystone,1,5
734,Advanced Armor Sphere,2,100
734,Advanced Armor Sphere,2,1
734,Monster Hardbone,1,28
734,Monster Keenbone,1,20
734,Large Barrel Bomb,2,13
734,Mega Barrel Bomb,1,16
734,Ration,3,17
734,Mysterious Feystone,1,5
735,Advanced Armor Sphere,2,100
735,Advanced Armor Sphere,2,1
735,Monster Hardbone,1,28
735,Monster Keenbone,1,20
735,Large Barrel Bomb,2,13
735,Mega Barrel Bomb,1,16
735,Ration,3,17
735,Mysterious Feystone,1,5
736,Advanced Armor Sphere,2,100
736,Advanced Armor Sphere,2,1
736,Monster Hardbone,1,28
736,Monster Keenbone,1,20
736,Large Barrel Bomb,2,13
736,Mega Barrel Bomb,1,16
736,Ration,3,17
736,Mysterious Feystone,1,5
737,Advanced Armor Sphere,2,100
737,Advanced Armor Sphere,2,1
737,Monster Hardbone,1,28
737,Monster Keenbone,1,20
737,Large Barrel Bomb,2,13
737,Mega Barrel Bomb,1,16
737,Ration,3,17
737,Mysterious Feystone,1,5
50751,Advanced Armor Sphere,1,100
50751,Advanced Armor Sphere,1,1
50751,Monster Hardbone,1,24
50751,Monster Keenbone,1,20
50751,Quality Bone,1,20
50751,Mysterious Feystone,1,18
50751,Spiritcore Ore,1,12
50751,Dragonbone Relic,1,5
851,High Commendation,1,100
851,High Commendation,1,1
851,Elder Dragon Bone,1,24
851,Elder Dragon Blood,1,18
851,Dreamcore Ore,1,8
851,Dragonvein Crystal,2,15
851,Mysterious Feystone,1,18
851,Advanced Armor Sphere,2,16
893,High Commendation,1,100
893,High Commendation,1,1
893,Elder Dragon Bone,1,24
893,Elder Dragon Blood,1,18
893,Dreamcore Ore,1,8
893,Dragonvein Crystal,2,15
893,Mysterious Feystone,1,18
893,Advanced Armor Sphere,2,16
895,High Commendation,1,100
895,High Commendation,1,1
895,Elder Dragon Bone,1,24
895,Elder Dragon Blood,1,18
895,Dreamcore Ore,1,8
895,Dragonvein Crystal,2,15
895,Mysterious Feystone,1,18
895,Advanced Armor Sphere,2,16
861,High Commendation,1,100
861,High Commendation,1,1
861,Elder Dragon Bone,1,24
861,Elder Dragon Blood,1,18
861,Dreamcore Ore,1,8
861,Dragonvein Crystal,2,15
861,Mysterious Feystone,1,18
861,Advanced Armor Sphere,2,16
871,High Commendation,1,100
871,High Commendation,1,1
871,Elder Dragon Bone,1,24
871,Elder Dragon Blood,1,18
871,Dreamcore Ore,1,8
871,Dragonvein Crystal,2,15
871,Mysterious Feystone,1,18
871,Advanced Armor Sphere,2,16
881,High Commendation,1,100
881,High Commendation,1,1
881,Elder Dragon Bone,1,24
881,Elder Dragon Blood,1,18
881,Dreamcore Ore,1,8
881,Dragonvein Crystal,2,15
881,Mysterious Feystone,1,18
881,Advanced Armor Sphere,2,16
894,High Commendation,1,100
894,High Commendation,1,1
894,Elder Dragon Bone,1,24
894,Elder Dragon Blood,1,18
894,Dreamcore Ore,1,8
894,Dragonvein Crystal,2,15
894,Mysterious Feystone,1,18
894,Advanced Armor Sphere,2,16
891,High Commendation,1,100
891,High Commendation,1,1
891,Elder Dragon Bone,1,24
891,Elder Dragon Blood,1,18
891,Dreamcore Ore,1,8
891,Dragonvein Crystal,2,15
891,Mysterious Feystone,1,18
891,Advanced Armor Sphere,2,16
892,High Commendation,1,100
892,High Commendation,1,1
892,Elder Dragon Bone,1,24
892,Elder Dragon Blood,1,18
892,Dreamcore Ore,1,8
892,Dragonvein Crystal,2,15
892,Mysterious Feystone,1,18
892,Advanced Armor Sphere,2,16
896,High Commendation,1,100
896,High Commendation,1,1
896,Elder Dragon Bone,1,24
896,Elder Dragon Blood,1,18
896,Dreamcore Ore,1,8
896,Dragonvein Crystal,2,15
896,Mysterious Feystone,1,18
896,Advanced Armor Sphere,2,16
50891,High Commendation,1,100
50891,High Commendation,1,1
50891,Elder Dragon Bone,1,24
50891,Elder Dragon Blood,1,18
50891,Dreamcore Ore,1,13
50891,Dragonvein Crystal,2,16
50891,Dragonbone Relic,1,12
50891,Hard Armor Sphere,1,16
50892,High Commendation,1,100
50892,High Commendation,1,1
50892,Elder Dragon Bone,1,24
50892,Elder Dragon Blood,1,18
50892,Dreamcore Ore,1,13
50892,Dragonvein Crystal,2,16
50892,Dragonbone Relic,1,12
50892,Hard Armor Sphere,1,16
50861,High Commendation,1,100
50861,High Commendation,1,1
50861,Elder Dragon Bone,2,16
50861,Elder Dragon Blood,2,16
50861,Dreamcore Ore,1,13
50861,Dragonbone Relic,1,12
50861,Hard Armor Sphere,1,22
50861,Lunastra Gem,1,2
50861,Teostra Gem,1,2
50861,Teostra Powder,2,16
992,Research Commission Ticket,1,100
992,Research Commission Ticket,1,1
992,Legiana Wing,1,11
992,Odogaron Claw+,1,11
992,Diablos Ridge+,1,11
992,Rathalos Wing,1,11
992,Legiana Gem,1,3
992,Odogaron Gem,1,3
992,Majestic Horn,1,5
992,Rathalos Ruby,1,3
992,Hard Armor Sphere,1,23
992,Mysterious Feystone,2,18
991,High Commendation,1,100
991,High Commendation,1,1
991,Elder Dragon Bone,1,24
991,Elder Dragon Blood,1,18
991,Dreamcore Ore,1,13
991,Dragonvein Crystal,2,16
991,Dragonbone Relic,1,12
991,Hard Armor Sphere,1,16
995,Research Commission Ticket,2,100
995,Research Commission Ticket,2,1
995,Daora Claw+,1,11
995,Teostra Claw+,1,11
995,Nergigante Talon,1,11
995,Daora Gem,1,3
995,Teostra Gem,1,3
995,Nergigante Gem,1,3
995,Dragoncore Ore,1,18
995,Hard Armor Sphere,2,13
995,Mysterious Feystone,2,13
995,Gleaming Streamstone,2,13
996,Streamstone Shard,1,100
996,Streamstone Shard,1,7
996,Monster Keenbone,4,21
996,Barroth Claw+,1,18
996,Radobaan Carapace,1,14
996,Radobaan Medulla,1,8
996,Coma Sac,2,8
996,Wyvern Gem,1,6
996,Hard Armor Sphere,1,18
997,Streamstone,1,100
997,Streamstone,1,7
997,Monster Hardbone,2,21
997,Rathalos Medulla,1,11
997,Rathian Spike+,1,12
997,Inferno Sac,2,13
997,Rathalos Plate,1,6
997,Rathian Plate,1,6
997,Rathalos Ruby,1,3
997,Rathian Ruby,1,3
997,Hard Armor Sphere,1,18
998,Gleaming Streamstone,1,100
998,Gleaming Streamstone,1,7
998,Vaal Hazak Carapace,2,10
998,Odogaron Sinew,2,10
998,Vaal Hazak Talon,1,15
998,Odogaron Claw+,1,15
998,Elder Dragon Blood,1,16
998,Vaal Hazak Gem,1,3
998,Odogaron Gem,1,3
998,Hard Armor Sphere,1,21
50991,Warped Feystone,1,100
50991,Warped Feystone,1,22
50991,Worn Feystone,1,18
50991,Behemoth Bone,1,18
50991,Behemoth Mane,1,14
50991,Aetheryte Shard,2,12
50991,Firecell Stone,2,8
50991,Dragonbone Relic,2,8
50701,Advanced Armor Sphere,1,100
50701,Advanced Armor Sphere,1,1
50701,Monster Hardbone,1,24
50701,Monster Keenbone,1,20
50701,Quality Bone,1,20
50701,Mysterious Feystone,1,18
50701,Spiritcore Ore,1,12
50701,Dragonbone Relic,1,5
50801,High Commendation,1,100
50801,High Commendation,1,1
50801,Elder Dragon Bone,1,24
50801,Elder Dragon Blood,1,18
50801,Dreamcore Ore,1,8
50801,Dragonvein Crystal,2,15
50801,Mysterious Feystone,1,18
50801,Advanced Armor Sphere,2,16
50802,High Commendation,1,100
50802,High Commendation,1,1
50802,Elder Dragon Bone,1,24
50802,Elder Dragon Blood,1,18
50802,Dreamcore Ore,1,13
50802,Dragonvein Crystal,2,16
50802,Dragonbone Relic,1,12
50802,Hard Armor Sphere,1,16
50803,High Commendation,1,100
50803,High Commendation,1,1
50803,Elder Dragon Bone,2,16
50803,Elder Dragon Blood,2,16
50803,Dreamcore Ore,1,13
50803,Dragonbone Relic,1,12
50803,Hard Armor Sphere,1,22
50803,Lunastra Gem,1,2
50803,Teostra Gem,1,2
50803,Teostra Powder,2,16
50601,Aetheryte Shard,1,100
50601,Aetheryte Shard,1,8
50601,Advanced Armor Sphere,1,24
50601,Dragonvein Crystal,1,22
50601,Lightcrystal,1,18
50601,Mysterious Feystone,1,18
50601,Novacrystal,1,10
50905,Behemoth Bone,1,100
50905,Behemoth Bone,1,17
50905,Behemoth Mane,1,14
50905,Aetheryte Shard,1,20
50905,Glowing Feystone,1,12
50905,Firecell Stone,1,8
50905,Dragonbone Relic,1,8
50905,Hard Armor Sphere,1,21
50906,Warped Feystone,1,100
50906,Warped Feystone,1,22
50906,Worn Feystone,1,18
50906,Behemoth Bone,1,18
50906,Behemoth Mane,1,14
50906,Aetheryte Shard,2,12
50906,Firecell Stone,2,8
50906,Dragonbone Relic,2,8
50910,Leshen Claw,1,100
50910,Leshen Claw,1,20
50910,Cursed Bone,1,35
50910,Leshen Resin,1,15
50910,Advanced Armor Sphere,1,30
50902,Kulve Taroth Golden Scale,1,100
50902,Kulve Taroth Golden Scale,1,21
50902,Kulve Taroth Golden Shell,1,33
50902,Kulve Taroth Golden Spiralhorn,1,14
50902,Kulve Taroth Golden Tailshell,1,18
50902,Elder Dragon Bone,3,7
50902,Elder Dragon Blood,3,7
50902,Kulve Taroth Emperor Nugget,1,100
50902,Kulve Taroth Emperor Nugget,1,3
50902,Firecell Stone,2,14
50902,Hard Armor Sphere,2,25
50902,Glowing Feystone,2,14
50902,Worn Feystone,1,21
50902,Warped Feystone,1,7
50902,Streamstone,1,9
50902,Gleaming Streamstone,1,7
61605,Faux Ticket,1,100
61605,Faux Ticket,1,1
61605,Golden Egg,1,13
61605,Armor Sphere,1,21
61605,Armor Sphere+,1,21
61605,Advanced Armor Sphere,1,21
61605,Hard Armor Sphere,1,16
61605,Heavy Armor Sphere,1,7
63033,Summer Insect Field Guide,1,1
63033,Gajalaka Sketch,1,5
63033,Great Hornfly,1,21
63033,Tailraider Voucher,1,5
63033,Quality Bone,1,21
63033,Carbalite Ore,1,21
63033,Novacrystal,1,15
63033,Lifepowder,3,11
63051,Ace Hunter Coin,1,5
63051,Brute Coin,1,23
63051,Flying Coin,1,23
63051,Ancient Potion,2,16
63051,Golden Egg,1,13
63051,Voucher,2,20
63052,Ace Hunter Coin,1,28
63052,Max Potion,2,23
63052,Ancient Potion,2,16
63052,Golden Egg,1,13
63052,Voucher,2,20
63104,Hunter King Coin,1,28
63104,Well-done Steak,2,23
63104,Lifepowder,3,22
63104,Steel Egg,2,14
63104,Voucher,1,13
63105,Hunter King Coin,1,28
63105,Well-done Steak,2,23
63105,Lifepowder,3,22
63105,Steel Egg,2,14
63105,Voucher,1,13
