base_id,item_en,stack,percentage
63106,Hunter King Coin,1,28
63106,Well-done Steak,2,23
63106,Lifepowder,3,22
63106,Steel Egg,2,14
63106,Voucher,1,13
63101,Hunter King Coin,1,28
63101,Well-done Steak,2,23
63101,Lifepowder,3,22
63101,Steel Egg,2,14
63101,Voucher,1,13
63102,Hunter King Coin,1,28
63102,Well-done Steak,2,23
63102,Lifepowder,3,22
63102,Steel Egg,2,14
63102,Voucher,1,13
63103,Hunter King Coin,1,28
63103,Well-done Steak,2,23
63103,Lifepowder,3,22
63103,Steel Egg,2,14
63103,Voucher,1,13
63107,Hunter King Coin,1,28
63107,Well-done Steak,2,23
63107,Lifepowder,3,22
63107,Steel Egg,2,14
63107,Voucher,1,13
63108,Hunter King Coin,1,28
63108,Well-done Steak,2,23
63108,Lifepowder,3,22
63108,Steel Egg,2,14
63108,Voucher,1,13
63109,Ace Hunter Coin,1,28
63109,Max Potion,2,23
63109,Ancient Potion,2,16
63109,Golden Egg,1,13
63109,Voucher,2,20
63110,Hunter King Coin,1,28
63110,Well-done Steak,2,23
63110,Lifepowder,3,22
63110,Steel Egg,2,14
63110,Voucher,1,13
63130,Hunter King Coin,1,28
63130,Well-done Steak,2,23
63130,Lifepowder,3,22
63130,Steel Egg,2,14
63130,Voucher,1,13
63131,Hunter King Coin,1,28
63131,Well-done Steak,2,23
63131,Lifepowder,3,22
63131,Steel Egg,2,14
63131,Voucher,1,13
61101,Machalite Ore,1,100
61101,Machalite Ore,1,30
61101,Iron Ore,2,18
61101,Earth Crystal,1,22
61101,Ancient Bone,1,19
61101,Lifepowder,1,11
63003,Spring Insect Field Guide,1,1
63003,Great Hornfly,1,21
63003,Vespoid Shell,1,16
63003,Vespoid Wing,1,14
63003,Monster Fluid,1,18
63003,Large Barrel,2,14
63003,Trap Tool,3,16
63001,Pinnacle Coin,1,5
63001,Kulu Coin,1,23
63001,Pukei Coin,1,23
63001,Well-done Steak,2,18
63001,Lifepowder,3,18
63001,Voucher,1,13
63002,Pinnacle Coin,1,28
63002,Well-done Steak,2,23
63002,Lifepowder,3,22
63002,Steel Egg,2,14
63002,Voucher,1,13
63031,Hunter King Coin,1,5
63031,Tzitzi Coin,1,23
63031,Rathalos Coin,1,23
63031,Well-done Steak,2,18
63031,Lifepowder,3,18
63031,Voucher,1,13
63032,Hunter King Coin,1,28
63032,Well-done Steak,2,23
63032,Lifepowder,3,22
63032,Steel Egg,2,14
63032,Voucher,1,13
61103,Downy Crake Ticket,1,100
61103,Downy Crake Ticket,1,1
61103,Pukei-Pukei Quill,1,23
61103,Pukei-Pukei Sac,1,17
61103,Tobi-Kadachi Membrane,1,15
61103,Tobi-Kadachi Claw,1,12
61103,Tobi-Kadachi Electrode,1,12
61103,Steel Egg,2,20
61104,Bristly Crake Ticket,1,100
61104,Bristly Crake Ticket,1,1
61104,Anjanath Pelt,2,14
61104,Anjanath Scale,2,13
61104,Anjanath Fang,1,18
61104,Anjanath Tail,1,21
61104,Anjanath Plate,1,6
61104,Anjanath Nosebone,1,15
61104,Silver Egg,1,12
61105,Master Craftsman's Blueprint,1,100
61105,Master Craftsman's Blueprint,1,13
61105,Armor Sphere+,1,11
61105,Dragonite Ore,1,24
61105,Paolumu Webbing,1,18
61105,Rathalos Webbing,1,16
61105,Rathalos Marrow,1,13
61105,Rathalos Plate,1,5
61601,First Fleet Ticket,1,100
61601,First Fleet Ticket,1,1
61601,Carbalite Ore,2,21
61601,Dragonvein Crystal,1,15
61601,Coral Crystal,2,9
61601,Earth Crystal,2,9
61601,Quality Bone,2,22
61601,Dragonite Ore,2,8
61601,Machalite Ore,2,8
61601,Lightcrystal,1,7
61603,Faux Ticket,1,100
61603,Faux Ticket,1,1
61603,Rathian Carapace,1,13
61603,Rathian Scale+,2,10
61603,Pink Rathian Carapace,1,13
61603,Pink Rathian Scale+,2,10
61603,Rathian Plate,1,9
61603,Rathian Spike+,1,18
61603,Rathian Ruby,1,6
61603,Golden Egg,1,12
61603,Mysterious Feystone,2,8
61604,Faux Ticket II,1,100
61604,Faux Ticket II,1,1
61604,Rathalos Carapace,2,8
61604,Rathalos Scale+,2,6
61604,Rathalos Wing,1,10
61604,Azure Rathalos Carapace,2,8
61604,Azure Rathalos Scale+,2,6
61604,Azure Rathalos Wing,1,10
61604,Azure Rathalos Tail,1,8
61604,Rathalos Medulla,1,12
61604,Rathalos Plate,1,8
61604,Rathalos Ruby,1,6
61604,Golden Egg,1,17
61606,Worn Feystone,2,100
61606,Worn Feystone,2,1
61606,Faux Ticket III,1,21
61606,Hard Armor Sphere,2,15
61606,Worn Feystone,1,33
61606,Warped Feystone,1,21
61606,Voucher,1,9
61607,Warped Feystone,2,100
61607,Warped Feystone,2,1
61607,Beetle Ticket,1,22
61607,Hard Armor Sphere,2,15
61607,Worn Feystone,1,33
61607,Warped Feystone,1,21
61607,Firecell Stone,2,8
67105,Azure Star Shard,1,100
67105,Azure Star Shard,1,5
67105,Armor Sphere,1,12
67105,Monster Bone M,1,21
67105,Large Barrel Bomb,1,15
67105,Large Barrel,2,15
67105,Ration,2,17
67105,Trap Tool,2,15
67103,Mega Man Ticket,1,100
67103,Mega Man Ticket,1,5
67103,Advanced Armor Sphere,1,12
67103,Monster Keenbone,1,20
67103,Mega Barrel Bomb,1,15
67103,Large Barrel Bomb,2,15
67103,Odogaron Scale+,1,18
67103,Odogaron Fang+,1,12
67103,Odogaron Gem,1,3
67603,Azure Stargem,1,100
67603,Azure Stargem,1,5
67603,Advanced Armor Sphere,1,15
67603,Monster Hardbone,2,18
67603,Brutal Bone,1,15
67603,Mysterious Feystone,2,12
67603,Firecell Stone,1,5
67603,Rathalos Medulla,1,7
67603,Rathalos Plate,1,5
67603,Rathalos Ruby,1,3
67603,Dodogama Jaw,1,15
67605,Red Orb,1,100
67605,Red Orb,1,12
67605,Anjanath Fang+,1,12
67605,Anjanath Nosebone+,1,7
67605,Odogaron Claw+,1,12
67605,Odogaron Fang+,1,7
67605,Rathalos Wing,1,12
67605,Rathalos Medulla,1,7
67605,Teostra Mane,1,12
67605,Teostra Webbing,1,7
67605,Anjanath Gem,1,3
67605,Odogaron Gem,1,3
67605,Rathalos Ruby,1,3
67605,Teostra Gem,1,3
67608,Senu's Feather,1,100
67608,Senu's Feather,1,1
67608,Odogaron Claw+,1,15
67608,Deviljho Tallfang,1,15
67608,Lunastra Horn,1,15
67608,Odogaron Gem,1,4
67608,Deviljho Gem,1,4
67608,Lunastra Gem,1,4
67608,Hard Armor Sphere,3,15
67608,Glowing Feystone,2,27
67606,Glamour Prism,1,100
67606,Glamour Prism,1,1
67606,Sullied Streamstone,1,15
67606,Shining Streamstone,1,11
67606,Warped Feystone,2,10
67606,Warped Feystone,1,31
67606,Worn Feystone,2,12
67606,Worn Feystone,1,20
67610,Ancient Leshen Skull,1,100
67610,Ancient Leshen Skull,1,1
67610,Sullied Streamstone,1,16
67610,Shining Streamstone,1,10
67610,Warped Feystone,1,20
67610,Hard Armor Sphere,1,25
67610,Streamstone,1,13
67610,Gleaming Streamstone,1,10
67610,Mutagen,1,5
66101,Armor Sphere,2,100
66101,Armor Sphere,2,1
66101,Ancient Bone,1,19
66101,Great Jagras Scale,1,14
66101,Great Jagras Hide,1,14
66101,Great Jagras Mane,1,14
66101,Great Jagras Claw,1,14
66101,Sharp Claw,2,8
66101,Jagras Scale,2,8
66101,Jagras Hide,2,8
66102,Armor Sphere+,2,100
66102,Armor Sphere+,2,2
66102,Kulu-Ya-Ku Plume,1,14
66102,Kulu-Ya-Ku Beak,1,14
66102,Tzitzi-Ya-Ku Claw,1,14
66102,Tzitzi-Ya-Ku Photophore,1,14
66102,Kulu-Ya-Ku Hide,1,21
66102,Tzitzi-Ya-Ku Hide,1,21
66106,Voucher,2,100
66106,Voucher,2,1
66106,Sturdy Bone,3,26
66106,Voucher,1,55
66106,Armor Sphere+,3,18
64101,Armor Sphere+,3,100
64101,Armor Sphere+,3,3
64101,Armor Sphere+,2,19
64101,Armor Sphere+,1,33
64101,Armor Sphere,2,45
66103,Armor Sphere+,2,100
66103,Armor Sphere+,2,2
66103,Radobaan Oilshell,1,10
66103,Wyvern Bonemass,1,10
66103,Radobaan Marrow,1,7
66103,Odogaron Claw,1,10
66103,Odogaron Fang,1,10
66103,Odogaron Tail,1,10
66103,Odogaron Plate,1,5
66103,Radobaan Shell,1,18
66103,Odogaron Sinew,1,18
66104,Commendation,1,100
66104,Commendation,1,1
66104,Kirin Hide,2,8
66104,Kirin Thunderhorn,1,14
66104,Kirin Mane,2,8
66104,Kirin Tail,1,14
66104,Aquacore Ore,1,22
66104,Lightcrystal,1,18
66104,Armor Sphere+,2,15
66105,Commendation,1,100
66105,Commendation,1,1
66105,Monster Bone+,2,22
66105,Aquacore Ore,1,16
66105,Rathalos Marrow,1,8
66105,Rathian Spike,1,8
66105,Pukei-Pukei Quill,1,8
66105,Pukei-Pukei Sac,1,8
66105,Pukei-Pukei Tail,1,8
66105,Armor Sphere+,1,15
66105,Rathalos Plate,1,3
66105,Rathian Plate,1,3
62608,Zorah Magdaros Heat Scale,1,100
62608,Zorah Magdaros Heat Scale,1,20
62608,Zorah Magdaros Ridge,1,23
62608,Zorah Magdaros Pleura,1,18
62608,Zorah Magdaros Magma,1,16
62608,Zorah Magdaros Carapace,2,15
62608,Zorah Magdaros Gem,1,8
62608,Commendation,1,100
62608,Commendation,1,1
62608,Dragonite Ore,1,24
62608,Zorah Magdaros Heat Scale,1,12
62608,Zorah Magdaros Carapace,1,18
62608,Zorah Magdaros Ridge,1,12
62608,Zorah Magdaros Pleura,1,9
62608,Zorah Magdaros Magma,1,9
62608,Lightcrystal,1,15
65601,Black Bandage,1,100
65601,Black Bandage,1,12
65601,Armor Sphere+,1,11
65601,Shamos Scale+,1,15
65601,Shamos Hide+,1,13
65601,Coral Bone,1,24
65601,Aquacore Ore,1,10
65601,Mysterious Feystone,1,15
65602,Black Crystal Ticket,1,100
65602,Black Crystal Ticket,1,12
65602,Armor Sphere+,1,11
65602,Monster Bone+,1,20
65602,Flash Pod,2,27
65602,Well-done Steak,2,15
65602,Mysterious Feystone,1,15
65603,Kulu-Ya-Ku Ticket,1,100
65603,Kulu-Ya-Ku Ticket,1,12
65603,Armor Sphere+,1,11
65603,Monster Bone+,1,20
65603,Steel Egg,1,25
65603,Silver Egg,1,12
65603,Golden Egg,1,5
65603,Mysterious Feystone,1,15
65604,Wiggler Ticket,1,100
65604,Wiggler Ticket,1,12
65604,Armor Sphere+,1,11
65604,Quality Bone,1,24
65604,Aquacore Ore,1,16
65604,Coral Crystal,1,24
65604,Lightcrystal,1,8
65604,Novacrystal,1,5
65605,Glowing Feystone,1,100
65605,Glowing Feystone,1,7
65605,Mysterious Feystone,1,44
65605,Mysterious Feystone,2,11
65605,Monster Keenbone,3,14
65605,Nourishing Extract,1,24
64601,Advanced Armor Sphere,2,100
64601,Advanced Armor Sphere,2,3
64601,Advanced Armor Sphere,1,19
64601,Armor Sphere+,2,33
64601,Armor Sphere+,1,45
66601,Advanced Armor Sphere,3,100
66601,Advanced Armor Sphere,3,1
66601,Mysterious Feystone,3,15
66601,Great Jagras Scale+,2,10
66601,Pukei-Pukei Scale+,2,10
66601,Tobi-Kadachi Scale+,2,10
66601,Anjanath Scale+,2,10
66601,Rathalos Scale+,2,10
66601,Anjanath Plate,1,5
66601,Anjanath Gem,1,3
66601,Rathalos Plate,1,5
66601,Rathalos Medulla,1,5
66601,Rathalos Ruby,1,3
66601,Bird Wyvern Gem,1,5
66601,Wyvern Gem,1,3
66601,Dragonbone Relic,1,5
66602,Advanced Armor Sphere,3,100
66602,Advanced Armor Sphere,3,1
66602,Mysterious Feystone,3,16
66602,Kulu-Ya-Ku Scale+,2,10
66602,Barroth Carapace,2,10
66602,Jyuratodus Scale+,2,10
66602,Rathian Scale+,2,10
66602,Diablos Carapace,2,10
66602,Rathian Plate,1,5
66602,Rathian Ruby,1,3
66602,Majestic Horn,1,5
66602,Blos Medulla,1,5
66602,Bird Wyvern Gem,1,5
66602,Wyvern Gem,1,5
66602,Novacrystal,1,5
66603,Advanced Armor Sphere,3,100
66603,Advanced Armor Sphere,3,1
66603,Mysterious Feystone,3,18
66603,Tzitzi-Ya-Ku Scale+,2,12
66603,Paolumu Pelt+,2,12
66603,Pink Rathian Scale+,2,12
66603,Legiana Scale+,2,12
66603,Rathian Plate,1,5
66603,Rathian Ruby,1,3
66603,Legiana Plate,1,5
66603,Legiana Gem,1,3
66603,Bird Wyvern Gem,1,5
66603,Wyvern Gem,1,5
66603,Novacrystal,1,7
66604,Advanced Armor Sphere,3,100
66604,Advanced Armor Sphere,3,1
66604,Mysterious Feystone,3,15
66604,Great Girros Scale+,2,13
66604,Radobaan Scale+,2,13
66604,Odogaron Scale+,2,13
66604,Bazelgeuse Scale+,2,13
66604,Radobaan Medulla,1,7
66604,Odogaron Plate,1,5
66604,Odogaron Gem,1,3
66604,Bazelgeuse Gem,1,3
66604,Wyvern Gem,1,7
66604,Dragonbone Relic,1,7
66605,Advanced Armor Sphere,3,100
66605,Advanced Armor Sphere,3,1
66605,Mysterious Feystone,3,15
66605,Dodogama Scale+,2,13
66605,Uragaan Scale+,2,13
66605,Lavasioth Scale+,2,13
66605,Azure Rathalos Scale+,2,13
66605,Uragaan Marrow,1,7
66605,Uragaan Ruby,1,3
66605,Rathalos Plate,1,5
66605,Rathalos Ruby,1,3
66605,Wyvern Gem,1,7
66605,Firecell Stone,1,7
66606,Advanced Armor Sphere,2,100
66606,Advanced Armor Sphere,2,1
66606,Diablos Carapace,1,16
66606,Black Diablos Carapace,1,16
66606,Diablos Ridge+,1,16
66606,Black Diablos Ridge+,1,16
66606,Majestic Horn,1,8
66606,Black Spiral Horn+,1,8
66606,Mysterious Feystone,2,11
66606,Wyvern Gem,1,8
62502,Vaal Hazak Ticket,1,100
62502,Vaal Hazak Ticket,1,3
62502,Sullied Streamstone,1,11
62502,Shining Streamstone,1,7
62502,Warped Feystone,1,18
62502,Hard Armor Sphere,1,22
62502,Streamstone,1,9
62502,Gleaming Streamstone,1,7
62502,Elder Dragon Bone,2,9
62502,Elder Dragon Blood,2,9
62502,Vaal Hazak Gem,1,5
62503,Kirin Ticket,1,100
62503,Kirin Ticket,1,3
62503,Sullied Streamstone,1,11
62503,Shining Streamstone,1,7
62503,Warped Feystone,1,18
62503,Hard Armor Sphere,1,19
62503,Streamstone,1,9
62503,Gleaming Streamstone,1,7
62503,Elder Dragon Bone,2,9
62503,Elder Dragon Blood,2,9
62503,Kirin Azure Horn,2,4
62503,Kirin Thundertail,2,4
62504,Teostra Ticket,1,100
62504,Teostra Ticket,1,3
62504,Sullied Streamstone,1,11
62504,Shining Streamstone,1,7
62504,Warped Feystone,1,18
62504,Hard Armor Sphere,1,22
62504,Streamstone,1,9
62504,Gleaming Streamstone,1,7
62504,Elder Dragon Bone,2,9
62504,Elder Dragon Blood,2,9
62504,Teostra Gem,1,5
62505,Kushala Daora Ticket,1,100
62505,Kushala Daora Ticket,1,3
62505,Sullied Streamstone,1,11
62505,Shining Streamstone,1,7
62505,Warped Feystone,1,18
62505,Hard Armor Sphere,1,22
62505,Streamstone,1,9
62505,Gleaming Streamstone,1,7
62505,Elder Dragon Bone,2,9
62505,Elder Dragon Blood,2,9
62505,Daora Gem,1,5
62506,Nergigante Ticket,1,100
62506,Nergigante Ticket,1,3
62506,Sullied Streamstone,1,11
62506,Shining Streamstone,1,7
62506,Warped Feystone,1,18
62506,Hard Armor Sphere,1,22
62506,Streamstone,1,9
62506,Gleaming Streamstone,1,7
62506,Elder Dragon Bone,3,9
62506,Elder Dragon Blood,3,9
62506,Nergigante Gem,1,5
62511,Lunastra Ticket,1,100
62511,Lunastra Ticket,1,3
62511,Sullied Streamstone,1,11
62511,Shining Streamstone,1,7
62511,Warped Feystone,1,18
62511,Hard Armor Sphere,1,22
62511,Streamstone,1,9
62511,Gleaming Streamstone,1,7
62511,Elder Dragon Bone,3,9
62511,Elder Dragon Blood,3,9
62511,Lunastra Gem,1,5
62515,Streamstone,1,100
62515,Streamstone,1,1
62515,Advanced Armor Sphere,2,24
62515,Sullied Streamstone,1,11
62515,Shining Streamstone,1,7
62515,Wyvern Gem,1,7
62515,Warped Feystone,1,18
62515,Dragoncore Ore,1,14
62515,Dragonbone Relic,1,9
62515,Novacrystal,1,9
62606,Zorah Magdaros Heat Scale,1,100
62606,Zorah Magdaros Heat Scale,1,20
62606,Zorah Magdaros Ridge,1,23
62606,Zorah Magdaros Pleura,1,18
62606,Zorah Magdaros Magma,1,16
62606,Zorah Magdaros Carapace,2,15
62606,Zorah Magdaros Gem,1,8
62606,Zorah Magdaros Ticket,2,100
62606,Zorah Magdaros Ticket,2,1
62606,Zorah Magdaros Ticket,1,3
62606,Sullied Streamstone,1,11
62606,Shining Streamstone,1,7
62606,Warped Feystone,1,18
62606,Hard Armor Sphere,2,27
62606,Streamstone,1,14
62606,Gleaming Streamstone,1,11
62606,Zorah Magdaros Gem,1,8
62607,Xeno'jiiva Ticket,1,100
62607,Xeno'jiiva Ticket,1,3
62607,Sullied Streamstone,1,11
62607,Shining Streamstone,1,7
62607,Warped Feystone,1,18
62607,Hard Armor Sphere,1,19
62607,Streamstone,1,9
62607,Gleaming Streamstone,1,7
62607,Elder Dragon Bone,3,9
62607,Elder Dragon Blood,3,9
62607,Xeno'jiiva Gem,1,8
62609,High Commendation,1,100
62609,High Commendation,1,1
62609,Elder Dragon Bone,2,22
62609,Elder Dragon Blood,2,15
62609,Xeno'jiiva Veil,1,6
62609,Xeno'jiiva Tail,1,6
62609,Xeno'jiiva Horn,1,6
62609,Xeno'jiiva Claw,1,6
62609,Xeno'jiiva Wing,1,6
62609,Xeno'jiiva Gem,1,3
62609,Dreamcore Ore,1,13
62609,Hard Armor Sphere,1,16
65606,Quality Bone,1,100
65606,Quality Bone,1,16
65606,Mandragora,2,12
65606,Blue Mushroom,4,16
65606,Bitterbug,6,16
65606,Toadstool,5,15
65606,Carbalite Ore,1,12
65606,Ancient Bone,1,13
65607,Fucium Ore,1,100
65607,Fucium Ore,1,16
65607,Devil's Blight,2,12
65607,Baitbug,4,18
65607,Chillshroom,6,16
65607,Carbalite Ore,2,12
65607,Quality Bone,2,7
65607,Brutal Bone,1,12
65607,Firecell Stone,1,7
66607,Advanced Armor Sphere,2,100
66607,Advanced Armor Sphere,2,1
66607,Pink Rathian Scale+,1,15
66607,Pink Rathian Carapace,1,14
66607,Legiana Scale+,1,15
66607,Legiana Hide+,1,14
66607,Rathian Plate,1,8
66607,Rathian Ruby,1,5
66607,Legiana Plate,1,8
66607,Legiana Gem,1,5
66607,Mysterious Feystone,2,10
66607,Wyvern Gem,1,5
66608,Glowing Feystone,1,100
66608,Glowing Feystone,1,1
66608,Mysterious Feystone,2,14
66608,Hard Armor Sphere,1,18
66608,Anjanath Pelt+,1,14
66608,Anjanath Nosebone+,1,15
66608,Azure Rathalos Scale+,1,14
66608,Azure Rathalos Wing,1,8
66608,Anjanath Plate,1,5
66608,Anjanath Gem,1,3
66608,Rathalos Plate,1,5
66608,Rathalos Ruby,1,3
66609,Glowing Feystone,1,100
66609,Glowing Feystone,1,1
66609,Mysterious Feystone,2,14
66609,Hard Armor Sphere,1,18
66609,Bazelgeuse Carapace,2,7
66609,Bazelgeuse Scale+,2,6
66609,Bazelgeuse Fuse,1,14
66609,Bazelgeuse Talon,1,14
66609,Bazelgeuse Wing,1,11
66609,Bazelgeuse Tail,1,10
66609,Bazelgeuse Gem,1,5
66610,Gleaming Streamstone,1,100
66610,Gleaming Streamstone,1,8
66610,Worn Feystone,1,16
66610,Sullied Streamstone,1,5
66610,Shining Streamstone,1,3
66610,Dragoncore Ore,1,12
66610,Hard Armor Sphere,2,22
66610,Lunastra Gem,1,4
66610,Teostra Gem,1,3
66610,Nergigante Gem,1,3
66610,Lunastra Horn,1,8
66610,Teostra Horn+,1,8
66610,Nergigante Horn+,1,8
3101,Pukei Coin,1,1
3101,Pinnacle Coin,1,20
3101,Well-done Steak,1,28
3101,Lifepowder,2,30
3101,Steel Egg,1,8
3101,Voucher,1,13
3001,Kulu Coin,1,1
3001,Pinnacle Coin,1,25
3001,Well-done Steak,1,23
3001,Lifepowder,2,30
3001,Steel Egg,1,8
3001,Voucher,1,13
3002,Rathian Coin,1,1
3002,Pinnacle Coin,1,30
3002,Well-done Steak,1,13
3002,Lifepowder,2,30
3002,Steel Egg,1,8
3002,Voucher,1,18
3031,Tzitzi Coin,1,1
3031,Hunter King Coin,1,20
3031,Well-done Steak,1,21
3031,Lifepowder,3,30
3031,Steel Egg,1,10
3031,Voucher,1,18
3032,Barroth Coin,1,1
3032,Hunter King Coin,1,25
3032,Well-done Steak,1,21
3032,Lifepowder,3,25
3032,Steel Egg,1,10
3032,Voucher,1,18
3033,Gama Coin,1,1
3033,Hunter King Coin,1,25
3033,Well-done Steak,1,21
3033,Lifepowder,3,25
3033,Steel Egg,2,10
3033,Voucher,1,18
3034,Rathalos Coin,1,1
3034,Hunter King Coin,1,30
3034,Max Potion,1,15
3034,Lifepowder,3,23
3034,Steel Egg,2,10
3034,Voucher,1,21
3051,Brute Coin,1,1
3051,Ace Hunter Coin,1,20
3051,Ancient Potion,1,21
3051,Lifepowder,3,27
3051,Steel Egg,3,10
3051,Voucher,1,21
3052,Flying Coin,1,1
3052,Ace Hunter Coin,1,20
3052,Ancient Potion,1,21
3052,Lifepowder,3,27
3052,Steel Egg,3,10
3052,Voucher,1,21
