name_en,name_ja,description_en,description_ja
Poison Resistance,毒耐性,Grants protection against the effects of poison.,
Paralysis Resistance,麻痺耐性,Reduces the duration of paralysis.,
Sleep Resistance,睡眠耐性,Reduces the duration of sleep.,
Stun Resistance,気絶耐性,Reduces stun duration.,
Muck Resistance,泥耐性,Reduces impairments to mobility while stuck in monster muck.,
Blast Resistance,爆破やられ耐性,Grants protection against blastblight.,
Bleeding Resistance,裂傷耐性,Grants protection against bleeding.,
Iron Skin,防御力DOWN耐性,Grants protection against Defense Down.,
Earplugs,耳栓,Grants protection from large monsters' roars.,
Windproof,風圧耐性,Grants protection against wind pressure.,
Tremor Resistance,耐震,Grants protection against ground tremors.,
Dungmaster,こやし名人,Makes monsters hit with slinger dung pods more likely to run.,
Effluvial Expert,瘴気環境適応,Nullifies or reduces environmental damage in the Rotten Vale.,
Heat Guard,熱ダメージ無効,Nullifies damage from heat.,
Attack Boost,攻撃,Increases attack power. Also improves affinity at higher levels.,
Defense Boost,防御,Increases defense. Level up to improve resistances as well.,
Health Boost,体力増強,Increases health.,
Recovery Up,体力回復量UP,Increases the amount recovered when restoring health.,
Recovery Speed,回復速度,Speeds healing of recoverable damage (the red portion of the health gauge).,
Fire Resistance,火耐性,Increases fire resistance. Also improves defense at higher levels.,
Water Resistance,水耐性,Increases water resistance. Also improves defense at higher levels.,
Ice Resistance,氷耐性,Increases ice resistance. Also improves defense at higher levels.,
Thunder Resistance,雷耐性,Increases thunder resistance. Also improves defense at higher levels.,
Dragon Resistance,龍耐性,Increases dragon resistance. Also improves defense at higher levels.,
Fire Attack,火属性攻撃強化,Increases fire element attack power. (Elemental attack power has a maximum limit.),
Water Attack,水属性攻撃強化,Increases water element attack power. (Elemental attack power has a maximum limit.),
Ice Attack,氷属性攻撃強化,Increases ice element attack power. (Elemental attack power has a maximum limit.),
Thunder Attack,雷属性攻撃強化,Increases thunder element attack power. (Elemental attack power has a maximum limit.),
Dragon Attack,龍属性攻撃強化,Increases dragon element attack power. (Elemental attack power has a maximum limit.),
Poison Attack,毒属性強化,Increases the rate of poison buildup. (Elemental buildup has a maximum limit.),
Paralysis Attack,麻痺属性強化,Increases the rate of paralysis buildup. (Elemental buildup has a maximum limit.),
Sleep Attack,睡眠属性強化,Increases the rate of sleep buildup. (Elemental buildup has a maximum limit.),
Blast Attack,爆破属性強化,Increases the rate of blast buildup. (Elemental buildup has a maximum limit.),
Normal Shots,通常弾・通常矢強化,Increases the attack power of normal ammo and normal arrows.,
Piercing Shots,貫通弾・竜の一矢強化,Increases the attack power of piercing ammo and Dragon Piercer.,
Spread/Power Shots,散弾・剛射強化,Increases the attack power of spread ammo and power shot arrows.,
Free Elem/Ammo Up,属性解放/装填拡張,Unlocks your weapon's hidden element. Also increases bowgun loading capacity. (There is a cap to loading capacity.),
Critical Eye,見切り,Increases affinity.,
Critical Boost,超会心,Increases the damage of critical hits.,
Weakness Exploit,弱点特効,Increases the affinity of attacks that exploit a monster weak spot.,
Focus,集中,Increases the fill rate for weapons with gauges and the charge rate for weapons with charge attacks.,
Power Prolonger,強化持続,"Allows long swords, dual blades, insect glaives, switch axes, and charge blades to stay powered up longer.",
Handicraft,匠,"Extends the weapon sharpness gauge. However, it will not increase the gauge past its maximum.",
Critical Draw,抜刀術【技】,Increases affinity when performing draw attacks.,
Partbreaker,破壊王,Makes it easier to break or sever parts of large monsters.,
Slugger,KO術,Makes it easier to stun monsters.,
Stamina Thief,スタミナ奪取,Increases certain attacks' ability to exhaust monsters.,
Master Mounter,乗り名人,Makes it easier to mount monsters.,
Airborne,飛燕,Increases the damage caused by jumping attacks.,
Latent Power,力の解放,Temporarily increases affinity and reduces stamina depletion when certain conditions are met.,
Agitator,挑戦者,Increases attack power and affinity when large monsters become enraged.,
Peak Performance,フルチャージ,Increases attack when your health is full.,
Heroics,火事場力,Increases attack power and defense when health drops to 35% or lower.,
Fortify,不屈,Increases your attack and defense every time you fall in battle. (This effect can stack twice.),
Resentment,逆恨み,Increases attack when you have recoverable damage (the red portion of your health gauge).,
Resuscitate,死中に活,Improves evasion and reduces stamina depletion when afflicted with abnormal status effects.,
Horn Maestro,笛吹き名人,Increases the effect duration of hunting horn melodies.,
Capacity Boost,砲弾装填数UP,Increases the gunlance's shell capacity and charge blade's phial capacity.,
Special Ammo Boost,特殊射撃強化,Increases the power of bowgun special ammo and Dragon Piercer.,
Artillery,砲術,"Strengthens explosive attacks like gunlance shells, Wyvern's Fire, charge blade phial attacks, and sticky ammo.",
Heavy Artillery,砲撃手,Increases the firepower of ballistae and cannons.,
Marathon Runner,ランナー,Slows down stamina depletion for actions which continuously drain stamina (such as dashing).,
Constitution,体術,"Reduces stamina depletion when performing stamina-draining moves such as evading, etc.",
Leap of Faith,飛び込み,"Alows you to do a dive-evade when facing towards large monsters, and extends the dive-evade distance.",
Stamina Surge,スタミナ急速回復,Speeds up stamina recovery.,
Hunger Resistance,腹減り耐性,Reduces maximum stamina depletion over time.,
Evade Window,回避性能,Extends the invulnerability period when evading.,
Evade Extender,回避距離UP,Increases evade distance.,
Guard,ガード性能,Reduces knockbacks and stamina depletion when guarding.,
Quick Sheath,納刀術,Speeds up weapon sheating.,
Wide-Range,広域化,Sllows the effects of certain items to also affect nearby allies.,
Item Prolonger,アイテム使用強化,Extends the duration of some item effects.,
Free Meal,満足感,Gives you a predetermined chance of consuming a food or drink item for free.,
Speed Eating,早食い,Increases meat-eating and item-consumption speed.,
Speed Sharpening,砥石使用高速化,Speeds up weapon sharpening when using a whetstone.,
Bombardier,ボマー,Increases the damage of explosive items.,
Mushroomancer,キノコ大好き,Lets you digest mushrooms that would otherwise be inedible and gain their advantageous effects.,
Master Fisher,釣り名人,Improves your skill at fishing.,
Pro Transporter,運搬の達人,"Increases your speed while transporting items and decreases the likelihood of dropping them,",
Master Gatherer,採集の達人,"Allows you to gather more quickly, and also prevents attacks from knocking you back while gathering.",
Honey Hunter,ハニーハンター,Increases the quantity of honey you receive when gathering in the field.,
Carving Pro,剥ぎ取り鉄人,Prevents knockback from attacks while carving.,
Divine Blessing,精霊の加護,Has a predetermined chance of reducing the damage you take.,
Palico Rally,オトモへの采配,Powers up Palicoes.,
Botanist,植生学,Increases the quantity of herbs and other consumable items you gather.,
Geologist,地質学,Increases the number of times you can use a gathering point.,
Maximum Might,渾身,Increases affinity when stamina is full.,
Slinger Capacity,スリンガー装填数UP,Increases the loading capacity for slinger ammo obtained in the field.,
Stealth,潜伏,Makes it easier for monsters to lose sight of you.,
Flinch Free,ひるみ軽減,Prevents knockbacks and other reactions to small damage.,
Scoutfly Range Up,導蟲反応距離UP,Expands your scoutflies' detection range.,
Speed Crawler,しゃがみ移動速度UP,Increases movement speed while crouching.,
Jump Master,ジャンプ鉄人,Prevents attacks from knocking you back during a jump.,
Sporepuff Expert,綿胞子草の知識,Recover health when using sporepuffs.,
Aquatic Expert,水場適応,Improves mobility in water.,
Cliffhanger,クライマー,Decreases stamina depletion when evading while clinging to walls or ivy.,
Blindsider,閃光強化,Improves the effectiveness of flash attacks and items.,
Scholar,研究者,Speeds up progress on research levels and special investigations. (Effect is applied at the quest results screen.),
Entomologist,昆虫標本の達人,"Decreases the chances of destroying the bodies of small insect monsters, allowing them to be carved.",
Effluvia Resistance,瘴気耐性,Gain a resistance to effluvial buildup.,
Scenthound,追跡の達人,Increases your scoutflies' gauge fill rate when you find tracks and other traces left by monsters.,
Forager's Luck,探索者の幸運,Increases the chance of finding rare gathering points.,
Detector,感知,Shows rare gathering points on the Wildlife Map.,
Tool Specialist,整備,Reduces the recharge time for specialized tools.,
Affinity Sliding,滑走強化,Sliding increases your affinity for a short time.,
Intimidator,威嚇,Reduces the chances small monsters will attack after spotting you. (No effect on certain monsters.),
Hasten Recovery,,Regenerates your health as you continually attack a monster. Recovery varies by weapon.,
Super Recovery,,Allows recovery to exceed the red portion of the health gauge.,
Poison Duration Up,,Extends the duration of your poison's effect on monsters.,
Adrenaline,,Temporarily reduces stamina depletion when health is at 40% or lower.,
Stamina Cap Up,,Increases stamina cap.,
Critical Element,,"Increases elemental damage (fire, water, thunder, ice, dragon) when landing critical hits.",
Mind's Eye/Ballistics,心眼/弾導強化,Prevents attacks from being deflected. Also shortens the distance before ammo and arrows reach maximum power.,
Bludgeoner,,Raises attack as your weapon loses sharpness. Also boosts ranged weapon melee attacks and odds of stunning.,
Non-elemental Boost,無属性強化,Powers up non-elemental weapons you have equipped.,
Capture Master,,High chance of increased capture rewards. (No effect when joining mid-quest.),
Guard Up,ガード強化,Allows you to guard against ordinarily unblockable attacks.,
Guts,,"Above a certain health threshold, you withstand an attack that would normally cart you (once only).",
Master's Touch,,Prevents your weapon from losing sharpness during critical hits.,
Nullify Wind Pressure,,Negates all wind pressure.,
Razor Sharp/Spare Shot,,"Halves sharpness loss. For bows and bowguns, shots have a chance not to expend coatings or ammo.",
Critical Status,,"Increases abnormal status effect damage (paralysis, poison, sleep, blast) when landing critical hits.",
Great Luck,,High chance of increased quest rewards. (No effect when joining mid-quest.),
Carving Master,,Lets you carve one additional time. (No effect when joining mid-quest.),
Good Luck,,Good chance of increased quest rewards. (No effect when joining mid-quest.),
Bow Charge Plus,弓溜め段階解放,Increases max bow charge level by one.,
Punishing Draw,,Adds a stun effect to draw attacks and slightly increases attack power.,
Protective Polish,剛刃研磨,Weapon sharpness does not decrease for a set time after sharpening.,
BBQ Master,肉焼き名人,Improves your skill at cooking meat.,
Blast Functionality,爆破ビン追加,Allows you to apply blast coatings.,
Blight Resistance,属性やられ耐性,Grants protection against all elemental blights.,
Elderseal Boost,龍封力強化,Increases the Elderseal of weapons and dragon ammo.,
Para Functionality,麻痺ビン追加,Allows you to apply paralysis coatings.,
Poison Functionality,毒ビン追加,Allows you to apply poison coatings.,
Sleep Functionality,睡眠ビン追加,Allows you to apply sleep coatings.,
