id,name_en,name_ja,weapon_type,previous_en,rarity,attack,affinity,defense,element1,element1_attack,element2,element2_attack,element_hidden,slot_1,slot_2,slot_3,kinsect_bonus,phial,phial_power,shelling,shelling_level
1,Buster Sword I,,great-sword,,1,384,0,,,,,,FALSE,0,0,0,,,,,
2,Buster Sword II,,great-sword,Buster Sword I,1,432,0,,,,,,FALSE,0,0,0,,,,,
3,Buster Sword III,,great-sword,Buster Sword II,2,480,0,,,,,,FALSE,0,0,0,,,,,
4,Buster Blade I,,great-sword,Buster Sword III,3,576,0,,,,,,FALSE,0,0,0,,,,,
5,Buster Blade II,,great-sword,Buster Blade I,4,624,0,,,,,,FALSE,0,0,0,,,,,
6,Buster Blade III,,great-sword,Buster Blade II,5,672,0,,Poison,240,,,TRUE,0,0,0,,,,,
7,Chrome Razor I,,great-sword,Buster Blade III,6,720,0,,Poison,330,,,TRUE,1,0,0,,,,,
8,Chrome Razor II,,great-sword,Chrome Razor I,6,864,0,,Poison,420,,,TRUE,2,0,0,,,,,
9,Nergal Judicator,,great-sword,Chrome Razor I,7,912,0,,Dragon,120,,,FALSE,1,0,0,,,,,
10,Purgation's Atrocity,,great-sword,Nergal Judicator,8,1008,0,,Dragon,150,,,FALSE,1,0,0,,,,,
11,Thunder Blade I,,great-sword,Buster Sword III,3,528,0,,Thunder,120,,,FALSE,0,0,0,,,,,
12,Thunder Blade II,,great-sword,Thunder Blade I,4,624,0,,Thunder,150,,,FALSE,0,0,0,,,,,
13,Lightning Punisher I,,great-sword,Thunder Blade II,5,672,0,,Thunder,180,,,FALSE,0,1,0,,,,,
14,Lightning Punisher II,,great-sword,Lightning Punisher I,6,816,0,,Thunder,210,,,FALSE,0,1,0,,,,,
15,Lightning Punisher III,,great-sword,Lightning Punisher II,6,912,0,,Thunder,240,,,FALSE,0,1,0,,,,,
16,Freeze Blade I,,great-sword,Thunder Blade I,4,576,0,,Ice,240,,,FALSE,0,0,0,,,,,
17,Freeze Blade II,,great-sword,Freeze Blade I,5,624,0,,Ice,270,,,FALSE,1,0,0,,,,,
18,Frost Blaze I,,great-sword,Freeze Blade II,6,720,0,,Ice,330,,,FALSE,0,1,0,,,,,
19,Frost Blaze II,,great-sword,Frost Blaze I,6,768,0,,Ice,390,,,FALSE,0,0,1,,,,,
20,Jagras Blade I,,great-sword,Buster Sword II,2,528,0,,,,,,FALSE,0,0,0,,,,,
21,Jagras Blade II,,great-sword,Jagras Blade I,3,576,0,,,,,,FALSE,0,0,0,,,,,
22,Jagras Blade III,,great-sword,Jagras Blade II,4,672,0,,,,,,FALSE,0,0,0,,,,,
23,Jagras Hacker I,,great-sword,Jagras Blade III,5,816,0,,Ice,210,,,TRUE,2,0,0,,,,,
24,Jagras Hacker II,,great-sword,Jagras Hacker I,6,864,0,,Ice,240,,,TRUE,0,2,0,,,,,
25,Jagras Hacker III,,great-sword,Jagras Hacker II,6,912,0,,Ice,300,,,TRUE,0,0,2,,,,,
26,Girros Blade I,,great-sword,Jagras Blade I,3,528,15,,Paralysis,210,,,FALSE,0,0,0,,,,,
27,Girros Blade II,,great-sword,Girros Blade I,4,624,15,,Paralysis,240,,,FALSE,0,0,0,,,,,
28,Malady's Kiss I,,great-sword,Girros Blade II,5,672,20,,Paralysis,270,,,FALSE,0,0,0,,,,,
29,Malady's Kiss II,,great-sword,Malady's Kiss I,6,720,20,,Paralysis,360,,,FALSE,0,0,0,,,,,
30,Malady's Kiss III,,great-sword,Malady's Kiss II,6,768,20,,Paralysis,450,,,FALSE,0,0,0,,,,,
31,Lava Blaze I,,great-sword,Malady's Kiss I,6,768,0,,Fire,270,,,FALSE,1,1,0,,,,,
32,Lava Blaze II,,great-sword,Lava Blaze I,7,864,0,,Fire,330,,,FALSE,0,2,0,,,,,
33,Blooming Blade I,,great-sword,Buster Sword II,2,528,0,,Poison,240,,,FALSE,0,0,0,,,,,
34,Blooming Blade II,,great-sword,Blooming Blade I,3,576,0,,Poison,300,,,FALSE,0,0,0,,,,,
35,Blooming Blade III,,great-sword,Blooming Blade II,4,624,0,,Poison,360,,,FALSE,0,0,0,,,,,
36,Datura Blaze I,,great-sword,Blooming Blade III,5,720,0,,Poison,420,,,FALSE,2,0,0,,,,,
37,Datura Blaze II,,great-sword,Datura Blaze I,6,768,0,,Poison,480,,,FALSE,2,0,0,,,,,
38,Datura Blaze III,,great-sword,Datura Blaze II,6,816,0,,Poison,540,,,FALSE,1,1,0,,,,,
39,Flame Blade I,,great-sword,Blooming Blade I,4,672,10,,Fire,120,,,FALSE,0,0,0,,,,,
40,Flame Blade II,,great-sword,Flame Blade I,5,720,10,,Fire,150,,,FALSE,0,0,0,,,,,
41,Red Wing,,great-sword,Flame Blade II,6,768,15,,Fire,180,,,FALSE,1,0,0,,,,,
42,Blue Wing,,great-sword,Red Wing,7,816,15,,Fire,210,,,FALSE,1,0,0,,,,,
43,Rathalos Glinsword,,great-sword,Blue Wing,8,912,15,,Fire,240,,,FALSE,1,0,0,,,,,
44,Bone Blade I,,great-sword,,1,480,0,,,,,,FALSE,0,0,0,,,,,
45,Bone Blade II,,great-sword,Bone Blade I,1,528,0,,,,,,FALSE,0,0,0,,,,,
46,Bone Blade III,,great-sword,Bone Blade II,2,576,0,,,,,,FALSE,0,0,0,,,,,
47,Bone Slasher I,,great-sword,Bone Blade III,3,672,0,,,,,,FALSE,0,0,0,,,,,
48,Bone Slasher II,,great-sword,Bone Slasher I,4,720,0,,,,,,FALSE,0,0,0,,,,,
49,Bone Slasher III,,great-sword,Bone Slasher II,5,768,0,,Ice,180,,,TRUE,0,1,0,,,,,
50,Giant Jawblade I,,great-sword,Bone Slasher III,6,816,0,10,Ice,240,,,TRUE,0,1,0,,,,,
51,Giant Jawblade II,,great-sword,Giant Jawblade I,6,912,0,10,Ice,300,,,FALSE,0,0,1,,,,,
52,Hazak Kys,,great-sword,Giant Jawblade I,7,912,0,,Dragon,300,,,FALSE,0,1,0,,,,,
53,Leviathan's Fury,,great-sword,Hazak Kys,8,960,0,,Dragon,300,,,FALSE,0,1,0,,,,,
54,Flammenzahn,,great-sword,Bone Blade III,3,720,-30,,Fire,240,,,FALSE,0,0,0,,,,,
55,Flammenzahn+,,great-sword,Flammenzahn,5,864,-30,,Fire,300,,,FALSE,0,0,0,,,,,
56,Gnashing Flammenzahn,,great-sword,Flammenzahn+,7,1008,-30,,Fire,360,,,FALSE,0,0,0,,,,,
57,Aqua Slasher I,,great-sword,Bone Blade II,2,576,0,,Water,120,,,FALSE,0,0,0,,,,,
58,Aqua Slasher II,,great-sword,Aqua Slasher I,3,624,0,,Water,150,,,FALSE,0,0,0,,,,,
59,Aqua Slasher III,,great-sword,Aqua Slasher II,4,672,0,,Water,180,,,FALSE,0,0,0,,,,,
60,Water Golem I,,great-sword,Aqua Slasher III,5,768,0,,Water,240,,,FALSE,0,1,0,,,,,
61,Water Golem II,,great-sword,Water Golem I,6,816,0,,Water,270,,,FALSE,0,1,0,,,,,
62,Water Golem III,,great-sword,Water Golem II,6,912,0,,Water,300,,,FALSE,0,1,0,,,,,
63,Carapace Buster I,,great-sword,Bone Blade II,2,624,-20,10,,,,,FALSE,0,0,0,,,,,
64,Carapace Buster II,,great-sword,Carapace Buster I,3,672,-20,10,,,,,FALSE,0,0,0,,,,,
65,Carapace Buster III,,great-sword,Carapace Buster II,4,720,-20,10,,,,,FALSE,0,0,0,,,,,
66,Barroth Shredder I,,great-sword,Carapace Buster III,5,816,-20,15,Paralysis,270,,,TRUE,1,0,0,,,,,
67,Barroth Shredder II,,great-sword,Barroth Shredder I,6,864,-20,15,Paralysis,330,,,TRUE,2,0,0,,,,,
68,Barroth Shredder III,,great-sword,Barroth Shredder II,6,960,-20,15,Paralysis,390,,,TRUE,1,1,0,,,,,
69,Spiked Blade I,,great-sword,Carapace Buster I,3,624,0,15,Sleep,150,,,FALSE,0,0,0,,,,,
70,Spiked Blade II,,great-sword,Spiked Blade I,4,672,0,15,Sleep,180,,,FALSE,0,0,0,,,,,
71,Radobaan Slab I,,great-sword,Spiked Blade II,5,768,0,20,Sleep,210,,,FALSE,0,0,0,,,,,
72,Radobaan Slab II,,great-sword,Radobaan Slab I,6,816,0,20,Sleep,240,,,FALSE,0,0,0,,,,,
73,Radobaan Slab III,,great-sword,Radobaan Slab II,6,912,0,20,Sleep,270,,,FALSE,0,0,0,,,,,
74,Dragonbone Cleaver I,,great-sword,,3,480,0,,Dragon,270,,,FALSE,0,0,0,,,,,
75,Dragonbone Cleaver II,,great-sword,Dragonbone Cleaver I,4,576,0,,Dragon,330,,,FALSE,0,0,0,,,,,
76,Dragonbone Cleaver III,,great-sword,Dragonbone Cleaver II,6,768,0,,Dragon,420,,,FALSE,2,0,0,,,,,
77,Thundersword,,great-sword,Dragonbone Cleaver I,4,528,0,,Thunder,390,,,FALSE,0,0,0,,,,,
78,Kirin Thundersword,,great-sword,Thundersword,7,720,0,,Thunder,480,,,FALSE,0,0,0,,,,,
79,King Thundersword,,great-sword,Kirin Thundersword,8,768,0,,Thunder,540,,,FALSE,0,0,0,,,,,
80,Magda Potestas I,,great-sword,Dragonbone Cleaver I,5,768,-20,20,Blast,330,,,FALSE,0,1,0,,,,,
81,Magda Potestas II,,great-sword,Magda Potestas I,7,1056,-20,20,Blast,420,,,FALSE,0,1,0,,,,,
82,Blacksteel Chopper I,,great-sword,,5,480,10,,Dragon,90,,,FALSE,0,0,0,,,,,
83,Blacksteel Chopper II,,great-sword,Blacksteel Chopper I,6,576,10,,Dragon,120,,,FALSE,0,0,0,,,,,
84,Icesteel Edge,,great-sword,Blacksteel Chopper II,7,816,0,,Ice,210,,,FALSE,0,1,0,,,,,
85,Daora's Decimator,,great-sword,Icesteel Edge,8,864,10,,Ice,270,,,FALSE,0,1,0,,,,,
86,Xeno Maliq,,great-sword,Blacksteel Chopper II,8,816,15,,Dragon,210,,,FALSE,0,0,2,,,,,
87,Wyvern Jawblade,,great-sword,,6,864,0,20,Blast,240,,,TRUE,0,0,1,,,,,
88,Great Wyvern Jawblade,,great-sword,Wyvern Jawblade,8,960,0,20,Blast,330,,,TRUE,0,0,1,,,,,
89,Iron Katana I,,long-sword,,1,264,0,,,,,,FALSE,0,0,0,,,,,
90,Iron Katana II,,long-sword,Iron Katana I,1,297,0,,,,,,FALSE,0,0,0,,,,,
91,Iron Katana III,,long-sword,Iron Katana II,2,330,0,,,,,,FALSE,0,0,0,,,,,
92,Iron Grace I,,long-sword,Iron Katana III,3,363,0,,,,,,FALSE,0,0,0,,,,,
93,Iron Grace II,,long-sword,Iron Grace I,4,429,0,,,,,,FALSE,0,0,0,,,,,
94,Iron Grace III,,long-sword,Iron Grace II,5,462,0,,Water,120,,,TRUE,1,0,0,,,,,
95,Iron Gospel I,,long-sword,Iron Grace III,6,528,0,,Water,150,,,TRUE,1,0,0,,,,,
96,Iron Gospel II,,long-sword,Iron Gospel I,6,594,0,,Water,180,,,TRUE,2,0,0,,,,,
97,Nergal Reaver,,long-sword,Iron Gospel I,7,627,0,,Dragon,90,,,FALSE,1,0,0,,,,,
98,Extermination's Edge,,long-sword,Nergal Reaver,8,693,0,,Dragon,120,,,FALSE,1,0,0,,,,,
99,Flickering Glow I,,long-sword,Iron Katana III,3,429,0,,,,,,FALSE,0,0,0,,,,,
100,Flickering Glow II,,long-sword,Flickering Glow I,4,462,0,,,,,,FALSE,0,0,0,,,,,
101,Dazzling Flash I,,long-sword,Flickering Glow II,5,528,0,,Thunder,240,,,TRUE,0,1,0,,,,,
102,Dazzling Flash II,,long-sword,Dazzling Flash I,6,561,0,,Thunder,300,,,TRUE,0,0,1,,,,,
103,Dazzling Flash III,,long-sword,Dazzling Flash II,6,594,0,,Thunder,360,,,TRUE,0,0,1,,,,,
104,First Dance I,,long-sword,Iron Katana II,2,330,15,,,,,,FALSE,0,0,0,,,,,
105,First Dance II,,long-sword,First Dance I,3,363,15,,,,,,FALSE,0,0,0,,,,,
106,First Dance III,,long-sword,First Dance II,4,429,15,,,,,,FALSE,0,0,0,,,,,
107,Last Dance I,,long-sword,First Dance III,5,495,20,,Sleep,210,,,TRUE,0,0,0,,,,,
108,Last Dance II,,long-sword,Last Dance I,6,528,20,,Sleep,240,,,TRUE,0,0,0,,,,,
109,Last Dance III,,long-sword,Last Dance II,6,561,20,,Sleep,270,,,TRUE,0,0,0,,,,,
110,Brazenridge I,,long-sword,Last Dance I,6,594,-10,25,Fire,90,,,FALSE,0,0,1,,,,,
111,Brazenridge II,,long-sword,Brazenridge I,7,660,-10,30,Fire,120,,,FALSE,1,0,1,,,,,
112,"Wyvern Blade ""Leaf""",,long-sword,First Dance I,3,363,10,,Poison,240,,,FALSE,0,0,0,,,,,
113,"Wyvern Blade ""Verde""",,long-sword,"Wyvern Blade ""Leaf""",5,495,10,,Poison,270,,,FALSE,1,0,0,,,,,
114,"Wyvern Blade ""Holly""",,long-sword,"Wyvern Blade ""Verde""",7,627,10,,Poison,330,,,FALSE,1,0,0,,,,,
115,"Wyvern Blade ""Fall""",,long-sword,"Wyvern Blade ""Leaf""",4,396,15,,Fire,150,,,FALSE,0,0,0,,,,,
116,"Wyvern Blade ""Blood""",,long-sword,"Wyvern Blade ""Fall""",6,528,15,,Fire,180,,,FALSE,1,0,0,,,,,
117,"Wyvern Blade ""Azure""",,long-sword,"Wyvern Blade ""Blood""",7,561,15,,Fire,210,,,FALSE,1,0,0,,,,,
118,"Wyvern Blade ""Indigo""",,long-sword,"Wyvern Blade ""Azure""",8,627,15,,Fire,240,,,FALSE,1,0,0,,,,,
119,Bone Shotel I,,long-sword,,1,297,0,,,,,,FALSE,0,0,0,,,,,
120,Bone Shotel II,,long-sword,Bone Shotel I,1,330,0,,,,,,FALSE,0,0,0,,,,,
121,Bone Shotel III,,long-sword,Bone Shotel II,2,396,0,,,,,,FALSE,0,0,0,,,,,
122,Hard Bone Shotel I,,long-sword,Bone Shotel III,3,429,0,,,,,,FALSE,0,0,0,,,,,
123,Hard Bone Shotel II,,long-sword,Hard Bone Shotel I,4,495,0,,,,,,FALSE,0,0,0,,,,,
124,Hard Bone Shotel III,,long-sword,Hard Bone Shotel II,5,528,0,,Sleep,210,,,TRUE,1,0,0,,,,,
125,Bone Reaper I,,long-sword,Hard Bone Shotel III,6,561,0,10,Sleep,240,,,TRUE,0,1,0,,,,,
126,Bone Reaper II,,long-sword,Bone Reaper I,6,627,0,10,Sleep,270,,,TRUE,0,0,1,,,,,
127,Rookslayer Long Sword,,long-sword,Bone Reaper I,6,561,-10,,Blast,150,,,FALSE,2,0,0,,,,,
128,Bazel Varga Rookslayer,,long-sword,Rookslayer Long Sword,8,660,-10,,Blast,210,,,FALSE,2,0,0,,,,,
129,Blazing Shotel I,,long-sword,Bone Shotel III,3,462,-20,,Fire,150,,,FALSE,0,0,0,,,,,
130,Blazing Shotel II,,long-sword,Blazing Shotel I,4,528,-20,,Fire,210,,,FALSE,0,0,0,,,,,
131,Anja Scimitar I,,long-sword,Blazing Shotel II,5,594,-20,,Fire,270,,,FALSE,0,0,0,,,,,
132,Anja Scimitar II,,long-sword,Anja Scimitar I,6,660,-20,,Fire,330,,,FALSE,0,0,0,,,,,
133,Anja Scimitar III,,long-sword,Anja Scimitar II,6,693,-20,,Fire,390,,,FALSE,0,0,0,,,,,
134,Jyura Shotel I,,long-sword,Bone Shotel II,2,396,0,,Water,150,,,FALSE,0,0,0,,,,,
135,Jyura Shotel II,,long-sword,Jyura Shotel I,3,429,0,,Water,180,,,FALSE,0,0,0,,,,,
136,Jyura Shotel III,,long-sword,Jyura Shotel II,4,462,0,,Water,210,,,FALSE,0,0,0,,,,,
137,Dipterus I,,long-sword,Jyura Shotel III,5,495,0,,Water,240,,,FALSE,1,0,0,,,,,
138,Dipterus II,,long-sword,Dipterus I,6,561,0,,Water,300,,,FALSE,0,1,0,,,,,
139,Dipterus III,,long-sword,Dipterus II,6,627,0,,Water,360,,,FALSE,0,0,1,,,,,
140,Hazak Grosser I,,long-sword,Dipterus II,7,627,0,,Dragon,210,,,FALSE,0,1,0,,,,,
141,Hazak Grosser II,,long-sword,Hazak Grosser I,7,660,0,,Dragon,270,,,FALSE,0,1,0,,,,,
142,Pulsar Shotel I,,long-sword,Bone Shotel II,3,363,10,,Thunder,120,,,FALSE,0,0,0,,,,,
143,Pulsar Shotel II,,long-sword,Pulsar Shotel I,3,396,10,,Thunder,150,,,FALSE,0,0,0,,,,,
144,Pulsar Shotel III,,long-sword,Pulsar Shotel II,4,462,10,,Thunder,180,,,FALSE,0,0,0,,,,,
145,Kadachi Fang I,,long-sword,Pulsar Shotel III,5,528,15,,Thunder,210,,,FALSE,1,0,0,,,,,
146,Kadachi Fang II,,long-sword,Kadachi Fang I,6,561,15,,Thunder,240,,,FALSE,1,0,0,,,,,
147,Kadachi Fang III,,long-sword,Kadachi Fang II,6,594,15,,Thunder,270,,,FALSE,1,0,0,,,,,
148,Glacial Shotel I,,long-sword,Pulsar Shotel II,4,429,0,,Ice,210,,,FALSE,0,0,0,,,,,
149,Glacial Shotel II,,long-sword,Glacial Shotel I,5,462,0,,Ice,240,,,FALSE,0,0,0,,,,,
150,Stealer,,long-sword,Glacial Shotel II,6,495,0,,Ice,300,,,FALSE,0,0,0,,,,,
151,Legia Stealer,,long-sword,Stealer,8,528,0,,Ice,360,,,FALSE,0,0,0,,,,,
152,Dark Shotel I,,long-sword,Pulsar Shotel I,3,396,0,,,,,,FALSE,0,0,0,,,,,
153,Dark Shotel II,,long-sword,Dark Shotel I,4,429,0,,,,,,FALSE,0,0,0,,,,,
154,Dark Scimitar I,,long-sword,Dark Shotel II,5,462,0,,Paralysis,180,,,TRUE,0,1,0,,,,,
155,Dark Scimitar II,,long-sword,Dark Scimitar I,6,495,0,,Paralysis,210,,,TRUE,0,1,0,,,,,
156,Dark Scimitar III,,long-sword,Dark Scimitar II,6,528,0,,Paralysis,240,,,TRUE,0,1,0,,,,,
157,Dragonbone Stabber I,,long-sword,,3,330,0,,Dragon,270,,,FALSE,0,0,0,,,,,
158,Dragonbone Stabber II,,long-sword,Dragonbone Stabber I,4,363,0,,Dragon,330,,,FALSE,0,0,0,,,,,
159,Dragonbone Stabber III,,long-sword,Dragonbone Stabber II,6,528,0,,Dragon,420,,,FALSE,1,0,0,,,,,
160,Magda Facultas I,,long-sword,Dragonbone Stabber I,5,528,-20,20,Blast,300,,,FALSE,0,1,0,,,,,
161,Magda Facultas II,,long-sword,Magda Facultas I,7,726,-20,20,Blast,360,,,FALSE,0,1,0,,,,,
162,Blacksteel Long Sword I,,long-sword,,5,330,0,,Dragon,120,,,FALSE,0,0,0,,,,,
163,Blacksteel Long Sword II,,long-sword,Blacksteel Long Sword I,6,363,0,,Dragon,150,,,FALSE,0,0,0,,,,,
164,Imperial Saber,,long-sword,Blacksteel Long Sword II,7,561,0,,Blast,300,,,FALSE,0,0,0,,,,,
165,Imperial Shimmer,,long-sword,Imperial Saber,8,627,0,,Blast,300,,,FALSE,0,0,0,,,,,
166,Xeno Cypher,,long-sword,Blacksteel Long Sword II,8,594,15,,Dragon,180,,,FALSE,0,0,2,,,,,
167,Supremacy Blade,,long-sword,,6,561,0,20,Dragon,120,,,TRUE,0,0,1,,,,,
168,Divine Slasher,,long-sword,Supremacy Blade,8,693,0,20,Dragon,150,,,TRUE,0,0,1,,,,,
169,Azure Star Blade,,long-sword,,3,363,20,,Water,120,,,FALSE,0,0,0,,,,,
170,Hunter's Knife I,,sword-and-shield,,1,112,0,,,,,,FALSE,0,0,0,,,,,
171,Hunter's Knife II,,sword-and-shield,Hunter's Knife I,1,126,0,,,,,,FALSE,0,0,0,,,,,
172,Hunter's Knife III,,sword-and-shield,Hunter's Knife II,2,140,0,,,,,,FALSE,0,0,0,,,,,
173,Steel Knife I,,sword-and-shield,Hunter's Knife III,3,168,0,,,,,,FALSE,0,0,0,,,,,
174,Steel Knife II,,sword-and-shield,Steel Knife I,4,182,0,,,,,,FALSE,0,0,0,,,,,
175,Steel Knife III,,sword-and-shield,Steel Knife II,5,196,0,,Sleep,120,,,TRUE,1,0,0,,,,,
176,Chrome Slicer I,,sword-and-shield,Steel Knife III,6,224,0,,Sleep,150,,,TRUE,1,0,0,,,,,
177,Chrome Slicer II,,sword-and-shield,Chrome Slicer I,6,252,0,,Sleep,240,,,TRUE,2,0,0,,,,,
178,Nergal Jack,,sword-and-shield,Chrome Slicer I,7,280,0,,Dragon,120,,,FALSE,1,0,0,,,,,
179,Eradication Vanguard,,sword-and-shield,Nergal Jack,8,294,0,,Dragon,150,,,FALSE,1,0,0,,,,,
180,Flame Knife I,,sword-and-shield,Steel Knife I,4,182,10,,Fire,120,,,FALSE,0,0,0,,,,,
181,Flame Knife II,,sword-and-shield,Flame Knife I,5,196,10,,Fire,120,,,FALSE,1,0,0,,,,,
182,Heat Edge,,sword-and-shield,Flame Knife II,6,224,20,,Fire,150,,,FALSE,1,0,0,,,,,
183,Corona,,sword-and-shield,Heat Edge,7,266,20,,Fire,180,,,FALSE,1,0,0,,,,,
184,Heavy Bang,,sword-and-shield,Steel Knife I,4,210,0,20,,,,,FALSE,0,0,0,,,,,
185,Heavy Bang+,,sword-and-shield,Heavy Bang,6,252,0,20,Thunder,270,,,TRUE,0,1,0,,,,,
186,Master Bang,,sword-and-shield,Heavy Bang+,7,280,0,20,Thunder,330,,,TRUE,0,0,1,,,,,
187,Aqua Messer I,,sword-and-shield,Hunter's Knife II,2,140,0,,Water,90,,,FALSE,0,0,0,,,,,
188,Aqua Messer II,,sword-and-shield,Aqua Messer I,3,168,0,,Water,120,,,FALSE,0,0,0,,,,,
189,Aqua Messer III,,sword-and-shield,Aqua Messer II,4,196,0,,Water,150,,,FALSE,0,0,0,,,,,
190,Rogue Wave I,,sword-and-shield,Aqua Messer III,5,210,0,,Water,180,,,FALSE,0,1,0,,,,,
