id,name_en,name_ja,weapon_type,previous_en,rarity,attack,affinity,defense,element1,element1_attack,element2,element2_attack,element_hidden,slot_1,slot_2,slot_3,kinsect_bonus,phial,phial_power,shelling,shelling_level
191,Rogue Wave II,,sword-and-shield,Rogue Wave I,6,224,0,,Water,210,,,FALSE,0,1,0,,,,,
192,Rogue Wave III,,sword-and-shield,Rogue Wave II,6,252,0,,Water,240,,,FALSE,0,1,0,,,,,
193,Glacial Grace I,,sword-and-shield,Aqua Messer II,4,182,0,,Ice,210,,,FALSE,0,0,0,,,,,
194,Glacial Grace II,,sword-and-shield,Glacial Grace I,5,196,0,,Ice,240,,,FALSE,1,0,0,,,,,
195,Rimespire,,sword-and-shield,Glacial Grace II,6,210,0,,Ice,300,,,FALSE,1,0,0,,,,,
196,Legia Rimespire,,sword-and-shield,Rimespire,8,224,0,,Ice,330,,,FALSE,1,0,0,,,,,
197,Princess Rapier,,sword-and-shield,Aqua Messer I,3,168,10,,Poison,150,,,FALSE,0,0,0,,,,,
198,Queen Rapier,,sword-and-shield,Princess Rapier,5,210,10,,Poison,180,,,FALSE,1,0,0,,,,,
199,Queen Rose,,sword-and-shield,Queen Rapier,6,238,10,,Poison,210,,,FALSE,1,0,0,,,,,
200,Royal Rose,,sword-and-shield,Queen Rose,7,266,10,,Poison,240,,,FALSE,1,0,0,,,,,
201,Lumu Knife I,,sword-and-shield,Aqua Messer I,3,168,0,,,,,,FALSE,0,0,0,,,,,
202,Lumu Knife II,,sword-and-shield,Lumu Knife I,4,182,0,,,,,,FALSE,0,0,0,,,,,
203,Lumu Tabar I,,sword-and-shield,Lumu Knife II,5,210,0,,Blast,270,,,TRUE,2,0,0,,,,,
204,Lumu Tabar II,,sword-and-shield,Lumu Tabar I,6,224,0,,Blast,300,,,TRUE,1,1,0,,,,,
205,Lumu Tabar III,,sword-and-shield,Lumu Tabar II,6,238,0,,Blast,330,,,TRUE,1,1,0,,,,,
206,Blooming Knife I,,sword-and-shield,Hunter's Knife II,2,154,0,,Poison,210,,,FALSE,0,0,0,,,,,
207,Blooming Knife II,,sword-and-shield,Blooming Knife I,3,182,0,,Poison,240,,,FALSE,0,0,0,,,,,
208,Blooming Knife III,,sword-and-shield,Blooming Knife II,4,196,0,,Poison,270,,,FALSE,0,0,0,,,,,
209,Datura Blossom I,,sword-and-shield,Blooming Knife III,5,210,0,,Poison,330,,,FALSE,1,1,0,,,,,
210,Datura Blossom II,,sword-and-shield,Datura Blossom I,6,224,0,,Poison,360,,,FALSE,1,1,0,,,,,
211,Datura Blossom III,,sword-and-shield,Datura Blossom II,6,238,0,,Poison,390,,,FALSE,1,1,0,,,,,
212,Girros Knife I,,sword-and-shield,Blooming Knife I,3,168,10,,Paralysis,120,,,FALSE,0,0,0,,,,,
213,Girros Knife II,,sword-and-shield,Girros Knife I,4,182,10,,Paralysis,150,,,FALSE,0,0,0,,,,,
214,Malady's Tabar I,,sword-and-shield,Girros Knife II,5,196,20,,Paralysis,180,,,FALSE,0,0,0,,,,,
215,Malady's Tabar II,,sword-and-shield,Malady's Tabar I,6,210,20,,Paralysis,210,,,FALSE,0,0,0,,,,,
216,Malady's Tabar III,,sword-and-shield,Malady's Tabar II,6,224,20,,Paralysis,240,,,FALSE,0,0,0,,,,,
217,Bone Kukri I,,sword-and-shield,,1,140,0,,,,,,FALSE,0,0,0,,,,,
218,Bone Kukri II,,sword-and-shield,Bone Kukri I,1,154,0,,,,,,FALSE,0,0,0,,,,,
219,Bone Kukri III,,sword-and-shield,Bone Kukri II,2,168,0,,,,,,FALSE,0,0,0,,,,,
220,Chief Kukri I,,sword-and-shield,Bone Kukri III,3,196,0,,,,,,FALSE,0,0,0,,,,,
221,Chief Kukri II,,sword-and-shield,Chief Kukri I,4,210,0,,,,,,FALSE,0,0,0,,,,,
222,Chief Kukri III,,sword-and-shield,Chief Kukri II,5,224,0,,Paralysis,180,,,TRUE,0,1,0,,,,,
223,Grand Barong I,,sword-and-shield,Chief Kukri III,6,238,0,10,Paralysis,240,,,TRUE,0,1,0,,,,,
224,Grand Barong II,,sword-and-shield,Grand Barong I,6,266,0,10,Paralysis,300,,,TRUE,0,0,1,,,,,
225,Spiked Edge I,,sword-and-shield,Bone Kukri III,3,182,0,15,Sleep,120,,,FALSE,0,0,0,,,,,
226,Spiked Edge II,,sword-and-shield,Spiked Edge I,4,196,0,15,Sleep,120,,,FALSE,0,0,0,,,,,
227,Baan Claw I,,sword-and-shield,Spiked Edge II,5,238,0,20,Sleep,150,,,FALSE,0,0,0,,,,,
228,Baan Claw II,,sword-and-shield,Baan Claw I,6,252,0,20,Sleep,180,,,FALSE,0,0,0,,,,,
229,Baan Claw III,,sword-and-shield,Baan Claw II,6,266,0,20,Sleep,210,,,FALSE,0,0,0,,,,,
230,Jagras Edge I,,sword-and-shield,Bone Kukri II,2,168,0,,,,,,FALSE,0,0,0,,,,,
231,Jagras Edge II,,sword-and-shield,Jagras Edge I,3,196,0,,,,,,FALSE,0,0,0,,,,,
232,Jagras Edge III,,sword-and-shield,Jagras Edge II,4,210,0,,,,,,FALSE,0,0,0,,,,,
233,Jagras Garotte I,,sword-and-shield,Jagras Edge III,5,238,0,,Water,300,,,TRUE,1,1,0,,,,,
234,Jagras Garotte II,,sword-and-shield,Jagras Garotte I,6,252,0,,Water,330,,,TRUE,0,2,0,,,,,
235,Jagras Garotte III,,sword-and-shield,Jagras Garotte II,6,266,0,,Water,360,,,TRUE,0,1,1,,,,,
236,Thunder Edge I,,sword-and-shield,Jagras Edge I,3,182,0,,Thunder,90,,,FALSE,0,0,0,,,,,
237,Thunder Edge II,,sword-and-shield,Thunder Edge I,4,210,0,,Thunder,120,,,FALSE,0,0,0,,,,,
238,Lightning Nemesis I,,sword-and-shield,Thunder Edge II,5,224,0,,Thunder,150,,,FALSE,0,1,0,,,,,
239,Lightning Nemesis II,,sword-and-shield,Lightning Nemesis I,6,252,0,,Thunder,180,,,FALSE,0,1,0,,,,,
240,Lightning Nemesis III,,sword-and-shield,Lightning Nemesis II,6,266,0,,Thunder,210,,,FALSE,0,1,0,,,,,
241,Carapace Edge I,,sword-and-shield,Bone Kukri II,2,182,0,10,,,,,FALSE,0,0,0,,,,,
242,Carapace Edge II,,sword-and-shield,Carapace Edge I,3,196,0,10,,,,,FALSE,0,0,0,,,,,
243,Carapace Edge III,,sword-and-shield,Carapace Edge II,4,224,0,10,,,,,FALSE,0,0,0,,,,,
244,Barroth Club I,,sword-and-shield,Carapace Edge III,5,252,0,15,Paralysis,120,,,TRUE,1,0,0,,,,,
245,Barroth Club II,,sword-and-shield,Barroth Club I,6,266,0,15,Paralysis,150,,,TRUE,2,0,0,,,,,
246,Barroth Club III,,sword-and-shield,Barroth Club II,6,294,0,15,Paralysis,180,,,TRUE,2,0,0,,,,,
247,Blazing Edge I,,sword-and-shield,Carapace Edge I,3,196,0,,Fire,150,,,FALSE,0,0,0,,,,,
248,Blazing Edge II,,sword-and-shield,Blazing Edge I,4,224,0,,Fire,180,,,FALSE,0,0,0,,,,,
249,Flammensucher,,sword-and-shield,Blazing Edge II,5,266,0,,Fire,210,,,FALSE,0,0,0,,,,,
250,Gnashing Flammensucher,,sword-and-shield,Flammensucher,7,294,0,,Fire,240,,,FALSE,0,0,0,,,,,
251,Dragonbone Sword I,,sword-and-shield,,3,140,0,,Dragon,270,,,FALSE,0,0,0,,,,,
252,Dragonbone Sword II,,sword-and-shield,Dragonbone Sword I,4,154,0,,Dragon,330,,,FALSE,0,0,0,,,,,
253,Dragonbone Sword III,,sword-and-shield,Dragonbone Sword II,6,196,0,,Dragon,450,,,FALSE,1,0,0,,,,,
254,Fulminator,,sword-and-shield,Dragonbone Sword I,4,154,0,,Thunder,270,,,FALSE,0,0,0,,,,,
255,Thunderbolt Sword I,,sword-and-shield,Fulminator,6,210,0,,Thunder,300,,,FALSE,0,0,0,,,,,
256,Thunderbolt Sword II,,sword-and-shield,Thunderbolt Sword I,7,224,0,,Thunder,360,,,FALSE,0,0,0,,,,,
257,Blacksteel Sword I,,sword-and-shield,,5,140,0,,Dragon,120,,,FALSE,0,0,0,,,,,
258,Blacksteel Sword II,,sword-and-shield,Blacksteel Sword I,6,154,0,,Dragon,150,,,FALSE,0,0,0,,,,,
259,Teostra's Spada,,sword-and-shield,Blacksteel Sword II,7,252,0,,Blast,210,,,FALSE,0,0,0,,,,,
260,Teostra's Emblem,,sword-and-shield,Teostra's Spada,8,266,0,,Blast,240,,,FALSE,0,0,0,,,,,
261,Xeno Mabura,,sword-and-shield,Blacksteel Sword II,8,238,15,,Dragon,270,,,FALSE,0,0,2,,,,,
262,Matched Slicers I,,dual-blades,,1,112,0,,,,,,FALSE,0,0,0,,,,,
263,Matched Slicers II,,dual-blades,Matched Slicers I,1,126,0,,,,,,FALSE,0,0,0,,,,,
264,Matched Slicers III,,dual-blades,Matched Slicers II,2,140,0,,,,,,FALSE,0,0,0,,,,,
265,Dual Slicers I,,dual-blades,Matched Slicers III,3,154,0,,,,,,FALSE,0,0,0,,,,,
266,Dual Slicers II,,dual-blades,Dual Slicers I,4,182,0,,,,,,FALSE,0,0,0,,,,,
267,Dual Slicers III,,dual-blades,Dual Slicers II,5,196,0,,Poison,210,,,TRUE,1,0,0,,,,,
268,Chrome Slicers I,,dual-blades,Dual Slicers III,6,224,0,,Poison,240,,,TRUE,1,0,0,,,,,
269,Chrome Slicers II,,dual-blades,Chrome Slicers I,6,252,0,,Poison,270,,,TRUE,2,0,0,,,,,
270,Nergal Gouge,,dual-blades,Chrome Slicers I,7,280,0,,Dragon,90,,,FALSE,1,0,0,,,,,
271,Decimation Claws,,dual-blades,Nergal Gouge,8,294,0,,Dragon,120,,,FALSE,1,0,0,,,,,
272,Luminous Daggers I,,dual-blades,Matched Slicers III,3,168,0,,,,,,FALSE,0,0,0,,,,,
273,Luminous Daggers II,,dual-blades,Luminous Daggers I,4,196,0,,,,,,FALSE,0,0,0,,,,,
274,Dual Destroyers I,,dual-blades,Luminous Daggers II,5,224,0,,Thunder,120,,,TRUE,1,0,0,,,,,
275,Dual Destroyers II,,dual-blades,Dual Destroyers I,6,238,0,,Thunder,150,,,TRUE,0,1,0,,,,,
276,Dual Destroyers III,,dual-blades,Dual Destroyers II,6,252,0,,Thunder,210,,,TRUE,0,0,1,,,,,
277,Rookslayer Handaxes,,dual-blades,Dual Destroyers I,6,252,0,,Blast,120,,,FALSE,1,0,0,,,,,
278,Bazelhawk Rookslayer,,dual-blades,Rookslayer Handaxes,8,280,0,,Blast,150,,,FALSE,1,0,0,,,,,
279,Freeze Daggers I,,dual-blades,Luminous Daggers I,4,182,0,,Ice,60,,,FALSE,0,0,0,,,,,
280,Freeze Daggers II,,dual-blades,Freeze Daggers I,5,210,0,,Ice,60,,,FALSE,0,1,0,,,,,
281,Freeze Chain I,,dual-blades,Freeze Daggers II,6,238,0,,Ice,120,,,FALSE,0,1,0,,,,,
282,Freeze Chain II,,dual-blades,Freeze Chain I,6,252,0,,Ice,150,,,FALSE,0,1,0,,,,,
283,Rending Beaks I,,dual-blades,Dual Slicers II,2,154,15,,,,,,FALSE,0,0,0,,,,,
284,Rending Beaks II,,dual-blades,Rending Beaks I,3,168,15,,,,,,FALSE,0,0,0,,,,,
285,Rending Beaks III,,dual-blades,Rending Beaks II,4,182,15,,,,,,FALSE,0,0,0,,,,,
286,Arcanaria I,,dual-blades,Rending Beaks III,5,210,20,,Sleep,90,,,TRUE,0,0,0,,,,,
287,Arcanaria II,,dual-blades,Arcanaria I,6,224,20,,Sleep,90,,,TRUE,0,0,0,,,,,
288,Arcanaria III,,dual-blades,Arcanaria II,6,238,20,,Sleep,120,,,TRUE,0,0,0,,,,,
289,Sworn Rapiers,,dual-blades,Rending Beaks I,3,182,0,,Water,90,,,FALSE,0,0,0,,,,,
290,Sworn Rapiers+,,dual-blades,Sworn Rapiers,5,210,0,,Water,90,,,FALSE,0,1,0,,,,,
291,Holy Sabers,,dual-blades,Sworn Rapiers+,252,252,0,,Water,120,,,FALSE,0,0,1,,,,,
292,Bone Hatchets I,,dual-blades,,1,140,0,,,,,,FALSE,0,0,0,,,,,
293,Bone Hatchets II,,dual-blades,Bone Hatchets I,1,154,0,,,,,,FALSE,0,0,0,,,,,
294,Bone Hatchets III,,dual-blades,Bone Hatchets II,2,168,0,,,,,,FALSE,0,0,0,,,,,
295,Wild Hatchets I,,dual-blades,Bone Hatchets III,3,196,0,,,,,,FALSE,0,0,0,,,,,
296,Wild Hatchets II,,dual-blades,Wild Hatchets I,4,210,0,,,,,,FALSE,0,0,0,,,,,
297,Wild Hatchets III,,dual-blades,Wild Hatchets II,5,224,0,,Blast,120,,,TRUE,0,1,0,,,,,
298,Strong Hatchets I,,dual-blades,Wild Hatchets III,6,238,0,10,Blast,150,,,TRUE,0,1,0,,,,,
299,Strong Hatchets II,,dual-blades,Strong Hatchets I,6,266,0,10,Blast,180,,,TRUE,0,0,1,,,,,
300,Blazing Hatchets I,,dual-blades,Bone Hatchets III,3,196,0,,Fire,90,,,FALSE,0,0,0,,,,,
301,Blazing Hatchets II,,dual-blades,Blazing Hatchets I,4,210,0,,Fire,120,,,FALSE,0,0,0,,,,,
302,Anja Cyclone I,,dual-blades,Blazing Hatchets II,5,238,0,,Fire,150,,,FALSE,0,0,0,,,,,
303,Anja Cyclone II,,dual-blades,Anja Cyclone I,6,266,0,,Fire,180,,,FALSE,0,0,0,,,,,
304,Anja Cyclone III,,dual-blades,Anja Cyclone II,7,294,0,,Fire,210,,,FALSE,0,0,0,,,,,
305,Diablos Hatchets I,,dual-blades,Blazing Hatchets I,4,224,0,10,,,,,FALSE,0,0,0,,,,,
306,Diablos Hatchets II,,dual-blades,Diablos Hatchets I,5,266,0,10,Ice,90,,,TRUE,0,1,0,,,,,
307,Diablos Clubs I,,dual-blades,Diablos Hatchets II,6,294,0,15,Ice,90,,,TRUE,0,1,0,,,,,
308,Diablos Clubs II,,dual-blades,Diablos Clubs I,7,322,0,15,Ice,90,,,TRUE,0,1,0,,,,,
309,Madness Pangas I,,dual-blades,Bone Hatchets II,2,154,0,,Water,90,,,FALSE,0,0,0,,,,,
310,Madness Pangas II,,dual-blades,Madness Pangas I,3,182,0,,Water,90,,,FALSE,0,0,0,,,,,
311,Madness Pangas III,,dual-blades,Madness Pangas II,4,210,0,,Water,120,,,FALSE,0,0,0,,,,,
312,Jyura Hatchets I,,dual-blades,Madness Pangas III,5,238,0,,Water,150,,,FALSE,1,0,0,,,,,
313,Jyura Hatchets II,,dual-blades,Jyura Hatchets I,6,252,0,,Water,180,,,FALSE,1,0,0,,,,,
314,Jyura Hatchets III,,dual-blades,Jyura Hatchets II,6,266,0,,Water,210,,,FALSE,1,0,0,,,,,
315,Lava Cyclone I,,dual-blades,Jyura Hatchets I,6,252,0,,Fire,120,,,FALSE,0,2,0,,,,,
316,Lava Cyclone II,,dual-blades,Lava Cyclone I,7,252,0,,Fire,150,,,FALSE,0,2,0,,,,,
317,Taurus Pangas I,,dual-blades,Madness Pangas I,3,168,0,,,,,,FALSE,0,0,0,,,,,
318,Taurus Pangas II,,dual-blades,Taurus Pangas I,4,182,0,,,,,,FALSE,0,0,0,,,,,
319,Dark Ripper I,,dual-blades,Taurus Pangas II,5,196,0,,Paralysis,90,,,TRUE,0,1,0,,,,,
320,Dark Ripper II,,dual-blades,Dark Ripper I,6,210,0,,Paralysis,90,,,TRUE,0,1,0,,,,,
321,Dark Ripper III,,dual-blades,Dark Ripper II,6,224,0,,Paralysis,90,,,TRUE,0,1,0,,,,,
322,Pulsar Hatchets I,,dual-blades,Bone Hatchets II,2,154,10,,Thunder,60,,,FALSE,0,0,0,,,,,
323,Pulsar Hatchets II,,dual-blades,Pulsar Hatchets I,3,168,10,,Thunder,60,,,FALSE,0,0,0,,,,,
324,Pulsar Hatchets III,,dual-blades,Pulsar Hatchets II,4,196,10,,Thunder,60,,,FALSE,0,0,0,,,,,
325,Kadachi Claws I,,dual-blades,Pulsar Hatchets III,5,224,10,,Thunder,90,,,FALSE,1,0,0,,,,,
326,Kadachi Claws II,,dual-blades,Kadachi Claws I,6,238,10,,Thunder,120,,,FALSE,1,0,0,,,,,
327,Kadachi Claws III,,dual-blades,Kadachi Claws II,6,252,10,,Thunder,150,,,FALSE,1,0,0,,,,,
328,Garon Hatchets I,,dual-blades,Pulsar Hatchets II,4,182,20,,,,,,FALSE,0,0,0,,,,,
329,Garon Hatchets II,,dual-blades,Garon Hatchets I,5,196,20,,Fire,180,,,TRUE,0,0,0,,,,,
330,Blood-drinker Chainblade,,dual-blades,Garon Hatchets II,6,210,20,,Fire,180,,,TRUE,0,0,0,,,,,
331,Sin,,dual-blades,Blood-drinker Chainblade,8,224,20,,Fire,180,,,TRUE,0,0,0,,,,,
332,Dragonbone Twinblades I,,dual-blades,,3,140,0,,Dragon,120,,,FALSE,0,0,0,,,,,
333,Dragonbone Twinblades II,,dual-blades,Dragonbone Twinblades I,4,168,0,,Dragon,120,,,FALSE,0,0,0,,,,,
334,Enduring Schism,,dual-blades,Dragonbone Twinblades II,7,196,0,,Dragon,270,,,FALSE,2,0,0,,,,,
335,Kirin Bolts,,dual-blades,Dragonbone Twinblades I,4,154,0,,Thunder,210,,,FALSE,0,0,0,,,,,
336,Kirin Bolts+,,dual-blades,Kirin Bolts,7,196,0,,Thunder,240,,,FALSE,0,0,0,,,,,
337,Monarch,,dual-blades,Kirin Bolts+,8,224,0,,Thunder,270,,,FALSE,0,0,0,,,,,
338,Magda Ungulae I,,dual-blades,Dragonbone Twinblades I,5,224,0,20,Blast,180,,,FALSE,0,1,0,,,,,
339,Magda Ungulae II,,dual-blades,Magda Ungulae I,7,308,0,20,Blast,210,,,FALSE,0,1,0,,,,,
340,Blacksteel Twins I,,dual-blades,,5,140,0,,Dragon,90,,,FALSE,0,0,0,,,,,
341,Blacksteel Twins II,,dual-blades,Blacksteel Twins I,6,154,0,,Dragon,120,,,FALSE,0,0,0,,,,,
342,Twin Nails,,dual-blades,Blacksteel Twins II,7,238,10,,Ice,210,Blast,210,FALSE,0,1,0,,,,,
343,Fire and Ice,,dual-blades,Twin Nails,8,252,10,,Ice,240,Blast,240,FALSE,0,1,0,,,,,
344,Xeno Raqs,,dual-blades,Blacksteel Twins II,8,238,15,,Dragon,150,,,FALSE,0,0,2,,,,,
345,Iron Hammer I,,hammer,,1,416,0,,,,,,FALSE,0,0,0,,,,,
346,Iron Hammer II,,hammer,Iron Hammer I,1,468,0,,,,,,FALSE,0,0,0,,,,,
347,Iron Hammer III,,hammer,,2,520,0,,,,,,FALSE,0,0,0,,,,,
348,Iron Demon I,,hammer,Iron Hammer III,3,572,0,,,,,,FALSE,0,0,0,,,,,
349,Iron Demon II,,hammer,Iron Demon I,4,676,0,,,,,,FALSE,0,0,0,,,,,
350,Iron Demon III,,hammer,Iron Demon II,5,728,0,,Blast,210,,,TRUE,1,0,0,,,,,
351,Iron Archdemon I,,hammer,Iron Demon III,6,832,0,,Blast,240,,,TRUE,1,0,0,,,,,
352,Iron Archdemon II,,hammer,Iron Archdemon I,6,936,0,,Blast,270,,,TRUE,2,0,0,,,,,
353,Nergal Crusher,,hammer,Iron Archdemon I,7,1040,0,,Dragon,90,,,FALSE,1,0,0,,,,,
354,Obliteration's Footfall,,hammer,Nergal Crusher,8,1092,0,,Dragon,120,,,FALSE,1,0,0,,,,,
355,Frozen Core,,hammer,Iron Demon I,4,624,0,,Ice,270,,,FALSE,0,0,0,,,,,
356,Frozen Core+,,hammer,Frozen Core,6,832,0,,Ice,390,,,FALSE,0,1,0,,,,,
357,Cocytus,,hammer,Frozen Core+,7,936,0,,Ice,450,,,FALSE,0,0,1,,,,,
358,Aqua Hammer I,,hammer,Iron Hammer II,2,572,0,,Water,90,,,FALSE,0,0,0,,,,,
359,Aqua Hammer II,,hammer,Aqua Hammer I,3,624,0,,Water,120,,,FALSE,0,0,0,,,,,
360,Aqua Hammer III,,hammer,Aqua Hammer II,4,676,0,,Water,150,,,FALSE,0,0,0,,,,,
361,Water Basher I,,hammer,Aqua Hammer III,5,780,0,,Water,180,,,FALSE,0,1,0,,,,,
362,Water Basher II,,hammer,Water Basher I,6,832,0,,Water,210,,,FALSE,0,1,0,,,,,
363,Water Basher III,,hammer,Water Basher II,6,936,0,,Water,240,,,FALSE,0,1,0,,,,,
364,Girros Hammer I,,hammer,Aqua Hammer I,3,624,0,,Paralysis,210,,,FALSE,0,0,0,,,,,
365,Girros Hammer II,,hammer,Girros Hammer I,4,676,0,,Paralysis,270,,,FALSE,0,0,0,,,,,
366,Malady's Fist I,,hammer,Girros Hammer II,5,728,20,,Paralysis,330,,,FALSE,0,0,0,,,,,
367,Malady's Fist II,,hammer,Malady's Fist I,6,780,20,,Paralysis,360,,,FALSE,0,0,0,,,,,
368,Malady's Fist III,,hammer,Malady's Fist II,6,832,20,,Paralysis,390,,,FALSE,0,0,0,,,,,
369,Blooming Hammer I,,hammer,Iron Hammer II,2,520,0,,Poison,300,,,FALSE,0,0,0,,,,,
370,Blooming Hammer II,,hammer,Blooming Hammer I,3,624,0,,Poison,360,,,FALSE,0,0,0,,,,,
371,Blooming Hammer III,,hammer,Blooming Hammer II,4,728,0,,Poison,420,,,FALSE,0,0,0,,,,,
372,Buon Fiore,,hammer,Blooming Hammer III,5,780,0,,Poison,480,,,FALSE,2,0,0,,,,,
373,Buona Flora,,hammer,Buon Fiore,7,936,0,,Poison,540,,,FALSE,0,2,0,,,,,
374,Thunder Hammer I,,hammer,Blooming Hammer I,3,676,0,,Thunder,180,,,FALSE,0,0,0,,,,,
375,Thunder Hammer II,,hammer,Thunder Hammer I,4,780,0,,Thunder,210,,,FALSE,0,0,0,,,,,
376,Lightning Bash I,,hammer,Thunder Hammer II,5,832,0,,Thunder,832,,,FALSE,0,1,0,,,,,
377,Lightning Bash II,,hammer,Lightning Bash I,6,884,0,,Thunder,270,,,FALSE,0,1,0,,,,,
378,Lightning Bash III,,hammer,Lightning Bash II,6,988,0,,Thunder,300,,,FALSE,0,1,0,,,,,
379,Bone Bludgeon I,,hammer,,1,520,0,,,,,,FALSE,0,0,0,,,,,
