id,name_en,name_ja,weapon_type,previous_en,rarity,attack,affinity,defense,element1,element1_attack,element2,element2_attack,element_hidden,slot_1,slot_2,slot_3,kinsect_bonus,phial,phial_power,shelling,shelling_level
380,Bone Bludgeon II,,hammer,Bone Bludgeon I,1,572,0,,,,,,FALSE,0,0,0,,,,,
381,Bone Bludgeon III,,hammer,Bone Bludgeon II,2,624,0,,,,,,FALSE,0,0,0,,,,,
382,Fossil Bludgeon I,,hammer,Bone Bludgeon III,3,728,0,,,,,,FALSE,0,0,0,,,,,
383,Fossil Bludgeon II,,hammer,Fossil Bludgeon I,4,780,0,,,,,,FALSE,0,0,0,,,,,
384,Fossil Bludgeon III,,hammer,Fossil Bludgeon II,5,832,0,,Thunder,360,,,TRUE,0,1,0,,,,,
385,Grandrock I,,hammer,Fossil Bludgeon III,6,884,0,10,Thunder,390,,,TRUE,0,1,0,,,,,
386,Grandrock II,,hammer,Grandrock I,6,988,0,10,Thunder,420,,,TRUE,0,0,1,,,,,
387,Hazak Vlafos,,hammer,Fossil Bludgeon III,7,988,0,,Dragon,210,,,FALSE,0,1,0,,,,,
388,Pandemonium's Root,,hammer,Grandrock I,8,1040,0,,Dragon,270,,,FALSE,0,1,0,,,,,
389,Bone Spike I,,hammer,Bone Bludgeon III,3,676,0,15,Sleep,150,,,FALSE,0,0,0,,,,,
390,Bone Spike II,,hammer,Bone Spike I,4,728,0,15,Sleep,180,,,FALSE,0,0,0,,,,,
391,Baan Strike I,,hammer,Bone Spike II,5,780,0,20,Sleep,210,,,FALSE,0,0,0,,,,,
392,Baan Strike II,,hammer,Baan Strike I,6,884,0,20,Sleep,240,,,FALSE,0,0,0,,,,,
393,Baan Strike III,,hammer,Baan Strike II,6,988,0,20,Sleep,270,,,FALSE,0,0,0,,,,,
394,Brazenbreak I,,hammer,Bone Spike II,6,988,0,30,Fire,120,,,FALSE,0,0,1,,,,,
395,Brazenbreak II,,hammer,Brazenbreak I,7,1092,0,30,Fire,120,,,FALSE,0,0,1,,,,,
396,Kulu Beak I,,hammer,Bone Bludgeon II,2,624,15,,,,,,FALSE,0,0,0,,,,,
397,Kulu Beak II,,hammer,Kulu Beak I,3,676,15,,,,,,FALSE,0,0,0,,,,,
398,Kulu Beak III,,hammer,Kulu Beak II,4,728,15,,,,,,FALSE,0,0,0,,,,,
399,Crushing Beak I,,hammer,Kulu Beak III,5,780,25,,Sleep,240,,,TRUE,0,0,0,,,,,
400,Crushing Beak II,,hammer,Crushing Beak I,6,832,25,,Sleep,300,,,TRUE,0,0,0,,,,,
401,Crushing Beak III,,hammer,Crushing Beak II,6,884,25,,Sleep,360,,,TRUE,0,0,0,,,,,
402,Diablos Sledge I,,hammer,Kulu Beak II,4,884,0,10,,,,,FALSE,0,0,0,,,,,
403,Diablos Sledge II,,hammer,Diablos Sledge I,5,988,0,10,Ice,120,,,TRUE,1,0,0,,,,,
404,Diablos Shatterer I,,hammer,Diablos Sledge II,6,1092,0,15,Ice,150,,,TRUE,0,1,0,,,,,
405,Diablos Shatterer II,,hammer,Diablos Shatterer I,7,1196,0,15,Ice,150,,,TRUE,0,1,0,,,,,
406,Carapace Sledge I,,hammer,Bone Bludgeon II,2,676,0,10,,,,,FALSE,0,0,0,,,,,
407,Carapace Sledge II,,hammer,Carapace Sledge I,3,728,0,10,,,,,FALSE,0,0,0,,,,,
408,Carapace Sledge III,,hammer,Carapace Sledge II,4,832,0,10,,,,,FALSE,0,0,0,,,,,
409,Barroth Breaker I,,hammer,Carapace Sledge III,5,936,0,15,Paralysis,270,,,TRUE,1,0,0,,,,,
410,Barroth Breaker II,,hammer,Barroth Breaker I,6,988,0,15,Paralysis,330,,,TRUE,2,0,0,,,,,
411,Barroth Breaker III,,hammer,Barroth Breaker II,6,1040,0,15,Paralysis,390,,,TRUE,1,1,0,,,,,
412,Blazing Hammer I,,hammer,Carapace Sledge I,3,780,0,,Fire,210,,,FALSE,0,0,0,,,,,
413,Blazing Hammer II,,hammer,Blazing Hammer I,4,832,0,,Fire,270,,,FALSE,0,0,0,,,,,
414,Anja Striker I,,hammer,Blazing Hammer II,5,884,0,,Fire,330,,,FALSE,0,0,0,,,,,
415,Anja Striker II,,hammer,,6,988,0,,Fire,360,,,FALSE,0,0,0,,,,,
416,Anja Striker III,,hammer,,6,1092,0,,Fire,390,,,FALSE,0,0,0,,,,,
417,Dragonbone Basher I,,hammer,,3,520,0,,Dragon,300,,,FALSE,0,0,0,,,,,
418,Dragonbone Basher II,,hammer,Dragonbone Basher I,4,572,0,,Dragon,360,,,FALSE,0,0,0,,,,,
419,Dragonbone Basher III,,hammer,Dragonbone Basher II,6,832,0,,Dragon,420,,,FALSE,0,0,0,,,,,
420,Magda Floga,,hammer,Dragonbone Basher I,5,832,0,20,Blast,330,,,FALSE,0,1,0,,,,,
421,Ragefire Magda Floga,,hammer,Magda Floga,8,1144,0,20,Blast,420,,,FALSE,0,1,0,,,,,
422,Blacksteel Hammer I,,hammer,,5,520,0,,Dragon,120,,,FALSE,0,0,0,,,,,
423,Blacksteel Hammer II,,hammer,Blacksteel Hammer I,6,572,0,,Dragon,150,,,FALSE,0,0,0,,,,,
424,Icesteel Hammer,,hammer,Blacksteel Hammer II,7,988,10,,Ice,120,,,FALSE,0,1,0,,,,,
425,Daora's Colossus,,hammer,Icesteel Hammer,8,1040,10,,Ice,150,,,FALSE,0,1,0,,,,,
426,Xeno Maph'agarna,,hammer,Blacksteel Hammer II,8,884,15,,Dragon,180,,,FALSE,0,0,2,,,,,
427,Jail Hammer,,hammer,,6,832,0,20,Paralysis,180,,,FALSE,0,1,0,,,,,
428,Binder Mace,,hammer,Jail Hammer,8,936,0,20,Paralysis,210,,,FALSE,0,0,1,,,,,
429,Metal Bagpipe I,,hunting-horn,,1,336,0,,,,,,FALSE,0,0,0,,,,,
430,Metal Bagpipe II,,hunting-horn,Metal Bagpipe I,1,378,0,,,,,,FALSE,0,0,0,,,,,
431,Metal Bagpipe III,,hunting-horn,Metal Bagpipe II,2,420,0,,,,,,FALSE,0,0,0,,,,,
432,Great Bagpipe I,,hunting-horn,Metal Bagpipe III,3,462,0,,,,,,FALSE,0,0,0,,,,,
433,Great Bagpipe II,,hunting-horn,Great Bagpipe I,4,546,0,,,,,,FALSE,0,0,0,,,,,
434,Great Bagpipe III,,hunting-horn,Great Bagpipe II,5,588,0,,Paralysis,210,,,TRUE,1,0,0,,,,,
435,Fortissimo I,,hunting-horn,Great Bagpipe III,6,672,0,,Paralysis,240,,,TRUE,1,0,0,,,,,
436,Fortissimo II,,hunting-horn,Fortissimo I,6,756,0,,Paralysis,270,,,TRUE,2,0,0,,,,,
437,Nergal Groove,,hunting-horn,Fortissimo I,7,840,0,,Dragon,120,,,FALSE,1,0,0,,,,,
438,Desolation's Overture,,hunting-horn,Nergal Groove,8,882,0,,Dragon,150,,,FALSE,1,0,0,,,,,
439,Thunder Gaida I,,hunting-horn,Metal Bagpipe III,3,504,0,,Thunder,120,,,FALSE,0,0,0,,,,,
440,Thunder Gaida II,,hunting-horn,Thunder Gaida I,4,546,0,,Thunder,150,,,FALSE,0,0,0,,,,,
441,Lightning Drum I,,hunting-horn,Thunder Gaida II,5,630,0,,Thunder,180,,,FALSE,0,0,1,,,,,
442,Lightning Drum II,,hunting-horn,Lightning Drum I,6,714,0,,Thunder,210,,,FALSE,0,0,1,,,,,
443,Lightning Drum III,,hunting-horn,Lightning Drum II,6,756,0,,Thunder,240,,,FALSE,0,0,1,,,,,
444,Kulu Duda I,,hunting-horn,Metal Bagpipe II,2,420,15,,,,,,FALSE,0,0,0,,,,,
445,Kulu Duda II,,hunting-horn,Kulu Duda I,3,504,15,,,,,,FALSE,0,0,0,,,,,
446,Kulu Duda III,,hunting-horn,Kulu Duda II,4,588,15,,,,,,FALSE,0,0,0,,,,,
447,Dancing Davul I,,hunting-horn,Kulu Duda III,5,630,20,,Sleep,240,,,TRUE,0,0,0,,,,,
448,Dancing Davul II,,hunting-horn,Dancing Davul I,6,672,20,,Sleep,300,,,TRUE,0,0,0,,,,,
449,Dancing Davul III,,hunting-horn,Dancing Davul II,6,714,25,,Sleep,360,,,TRUE,0,0,0,,,,,
450,Valkyrie Chordmaker,,hunting-horn,Kulu Duda I,3,462,15,,Fire,150,,,FALSE,0,0,0,,,,,
451,Queen Chordmaker,,hunting-horn,Valkyrie Chordmaker,5,630,15,,Fire,180,,,FALSE,0,1,0,,,,,
452,Coral Chordmaker,,hunting-horn,Queen Chordmaker,6,714,25,,Fire,210,,,FALSE,0,1,0,,,,,
453,Royal Chordmaker,,hunting-horn,Coral Chordmaker,7,798,25,,Fire,240,,,FALSE,0,1,0,,,,,
454,Aqua Bagpipe I,,hunting-horn,Metal Bagpipe II,2,420,0,,Water,120,,,FALSE,0,0,0,,,,,
455,Aqua Bagpipe II,,hunting-horn,Aqua Bagpipe I,3,504,0,,Water,150,,,FALSE,0,0,0,,,,,
456,Aqua Bagpipe III,,hunting-horn,Aqua Bagpipe II,4,546,0,,Water,180,,,FALSE,0,0,0,,,,,
457,Water Tamtam I,,hunting-horn,Aqua Bagpipe III,5,588,0,,Water,210,,,FALSE,0,1,0,,,,,
458,Water Tamtam II,,hunting-horn,Water Tamtam I,6,672,0,,Water,240,,,FALSE,0,1,0,,,,,
459,Water Tamtam III,,hunting-horn,Water Tamtam II,6,756,0,,Water,270,,,FALSE,0,1,0,,,,,
460,Glacial Bagpipe I,,hunting-horn,Aqua Bagpipe II,4,546,0,,Ice,240,,,FALSE,0,0,0,,,,,
461,Glacial Bagpipe II,,hunting-horn,Glacial Bagpipe I,5,588,0,,Ice,300,,,FALSE,0,0,0,,,,,
462,Sectored,,hunting-horn,Glacial Bagpipe II,6,630,0,,Ice,330,,,FALSE,0,0,0,,,,,
463,Legia Sectored,,hunting-horn,Sectored,7,672,0,,Ice,360,,,FALSE,0,0,0,,,,,
464,Bone Horn I,,hunting-horn,,1,420,0,,,,,,FALSE,0,0,0,,,,,
465,Bone Horn II,,hunting-horn,Bone Horn I,1,462,0,,,,,,FALSE,0,0,0,,,,,
466,Bone Horn III,,hunting-horn,Bone Horn II,2,504,0,,,,,,FALSE,0,0,0,,,,,
467,Hard Bone Horn I,,hunting-horn,Bone Horn III,3,588,0,,,,,,FALSE,0,0,0,,,,,
468,Hard Bone Horn II,,hunting-horn,Hard Bone Horn I,4,630,0,,,,,,FALSE,0,0,0,,,,,
469,Hard Bone Horn III,,hunting-horn,Hard Bone Horn II,5,672,0,,Ice,180,,,TRUE,0,1,0,,,,,
470,Heavy Bone Horn I,,hunting-horn,Hard Bone Horn III,6,714,0,10,Ice,210,,,TRUE,0,1,0,,,,,
471,Heavy Bone Horn II,,hunting-horn,Heavy Bone Horn I,6,798,0,10,Ice,240,,,TRUE,0,0,1,,,,,
472,Gama Horn I,,hunting-horn,Hard Bone Horn III,6,756,0,,Blast,120,,,FALSE,0,1,0,,,,,
473,Gama Horn II,,hunting-horn,Gama Horn I,7,798,0,,Blast,150,,,FALSE,0,1,0,,,,,
474,Blazing Horn I,,hunting-horn,Bone Horn III,3,546,0,,Fire,210,,,FALSE,0,0,0,,,,,
475,Blazing Horn II,,hunting-horn,Blazing Horn I,4,630,0,,Fire,240,,,FALSE,0,0,0,,,,,
476,Anja Barone I,,hunting-horn,Blazing Horn II,5,672,0,,Fire,270,,,FALSE,0,0,0,,,,,
477,Anja Barone II,,hunting-horn,Anja Barone I,6,798,0,,Fire,330,,,FALSE,0,0,0,,,,,
478,Anja Barone III,,hunting-horn,Anja Barone II,6,882,0,,Fire,450,,,FALSE,0,0,0,,,,,
479,Blooming Horn I,,hunting-horn,Bone Horn II,2,504,0,,Poison,240,,,FALSE,0,0,0,,,,,
480,Blooming Horn II,,hunting-horn,Blooming Horn I,3,546,0,,Poison,300,,,FALSE,0,0,0,,,,,
481,Blooming Horn III,,hunting-horn,Blooming Horn II,4,588,0,,Poison,360,,,FALSE,0,0,0,,,,,
482,Datura Horn I,,hunting-horn,Blooming Horn III,5,630,0,,Poison,420,,,FALSE,2,0,0,,,,,
483,Datura Horn II,,hunting-horn,Datura Horn I,6,672,0,,Poison,480,,,FALSE,2,0,0,,,,,
484,Datura Horn III,,hunting-horn,Datura Horn II,6,714,0,,Poison,540,,,FALSE,1,1,0,,,,,
485,Lumu Horn I,,hunting-horn,Blooming Horn I,3,546,10,,,,,,FALSE,0,0,0,,,,,
486,Lumu Horn II,,hunting-horn,Lumu Horn I,4,588,10,,,,,,FALSE,0,0,0,,,,,
487,Lumu Barone I,,hunting-horn,Lumu Horn II,5,630,10,,Water,420,,,FALSE,2,0,0,,,,,
488,Lumu Barone II,,hunting-horn,Lumu Barone I,6,672,10,,Water,480,,,FALSE,1,1,0,,,,,
489,Lumu Barone III,,hunting-horn,Lumu Barone II,6,714,10,,Water,570,,,FALSE,1,0,1,,,,,
490,Rookslayer Drum,,hunting-horn,Lumu Barone I,6,756,0,,Blast,180,,,FALSE,0,2,0,,,,,
491,Bazelreid Rookslayer,,hunting-horn,Rookslayer Drum,8,840,0,,Blast,210,,,FALSE,0,2,0,,,,,
492,Sonic Horn I,,hunting-horn,Bone Horn II,2,462,0,,Paralysis,120,,,FALSE,0,0,0,,,,,
493,Sonic Horn II,,hunting-horn,Sonic Horn I,3,504,0,,Paralysis,150,,,FALSE,0,0,0,,,,,
494,Sonic Horn III,,hunting-horn,Sonic Horn II,4,546,0,,Paralysis,180,,,FALSE,0,0,0,,,,,
495,Glass Royale,,hunting-horn,Sonic Horn III,5,588,0,,Paralysis,240,,,FALSE,2,0,0,,,,,
496,Glass Royale+,,hunting-horn,Glass Royale,6,630,0,,Paralysis,270,,,FALSE,2,0,0,,,,,
497,Queen Vespoid Horn,,hunting-horn,Glass Royale+,7,672,0,,Paralysis,300,,,FALSE,2,0,0,,,,,
498,Spiked Horn I,,hunting-horn,Sonic Horn I,3,546,0,15,Sleep,150,,,FALSE,0,0,0,,,,,
499,Spiked Horn II,,hunting-horn,Spiked Horn I,4,588,0,15,Sleep,180,,,FALSE,0,0,0,,,,,
500,Baan Horn I,,hunting-horn,Spiked Horn II,5,672,0,20,Sleep,210,,,FALSE,0,0,0,,,,,
501,Baan Horn II,,hunting-horn,Baan Horn I,6,756,0,20,Sleep,240,,,FALSE,0,0,0,,,,,
502,Baan Horn III,,hunting-horn,Baan Horn II,6,798,0,20,Sleep,270,,,FALSE,0,0,0,,,,,
503,Dragonbone Auldhorn I,,hunting-horn,,3,420,0,,Dragon,300,,,FALSE,0,0,0,,,,,
504,Dragonbone Auldhorn II,,hunting-horn,Dragonbone Auldhorn I,4,462,0,,Dragon,360,,,FALSE,0,0,0,,,,,
505,Dragonbone Auldhorn III,,hunting-horn,Dragonbone Auldhorn II,6,672,0,,Dragon,420,,,FALSE,2,0,0,,,,,
506,Thundercry Horn,,hunting-horn,Dragonbone Auldhorn I,4,504,0,,Thunder,390,,,FALSE,0,0,0,,,,,
507,Thunderbolt Horn I,,hunting-horn,Thundercry Horn,6,588,0,,Thunder,480,,,FALSE,0,0,0,,,,,
508,Thunderbolt Horn II,,hunting-horn,Thunderbolt Horn I,7,672,0,,Thunder,540,,,FALSE,0,0,0,,,,,
509,Blacksteel Dragonhorn I,,hunting-horn,,5,420,0,,Dragon,120,,,FALSE,0,0,0,,,,,
510,Blacksteel Dragonhorn II,,hunting-horn,Blacksteel Dragonhorn I,6,462,0,,Dragon,150,,,FALSE,0,0,0,,,,,
511,Teostra's Tiple,,hunting-horn,Blacksteel Dragonhorn II,7,756,0,,Blast,330,,,FALSE,0,0,0,,,,,
512,Teostra's Orphée,,hunting-horn,Teostra's Tiple,8,798,0,,Blast,390,,,FALSE,0,0,0,,,,,
513,Xeno Manasheena,,hunting-horn,Blacksteel Dragonhorn II,8,714,15,,Dragon,180,,,FALSE,0,0,2,,,,,
514,Iron Lance I,,lance,,1,184,0,,,,,,FALSE,0,0,0,,,,,
515,Iron Lance II,,lance,Iron Lance I,1,207,0,,,,,,FALSE,0,0,0,,,,,
516,Iron Lance III,,lance,Iron Lance II,2,230,0,,,,,,FALSE,0,0,0,,,,,
517,Steel Lance I,,lance,Iron Lance III,3,253,0,,,,,,FALSE,0,0,0,,,,,
518,Steel Lance II,,lance,Steel Lance I,4,299,0,,,,,,FALSE,0,0,0,,,,,
519,Steel Lance III,,lance,Steel Lance II,5,322,0,,Paralysis,210,,,TRUE,1,0,0,,,,,
520,Chrome Lance I,,lance,Steel Lance III,6,368,0,,Paralysis,240,,,TRUE,1,0,0,,,,,
521,Chrome Lance II,,lance,Chrome Lance I,6,414,0,,Paralysis,270,,,TRUE,2,0,0,,,,,
522,Nergal Impaler,,lance,Chrome Lance I,7,460,0,,Dragon,120,,,FALSE,1,0,0,,,,,
523,Perdition's Hand,,lance,Nergal Impaler,8,483,0,,Dragon,150,,,FALSE,1,0,0,,,,,
524,Glacial Lance I,,lance,Steel Lance I,4,299,0,,Ice,270,,,FALSE,0,0,0,,,,,
525,Glacial Lance II,,lance,Glacial Lance I,5,322,0,,Ice,300,,,FALSE,0,0,0,,,,,
526,Legiana Halberd I,,lance,Glacial Lance II,6,345,0,,Ice,330,,,FALSE,0,0,0,,,,,
527,Legiana Halberd II,,lance,Legiana Halberd I,7,368,0,,Ice,360,,,FALSE,0,0,0,,,,,
528,Kulu Lance I,,lance,Iron Lance II,2,253,15,,,,,,FALSE,0,0,0,,,,,
529,Kulu Lance II,,lance,Kulu Lance I,2,276,15,,,,,,FALSE,0,0,0,,,,,
530,Kulu Lance III,,lance,Kulu Lance II,4,299,15,,,,,,FALSE,0,0,0,,,,,
531,Kulu Hasta I,,lance,Kulu Lance III,5,345,25,,Sleep,300,,,TRUE,0,0,0,,,,,
532,Kulu Hasta II,,lance,Kulu Hasta I,6,368,25,,Sleep,330,,,TRUE,0,0,0,,,,,
533,Kulu Hasta III,,lance,Kulu Hasta II,6,391,25,,Sleep,360,,,TRUE,0,0,0,,,,,
534,Gama Pilebunker I,,lance,Kulu Hasta I,6,368,0,,Blast,180,,,FALSE,0,2,0,,,,,
535,Gama Pilebunker II,,lance,Gama Pilebunker I,7,391,0,,Blast,210,,,FALSE,0,2,0,,,,,
536,Thunder Lance I,,lance,Kulu Lance I,3,276,0,,Thunder,120,,,FALSE,0,0,0,,,,,
537,Thunder Lance II,,lance,Thunder Lance I,4,322,0,,Thunder,150,,,FALSE,0,0,0,,,,,
538,Lightning Spire I,,lance,Thunder Lance II,5,368,0,,Thunder,180,,,FALSE,0,1,0,,,,,
539,Lightning Spire II,,lance,Lightning Spire I,6,391,0,,Thunder,210,,,FALSE,0,1,0,,,,,
540,Lightning Spire III,,lance,Lightning Spire II,6,414,0,,Thunder,240,,,FALSE,0,1,0,,,,,
541,Blooming Lance I,,lance,Iron Lance II,2,230,0,,Poison,240,,,FALSE,0,0,0,,,,,
542,Blooming Lance II,,lance,Blooming Lance I,3,253,0,,Poison,300,,,FALSE,0,0,0,,,,,
543,Blooming Lance III,,lance,Blooming Lance II,4,299,0,,Poison,360,,,FALSE,0,0,0,,,,,
544,Datura Pike I,,lance,Blooming Lance III,5,345,0,,Poison,420,,,FALSE,2,0,0,,,,,
545,Datura Pike II,,lance,Datura Pike I,6,368,0,,Poison,480,,,FALSE,1,1,0,,,,,
546,Datura Pike III,,lance,Datura Pike II,6,391,0,,Poison,540,,,FALSE,1,1,0,,,,,
547,Flame Lance I,,lance,Blooming Lance II,4,299,10,,Fire,180,,,FALSE,0,0,0,,,,,
548,Flame Lance II,,lance,Flame Lance I,5,322,10,,Fire,210,,,FALSE,1,0,0,,,,,
549,Red Tail,,lance,Flame Lance II,6,391,10,,Fire,240,,,FALSE,1,0,0,,,,,
550,Blue Tail,,lance,Red Tail,7,414,20,,Fire,210,,,FALSE,1,0,0,,,,,
551,Blue Prominence,,lance,Blue Tail,8,437,20,,Fire,300,,,FALSE,1,0,0,,,,,
552,Bone Lance I,,lance,,1,207,0,,,,,,FALSE,0,0,0,,,,,
553,Bone Lance II,,lance,Bone Lance I,1,230,0,,,,,,FALSE,0,0,0,,,,,
554,Bone Lance III,,lance,Bone Lance II,2,253,0,,,,,,FALSE,0,0,0,,,,,
555,Hard Bone Lance I,,lance,Bone Lance III,3,322,0,,,,,,FALSE,0,0,0,,,,,
556,Hard Bone Lance II,,lance,Hard Bone Lance I,4,345,0,,,,,,FALSE,0,0,0,,,,,
557,Hard Bone Lance III,,lance,Hard Bone Lance II,5,368,0,,Poison,180,,,TRUE,0,1,0,,,,,
558,Heavy Bone Lance I,,lance,Hard Bone Lance III,6,391,0,10,Poison,210,,,TRUE,0,1,0,,,,,
559,Heavy Bone Lance II,,lance,Heavy Bone Lance I,6,437,0,10,Poison,240,,,TRUE,0,0,1,,,,,
560,Hazak Wächter,,lance,Heavy Bone Lance I,7,437,0,,Dragon,240,,,FALSE,0,1,0,,,,,
561,Love's Sorrow,,lance,Hazak Wächter,8,460,0,,Dragon,270,,,FALSE,0,1,0,,,,,
562,Taurus Lance I,,lance,Bone Lance III,3,276,0,,,,,,FALSE,0,0,0,,,,,
563,Taurus Lance II,,lance,Taurus Lance I,4,299,0,,,,,,FALSE,0,0,0,,,,,
564,Dark Stinger I,,lance,Taurus Lance II,5,322,0,,Blast,180,,,TRUE,0,0,1,,,,,
565,Dark Stinger II,,lance,Dark Stinger I,6,345,0,,Blast,210,,,TRUE,0,0,1,,,,,
566,Dark Stinger III,,lance,Dark Stinger II,6,368,0,,Blast,240,,,TRUE,0,0,1,,,,,
567,Carapace Lance I,,lance,Bone Lance II,2,253,0,10,,,,,FALSE,0,0,0,,,,,
568,Carapace Lance II,,lance,Carapace Lance I,3,276,0,10,,,,,FALSE,0,0,0,,,,,
569,Carapace Lance III,,lance,Carapace Lance II,4,345,0,10,,,,,FALSE,0,0,0,,,,,
570,Barroth Stinger I,,lance,Carapace Lance III,5,391,0,15,Paralysis,300,,,TRUE,1,0,0,,,,,
571,Barroth Stinger II,,lance,Barroth Stinger I,6,437,0,15,Paralysis,330,,,TRUE,2,0,0,,,,,
572,Barroth Stinger III,,lance,Barroth Stinger II,6,460,0,15,Paralysis,390,,,TRUE,1,1,0,,,,,
573,Garon Lance I,,lance,Carapace Lance II,4,299,15,,,,,,FALSE,0,0,0,,,,,
574,Garon Lance II,,lance,Garon Lance I,5,322,15,,Fire,150,,,TRUE,0,0,0,,,,,
575,Garon Dhara I,,lance,Garon Lance II,6,345,30,,Fire,180,,,TRUE,0,0,0,,,,,
576,Garon Dhara II,,lance,Garon Dhara I,7,391,30,,Fire,210,,,TRUE,0,0,0,,,,,
577,Aqua Horn I,,lance,Carapace Lance II,2,253,0,,Water,150,,,FALSE,0,0,0,,,,,
578,Aqua Horn II,,lance,Aqua Horn I,2,276,0,,Water,180,,,FALSE,0,0,0,,,,,
579,Aqua Horn III,,lance,Aqua Horn II,4,322,0,,Water,210,,,FALSE,0,0,0,,,,,
