id,name_en,name_ja,weapon_type,previous_en,rarity,attack,affinity,defense,element1,element1_attack,element2,element2_attack,element_hidden,slot_1,slot_2,slot_3,kinsect_bonus,phial,phial_power,shelling,shelling_level
941,Lightning Blitz I,,light-bowgun,Thunder Blitz II,5,208,0,,,,,,FALSE,1,0,0,,,,,
942,Lightning Blitz II,,light-bowgun,Lightning Blitz I,6,221,0,,,,,,FALSE,1,0,0,,,,,
943,Lightning Blitz III,,light-bowgun,Lightning Blitz II,6,234,0,,,,,,FALSE,1,0,0,,,,,
944,Snow Blitz I,,light-bowgun,Thunder Blitz I,4,182,0,,,,,,FALSE,0,0,0,,,,,
945,Snow Blitz II,,light-bowgun,Snow Blitz I,5,195,0,,,,,,FALSE,0,0,0,,,,,
946,Frost Blitz I,,light-bowgun,Snow Blitz II,6,221,0,,,,,,FALSE,0,0,0,,,,,
947,Frost Blitz II,,light-bowgun,Frost Blitz I,6,247,0,,,,,,FALSE,0,0,0,,,,,
948,Hunter's Rifle I,,light-bowgun,,1,143,0,,,,,,FALSE,0,0,0,,,,,
949,Hunter's Rifle II,,light-bowgun,Hunter's Rifle I,1,156,0,,,,,,FALSE,0,0,0,,,,,
950,Hunter's Rifle III,,light-bowgun,Hunter's Rifle II,2,169,0,,,,,,FALSE,0,0,0,,,,,
951,Power Rifle I,,light-bowgun,Hunter's Rifle III,3,182,0,,,,,,FALSE,0,0,0,,,,,
952,Power Rifle II,,light-bowgun,Power Rifle I,4,195,0,,,,,,FALSE,0,0,0,,,,,
953,Power Rifle III,,light-bowgun,Power Rifle II,5,208,0,,,,,,FALSE,0,0,0,,,,,
954,Sniper Shot I,,light-bowgun,Power Rifle III,6,221,0,10,,,,,FALSE,0,1,0,,,,,
955,Sniper Shot II,,light-bowgun,Sniper Shot I,6,247,0,10,,,,,FALSE,0,0,1,,,,,
956,Hazak Ereipia,,light-bowgun,Sniper Shot I,7,247,0,,,,,,FALSE,0,1,0,,,,,
957,Gulgoleth's Wail,,light-bowgun,Hazak Ereipia,8,260,0,,,,,,FALSE,0,1,0,,,,,
958,Blazing Rifle I,,light-bowgun,Hunter's Rifle III,3,195,0,,,,,,FALSE,0,0,0,,,,,
959,Blazing Rifle II,,light-bowgun,Blazing Rifle I,4,221,0,,,,,,FALSE,0,0,0,,,,,
960,Anja Buster I,,light-bowgun,Blazing Rifle II,5,234,0,,,,,,FALSE,0,0,0,,,,,
961,Anja Buster II,,light-bowgun,Anja Buster I,6,260,0,,,,,,FALSE,0,0,0,,,,,
962,Anja Buster III,,light-bowgun,Anja Buster II,6,273,0,,,,,,FALSE,0,0,0,,,,,
963,Madness Rifle I,,light-bowgun,Hunter's Rifle II,2,169,0,,,,,,FALSE,0,0,0,,,,,
964,Madness Rifle II,,light-bowgun,Madness Rifle I,3,182,0,,,,,,FALSE,0,0,0,,,,,
965,Madness Rifle III,,light-bowgun,Madness Rifle II,4,195,0,,,,,,FALSE,0,0,0,,,,,
966,Jyura Bullet I,,light-bowgun,Madness Rifle III,5,208,0,,,,,,FALSE,2,0,0,,,,,
967,Jyura Bullet II,,light-bowgun,Jyura Bullet I,6,234,0,,,,,,FALSE,2,0,0,,,,,
968,Jyura Bullet III,,light-bowgun,Jyura Bullet II,6,247,0,,,,,,FALSE,2,0,0,,,,,
969,Lava Bullet I,,light-bowgun,Jyura Bullet I,6,221,0,,,,,,FALSE,0,2,0,,,,,
970,Lava Bullet II,,light-bowgun,Lava Bullet I,7,234,0,,,,,,FALSE,0,2,0,,,,,
971,Carapace Rifle I,,light-bowgun,Hunter's Rifle II,2,169,0,10,,,,,FALSE,0,0,0,,,,,
972,Carapace Rifle II,,light-bowgun,Carapace Rifle I,3,182,0,10,,,,,FALSE,0,0,0,,,,,
973,Carapace Rifle III,,light-bowgun,Carapace Rifle II,4,208,0,10,,,,,FALSE,0,0,0,,,,,
974,Barroth Shot I,,light-bowgun,Carapace Rifle III,5,234,0,15,,,,,FALSE,1,0,0,,,,,
975,Barroth Shot II,,light-bowgun,Barroth Shot I,6,247,0,15,,,,,FALSE,1,0,0,,,,,
976,Barroth Shot III,,light-bowgun,Barroth Shot II,6,260,0,15,,,,,FALSE,1,0,0,,,,,
977,Garon Rifle I,,light-bowgun,Carapace Rifle II,4,195,15,,,,,,FALSE,0,0,0,,,,,
978,Garon Rifle II,,light-bowgun,Garon Rifle I,5,208,15,,,,,,FALSE,0,0,0,,,,,
979,Fate's Ember,,light-bowgun,Garon Rifle II,6,221,30,,,,,,FALSE,1,0,0,,,,,
980,Karma,,light-bowgun,Fate's Ember,8,234,30,,,,,,FALSE,1,0,0,,,,,
981,Dragonbone Bowgun I,,light-bowgun,,3,130,0,,,,,,FALSE,0,0,0,,,,,
982,Dragonbone Bowgun II,,light-bowgun,Dragonbone Bowgun I,4,143,0,,,,,,FALSE,0,0,0,,,,,
983,Dragonbone Bowgun III,,light-bowgun,Dragonbone Bowgun II,6,208,0,,,,,,FALSE,1,0,0,,,,,
984,Onigashima,,light-bowgun,Dragonbone Bowgun II,7,208,0,,,,,,FALSE,1,0,0,,,,,
985,Dai-Onigashima,,light-bowgun,Onigashima,8,221,0,,,,,,FALSE,1,0,0,,,,,
986,Mythical Horn,,light-bowgun,Dragonbone Bowgun I,4,143,0,,,,,,FALSE,0,0,0,,,,,
987,Mythical Horn+,,light-bowgun,Mythical Horn,7,182,0,,,,,,FALSE,0,0,0,,,,,
988,Mythical Three-Horn,,light-bowgun,Mythical Horn+,8,208,0,,,,,,FALSE,0,0,0,,,,,
989,Blacksteel Crossbow I,,light-bowgun,,5,130,0,,,,,,FALSE,0,0,0,,,,,
990,Blacksteel Crossbow II,,light-bowgun,Blacksteel Crossbow I,6,143,0,,,,,,FALSE,0,0,0,,,,,
991,Icesteel Wasp,,light-bowgun,Blacksteel Crossbow II,7,221,10,,,,,,FALSE,0,1,0,,,,,
992,Daora's Hornet,,light-bowgun,Icesteel Wasp,8,234,10,,,,,,FALSE,0,1,0,,,,,
993,Xeno Neqiina,,light-bowgun,Blacksteel Crossbow II,8,234,15,,,,,,FALSE,0,0,2,,,,,
994,Cross Bowgun,,light-bowgun,,6,234,0,20,,,,,FALSE,0,1,0,,,,,
995,Great Bowgun,,light-bowgun,Cross Bowgun,8,260,0,20,,,,,FALSE,0,0,1,,,,,
996,Iron Assault I,,heavy-bowgun,,1,150,0,,,,,,FALSE,0,0,0,,,,,
997,Iron Assault II,,heavy-bowgun,Iron Assault I,1,165,0,,,,,,FALSE,0,0,0,,,,,
998,Iron Assault III,,heavy-bowgun,Iron Assault II,2,180,0,,,,,,FALSE,0,0,0,,,,,
999,Steel Assault I,,heavy-bowgun,Iron Assault III,3,195,0,,,,,,FALSE,0,0,0,,,,,
1000,Steel Assault II,,heavy-bowgun,Steel Assault I,4,210,0,,,,,,FALSE,0,0,0,,,,,
1001,Steel Assault III,,heavy-bowgun,Steel Assault II,5,225,0,,,,,,FALSE,1,0,0,,,,,
1002,Chrome Assault I,,heavy-bowgun,Steel Assault III,6,240,0,,,,,,FALSE,1,0,0,,,,,
1003,Chrome Assault II,,heavy-bowgun,Chrome Assault I,6,255,0,,,,,,FALSE,2,0,0,,,,,
1004,Nergal Roar,,heavy-bowgun,Chrome Assault I,7,270,0,,,,,,FALSE,1,0,0,,,,,
1005,Destruction's Fusillade,,heavy-bowgun,Nergal Roar,8,285,0,,,,,,FALSE,1,0,0,,,,,
1006,Aqua Assault I,,heavy-bowgun,Iron Assault II,2,180,0,,,,,,FALSE,0,0,0,,,,,
1007,Aqua Assault II,,heavy-bowgun,Aqua Assault I,3,195,0,,,,,,FALSE,0,0,0,,,,,
1008,Aqua Assault III,,heavy-bowgun,Aqua Assault II,4,210,0,,,,,,FALSE,0,0,0,,,,,
1009,Water Cannon I,,heavy-bowgun,Aqua Assault III,5,225,0,,,,,,FALSE,0,0,0,,,,,
1010,Water Cannon II,,heavy-bowgun,Water Cannon I,6,240,0,,,,,,FALSE,0,0,0,,,,,
1011,Water Cannon III,,heavy-bowgun,Water Cannon II,6,255,0,,,,,,FALSE,0,0,0,,,,,
1012,Luminous Assault I,,heavy-bowgun,Aqua Assault I,3,195,0,,,,,,FALSE,0,0,0,,,,,
1013,Luminous Assault II,,heavy-bowgun,Luminous Assault I,4,210,0,,,,,,FALSE,0,0,0,,,,,
1014,Arma Destroyer I,,heavy-bowgun,Luminous Assault II,4,225,0,,,,,,FALSE,1,0,0,,,,,
1015,Arma Destroyer II,,heavy-bowgun,Arma Destroyer I,6,240,0,,,,,,FALSE,1,0,0,,,,,
1016,Arma Destroyer III,,heavy-bowgun,Arma Destroyer II,6,255,0,,,,,,FALSE,1,0,0,,,,,
1017,Shattercryst,,heavy-bowgun,Luminous Assault I,4,210,0,,,,,,FALSE,0,0,0,,,,,
1018,Shattercryst+,,heavy-bowgun,Shattercryst,6,240,0,,,,,,FALSE,1,0,0,,,,,
1019,Legia Shattercryst,,heavy-bowgun,Shattercryst+,7,255,0,,,,,,FALSE,1,0,0,,,,,
1020,Jagras Assault I,,heavy-bowgun,Iron Assault II,2,180,0,,,,,,FALSE,0,0,0,,,,,
1021,Jagras Assault II,,heavy-bowgun,Jagras Assault I,3,195,0,,,,,,FALSE,0,0,0,,,,,
1022,Jagras Assault III,,heavy-bowgun,Jagras Assault II,4,210,0,,,,,,FALSE,0,0,0,,,,,
1023,Jagras Cannon I,,heavy-bowgun,Jagras Assault III,5,240,0,,,,,,FALSE,1,0,0,,,,,
1024,Jagras Cannon II,,heavy-bowgun,Jagras Cannon I,6,255,0,,,,,,FALSE,1,0,0,,,,,
1025,Jagras Cannon III,,heavy-bowgun,Jagras Cannon II,7,270,0,,,,,,FALSE,1,0,0,,,,,
1026,Blazing Assault I,,heavy-bowgun,Jagras Assault I,3,210,0,,,,,,FALSE,0,0,0,,,,,
1027,Blazing Assault II,,heavy-bowgun,Blazing Assault I,4,225,0,,,,,,FALSE,0,0,0,,,,,
1028,Flammenkanone,,heavy-bowgun,Blazing Assault II,5,255,0,,,,,,FALSE,1,0,0,,,,,
1029,Gnashing Flammenkanone,,heavy-bowgun,Flammenkanone,7,300,0,,,,,,FALSE,0,0,0,,,,,
1030,Bone Shooter I,,heavy-bowgun,,1,150,0,,,,,,FALSE,0,0,0,,,,,
1031,Bone Shooter II,,heavy-bowgun,Bone Shooter I,1,165,0,,,,,,FALSE,0,0,0,,,,,
1032,Bone Shooter III,,heavy-bowgun,Bone Shooter II,2,195,0,,,,,,FALSE,0,0,0,,,,,
1033,Heavy Shooter I,,heavy-bowgun,Bone Shooter III,3,210,0,,,,,,FALSE,0,0,0,,,,,
1034,Heavy Shooter II,,heavy-bowgun,Heavy Shooter I,4,225,0,,,,,,FALSE,0,0,0,,,,,
1035,Heavy Shooter III,,heavy-bowgun,Heavy Shooter II,5,240,0,,,,,,FALSE,1,0,0,,,,,
1036,Power Shooter I,,heavy-bowgun,Heavy Shooter III,6,255,0,10,,,,,FALSE,0,1,0,,,,,
1037,Power Shooter II,,heavy-bowgun,Power Shooter I,6,270,0,10,,,,,FALSE,0,0,1,,,,,
1038,Diablos Shooter I,,heavy-bowgun,Heavy Shooter I,4,240,0,10,,,,,FALSE,0,0,0,,,,,
1039,Diablos Shooter II,,heavy-bowgun,Diablos Shooter I,5,270,0,10,,,,,FALSE,1,0,0,,,,,
1040,Dual Threat,,heavy-bowgun,Diablos Shooter II,6,300,0,15,,,,,FALSE,1,0,0,,,,,
1041,Nero's Blazooka,,heavy-bowgun,Dual Threat,7,315,0,15,,,,,FALSE,1,0,0,,,,,
1042,Griffon Blazooka,,heavy-bowgun,Nero's Blazooka,8,330,0,15,,,,,FALSE,1,0,0,,,,,
1043,Blooming Shooter I,,heavy-bowgun,Bone Shooter II,2,180,0,,,,,,FALSE,0,0,0,,,,,
1044,Blooming Shooter II,,heavy-bowgun,Blooming Shooter I,3,195,0,,,,,,FALSE,0,0,0,,,,,
1045,Blooming Shooter III,,heavy-bowgun,Blooming Shooter II,4,210,0,,,,,,FALSE,0,0,0,,,,,
1046,Datura Blaster I,,heavy-bowgun,Blooming Shooter III,5,225,0,,,,,,FALSE,2,0,0,,,,,
1047,Datura Blaster II,,heavy-bowgun,Datura Blaster I,6,240,0,,,,,,FALSE,2,0,0,,,,,
1048,Datura Blaster III,,heavy-bowgun,Datura Blaster II,6,255,0,,,,,,FALSE,1,1,0,,,,,
1049,Spiked Shooter I,,heavy-bowgun,Blooming Shooter I,3,195,0,15,,,,,FALSE,0,0,0,,,,,
1050,Spiked Shooter II,,heavy-bowgun,Spiked Shooter I,4,210,0,15,,,,,FALSE,0,0,0,,,,,
1051,Baan Roar I,,heavy-bowgun,Spiked Shooter II,5,225,0,20,,,,,FALSE,0,0,0,,,,,
1052,Baan Roar II,,heavy-bowgun,Baan Roar I,6,255,0,20,,,,,FALSE,0,0,0,,,,,
1053,Baan Roar III,,heavy-bowgun,Baan Roar II,6,270,0,20,,,,,FALSE,0,0,0,,,,,
1054,Gama Cannon I,,heavy-bowgun,Baan Roar I,6,240,0,,,,,,FALSE,1,0,0,,,,,
1055,Gama Cannon II,,heavy-bowgun,Gama Cannon I,7,255,0,,,,,,FALSE,1,0,0,,,,,
1056,Pulsar Shooter I,,heavy-bowgun,Bone Shooter II,2,180,10,,,,,,FALSE,0,0,0,,,,,
1057,Pulsar Shooter II,,heavy-bowgun,Pulsar Shooter I,3,195,10,,,,,,FALSE,0,0,0,,,,,
1058,Pulsar Shooter III,,heavy-bowgun,Pulsar Shooter II,4,210,10,,,,,,FALSE,0,0,0,,,,,
1059,Kadachi Lion I,,heavy-bowgun,Pulsar Shooter III,5,225,15,,,,,,FALSE,1,0,0,,,,,
1060,Kadachi Lion II,,heavy-bowgun,Kadachi Lion I,6,240,15,,,,,,FALSE,1,0,0,,,,,
1061,Kadachi Lion III,,heavy-bowgun,Kadachi Lion II,6,255,15,,,,,,FALSE,1,0,0,,,,,
1062,Dragonbone Cannon I,,heavy-bowgun,,3,150,0,,,,,,FALSE,0,0,0,,,,,
1063,Dragonbone Cannon II,,heavy-bowgun,Dragonbone Cannon I,4,210,0,,,,,,FALSE,0,0,0,,,,,
1064,Dragonbone Cannon III,,heavy-bowgun,Dragonbone Cannon II,6,255,0,,,,,,FALSE,1,0,0,,,,,
1065,Quickcaster,,heavy-bowgun,Dragonbone Cannon I,4,195,0,,,,,,FALSE,0,0,0,,,,,
1066,Quickcaster+,,heavy-bowgun,Quickcaster,7,240,0,,,,,,FALSE,1,0,0,,,,,
1067,Quickquiver,,heavy-bowgun,Quickcaster+,8,255,0,,,,,,FALSE,1,0,0,,,,,
1068,Magda Gemitus I,,heavy-bowgun,Dragonbone Cannon I,5,240,0,20,,,,,FALSE,1,0,0,,,,,
1069,Magda Gemitus II,,heavy-bowgun,Magda Gemitus I,7,315,0,20,,,,,FALSE,0,1,0,,,,,
1070,Blacksteel Cannon I,,heavy-bowgun,,5,150,0,,,,,,FALSE,0,0,0,,,,,
1071,Blacksteel Cannon II,,heavy-bowgun,Blacksteel Cannon I,6,165,0,,,,,,FALSE,0,0,0,,,,,
1072,Teostra's Artillery,,heavy-bowgun,Blacksteel Cannon II,7,255,0,,,,,,FALSE,0,0,0,,,,,
1073,Teostra's Flames,,heavy-bowgun,Teostra's Artillery,8,270,0,,,,,,FALSE,0,0,0,,,,,
1074,Xeno Jiiqa,,heavy-bowgun,Blacksteel Cannon II,8,255,0,,,,,,FALSE,0,0,2,,,,,
1075,Iron Bow I,,bow,,1,96,0,,,,,,FALSE,0,0,0,,,,,
1076,Iron Bow II,,bow,Iron Bow I,1,108,0,,,,,,FALSE,0,0,0,,,,,
1077,Iron Bow III,,bow,Iron Bow II,2,120,0,,,,,,FALSE,0,0,0,,,,,
1078,Steel Bow I,,bow,Iron Bow III,3,132,0,,,,,,FALSE,0,0,0,,,,,
1079,Steel Bow II,,bow,Steel Bow I,4,156,0,,,,,,FALSE,0,0,0,,,,,
1080,Steel Bow III,,bow,Steel Bow II,5,168,0,,Thunder,90,,,TRUE,1,0,0,,,,,
1081,Alloy Bow I,,bow,Steel Bow III,6,180,0,,Thunder,120,,,TRUE,1,0,0,,,,,
1082,Alloy Bow II,,bow,Alloy Bow I,6,204,0,,Thunder,150,,,TRUE,0,2,0,,,,,
1083,Nergal Whisper,,bow,Alloy Bow I,7,228,0,,Dragon,120,,,FALSE,1,0,0,,,,,
1084,Doom's Shaft,,bow,Nergal Whisper,8,240,0,,Dragon,150,,,FALSE,1,0,0,,,,,
1085,Kulu Arrow I,,bow,Iron Bow II,2,120,15,,,,,,FALSE,0,0,0,,,,,
1086,Kulu Arrow II,,bow,Kulu Arrow I,3,132,15,,,,,,FALSE,0,0,0,,,,,
1087,Kulu Arrow III,,bow,Kulu Arrow II,4,156,15,,,,,,FALSE,0,0,0,,,,,
1088,Archer's Dance I,,bow,Kulu Arrow III,5,180,20,,Blast,210,,,TRUE,0,0,0,,,,,
1089,Archer's Dance II,,bow,Archer's Dance I,6,192,20,,Blast,240,,,TRUE,0,0,0,,,,,
1090,Archer's Dance III,,bow,Archer's Dance II,6,204,20,,Blast,270,,,TRUE,0,0,0,,,,,
1091,Brazencord,,bow,Archer's Dance I,6,204,0,30,Fire,120,,,FALSE,0,0,1,,,,,
1092,Gigacles,,bow,Brazencord,8,228,0,30,Fire,150,,,FALSE,0,0,1,,,,,
1093,Princess Arrow I,,bow,Kulu Arrow I,3,132,10,,,,,,FALSE,0,0,0,,,,,
1094,Princess Arrow II,,bow,Princess Arrow I,5,192,10,,Dragon,180,,,TRUE,2,0,0,,,,,
1095,Princess Arrow III,,bow,Princess Arrow II,6,216,10,,Dragon,240,,,TRUE,1,1,0,,,,,
1096,Rathslinger I,,bow,Princess Arrow I,4,144,15,,Fire,150,,,FALSE,0,0,0,,,,,
1097,Rathslinger II,,bow,Rathslinger I,6,204,20,,Fire,210,,,FALSE,1,0,0,,,,,
1098,Rathslinger III,,bow,Rathslinger II,7,216,20,,Fire,240,,,FALSE,1,0,0,,,,,
1099,Aqua Arrow I,,bow,Iron Bow II,2,120,0,,Water,90,,,FALSE,0,0,0,,,,,
1100,Aqua Arrow II,,bow,Aqua Arrow I,3,132,0,,Water,120,,,FALSE,0,0,0,,,,,
1101,Aqua Arrow III,,bow,Aqua Arrow II,4,144,0,,Water,150,,,FALSE,0,0,0,,,,,
1102,Water Shot I,,bow,Aqua Arrow I,5,168,0,,Water,180,,,FALSE,0,1,0,,,,,
1103,Water Shot II,,bow,Water Shot I,6,180,0,,Water,210,,,FALSE,0,1,0,,,,,
1104,Water Shot III,,bow,Water Shot II,6,204,0,,Water,240,,,FALSE,0,0,1,,,,,
1105,Glacial Arrow I,,bow,Aqua Arrow II,4,144,0,,Ice,270,,,FALSE,0,0,0,,,,,
1106,Glacial Arrow II,,bow,Glacial Arrow I,5,156,0,,Ice,330,,,FALSE,0,0,0,,,,,
1107,Snowfletcher,,bow,Glacial Arrow I,6,168,0,,Ice,360,,,FALSE,0,0,0,,,,,
1108,Legia Snowfletcher,,bow,Snowfletcher,8,180,0,,Ice,390,,,FALSE,0,0,0,,,,,
1109,Hunter's Bow I,,bow,,1,120,0,,,,,,FALSE,0,0,0,,,,,
1110,Hunter's Bow II,,bow,Hunter's Bow I,1,132,0,,,,,,FALSE,0,0,0,,,,,
1111,Hunter's Bow III,,bow,Hunter's Bow II,2,144,0,,,,,,FALSE,0,0,0,,,,,
1112,Hunter's Stoutbow I,,bow,Hunter's Bow III,3,156,0,,,,,,FALSE,0,0,0,,,,,
1113,Hunter's Stoutbow II,,bow,Hunter's Stoutbow I,4,168,0,,,,,,FALSE,0,0,0,,,,,
1114,Hunter's Stoutbow III,,bow,Hunter's Stoutbow II,5,180,0,,Water,240,,,TRUE,0,1,0,,,,,
1115,Hunter's Proudbow I,,bow,Hunter's Stoutbow III,6,192,0,10,Water,300,,,TRUE,0,1,0,,,,,
1116,Hunter's Proudbow II,,bow,Hunter's Proudbow I,6,216,0,10,Water,360,,,TRUE,0,0,1,,,,,
1117,Hazak Velos I,,bow,Hunter's Proudbow I,7,216,0,,Dragon,240,,,FALSE,0,1,0,,,,,
1118,Hazak Velos II,,bow,Hazak Velos I,7,228,0,,Dragon,270,,,FALSE,0,1,0,,,,,
1119,Diablos Bow I,,bow,Hunter's Stoutbow I,4,192,0,10,,,,,FALSE,0,0,0,,,,,
1120,Diablos Bow II,,bow,Diablos Bow I,5,216,0,10,Ice,60,,,TRUE,2,0,0,,,,,
1121,Diablos Coilbender,,bow,Diablos Bow II,7,240,0,15,Ice,90,,,TRUE,2,0,0,,,,,
1122,Galebender,,bow,Diablos Coilbender,7,252,0,15,Ice,120,,,TRUE,2,0,0,,,,,
1123,Cera Coilbender,,bow,Galebender,8,264,0,15,Ice,150,,,TRUE,2,0,0,,,,,
1124,Blooming Arch I,,bow,Hunter's Bow II,2,144,0,,,,,,FALSE,0,0,0,,,,,
1125,Blooming Arch II,,bow,Blooming Arch I,3,156,0,,,,,,FALSE,0,0,0,,,,,
1126,Blooming Arch III,,bow,Blooming Arch II,4,168,0,,,,,,FALSE,0,0,0,,,,,
1127,Datura String I,,bow,Blooming Arch III,5,180,0,,Blast,180,,,TRUE,1,1,0,,,,,
1128,Datura String II,,bow,Datura String I,6,192,0,,Blast,210,,,TRUE,1,1,0,,,,,
1129,Datura String III,,bow,Datura String II,6,204,0,,Blast,240,,,TRUE,1,1,0,,,,,
1130,Blazing Bow I,,bow,Blooming Arch I,3,156,0,,Fire,210,,,FALSE,0,0,0,,,,,
1131,Blazing Bow II,,bow,Blazing Bow I,4,168,0,,Fire,270,,,FALSE,0,0,0,,,,,
1132,Anja Arch I,,bow,Blazing Bow II,5,192,0,,Fire,330,,,FALSE,0,0,0,,,,,
1133,Anja Arch II,,bow,Anja Arch I,6,216,0,,Fire,360,,,FALSE,0,0,0,,,,,
1134,Anja Arch III,,bow,Anja Arch II,6,240,0,,Fire,390,,,FALSE,0,0,0,,,,,
1135,Pulsar Bow I,,bow,Hunter's Bow II,2,144,10,,Thunder,150,,,FALSE,0,0,0,,,,,
1136,Pulsar Bow II,,bow,Pulsar Bow I,3,156,10,,Thunder,180,,,FALSE,0,0,0,,,,,
1137,Pulsar Bow III,,bow,Pulsar Bow II,4,168,10,,Thunder,210,,,FALSE,0,0,0,,,,,
1138,Kadachi Strikebow,,bow,Pulsar Bow III,5,180,15,,Thunder,250,,,FALSE,1,0,0,,,,,
1139,Flying Kadachi Strikebow,,bow,Kadachi Strikebow,7,204,15,,Thunder,270,,,FALSE,1,0,0,,,,,
1140,Dragonbone Bow I,,bow,,3,120,0,,Dragon,300,,,FALSE,0,0,0,,,,,
1141,Dragonbone Bow II,,bow,Dragonbone Bow I,4,132,0,,Dragon,360,,,FALSE,0,0,0,,,,,
1142,Dragonbone Bow III,,bow,Dragonbone Bow II,6,180,0,,Dragon,420,,,FALSE,2,0,0,,,,,
1143,Blacksteel Bow I,,bow,,5,120,0,,Dragon,120,,,FALSE,0,0,0,,,,,
1144,Blacksteel Bow II,,bow,Blacksteel Bow I,6,132,0,,Dragon,150,,,FALSE,0,0,0,,,,,
1145,Icesteel Bow,,bow,Blacksteel Bow II,7,192,10,,Ice,210,,,FALSE,1,1,0,,,,,
1146,Daora's Sagittarii,,bow,Icesteel Bow,8,204,10,,Ice,240,,,FALSE,1,1,0,,,,,
1147,Xeno Metora,,bow,Blacksteel Bow II,8,204,15,,Dragon,180,,,FALSE,0,0,2,,,,,
1148,Cross Hunter's Bow,,bow,,6,216,0,20,Blast,120,,,FALSE,0,0,1,,,,,
1149,Great Hunter's Bow,,bow,Cross Hunter's Bow,8,228,0,20,Blast,150,,,FALSE,0,0,1,,,,,
