base_name_en,close,power,paralysis,poison,sleep,blast
Iron Bow I,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Iron Bow II,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Iron Bow III,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Steel Bow I,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Steel Bow II,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Steel Bow III,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Alloy Bow I,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Alloy Bow II,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Nergal Whisper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Doom's Shaft,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Kulu Arrow I,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
Kulu Arrow II,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
Kulu Arrow III,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
Archer's Dance I,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
Archer's Dance II,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
Archer's Dance III,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
Brazencord,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Gigacles,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Princess Arrow I,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
Princess Arrow II,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
Princess Arrow III,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
Rathslinger I,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
Rathslinger II,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
Rathslinger III,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
Aqua Arrow I,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Aqua Arrow II,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Aqua Arrow III,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Water Shot I,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Water Shot II,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Water Shot III,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Glacial Arrow I,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Glacial Arrow II,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Snowfletcher,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Legia Snowfletcher,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Hunter's Bow I,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Hunter's Bow II,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Hunter's Bow III,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Hunter's Stoutbow I,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Hunter's Stoutbow II,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Hunter's Stoutbow III,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Hunter's Proudbow I,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Hunter's Proudbow II,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Hazak Velos I,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
Hazak Velos II,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
Diablos Bow I,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Diablos Bow II,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Diablos Coilbender,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Galebender,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Cera Coilbender,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Blooming Arch I,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Blooming Arch II,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Blooming Arch III,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Datura String I,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Datura String II,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Datura String III,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Blazing Bow I,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Blazing Bow II,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Anja Arch I,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Anja Arch II,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Anja Arch III,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Pulsar Bow I,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Pulsar Bow II,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Pulsar Bow III,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Kadachi Strikebow,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Flying Kadachi Strikebow,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Dragonbone Bow I,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Dragonbone Bow II,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Dragonbone Bow III,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Blacksteel Bow I,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Blacksteel Bow II,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Icesteel Bow,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Daora's Sagittarii,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Xeno Metora,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
Cross Hunter's Bow,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Great Hunter's Bow,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Insurgent's Bow,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
Villainous Brace,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
Empress Arrow,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Empress Arrow ""Blaze""",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Empress Arrow ""Ruin""",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Empress Arrow ""Styx""",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
