base_name_en,deviation,special,normal_1,normal_2,normal_3,pierce_1,pierce_2,pierce_3,spread_1,spread_2,spread_3,sticky_1,sticky_2,sticky_3,cluster_1,cluster_2,cluster_3,recover_1,recover_2,poison_1,poison_2,paralysis_1,paralysis_2,sleep_1,sleep_2,exhaust_1,exhaust_2,flaming,water,freeze,thunder,dragon,slicing,wyvern,demon,armor,tranq
Daora's Hornet,Low,Wyvernblast,3,2,2,3,2,1,4,4,0,2,0,0,0,0,0,0,0,0,0,3,0,5,0,5,5,0,0,3,0,0,2,0,0,2,2
Xeno Neqiina,Average,Wyvernblast,6,0,3,0,3,2,0,3,2,0,0,1,0,0,0,0,0,0,1,0,4,0,1,0,4,4,4,4,4,1,1,0,0,0,2
Cross Bowgun,None,Wyvernblast,6,4,3,5,3,0,4,0,0,2,1,0,0,0,0,3,2,5,1,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,2
Great Bowgun,None,Wyvernblast,6,4,3,5,3,0,4,0,0,2,1,0,0,0,0,3,2,5,1,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,2
Iron Assault I,Low,Wyvernheart,9,6,5,7,5,4,6,0,0,3,0,0,2,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3
Iron Assault II,Low,Wyvernheart,9,6,5,7,5,4,6,0,0,3,0,0,2,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3
Iron Assault III,Low,Wyvernheart,9,6,5,7,5,4,6,0,0,3,0,0,2,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3
Steel Assault I,Low,Wyvernheart,9,6,5,7,5,4,6,0,0,3,0,0,2,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3
Steel Assault II,Low,Wyvernheart,9,6,5,7,5,4,6,0,0,3,0,0,2,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3
Steel Assault III,Low,Wyvernheart,9,6,5,7,5,4,6,0,0,3,0,0,2,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3
Chrome Assault I,Low,Wyvernheart,9,6,5,7,5,4,6,0,0,3,0,0,2,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3
Chrome Assault II,Low,Wyvernheart,9,6,5,7,5,4,6,0,0,3,0,0,2,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3
Nergal Roar,Average,Wyvernheart,1,5,3,4,0,0,1,3,3,0,2,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,4,4,0,2,0,1,1,1,3
Destruction's Fusillade,Average,Wyvernheart,1,5,3,4,0,0,1,3,3,0,2,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,4,4,0,2,0,1,1,1,3
Aqua Assault I,Low,Wyvernheart,7,6,4,6,5,0,6,3,0,4,3,0,1,0,0,0,0,7,5,1,0,0,0,0,0,0,7,0,0,0,2,1,0,0,3
Aqua Assault II,Low,Wyvernheart,7,6,4,6,5,0,6,3,0,4,3,0,1,0,0,0,0,7,5,1,0,0,0,0,0,0,7,0,0,0,2,1,0,0,3
Aqua Assault III,Low,Wyvernheart,7,6,4,6,5,0,6,3,0,4,3,0,1,0,0,0,0,7,5,1,0,0,0,0,0,0,7,0,0,0,2,1,0,0,3
Water Cannon I,Low,Wyvernheart,7,6,4,6,5,0,6,3,0,4,3,0,1,0,0,0,0,7,5,1,0,0,0,0,0,0,7,0,0,0,2,1,0,0,3
Water Cannon II,Low,Wyvernheart,7,6,4,6,5,0,6,3,0,4,3,0,1,0,0,0,0,7,5,1,0,0,0,0,0,0,7,0,0,0,2,1,0,0,3
Water Cannon III,Low,Wyvernheart,7,6,4,6,5,0,6,3,0,4,3,0,1,0,0,0,0,7,5,1,0,0,0,0,0,0,7,0,0,0,2,1,0,0,3
Luminous Assault I,Low,Wyvernheart,7,6,0,6,0,0,6,3,3,4,0,0,1,0,0,2,2,0,0,1,4,5,3,0,0,0,0,0,0,0,0,1,0,0,3
Luminous Assault II,Low,Wyvernheart,7,6,0,6,0,0,6,3,3,4,0,0,1,0,0,2,2,0,0,1,4,5,3,0,0,0,0,0,0,0,0,1,0,0,3
Arma Destroyer I,Low,Wyvernheart,7,6,0,6,0,0,6,3,3,4,0,0,1,0,0,2,2,0,0,1,4,5,3,0,0,0,0,0,0,0,0,1,0,0,3
Arma Destroyer II,Low,Wyvernheart,7,6,0,6,0,0,6,3,3,4,0,0,1,0,0,2,2,0,0,1,4,5,3,0,0,0,0,0,0,0,0,1,0,0,3
Arma Destroyer III,Low,Wyvernheart,7,6,0,6,0,0,6,3,3,4,0,0,1,0,0,2,2,0,0,1,4,5,3,0,0,0,0,0,0,0,0,1,0,0,3
Shattercryst,None,Wyvernheart,5,4,0,10,8,6,0,0,0,2,0,0,3,3,0,1,0,0,0,0,0,2,1,1,4,5,0,5,0,0,1,1,0,1,3
Shattercryst+,None,Wyvernheart,5,4,0,10,8,6,0,0,0,2,0,0,3,3,0,1,0,0,0,0,0,2,1,1,4,5,0,5,0,0,1,1,0,1,3
Legia Shattercryst,None,Wyvernheart,5,4,0,10,8,6,0,0,0,2,0,0,3,3,0,1,0,0,0,0,0,2,1,1,4,5,0,5,0,0,1,1,0,1,3
Jagras Assault I,Average,Wyvernheart,5,4,0,5,0,0,10,6,0,2,0,0,1,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3
Jagras Assault II,Average,Wyvernheart,5,4,0,5,0,0,10,6,0,2,0,0,1,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3
Jagras Assault III,Average,Wyvernheart,5,4,0,5,0,0,10,6,0,2,0,0,1,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3
Jagras Cannon I,Average,Wyvernheart,5,4,0,5,0,0,10,6,0,2,0,0,1,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3
Jagras Cannon II,Average,Wyvernheart,5,4,0,5,0,0,10,6,0,2,0,0,1,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3
Jagras Cannon III,Average,Wyvernheart,5,4,0,5,0,0,10,6,0,2,0,0,1,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3
Blazing Assault I,High,Wyvernheart,10,9,6,9,7,0,9,6,5,4,3,0,3,2,0,0,0,5,5,4,0,0,0,0,0,7,0,0,0,3,0,1,2,0,3
Blazing Assault II,High,Wyvernheart,10,9,6,9,7,0,9,6,5,4,3,0,3,2,0,0,0,5,5,4,0,0,0,0,0,7,0,0,0,3,0,1,2,0,3
Flammenkanone,High,Wyvernheart,10,9,6,9,7,0,9,6,5,4,3,0,3,2,0,0,0,5,5,4,0,0,0,0,0,7,0,0,0,3,0,1,2,0,3
Gnashing Flammenkanone,High,Wyvernheart,10,9,6,9,7,0,9,6,5,4,3,0,3,2,0,0,0,5,5,4,0,0,0,0,0,7,0,0,0,3,0,1,2,0,3
Bone Shooter I,Average,Wyvernsnipe,9,6,5,7,0,0,6,4,0,3,0,0,2,0,0,2,0,4,0,3,0,3,0,0,0,0,0,0,0,0,3,1,2,0,3
Bone Shooter II,Average,Wyvernsnipe,9,6,5,7,0,0,6,4,0,3,0,0,2,0,0,2,0,4,0,3,0,3,0,0,0,0,0,0,0,0,3,1,2,0,3
Bone Shooter III,Average,Wyvernsnipe,9,6,5,7,0,0,6,4,0,3,0,0,2,0,0,2,0,4,0,3,0,3,0,0,0,0,0,0,0,0,3,1,2,0,3
Heavy Shooter I,Average,Wyvernsnipe,9,6,5,7,0,0,6,4,0,3,0,0,2,0,0,2,0,4,0,3,0,3,0,0,0,0,0,0,0,0,3,1,2,0,3
Heavy Shooter II,Average,Wyvernsnipe,9,6,5,7,0,0,6,4,0,3,0,0,2,0,0,2,0,4,0,3,0,3,0,0,0,0,0,0,0,0,3,1,2,0,3
Heavy Shooter III,Average,Wyvernsnipe,9,6,5,7,0,0,6,4,0,3,0,0,2,0,0,2,0,4,0,3,0,3,0,0,0,0,0,0,0,0,3,1,2,0,3
Power Shooter I,Average,Wyvernsnipe,9,6,5,7,0,0,6,4,0,3,0,0,2,0,0,2,0,4,0,3,0,3,0,0,0,0,0,0,0,0,3,1,2,0,3
Power Shooter II,Average,Wyvernsnipe,9,6,5,7,0,0,6,4,0,3,0,0,2,0,0,2,0,4,0,3,0,3,0,0,0,0,0,0,0,0,3,1,2,0,3
Diablos Shooter I,High,Wyvernsnipe,1,5,3,4,3,2,0,0,0,2,0,0,1,0,0,1,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3
Diablos Shooter II,High,Wyvernsnipe,1,5,3,4,3,2,0,0,0,2,0,0,1,0,0,1,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3
Dual Threat,High,Wyvernsnipe,1,5,3,4,3,2,0,0,0,2,0,0,1,0,0,1,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3
Nero's Blazooka,High,Wyvernsnipe,1,5,3,4,3,2,0,0,0,2,0,0,1,0,0,1,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3
Griffon Blazooka,High,Wyvernsnipe,1,5,3,4,3,2,0,0,0,2,0,0,1,0,0,1,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3
Blooming Shooter I,Low,Wyvernsnipe,5,4,3,10,8,0,3,2,1,2,0,0,3,0,0,1,1,3,2,2,0,2,0,0,0,5,0,0,0,0,0,1,0,0,3
Blooming Shooter II,Low,Wyvernsnipe,5,4,3,10,8,0,3,2,1,2,0,0,3,0,0,1,1,3,2,2,0,2,0,0,0,5,0,0,0,0,0,1,0,0,3
Blooming Shooter III,Low,Wyvernsnipe,5,4,3,10,8,0,3,2,1,2,0,0,3,0,0,1,1,3,2,2,0,2,0,0,0,5,0,0,0,0,0,1,0,0,3
Datura Blaster I,Low,Wyvernsnipe,5,4,3,10,8,0,3,2,1,2,0,0,3,0,0,1,1,3,2,2,0,2,0,0,0,5,0,0,0,0,0,1,0,0,3
Datura Blaster II,Low,Wyvernsnipe,5,4,3,10,8,0,3,2,1,2,0,0,3,0,0,1,1,3,2,2,0,2,0,0,0,5,0,0,0,0,0,1,0,0,3
Datura Blaster III,Low,Wyvernsnipe,5,4,3,10,8,0,3,2,1,2,0,0,3,0,0,1,1,3,2,2,0,2,0,0,0,5,0,0,0,0,0,1,0,0,3
Spiked Shooter I,Average,Wyvernsnipe,1,5,3,4,3,2,1,0,0,2,0,0,1,1,0,0,0,3,0,2,1,2,1,0,0,4,4,0,0,0,0,1,0,1,3
Spiked Shooter II,Average,Wyvernsnipe,1,5,3,4,3,2,1,0,0,2,0,0,1,1,0,0,0,3,0,2,1,2,1,0,0,4,4,0,0,0,0,1,0,1,3
Baan Roar I,Average,Wyvernsnipe,1,5,3,4,3,2,1,0,0,2,0,0,1,1,0,0,0,3,0,2,1,2,1,0,0,4,4,0,0,0,0,1,0,1,3
Baan Roar II,Average,Wyvernsnipe,1,5,3,4,3,2,1,0,0,2,0,0,1,1,0,0,0,3,0,2,1,2,1,0,0,4,4,0,0,0,0,1,0,1,3
Baan Roar III,Average,Wyvernsnipe,1,5,3,4,3,2,1,0,0,2,0,0,1,1,0,0,0,3,0,2,1,2,1,0,0,4,4,0,0,0,0,1,0,1,3
Gama Cannon I,Average,Wyvernsnipe,1,5,3,4,3,0,1,3,0,2,2,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,1,1,0,3
Gama Cannon II,Average,Wyvernsnipe,1,5,3,4,3,0,1,3,0,2,2,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,1,1,0,3
Pulsar Shooter I,None,Wyvernsnipe,10,9,0,9,7,5,9,0,0,0,3,0,0,2,0,0,0,0,0,4,3,4,0,0,0,0,0,0,7,3,4,1,2,0,3
Pulsar Shooter II,None,Wyvernsnipe,10,9,0,9,7,5,9,0,0,0,3,0,0,2,0,0,0,0,0,4,3,4,0,0,0,0,0,0,7,3,4,1,2,0,3
Pulsar Shooter III,None,Wyvernsnipe,10,9,0,9,7,5,9,0,0,0,3,0,0,2,0,0,0,0,0,4,3,4,0,0,0,0,0,0,7,3,4,1,2,0,3
Kadachi Lion I,None,Wyvernsnipe,10,9,0,9,7,5,9,0,0,0,3,0,0,2,0,0,0,0,0,4,3,4,0,0,0,0,0,0,7,3,4,1,2,0,3
Kadachi Lion II,None,Wyvernsnipe,10,9,0,9,7,5,9,0,0,0,3,0,0,2,0,0,0,0,0,4,3,4,0,0,0,0,0,0,7,3,4,1,2,0,3
Kadachi Lion III,None,Wyvernsnipe,10,9,0,9,7,5,9,0,0,0,3,0,0,2,0,0,0,0,0,4,3,4,0,0,0,0,0,0,7,3,4,1,2,0,3
Dragonbone Cannon I,Low,Wyvernsnipe,7,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,1,4,5,0,7,0,0,0,0,0,3,0,1,3,2,3
Dragonbone Cannon II,Low,Wyvernsnipe,7,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,1,4,5,0,7,0,0,0,0,0,3,0,1,3,2,3
Dragonbone Cannon III,Low,Wyvernsnipe,7,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,1,4,5,0,7,0,0,0,0,0,3,0,1,3,2,3
Quickcaster,Low,Wyvernsnipe,7,6,0,6,5,3,0,0,0,4,0,0,0,0,0,2,0,0,0,1,4,0,0,0,6,0,0,7,7,0,0,1,0,2,3
Quickcaster+,Low,Wyvernsnipe,7,6,0,6,5,3,0,0,0,4,0,0,0,0,0,2,0,0,0,1,4,0,0,0,6,0,0,7,7,0,0,1,0,2,3
Quickquiver,Low,Wyvernsnipe,7,6,0,6,5,3,0,0,0,4,0,0,0,0,0,2,0,0,0,1,4,0,0,0,6,0,0,7,7,0,0,1,0,2,3
Magda Gemitus I,High,Wyvernsnipe,7,6,4,0,0,3,0,0,3,0,3,3,0,1,1,2,0,0,5,0,4,0,3,7,6,7,0,0,0,3,0,1,0,2,3
Magda Gemitus II,High,Wyvernsnipe,7,6,4,0,0,3,0,0,3,0,3,3,0,1,1,2,0,0,5,0,4,0,3,7,6,7,0,0,0,3,0,1,0,2,3
Blacksteel Cannon I,Low,Wyvernheart,3,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,3,0,5,0,5,0,5,0,0,0,0,1,2,1,0,3
Blacksteel Cannon II,Low,Wyvernheart,3,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,3,0,5,0,5,0,5,0,0,0,0,1,2,1,0,3
Teostra's Artillery,Low,Wyvernheart,5,4,3,5,4,2,10,0,0,2,2,1,1,1,1,0,0,3,2,0,0,0,0,0,0,5,0,0,0,0,1,2,1,0,3
Teostra's Flames,Low,Wyvernheart,5,4,3,5,4,2,10,0,0,2,2,1,1,1,1,0,0,3,2,0,0,0,0,0,0,5,0,0,0,0,1,2,1,0,3
Xeno Jiiqa,Average,Wyvernheart,10,0,6,0,7,5,0,6,5,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,6,7,7,7,7,3,0,1,2,3,3
