id,duration,extension,name_en,effect1_en,effect2_en,name_ja,effect1_ja,effect2_ja,name_fr,effect1_fr,effect2_fr,name_it,effect1_it,effect2_it,name_de,effect1_de,effect2_de,name_es,effect1_es,effect2_es,name_pt,effect1_pt,effect2_pt,name_pl,effect1_pl,effect2_pl,name_ru,effect1_ru,effect2_ru,name_ko,effect1_ko,effect2_ko,name_zh,effect1_zh,effect2_zh,name_ar,effect1_ar,effect2_ar
0,180(240),+90(+120),Self-improvement,Movement Speed Up,Attack Up + Deflected Attack Prevention,自分強化,移動速度ＵＰ,はじかれ無効＆攻撃力ＵＰ,Auto-amélioration,Vitesse de déplacement +,Annule déviation attaque / Bonus attaque,Automiglioramento,Aumenta velocità movimenti,Aumenta attacco / Annulla respinta attacchi,Selbstverbesserung,Bewegungsgeschwindigkeit hoch,Angriff hoch + Angriffsablenkungsschutz,Automejora,Movimiento veloz,Anti rebote de ataques y ataque mejorado,Autoaprimoramento,Mais Velocidade de Movimento,Mais Ataque + Prev. de Deflexão de Atq.,Samodoskonalenie,Szybszy Ruch,Wzrost Ataku + Zapobieganie Odbijaniu Ataków,Самосовершенствование,Ускорение,Усиление атаки + запрет отраженных атак,자기 강화,이동 속도 UP,튕겨내기 무효＆공격력 UP,自我強化,移動速度UP,彈武無效＆攻擊力UP,التحسّن الذاتي,تسرّع الحركة,زيادة الهجوم + منع انحراف الهجوم
1,120(150),+60(+90),Attack Up (S),Attack Up (S),Attack Up (L),攻撃力ＵＰ【小】,攻撃力ＵＰ【小】,攻撃力ＵＰ【大】,Bonus attaque (P),Bonus attaque (P),Bonus attaque (G),Aumenta attacco (S),Aumenta attacco (S),Aumenta attacco (L),Angriff hoch (S),Angriff hoch (S),Angriff hoch (L),Mejora de ataque (P),Mejora de ataque (P),Mejora de ataque (G),Mais Ataque (P),Mais Ataque (P),Mais Ataque (G),Wzrost Ataku (M),Wzrost Ataku (M),Wzrost Ataku (D),Усиление атаки (S),Усиление атаки (S),Усиление атаки (L),공격력 UP【소】,공격력 UP【소】,공격력 UP【대】,攻擊力UP【小】,攻擊力UP【小】,攻擊力UP【大】,زيادة الهجوم (ض),زيادة الهجوم (ض),زيادة الهجوم (ك)
2,90(120),+30(+60),Attack Up (L),Attack Up (L),Attack Up (XL),攻撃力ＵＰ【大】,攻撃力ＵＰ【大】,攻撃力ＵＰ【特大】,Bonus attaque (G),Bonus attaque (G),Bonus attaque (MAX),Aumenta attacco (L),Aumenta attacco (L),Aumenta attacco (XL),Angriff hoch (L),Angriff hoch (L),Angriff hoch (XL),Mejora de ataque (G),Mejora de ataque (G),Mejora de ataque (XG),Mais Ataque (G),Mais Ataque (G),Mais Ataque (XG),Wzrost Ataku (D),Wzrost Ataku (D),Wzrost Ataku (BD),Усиление атаки (L),Усиление атаки (L),Усиление атаки (XL),공격력 UP【대】,공격력 UP【대】,공격력 UP【특대】,攻擊力UP【大】,攻擊力UP【大】,攻擊力UP【特大】,زيادة الهجوم (ك),زيادة الهجوم (ك),زيادة الهجوم (ك ج)
3,180(240),+120(+180),Health Boost (S),Health Boost (S),Health Boost Extended,体力ＵＰ【小】,体力ＵＰ【小】,体力ＵＰ延長,Bonus vie (P),Bonus vie (P),Bonus vie : durée étendue,Aumenta salute (S),Aumenta salute (S),Aumenta salute (estensione),Gesundheitsboost (S),Gesundheitsboost (S),Gesundheitsboost Zeitbonus,Mejora de salud (P),Mejora de salud (P),Mejora de salud extend.,Reforço de Vida (P),Reforço de Vida (P),Reforço de Vida Estendido,Wzmocnienie Zdrowia (M),Wzmocnienie Zdrowia (M),Przedłużone Wzmocnienie Zdrowia,Усиление здоровья (S),Усиление здоровья (S),Улучшенное усиление здоровья,체력 UP【소】,체력 UP【소】,체력 UP 연장,體力UP【小】,體力UP【小】,延長體力UP,تعزيز الصحة (ض),تعزيز الصحة (ض),مدّ تعزيز الصحة
4,180(240),+120(+180),Health Boost (L),Health Boost (L),Health Boost Extended,体力ＵＰ【大】,体力ＵＰ【大】,体力ＵＰ延長,Bonus vie (G),Bonus vie (G),Bonus vie : durée étendue,Aumenta salute (L),Aumenta salute (L),Aumenta salute (estensione),Gesundheitsboost (L),Gesundheitsboost (L),Gesundheitsboost Zeitbonus,Mejora de salud (G),Mejora de salud (G),Mejora de salud extend.,Reforço de Vida (G),Reforço de Vida (G),Reforço de Vida Estendido,Wzmocnienie Zdrowia (D),Wzmocnienie Zdrowia (D),Przedłużone Wzmocnienie Zdrowia,Усиление здоровья (L),Усиление здоровья (L),Улучшенное усиление здоровья,체력 UP【대】,체력 UP【대】,체력 UP 연장,體力UP【大】,體力UP【大】,延長體力UP,تعزيز الصحة (ك),تعزيز الصحة (ك),مدّ تعزيز الصحة
5,90(120),+30(+60),Stamina Use Reduced (S),Stamina Use Reduced (S),Stamina Use Reduction Extended,スタミナ消費軽減【短】,スタミナ消費軽減【短】,スタミナ消費軽減延長,Endurance illimitée (P),Endurance illimitée (P),Endurance illimitée : durée étendue,Riduce consumo resistenza (S),Riduce consumo resistenza (S),Riduce consumo resistenza (estensione),Ausdauernutzung reduziert (S),Ausdauernutzung reduziert (S),Ausdauernutzung reduziert Zeitbonus,Anti gasto de resistencia (P),Anti gasto de resistencia (P),Anti gasto de resistencia extend.,Gasto de Vigor Reduzido (P),Gasto de Vigor Reduzido (P),Gasto de Vigor Reduzido Estendido,Mniejsze Zużycie Wytrz. (M),Mniejsze Zużycie Wytrz. (M),Przedłużone Mniejsze Zużycie Wytrz.,Усиление выносливости (S),Усиление выносливости (S),Улучшенное усиление выносливости,스태미나 소비 경감【짧음】,스태미나 소비 경감【짧음】,스태미나 소비 경감 연장,耐力消耗減少【短】,耐力消耗減少【短】,延長耐力消耗減少,تقليل استخدام قوة التحمل (ض),تقليل استخدام قوة التحمل (ض),مدّ تقليل استخدام قوة التحمل
6,120(150),+60(+90),Stamina Use Reduced (L),Stamina Use Reduced (L),Stamina Use Reduction Extended,スタミナ消費軽減【長】,スタミナ消費軽減【長】,スタミナ消費軽減延長,Endurance illimitée (G),Endurance illimitée (G),Endurance illimitée : durée étendue,Riduce consumo resistenza (L),Riduce consumo resistenza (L),Riduce consumo resistenza (estensione),Ausdauernutzung reduziert (L),Ausdauernutzung reduziert (L),Ausdauernutzung reduziert Zeitbonus,Anti gasto de resistencia (G),Anti gasto de resistencia (G),Anti gasto de resistencia extend.,Gasto de Vigor Reduzido (G),Gasto de Vigor Reduzido (G),Gasto de Vigor Reduzido Estendido,Mniejsze Zużycie Wytrz. (D),Mniejsze Zużycie Wytrz. (D),Przedłużone Mniejsze Zużycie Wytrz.,Усиление выносливости (L),Усиление выносливости (L),Улучшенное усиление выносливости,스태미나 소비 경감【긺】,스태미나 소비 경감【긺】,스태미나 소비 경감 연장,耐力消耗減少【長】,耐力消耗減少【長】,延長耐力消耗減少,تقليل استخدام قوة التحمل (ك),تقليل استخدام قوة التحمل (ك),مدّ تقليل استخدام قوة التحمل
7,180(240),+90(+120),Wind Pressure Negated,Wind Pressure Negated,Wind Pressure Negation Extended,風圧無効,風圧無効,風圧無効延長,Anti-bourrasque,Anti-bourrasque,Anti-bourrasque : durée étendue,Annulla pressione vento,Annulla pressione vento,Annulla pressione vento (estensione),Winddruck negiert,Winddruck negiert,Winddruck negiert Zeitbonus,Niega ráfagas de viento,Niega ráfagas de viento,Niega ráfagas de viento extend.,Pressão de Vento Negada,Pressão de Vento Negada,Pressão de Vento Negação Est.,Neutralizacja Wiatru,Neutralizacja Wiatru,Długa Neutralizacja Wiatru,Отмена давления ветра,Отмена давления ветра,Улучшенная отмена давления ветра,풍압 무효,풍압 무효,풍압 무효 연장,風壓無效,風壓無效,風壓無效延長,تم إبطال ضغط الرياح,تم إبطال ضغط الرياح,مدّ إبطال ضغط الرياح
8,180(240),+90(+120),All Wind Pressure Negated,All Wind Pressure Negated,All Wind Pressure Negation Extended,風圧完全無効,風圧完全無効,風圧完全無効延長,Anti-bourrasque total,Anti-bourrasque total,Anti-bourrasque total : durée étendue,Annulla pressione vento totale,Annulla pressione vento totale,Annulla pressione vento totale (estensione),Jeden Winddruck negiert,Jeden Winddruck negiert,Jeden Winddruck negiert Zeitbonus,Niega toda ráfaga de viento,Niega toda ráfaga de viento,Niega toda ráfaga de viento extend.,Toda a Pressão de Vento Negada,Toda a Pressão de Vento Negada,Toda a Pressão de Vento Negada Estendida,Neutralizacja Wiatru,Neutralizacja Wiatru,Długa Neutralizacja Wiatru,Отмена всего давления ветра,Отмена всего давления ветра,Улучшенная отмена всего давления ветра,풍압 완전 무효,풍압 완전 무효,풍압 완전 무효 연장,風壓完全無效,風壓完全無效,風壓完全無效延長,تم إبطال كل ضغوط الرياح,تم إبطال كل ضغوط الرياح,مدّ إبطال كل ضغوط الرياح
9,120(150),+60(+90),Defense Up (S),Defense Up (S),Defense Up (L),防御力ＵＰ【小】,防御力ＵＰ【小】,防御力ＵＰ【大】,Bonus défense (P),Bonus défense (P),Bonus défense (G),Aumenta DIF Fisica (S),Aumenta DIF Fisica (S),Aumenta DIF Fisica (L),Verteidigung hoch (S),Verteidigung hoch (S),Verteidigung hoch (L),Mejora de defensa (P),Mejora de defensa (P),Mejora de defensa (G),Mais Defesa (P),Mais Defesa (P),Mais Defesa (G),Wzrost Obrony (M),Wzrost Obrony (M),Wzrost Obrony (D),Усиление защиты (S),Усиление защиты (S),Усиление защиты (L),방어력 UP【소】,방어력 UP【소】,방어력 UP【대】,防禦力UP【小】,防禦力UP【小】,防禦力UP【大】,زيادة الدفاع (ض),زيادة الدفاع (ض),زيادة الدفاع (ك)
10,90(120),+60(+90),Defense Up (L),Defense Up (L),Defense Up (XL),防御力ＵＰ【大】,防御力ＵＰ【大】,防御力ＵＰ【特大】,Bonus défense (G),Bonus défense (G),Bonus défense (MAX),Aumenta DIF Fisica (L),Aumenta DIF Fisica (L),Aumenta DIF Fisica (XL),Verteidigung hoch (L),Verteidigung hoch (L),Verteidigung hoch (XL),Mejora de defensa (G),Mejora de defensa (G),Mejora de defensa (XG),Mais Defesa (G),Mais Defesa (G),Mais Defesa (XG),Wzrost Obrony (D),Wzrost Obrony (D),Wzrost Obrony (BD),Усиление защиты (L),Усиление защиты (L),Усиление защиты (XL),방어력 UP【대】,방어력 UP【대】,방어력 UP【특대】,防禦力UP【大】,防禦力UP【大】,防禦力UP【特大】,زيادة الدفاع (ك),زيادة الدفاع (ك),زيادة الدفاع (ك ج)
11,30(60),+30(+60),Tool Use Drain Reduced (S),Tool Use Drain Reduced (S),Tool Use Drain Reduction Extended,特殊装具消費軽減【短】,特殊装具消費軽減【短】,特殊装具消費軽減延長,Durabilité outils (P),Durabilité outils (P),Durabilité outils : durée étendue,Riduzione consumo strumenti (S),Riduzione consumo strumenti (S),Riduce consumo strumenti (estensione),Werkzeugverbrauch reduziert (S),Werkzeugverbrauch reduziert (S),Werkzeugverbrauch reduziert Zeitbonus,Uso reducido herramienta (P),Uso reducido herramienta (P),Uso reducido herramienta extend.,Uso de Ferramenta Reduzido (P),Uso de Ferramenta Reduzido (P),Uso de Ferramenta Reduzido Estendido,Mniejsze Zużycie Narzędzi (M),Mniejsze Zużycie Narzędzi (M),Przedłużone Mniejsze Zużycie Narzędzi,Защита инструментов (S),Защита инструментов (S),Улучшенная защита инструментов,특수 장비 소비 경감【짧음】,특수 장비 소비 경감【짧음】,특수 장비 소비 경감 연장,特殊裝備消耗減少【短】,特殊裝備消耗減少【短】,延長特殊裝備消耗減少,تقليل استنزاف استخدام الأداة (ض),تقليل استنزاف استخدام الأداة (ض),مدّ تقليل استنزاف استخدام الأداة
12,60(90),+60(+90),Tool Use Drain Reduced (L),Tool Use Drain Reduced (L),Tool Use Drain Reduction Extended,特殊装具消費軽減【長】,特殊装具消費軽減【長】,特殊装具消費軽減延長,Durabilité outils (G),Durabilité outils (G),Durabilité outils : durée étendue,Riduzione consumo strumenti (L),Riduzione consumo strumenti (L),Riduce consumo strumenti (estensione),Werkzeugverbrauch reduziert (L),Werkzeugverbrauch reduziert (L),Werkzeugverbrauch reduziert Zeitbonus,Uso reducido herramienta (G),Uso reducido herramienta (G),Uso reducido herramienta extend.,Uso de Ferramenta Reduzido (G),Uso de Ferramenta Reduzido (G),Uso de Ferramenta Reduzido Estendido,Mniejsze Zużycie Narzędzi (D),Mniejsze Zużycie Narzędzi (D),Przedłużone Mniejsze Zużycie Narzędzi,Защита инструментов (L),Защита инструментов (L),Улучшенная защита инструментов,특수 장비 소비 경감【긺】,특수 장비 소비 경감【긺】,특수 장비 소비 경감 연장,特殊裝備消耗減少【長】,特殊裝備消耗減少【長】,延長特殊裝備消耗減少,تقليل استنزاف استخدام الأداة (ك),تقليل استنزاف استخدام الأداة (ك),مدّ تقليل استنزاف استخدام الأداة
13,N/A,N/A,Health Rec. (S),Health Rec. (S),N/A,体力回復【小】,体力回復【小】,N/A,Récupération vie (P),Récupération vie (P),N/A,Recupero salute (S),Recupero salute (S),N/A,Gesundheitserholung (S),Gesundheitserholung (S),N/A,Recuperación salud (P),Recuperación salud (P),N/A,Regeneração de Vida (P),Regeneração de Vida (P),N/A,Regeneracja Zdrowia (M),Regeneracja Zdrowia (M),N/A,Восстановление здоровья (S),Восстановление здоровья (S),N/A,체력 회복【소】,체력 회복【소】,N/A,體力回復【小】,體力回復【小】,N/A,تعافي الصحة (ض),تعافي الصحة (ض),N/A
14,N/A,N/A,Health Rec. (L),Health Rec. (L),N/A,体力回復【大】,体力回復【大】,N/A,Récupération vie (G),Récupération vie (G),N/A,Recupero salute (L),Recupero salute (L),N/A,Gesundheitserholung (L),Gesundheitserholung (L),N/A,Recuperación salud (G),Recuperación salud (G),N/A,Regeneração de Vida (G),Regeneração de Vida (G),N/A,Regeneracja Zdrowia (D),Regeneracja Zdrowia (D),N/A,Восстановление здоровья (L),Восстановление здоровья (L),N/A,체력 회복【대】,체력 회복【대】,N/A,體力回復【大】,體力回復【大】,N/A,تعافي الصحة (ك),تعافي الصحة (ك),N/A
15,N/A,N/A,Health Rec. (S) + Antidote,Health Rec. (S) + Antidote,N/A,体力回復【小】＆解毒,体力回復【小】＆解毒,N/A,Récup. vie (P) / Antidote,Récup. vie (P) / Antidote,N/A,Recupero salute (S) + Resistenza veleno,Recupero salute (S) + Resistenza veleno,N/A,Gesundheitserholung (S) + Gegengift,Gesundheitserholung (S) + Gegengift,N/A,Recup. salud (P) + antídoto,Recup. salud (P) + antídoto,N/A,Reg. de Vida (P) + Antídoto,Reg. de Vida (P) + Antídoto,N/A,Reg. Zdrowia (M) + Antidotum,Reg. Zdrowia (M) + Antidotum,N/A,В. здоровья (S) + Противоядие,В. здоровья (S) + Противоядие,N/A,체력 회복【소】＆해독,체력 회복【소】＆해독,N/A,體力回復【小】＆解毒,體力回復【小】＆解毒,N/A,تعافي الصحة (ض) + ترياق,تعافي الصحة (ض) + ترياق,N/A
16,N/A,N/A,Health Rec. (M) + Antidote,Health Rec. (M) + Antidote,N/A,体力回復【中】＆解毒,体力回復【中】＆解毒,N/A,Récup. vie (M) / Antidote,Récup. vie (M) / Antidote,N/A,Recupero salute (M) + Resistenza veleno,Recupero salute (M) + Resistenza veleno,N/A,Gesundheitserholung (M) + Gegengift,Gesundheitserholung (M) + Gegengift,N/A,Recup. salud (M) + antídoto,Recup. salud (M) + antídoto,N/A,Reg. de Vida (M) + Antídoto,Reg. de Vida (M) + Antídoto,N/A,Reg. Zdrowia (D) + Antidotum,Reg. Zdrowia (D) + Antidotum,N/A,В. здоровья (M) + Противоядие,В. здоровья (M) + Противоядие,N/A,체력 회복【중】＆해독,체력 회복【중】＆해독,N/A,體力回復【中】＆解毒,體力回復【中】＆解毒,N/A,تعافي الصحة (م) + ترياق,تعافي الصحة (م) + ترياق,N/A
18,120(180),+120(+150),Recovery Speed (S),Recovery Speed (S),Recovery Speed Extended,体力回復速度ＵＰ【小】,体力回復速度ＵＰ【小】,体力回復速度ＵＰ延長,Vitesse récupération (P),Vitesse récupération (P),Vitesse récupération : durée étendue,Velocità di recupero (S),Velocità di recupero (S),Velocità di recupero (estensione),Erholungsgeschwindigkeit (S),Erholungsgeschwindigkeit (S),Erholungsgeschwindigkeit Zeitbonus,Recuperación rápida (P),Recuperación rápida (P),Recuperación rápida extend.,Velocidade Regeneração (P),Velocidade Regeneração (P),Velocidade Regeneração Estendida,Szybkość Regeneracji (M),Szybkość Regeneracji (M),Przedłużona Szybkość Regeneracji,Скорость восстановления (S),Скорость восстановления (S),Улучшенная скорость восстановления,체력 회복 속도 UP【소】,체력 회복 속도 UP【소】,체력 회복 속도 UP 연장,體力回復速度UP【小】,體力回復速度UP【小】,延長體力回復速度UP,سرعة التعافي (ض),سرعة التعافي (ض),مدّ سرعة التعافي
19,120(180),+120(+150),Recovery Speed (L),Recovery Speed (L),Recovery Speed Extended,体力回復速度ＵＰ【大】,体力回復速度ＵＰ【大】,体力回復速度ＵＰ延長,Vitesse récupération (G),Vitesse récupération (G),Vitesse récupération : durée étendue,Velocità di recupero (L),Velocità di recupero (L),Velocità di recupero (estensione),Erholungsgeschwindigkeit (L),Erholungsgeschwindigkeit (L),Erholungsgeschwindigkeit Zeitbonus,Recuperación rápida (G),Recuperación rápida (G),Recuperación rápida extend.,Velocidade Regeneração (G),Velocidade Regeneração (G),Velocidade Regeneração Estendida,Szybkość Regeneracji (D),Szybkość Regeneracji (D),Przedłużona Szybkość Regeneracji,Скорость восстановления (L),Скорость восстановления (L),Улучшенная скорость восстановления,체력 회복 속도 UP【대】,체력 회복 속도 UP【대】,체력 회복 속도 UP 연장,體力回復速度UP【大】,體力回復速度UP【大】,延長體力回復速度UP,سرعة التعافي (ك),سرعة التعافي (ك),مدّ سرعة التعافي
20,180(210),+120(+150),Earplugs (S),Earplugs (S),Earplugs (S) Extended,聴覚保護【小】,聴覚保護【小】,聴覚保護【小】延長,Protection ouïe (P),Protection ouïe (P),Protection ouïe (P) : durée étendue,Protezione udito (S),Protezione udito (S),Protezione udito (S) (estensione),Ohrstöpsel (S),Ohrstöpsel (S),Ohrstöpsel (S) Zeitbonus,Tapones (P),Tapones (P),Tapones (P) extendido,Tampões (P),Tampões (P),Tampões (P) Estendidos,Zatyczki do Uszu (M),Zatyczki do Uszu (M),Trwające Zatyczki do Uszu (M),Наушники (S),Наушники (S),Улучшенные наушники (S),청각 보호【소】,청각 보호【소】,청각 보호【소】연장,聽覺保護【小】,聽覺保護【小】,延長聽覺保護【小】,سدادات أذن (ض),سدادات أذن (ض),مدّ سدادات الأذن (ض)
21,180(210),+120(+150),Earplugs (L),Earplugs (L),Earplugs (L) Extended,聴覚保護【大】,聴覚保護【大】,聴覚保護【大】延長,Protection ouïe (G),Protection ouïe (G),Protection ouïe (G) : durée étendue,Protezione udito (L),Protezione udito (L),Protezione udito (L) (estensione),Ohrstöpsel (L),Ohrstöpsel (L),Ohrstöpsel (L) Zeitbonus,Tapones (G),Tapones (G),Tapones (G) extendido,Tampões (G),Tampões (G),Tampões (G) Estendido,Zatyczki do Uszu (D),Zatyczki do Uszu (D),Trwające Zatyczki do Uszu (D),Наушники (L),Наушники (L),Улучшенные наушники (L),청각 보호【대】,청각 보호【대】,청각 보호【대】연장,聽覺保護【大】,聽覺保護【大】,延長聽覺保護【大】,سدادات أذن (ك),سدادات أذن (ك),مدّ سدادات أذن (ك)
22,120(150),+90(+120),Divine Protection,Divine Protection,Divine Protection Extended,精霊王の加護,精霊王の加護,精霊王の加護延長,Protection divine,Protection divine,Protection divine : durée étendue,Protezione divina,Protezione divina,Protezione divina (estensione),Göttlicher Schutz,Göttlicher Schutz,Göttlicher Schutz Zeitbonus,Protección divina,Protección divina,Protección divina extendida,Proteção Divina,Proteção Divina,Proteção Divina Estendida,Boska Ochrona,Boska Ochrona,Przedłużona Boska Ochrona,Божественная защита,Божественная защита,Улучшенная божественная защита,정령왕의 가호,정령왕의 가호,정령왕의 가호 연장,精靈王的加護,精靈王的加護,延長精靈王的加護,حماية مقدسة,حماية مقدسة,مدّ الحماية المقدسة
23,180(240),+180(+240),Scoutfly Power Up,Scoutfly Level +1,Scoutfly Level +1 Extended,導蟲追跡力強化,ガイドレベル＋１,ガイドレベル＋１延長,Bonus naviciole,Niveau naviciole +1,Niveau naviciole +1 : durée étendue,Potenzia insetti guida,Livello insetti guida +1,Livello insetti guida +1 (estensione),Spähkäfer-Kraft hoch,Spähkäfer-Stufe +1,Spähkäfer-Stufe +1 Zeitbonus,Mejora de Lafarillos,Nv. de Lafarillos +1,Nv. de Lafarillos +1 extendido,Fortalecimento de Guialumes,Nível de Guialumes +1,Nível de Guialumes +1 Estendido,Mocniejszy Zwiad,Poziom Świetlików Zwiadowczych +1,Przedłużony Poz. Świetlików Zwiad. +1,Усиление светлячков,Уровень светлячка +1,Улучшение уровня светлячка +1,안내벌레 추적력 강화,가이드 레벨+1,가이드 레벨+1 연장,導蟲追蹤力強化,導引等級＋１,延長導引等級＋１,زيادة قوة ذبابة الاستطلاع,ذبابة الاستطلاع مستوى +1,مدّ ذبابة الاستطلاع مستوى +1
24,120(180),+120(+180),Envir. Damage Negated,Envir. Damage Negated,Envir. Damage Negation Extended,地形ダメージ無効,地形ダメージ無効,地形ダメージ無効延長,Dégâts environ. annulés,Dégâts environ. annulés,Dégâts environ. annulés : durée étendue,Annulla danni ambientali,Annulla danni ambientali,Annulla danni ambientali (estensione),Umgebungsschaden negiert,Umgebungsschaden negiert,Umgebungsschaden negiert Zeitbonus,Niega daño entorno,Niega daño entorno,Niega daño entorno extend.,Dano de Ambiente Negado,Dano de Ambiente Negado,Dano de Ambiente Negado Estendido,Neutralizacja Środowiska,Neutralizacja Środowiska,Przedłużona Neutralizacja Środowiska,Отмена урона окружением,Отмена урона окружением,Улучшение отмены урона окружением,지형 데미지 무효,지형 데미지 무효,지형 데미지 무효 연장,地形傷害無效,地形傷害無效,延長地形傷害無效,إبطال أضرار البيئة,إبطال أضرار البيئة,مدّ إبطال أضرار البيئة
25,180(210),+120(+180),Stun Negated,Stun Negated,Stun Negation Extended,気絶無効,気絶無効,気絶無効延長,Anti-étourdissement,Anti-étourdissement,Anti-étourdissement : durée étendue,Annulla stordimento,Annulla stordimento,Annulla stordimento (estensione),Betäuben negiert,Betäuben negiert,Betäuben negiert Zeitbonus,Niega aturdimiento,Niega aturdimiento,Niega aturdimiento extendido,Atordoamento Negado,Atordoamento Negado,Negação de Atordoamento Estendida,Neutralizacja Ogłuszenia,Neutralizacja Ogłuszenia,Przedłużona Neutralizacja Ogłuszenia,Нейтрализация оглушения,Нейтрализация оглушения,Улучшенная нейтрализация оглушения,기절 무효,기절 무효,기절 무효 연장,昏厥無效,昏厥無效,延長昏厥無效,تم إبطال الصعق,تم إبطال الصعق,مدّ إبطال الصعق
