name_en,maxed,red,orange,yellow,green,blue,white,purple
Anja Cyclone III,FALSE,100,120,40,50,90,0,0
Diablos Hatchets I,FALSE,110,70,30,90,0,0,0
Diablos Hatchets II,FALSE,140,70,30,100,10,0,0
Diablos Clubs I,FALSE,100,100,40,40,70,0,0
Diablos Clubs II,FALSE,90,50,60,120,60,20,0
Madness Pangas I,FALSE,80,50,50,70,0,0,0
Madness Pangas II,FALSE,120,70,30,80,0,0,0
Madness Pangas III,FALSE,110,70,30,90,0,0,0
Jyura Hatchets I,FALSE,140,70,30,100,10,0,0
Jyura Hatchets II,FALSE,100,100,40,40,70,0,0
Jyura Hatchets III,FALSE,110,150,30,30,50,30,0
Lava Cyclone I,FALSE,100,100,40,40,70,0,0
Lava Cyclone II,FALSE,200,70,20,20,50,40,0
Taurus Pangas I,FALSE,100,70,30,100,0,0,0
Taurus Pangas II,FALSE,80,70,30,120,0,0,0
Dark Ripper I,FALSE,90,100,40,40,80,0,0
Dark Ripper II,FALSE,80,100,40,40,90,0,0
Dark Ripper III,FALSE,110,30,60,80,40,80,0
Pulsar Hatchets I,FALSE,70,50,50,80,0,0,0
Pulsar Hatchets II,FALSE,100,70,30,100,0,0,0
Pulsar Hatchets III,FALSE,90,70,30,110,0,0,0
Kadachi Claws I,FALSE,100,100,40,40,70,0,0
Kadachi Claws II,FALSE,90,100,40,40,80,0,0
Kadachi Claws III,FALSE,200,70,20,20,50,40,0
Garon Hatchets I,FALSE,80,70,30,120,0,0,0
Garon Hatchets II,FALSE,90,100,40,40,80,0,0
Blood-drinker Chainblade,FALSE,80,100,40,40,90,0,0
Sin,TRUE,200,70,20,20,50,40,0
Dragonbone Twinblades I,FALSE,110,70,30,90,0,0,0
Dragonbone Twinblades II,FALSE,70,70,30,130,0,0,0
Enduring Schism,FALSE,110,110,40,40,80,20,0
Kirin Bolts,FALSE,70,70,30,130,0,0,0
Kirin Bolts+,FALSE,110,20,20,140,110,0,0
Monarch,FALSE,110,20,20,120,130,0,0
Magda Ungulae I,FALSE,110,50,80,100,10,0,0
Magda Ungulae II,FALSE,180,30,60,90,40,0,0
Blacksteel Twins I,FALSE,150,110,40,40,10,0,0
Blacksteel Twins II,FALSE,140,110,40,40,20,0,0
Twin Nails,FALSE,100,60,80,80,60,20,0
Fire and Ice,FALSE,60,50,60,120,70,40,0
Xeno Raqs,FALSE,120,30,60,80,40,70,0
Wrath & Rancor,FALSE,50,120,80,60,40,50,0
Wrathful Predation,FALSE,40,120,80,60,50,50,0
Iron Hammer I,FALSE,100,50,80,20,0,0,0
Iron Hammer II,FALSE,80,70,30,70,0,0,0
Iron Hammer III,FALSE,60,70,30,90,0,0,0
Iron Demon I,FALSE,70,50,80,100,0,0,0
Iron Demon II,FALSE,60,50,80,110,0,0,0
Iron Demon III,FALSE,100,50,50,80,70,0,0
Iron Archdemon I,FALSE,90,50,50,80,80,0,0
Iron Archdemon II,FALSE,60,60,20,150,90,20,0
Nergal Crusher,TRUE,120,120,40,50,70,0,0
Obliteration's Footfall,TRUE,110,120,40,50,80,0,0
Frozen Core,FALSE,50,50,80,120,0,0,0
Frozen Core+,FALSE,90,50,50,80,80,0,0
Cocytus,FALSE,110,120,40,50,80,0,0
Aqua Hammer I,FALSE,80,70,30,70,0,0,0
Aqua Hammer II,FALSE,90,50,80,80,0,0,0
Aqua Hammer III,FALSE,80,50,80,90,0,0,0
Water Basher I,FALSE,110,60,80,80,20,0,0
Water Basher II,FALSE,100,50,50,80,70,0,0
Water Basher III,FALSE,90,60,80,80,70,20,0
Girros Hammer I,FALSE,80,50,80,90,0,0,0
Girros Hammer II,FALSE,70,50,80,100,0,0,0
Malady's Fist I,FALSE,60,50,80,150,10,0,0
Malady's Fist II,FALSE,90,50,50,80,80,0,0
Malady's Fist III,FALSE,90,60,60,100,60,30,0
Blooming Hammer I,FALSE,70,70,30,80,0,0,0
Blooming Hammer II,FALSE,70,50,80,100,0,0,0
Blooming Hammer III,FALSE,50,50,80,120,0,0,0
Buon Fiore,FALSE,100,50,80,100,20,0,0
Buona Flora,FALSE,100,120,40,50,90,0,0
Thunder Hammer I,FALSE,80,50,80,90,0,0,0
Thunder Hammer II,FALSE,70,50,80,100,0,0,0
Lightning Bash I,FALSE,110,50,80,100,10,0,0
Lightning Bash II,FALSE,100,100,40,40,70,0,0
Lightning Bash III,FALSE,150,100,30,30,60,30,0
Bone Bludgeon I,FALSE,110,60,80,0,0,0,0
Bone Bludgeon II,FALSE,90,60,80,20,0,0,0
Bone Bludgeon III,FALSE,90,50,50,60,0,0,0
Fossil Bludgeon I,FALSE,130,70,30,70,0,0,0
Fossil Bludgeon II,FALSE,120,70,30,80,0,0,0
Fossil Bludgeon III,FALSE,110,70,30,100,40,0,0
Grandrock I,FALSE,110,100,40,40,60,0,0
Grandrock II,FALSE,110,120,40,50,80,0,0
Hazak Vlafos,FALSE,140,110,40,40,50,20,0
Pandemonium's Root,FALSE,200,70,20,20,50,40,0
Bone Spike I,FALSE,120,70,30,80,0,0,0
Bone Spike II,FALSE,110,70,30,90,0,0,0
Baan Strike I,FALSE,110,100,40,40,60,0,0
Baan Strike II,FALSE,100,100,40,40,70,0,0
Baan Strike III,FALSE,110,120,40,50,80,0,0
Brazenbreak I,FALSE,110,100,40,40,60,0,0
Brazenbreak II,FALSE,120,120,40,50,70,0,0
Kulu Beak I,FALSE,60,70,30,90,0,0,0
Kulu Beak II,FALSE,110,70,30,90,0,0,0
Kulu Beak III,FALSE,100,70,30,100,0,0,0
Crushing Beak I,FALSE,140,70,30,100,10,0,0
Crushing Beak II,FALSE,130,70,30,100,20,0,0
Crushing Beak III,FALSE,120,110,40,40,70,20,0
Diablos Sledge I,FALSE,90,70,30,110,0,0,0
Diablos Sledge II,FALSE,130,70,30,100,20,0,0
Diablos Shatterer I,FALSE,120,70,30,100,30,0,0
Diablos Shatterer II,FALSE,100,50,60,120,50,20,0
Carapace Sledge I,FALSE,70,50,50,80,0,0,0
Carapace Sledge II,FALSE,110,70,30,90,0,0,0
Carapace Sledge III,FALSE,100,70,30,100,0,0,0
Barroth Breaker I,FALSE,130,70,30,100,20,0,0
Barroth Breaker II,FALSE,110,70,30,100,40,0,0
Barroth Breaker III,FALSE,110,120,40,50,80,0,0
Blazing Hammer I,FALSE,120,70,30,80,0,0,0
Blazing Hammer II,FALSE,110,70,30,90,0,0,0
Anja Striker I,FALSE,110,60,80,80,20,0,0
Anja Striker II,FALSE,110,100,40,40,60,0,0
Anja Striker III,FALSE,120,120,40,50,70,0,0
Dragonbone Basher I,FALSE,110,70,30,90,0,0,0
Dragonbone Basher II,FALSE,70,70,30,130,0,0,0
Dragonbone Basher III,FALSE,120,110,40,40,70,20,0
Magda Floga,FALSE,110,50,80,100,10,0,0
Ragefire Magda Floga,FALSE,190,30,60,80,40,0,0
Blacksteel Hammer I,FALSE,150,110,40,40,10,0,0
Blacksteel Hammer II,FALSE,140,110,40,40,20,0,0
Icesteel Hammer,FALSE,110,60,80,80,50,20,0
Daora's Colossus,FALSE,90,60,80,80,70,20,0
Xeno Maph'agarna,FALSE,130,30,60,80,40,60,0
Jail Hammer,FALSE,120,120,40,50,70,0,0
Binder Mace,FALSE,160,100,30,30,50,30,0
Devil's Due,FALSE,60,120,80,60,30,50,0
Devil's Crush,FALSE,50,120,80,60,40,50,0
Metal Bagpipe I,FALSE,100,50,80,20,0,0,0
Metal Bagpipe II,FALSE,80,70,30,70,0,0,0
Metal Bagpipe III,FALSE,60,70,30,90,0,0,0
Great Bagpipe I,FALSE,70,50,80,100,0,0,0
Great Bagpipe II,FALSE,60,50,80,110,0,0,0
Great Bagpipe III,FALSE,100,50,50,80,70,0,0
Fortissimo I,FALSE,90,50,50,80,80,0,0
Fortissimo II,FALSE,60,60,20,150,90,20,0
Nergal Groove,TRUE,120,120,40,50,70,0,0
Desolation's Overture,TRUE,110,120,40,50,80,0,0
Thunder Gaida I,FALSE,80,50,80,90,0,0,0
Thunder Gaida II,FALSE,70,50,80,100,0,0,0
Lightning Drum I,FALSE,110,50,80,100,10,0,0
Lightning Drum II,FALSE,100,50,50,80,70,0,0
Lightning Drum III,FALSE,90,60,80,80,70,20,0
Kulu Duda I,FALSE,70,70,30,80,0,0,0
Kulu Duda II,FALSE,80,50,80,90,0,0,0
Kulu Duda III,FALSE,70,50,80,100,0,0,0
Dancing Davul I,FALSE,110,50,80,100,10,0,0
Dancing Davul II,FALSE,100,50,50,80,70,0,0
Dancing Davul III,FALSE,90,60,80,80,70,20,0
Valkyrie Chordmaker,FALSE,60,50,80,110,0,0,0
Queen Chordmaker,FALSE,100,50,50,80,70,0,0
Coral Chordmaker,FALSE,80,50,50,80,90,0,0
Royal Chordmaker,FALSE,70,50,60,120,60,40,0
Aqua Bagpipe I,FALSE,60,70,30,90,0,0,0
Aqua Bagpipe II,FALSE,70,50,80,100,0,0,0
Aqua Bagpipe III,FALSE,60,50,80,110,0,0,0
Water Tamtam I,FALSE,100,50,80,100,20,0,0
Water Tamtam II,FALSE,90,50,50,80,80,0,0
Water Tamtam III,FALSE,90,60,80,80,70,20,0
Glacial Bagpipe I,FALSE,50,50,80,120,0,0,0
Glacial Bagpipe II,FALSE,110,50,50,80,60,0,0
Sectored,FALSE,100,50,50,80,70,0,0
Legia Sectored,FALSE,130,30,60,80,40,60,0
Bone Horn I,FALSE,110,60,80,0,0,0,0
Bone Horn II,FALSE,90,60,80,20,0,0,0
Bone Horn III,FALSE,80,50,50,70,0,0,0
Hard Bone Horn I,FALSE,120,70,30,80,0,0,0
Hard Bone Horn II,FALSE,110,70,30,90,0,0,0
Hard Bone Horn III,FALSE,140,70,30,100,10,0,0
Heavy Bone Horn I,FALSE,110,100,40,40,60,0,0
Heavy Bone Horn II,FALSE,110,120,40,50,80,0,0
Gama Horn I,FALSE,100,100,40,40,70,0,0
Gama Horn II,FALSE,120,110,40,40,70,20,0
Blazing Horn I,FALSE,130,70,30,70,0,0,0
Blazing Horn II,FALSE,120,70,30,80,0,0,0
Anja Barone I,FALSE,140,70,30,100,10,0,0
Anja Barone II,FALSE,130,70,30,100,20,0,0
Anja Barone III,FALSE,120,120,40,50,70,0,0
Blooming Horn I,FALSE,70,50,50,80,0,0,0
Blooming Horn II,FALSE,110,70,30,90,0,0,0
Blooming Horn III,FALSE,100,70,30,100,0,0,0
Datura Horn I,FALSE,110,100,40,40,60,0,0
Datura Horn II,FALSE,100,100,40,40,70,0,0
Datura Horn III,FALSE,110,120,40,50,80,0,0
Lumu Horn I,FALSE,120,70,30,80,0,0,0
Lumu Horn II,FALSE,100,70,30,100,0,0,0
Lumu Barone I,FALSE,110,100,40,40,60,0,0
Lumu Barone II,FALSE,90,100,40,40,80,0,0
Lumu Barone III,FALSE,80,50,60,120,50,40,0
Rookslayer Drum,FALSE,110,100,40,40,60,0,0
Bazelreid Rookslayer,FALSE,70,120,80,60,20,50,0
Sonic Horn I,FALSE,60,70,30,90,0,0,0
Sonic Horn II,FALSE,100,70,30,100,0,0,0
Sonic Horn III,FALSE,80,70,30,120,0,0,0
Glass Royale,FALSE,90,100,40,40,80,0,0
Glass Royale+,FALSE,80,100,40,40,90,0,0
Queen Vespoid Horn,FALSE,110,30,60,80,40,80,0
Spiked Horn I,FALSE,110,70,30,90,0,0,0
Spiked Horn II,FALSE,90,70,30,110,0,0,0
Baan Horn I,FALSE,110,100,40,40,60,0,0
Baan Horn II,FALSE,100,100,40,40,70,0,0
Baan Horn III,FALSE,110,120,40,50,80,0,0
Dragonbone Auldhorn I,FALSE,110,70,30,90,0,0,0
Dragonbone Auldhorn II,FALSE,70,70,30,130,0,0,0
Dragonbone Auldhorn III,FALSE,120,110,40,40,70,20,0
Thundercry Horn,FALSE,60,50,80,110,0,0,0
Thunderbolt Horn I,FALSE,110,20,20,150,100,0,0
Thunderbolt Horn II,FALSE,110,20,20,140,110,0,0
Blacksteel Dragonhorn I,FALSE,150,110,40,40,10,0,0
Blacksteel Dragonhorn II,FALSE,140,110,40,40,20,0,0
Teostra's Tiple,FALSE,110,60,80,80,50,20,0
Teostra's Orphée,FALSE,90,60,60,100,60,30,0
Xeno Manasheena,FALSE,130,30,60,80,40,60,0
Devil's Maestro,FALSE,60,120,80,60,30,50,0
Deep Vero,FALSE,50,120,80,60,40,50,0
Iron Lance I,FALSE,100,50,80,20,0,0,0
Iron Lance II,FALSE,80,70,30,70,0,0,0
Iron Lance III,FALSE,60,70,30,90,0,0,0
Steel Lance I,FALSE,80,50,80,90,0,0,0
Steel Lance II,FALSE,70,50,80,100,0,0,0
Steel Lance III,FALSE,90,50,50,80,80,0,0
Chrome Lance I,FALSE,70,50,50,80,100,0,0
Chrome Lance II,FALSE,60,60,20,150,90,20,0
Nergal Impaler,TRUE,120,120,40,50,70,0,0
Perdition's Hand,TRUE,110,120,40,50,80,0,0
Glacial Lance I,FALSE,100,70,30,100,0,0,0
Glacial Lance II,FALSE,110,100,40,40,60,0,0
Legiana Halberd I,FALSE,100,100,40,40,70,0,0
Legiana Halberd II,FALSE,130,30,60,80,40,60,0
Kulu Lance I,FALSE,70,70,30,80,0,0,0
Kulu Lance II,FALSE,80,50,80,90,0,0,0
Kulu Lance III,FALSE,60,50,80,110,0,0,0
Kulu Hasta I,FALSE,110,50,50,80,60,0,0
Kulu Hasta II,FALSE,90,50,50,80,80,0,0
Kulu Hasta III,FALSE,90,60,60,100,60,30,0
Gama Pilebunker I,FALSE,100,50,50,80,70,0,0
Gama Pilebunker II,FALSE,90,60,80,80,70,20,0
Thunder Lance I,FALSE,90,50,80,80,0,0,0
Thunder Lance II,FALSE,80,50,80,90,0,0,0
Lightning Spire I,FALSE,60,50,80,150,10,0,0
Lightning Spire II,FALSE,110,50,50,80,60,0,0
Lightning Spire III,FALSE,90,60,80,80,70,20,0
Blooming Lance I,FALSE,60,70,30,90,0,0,0
Blooming Lance II,FALSE,70,50,80,100,0,0,0
Blooming Lance III,FALSE,60,50,80,110,0,0,0
Datura Pike I,FALSE,110,50,50,80,60,0,0
Datura Pike II,FALSE,100,50,50,80,70,0,0
Datura Pike III,FALSE,100,120,40,50,90,0,0
Flame Lance I,FALSE,50,50,80,120,0,0,0
Flame Lance II,FALSE,90,50,80,100,30,0,0
Red Tail,FALSE,110,50,50,80,60,0,0
Blue Tail,FALSE,110,60,80,80,50,20,0
Blue Prominence,FALSE,90,60,60,100,60,30,0
Bone Lance I,FALSE,100,60,80,10,0,0,0
Bone Lance II,FALSE,90,50,80,30,0,0,0
Bone Lance III,FALSE,80,50,50,70,0,0,0
Hard Bone Lance I,FALSE,120,70,30,80,0,0,0
Hard Bone Lance II,FALSE,110,70,30,90,0,0,0
Hard Bone Lance III,FALSE,140,70,30,100,10,0,0
Heavy Bone Lance I,FALSE,100,100,40,40,70,0,0
Heavy Bone Lance II,FALSE,100,120,40,50,90,0,0
Hazak Wächter,FALSE,140,110,40,40,50,20,0
Love's Sorrow,FALSE,200,70,20,20,50,40,0
Taurus Lance I,FALSE,110,70,30,90,0,0,0
Taurus Lance II,FALSE,100,70,30,100,0,0,0
Dark Stinger I,FALSE,100,100,40,40,70,0,0
Dark Stinger II,FALSE,90,100,40,40,80,0,0
Dark Stinger III,FALSE,110,30,60,80,40,80,0
Carapace Lance I,FALSE,70,50,50,80,0,0,0
Carapace Lance II,FALSE,110,70,30,90,0,0,0
Carapace Lance III,FALSE,100,70,30,100,0,0,0
Barroth Stinger I,FALSE,130,70,30,100,20,0,0
Barroth Stinger II,FALSE,110,70,30,100,40,0,0
Barroth Stinger III,FALSE,100,120,40,50,90,0,0
Garon Lance I,FALSE,90,70,30,110,0,0,0
Garon Lance II,FALSE,100,100,40,40,70,0,0
Garon Dhara I,FALSE,80,100,40,40,90,0,0
Garon Dhara II,TRUE,170,100,30,30,40,30,0
Aqua Horn I,FALSE,80,50,50,70,0,0,0
Aqua Horn II,FALSE,120,70,30,80,0,0,0
Aqua Horn III,FALSE,110,70,30,90,0,0,0
Water Spike I,FALSE,140,70,30,100,10,0,0
Water Spike II,FALSE,100,100,40,40,70,0,0
Water Spike III,FALSE,110,120,40,50,80,0,0
Dragonbone Lance I,FALSE,110,70,30,90,0,0,0
Dragonbone Lance II,FALSE,70,70,30,130,0,0,0
Dragonbone Lance III,FALSE,120,110,40,40,70,20,0
Rookslayer Lance,FALSE,110,100,40,40,60,0,0
Bazel Myniad Rookslayer,FALSE,70,120,80,60,20,50,0
Thunderpike,FALSE,60,50,80,110,0,0,0
Thunderspear,FALSE,110,20,20,150,100,0,0
Thunderpiercer,FALSE,110,20,20,140,110,0,0
Blacksteel Lance I,FALSE,150,110,40,40,10,0,0
Blacksteel Lance II,FALSE,140,110,40,40,20,0,0
Icesteel Spear,FALSE,110,60,80,80,50,20,0
Daora's Fang,FALSE,90,60,80,80,70,20,0
Xeno Zauta,FALSE,130,30,60,80,40,60,0
Babel Spear,FALSE,120,120,40,50,70,0,0
Elder Babel Spear,FALSE,110,120,40,50,80,0,0
Grief Lance,FALSE,60,120,80,60,30,50,0
Fiendish Tower,FALSE,50,120,80,60,40,50,0
Iron Gunlance I,FALSE,100,50,80,20,0,0,0
Iron Gunlance II,FALSE,70,70,30,80,0,0,0
Iron Gunlance III,FALSE,60,70,30,90,0,0,0
Steel Gunlance I,FALSE,80,50,80,90,0,0,0
Steel Gunlance II,FALSE,70,50,80,100,0,0,0
Steel Gunlance III,FALSE,90,50,50,80,80,0,0
Chrome Gunlance I,FALSE,70,50,50,80,100,0,0
Chrome Gunlance II,FALSE,60,60,20,150,90,20,0
Nergal Ram,TRUE,120,120,40,50,70,0,0
Eradication Flame,TRUE,110,120,40,50,80,0,0
Pulsar Gunlance I,FALSE,70,70,30,80,0,0,0
Pulsar Gunlance II,FALSE,80,50,80,90,0,0,0
