name_en,maxed,red,orange,yellow,green,blue,white,purple
Pulsar Gunlance III,FALSE,70,50,80,100,0,0,0
Kadachi Striker,FALSE,110,50,50,80,60,0,0
Kadachi Striker+,FALSE,100,50,50,80,70,0,0
Mythic Kadachi Striker,FALSE,100,60,60,100,50,30,0
Rath Gunlance I,FALSE,60,50,80,110,0,0,0
Rath Gunlance II,FALSE,90,50,80,100,30,0,0
Red Rook,FALSE,110,50,50,80,60,0,0
Blue Rook,FALSE,110,60,80,80,50,20,0
Blue Chariot,FALSE,80,50,60,120,50,40,0
Princess Panoply,FALSE,70,50,80,100,0,0,0
Princess Panoply+,FALSE,100,50,50,80,70,0,0
Rose Burst,FALSE,90,50,50,80,80,0,0
Royal Burst,FALSE,80,60,60,100,70,30,0
Madness Gunlance I,FALSE,60,70,30,90,0,0,0
Madness Gunlance II,FALSE,70,50,80,100,0,0,0
Madness Gunlance III,FALSE,60,50,80,110,0,0,0
Jyura Buster I,FALSE,100,50,80,100,20,0,0
Jyura Buster II,FALSE,110,50,50,80,60,0,0
Jyura Buster III,FALSE,110,60,80,80,50,20,0
Glacial Gunlance I,FALSE,50,50,80,120,0,0,0
Glacial Gunlance II,FALSE,100,50,50,80,70,0,0
Legiana Cannon I,FALSE,80,50,50,80,90,0,0
Legiana Cannon II,FALSE,130,30,60,80,40,60,0
Bone Gunlance I,FALSE,100,60,80,10,0,0,0
Bone Gunlance II,FALSE,80,50,80,40,0,0,0
Bone Gunlance III,FALSE,80,50,50,70,0,0,0
Bone Cannon I,FALSE,120,70,30,80,0,0,0
Bone Cannon II,FALSE,110,70,30,90,0,0,0
Bone Cannon III,FALSE,140,70,30,100,10,0,0
Great Bone Gunlance I,FALSE,100,100,40,40,70,0,0
Great Bone Gunlance II,FALSE,100,120,40,50,90,0,0
Bazel Buster I,FALSE,100,100,40,40,70,0,0
Bazel Buster II,FALSE,60,120,80,60,30,50,0
Jagras Gunlance I,FALSE,90,50,50,60,0,0,0
Jagras Gunlance II,FALSE,110,70,30,90,0,0,0
Jagras Gunlance III,FALSE,90,70,30,110,0,0,0
Glutton Gunlance I,FALSE,130,70,30,100,20,0,0
Glutton Gunlance II,FALSE,110,50,50,80,60,0,0
Glutton Gunlance III,FALSE,90,120,40,50,100,0,0
Girros Gunlance I,FALSE,120,70,30,80,0,0,0
Girros Gunlance II,FALSE,110,70,30,90,0,0,0
Deathfang Gunlance I,FALSE,140,70,30,100,10,0,0
Deathfang Gunlance II,FALSE,100,100,40,40,70,0,0
Deathfang Gunlance III,FALSE,150,100,30,30,60,30,0
Hazak Spysa I,FALSE,140,110,40,40,50,20,0
Hazak Spysa II,FALSE,200,70,20,20,50,40,0
Carapace Cannon I,FALSE,80,50,50,70,0,0,0
Carapace Cannon II,FALSE,110,70,30,90,0,0,0
Carapace Cannon III,FALSE,90,70,30,110,0,0,0
Barroth Blaster I,FALSE,120,70,30,100,30,0,0
Barroth Blaster II,FALSE,100,50,50,80,70,0,0
Barroth Blaster III,FALSE,120,70,30,100,80,0,0
Blazing Gunlance I,FALSE,120,70,30,80,0,0,0
Blazing Gunlance II,FALSE,110,70,30,90,0,0,0
Anja Cannon I,FALSE,140,70,30,100,10,0,0
Anja Cannon II,FALSE,130,70,30,100,20,0,0
Anja Cannon III,FALSE,130,70,30,100,70,0,0
Dragonbone Gunlance I,FALSE,110,70,30,90,0,0,0
Dragonbone Gunlance II,FALSE,70,70,30,130,0,0,0
Dragonbone Gunlance III,FALSE,120,110,40,40,70,20,0
Magda Lahat,FALSE,110,50,80,100,10,0,0
Earthshaker Magda Lahat,FALSE,210,30,40,90,30,0,0
Blacksteel Gunlance I,FALSE,150,110,40,40,10,0,0
Blacksteel Gunlance II,FALSE,140,110,40,40,20,0,0
Icesteel Gunlance,FALSE,110,60,80,80,50,20,0
Daora's Brigia,FALSE,90,60,80,80,70,20,0
Xeno Hemta,FALSE,130,30,60,80,40,60,0
Ravenous Gunlance,FALSE,50,120,80,60,40,50,0
Insatiable Gunlance,FALSE,40,120,80,60,50,50,0
Proto Iron Axe I,FALSE,100,50,80,20,0,0,0
Proto Iron Axe II,FALSE,80,70,30,70,0,0,0
Proto Iron Axe III,FALSE,60,70,30,90,0,0,0
Improved Steel Axe I,FALSE,70,50,80,100,0,0,0
Improved Steel Axe II,FALSE,60,50,80,110,0,0,0
Improved Steel Axe III,FALSE,90,50,50,80,80,0,0
Perfected Alloy Axe I,FALSE,70,50,50,80,100,0,0
Perfected Alloy Axe II,FALSE,60,60,20,150,90,20,0
Nergal Gash,TRUE,120,120,40,50,70,0,0
Dying Light,TRUE,110,120,40,50,80,0,0
Glacial Axe I,FALSE,60,50,80,110,0,0,0
Glacial Axe II,FALSE,100,50,50,80,70,0,0
Frostreaver,FALSE,90,50,50,80,80,0,0
Legia Frostreaver,FALSE,130,30,60,80,40,60,0
Thunder Axe I,FALSE,90,50,80,80,0,0,0
Thunder Axe II,FALSE,80,50,80,90,0,0,0
Lightning Chopper I,FALSE,110,50,80,100,10,0,0
Lightning Chopper II,FALSE,100,50,50,80,70,0,0
Lightning Chopper III,FALSE,90,60,80,80,70,20,0
Motor Chopper I,FALSE,90,50,50,80,80,0,0
Motor Chopper II,FALSE,80,50,80,100,90,0,0
Jagras Axe I,FALSE,60,70,30,90,0,0,0
Jagras Axe II,FALSE,70,50,80,100,0,0,0
Jagras Axe III,FALSE,50,50,80,120,0,0,0
Jagras Raider I,FALSE,110,50,50,80,60,0,0
Jagras Raider II,FALSE,100,50,50,80,70,0,0
Jagras Raider III,FALSE,110,120,40,50,80,0,0
Bazel Raider I,FALSE,100,50,50,80,70,0,0
Bazel Raider II,FALSE,70,120,80,60,20,50,0
Rathalos Axe I,FALSE,60,50,80,110,0,0,0
Rathalos Axe II,FALSE,100,50,80,100,20,0,0
Rathbringer Axe I,FALSE,90,50,50,80,80,0,0
Rathbringer Axe II,FALSE,90,60,80,80,70,20,0
Bone Axe I,FALSE,100,60,80,10,0,0,0
Bone Axe II,FALSE,90,50,80,30,0,0,0
Bone Axe III,FALSE,80,50,50,70,0,0,0
Bone Smasher I,FALSE,120,70,30,80,0,0,0
Bone Smasher II,FALSE,110,70,30,90,0,0,0
Bone Smasher III,FALSE,140,70,30,100,10,0,0
Power Smasher I,FALSE,100,100,40,40,70,0,0
Power Smasher II,FALSE,100,120,40,50,90,0,0
Hazak Demios I,FALSE,140,110,40,40,50,20,0
Hazak Demios II,FALSE,200,70,20,20,50,40,0
Madness Axe I,FALSE,80,50,50,70,0,0,0
Madness Axe II,FALSE,120,70,30,80,0,0,0
Madness Axe III,FALSE,110,70,30,90,0,0,0
Jyura Drought I,FALSE,110,60,80,80,20,0,0
Jyura Drought II,FALSE,110,100,40,40,60,0,0
Jyura Drought III,FALSE,140,110,40,40,50,20,0
Lumu Axe I,FALSE,120,70,30,80,0,0,0
Lumu Axe II,FALSE,100,70,30,100,0,0,0
Lumu Smasher I,FALSE,130,70,30,100,20,0,0
Lumu Smasher II,FALSE,90,100,40,40,80,0,0
Lumu Smasher III,FALSE,140,100,30,30,70,30,0
Carapace Axe I,FALSE,90,50,50,60,0,0,0
Carapace Axe II,FALSE,110,70,30,90,0,0,0
Carapace Axe III,FALSE,90,70,30,110,0,0,0
Barroth Grinder I,FALSE,130,70,30,100,20,0,0
Barroth Grinder II,FALSE,120,70,30,100,30,0,0
Barroth Grinder III,FALSE,120,70,30,100,80,0,0
Diablos Axe I,FALSE,100,70,30,100,0,0,0
Diablos Axe II,FALSE,140,70,30,100,10,0,0
Axe Semper Tyrannis,FALSE,110,50,50,80,60,0,0
Axe of Thanatos,FALSE,140,110,40,40,50,20,0
Axe of Demons,FALSE,90,50,60,120,60,20,0
Flammenbeil,FALSE,120,70,30,80,0,0,0
Flammenbeil+,FALSE,110,100,40,40,60,0,0
Gnashing Flammenbeil,FALSE,110,120,40,50,80,0,0
Dragonbone Slicer I,FALSE,110,70,30,90,0,0,0
Dragonbone Slicer II,FALSE,70,70,30,130,0,0,0
Dragonbone Slicer III,FALSE,120,110,40,40,70,20,0
Peal,FALSE,60,50,80,110,0,0,0
Peal+,FALSE,110,20,20,150,100,0,0
Kirin Thunderpeal,FALSE,110,20,20,140,110,0,0
Blacksteel Switch Axe I,FALSE,150,110,40,40,10,0,0
Blacksteel Switch Axe II,FALSE,140,110,40,40,20,0,0
Teostra's Arx,FALSE,110,60,80,80,50,20,0
Teostra's Castle,FALSE,90,60,60,100,60,30,0
Xeno Martshu,FALSE,130,30,60,90,30,60,0
Tyrannos,FALSE,60,120,80,60,30,50,0
Terror Tyrannos,FALSE,50,120,80,60,40,50,0
Proto Commission Axe I,FALSE,90,50,80,30,0,0,0
Proto Commission Axe II,FALSE,70,70,30,80,0,0,0
Proto Commission Axe III,FALSE,50,70,30,100,0,0,0
Elite Commission Axe I,FALSE,70,50,80,100,0,0,0
Elite Commission Axe II,FALSE,50,50,80,120,0,0,0
Elite Commission Axe III,FALSE,100,50,50,80,70,0,0
Chrome Guardian I,FALSE,80,50,50,80,90,0,0
Chrome Guardian II,FALSE,60,60,20,150,90,20,0
Nergal Lacerator,TRUE,110,120,40,50,80,0,0
Devastation's Thorns,TRUE,100,120,40,50,90,0,0
Rathsblade I,FALSE,60,50,80,110,0,0,0
Rathsblade II,FALSE,100,50,80,100,20,0,0
Axelion Blade,FALSE,90,50,50,80,80,0,0
Halberion Blade,FALSE,70,50,60,120,60,40,0
Mudslide Blade I,FALSE,80,70,30,70,0,0,0
Mudslide Blade II,FALSE,90,50,80,80,0,0,0
Mudslide Blade III,FALSE,80,50,80,90,0,0,0
Jyura Depth I,FALSE,110,50,80,100,10,0,0
Jyura Depth II,FALSE,110,50,50,80,60,0,0
Jyura Depth III,FALSE,100,60,60,100,50,30,0
Everfrost Blade I,FALSE,70,50,80,100,0,0,0
Everfrost Blade II,FALSE,100,50,80,100,20,0,0
Gigafrost I,FALSE,100,50,50,80,70,0,0
Gigafrost II,FALSE,90,60,80,80,70,20,0
Dear Lutemis,FALSE,70,50,80,100,0,0,0
Dear Lutemia,FALSE,100,50,50,80,70,0,0
Dear Hecatel,FALSE,90,50,50,80,80,0,0
Dear Hecatelia,FALSE,70,50,60,120,60,40,0
Bone Strongarm I,FALSE,90,60,80,20,0,0,0
Bone Strongarm II,FALSE,80,50,80,40,0,0,0
Bone Strongarm III,FALSE,80,50,50,70,0,0,0
Hard Bone Strongarm I,FALSE,110,70,30,90,0,0,0
Hard Bone Strongarm II,FALSE,100,70,30,100,0,0,0
Hard Bone Strongarm III,FALSE,130,70,30,100,20,0,0
Mighty Strongarm I,FALSE,90,100,40,40,80,0,0
Mighty Strongarm II,FALSE,90,120,40,50,100,0,0
Diablos Wall I,FALSE,100,70,30,100,0,0,0
Diablos Wall II,FALSE,140,70,30,100,10,0,0
Diablos Tyrannis I,FALSE,110,100,40,40,60,0,0
Diablos Tyrannis II,FALSE,90,50,60,120,60,20,0
Jagras Strongarm I,FALSE,70,50,50,80,0,0,0
Jagras Strongarm II,FALSE,100,70,30,100,0,0,0
Jagras Strongarm III,FALSE,90,70,30,110,0,0,0
Jagras Escudo I,FALSE,130,70,30,100,20,0,0
Jagras Escudo II,FALSE,90,100,40,40,80,0,0
Jagras Escudo III,FALSE,100,120,40,50,90,0,0
Gama Silt I,FALSE,80,100,40,40,90,0,0
Gama Silt II,FALSE,110,110,40,40,80,20,0
Girros Strongarm I,FALSE,110,70,30,90,0,0,0
Girros Strongarm II,FALSE,100,70,30,100,0,0,0
Girros Nadja I,FALSE,110,100,40,40,60,0,0
Girros Nadja II,FALSE,100,100,40,40,70,0,0
Girros Nadja III,FALSE,110,110,40,40,80,20,0
Hazak Aspida I,FALSE,130,110,40,40,60,20,0
Hazak Aspida II,FALSE,200,70,20,20,50,40,0
Pulsar Strongarm I,FALSE,60,70,30,90,0,0,0
Pulsar Strongarm II,FALSE,100,70,30,100,0,0,0
Pulsar Strongarm III,FALSE,80,70,30,120,0,0,0
Kadachi Kaina I,FALSE,90,100,40,40,80,0,0
Kadachi Kaina II,FALSE,80,100,40,40,90,0,0
Kadachi Kaina III,FALSE,190,70,20,20,60,40,0
Garon Strongarm I,FALSE,90,70,30,110,0,0,0
Garon Strongarm II,FALSE,100,100,40,40,70,0,0
Hate's Undying Flame,FALSE,90,100,40,40,80,0,0
Odium,TRUE,200,70,20,20,50,40,0
Dragonbone Cutter I,FALSE,110,70,30,90,0,0,0
Dragonbone Cutter II,FALSE,70,70,30,130,0,0,0
Dragonbone Cutter III,FALSE,120,110,40,40,70,20,0
Magda Manus,FALSE,110,50,80,100,10,0,0
Avenging Magda Manus,FALSE,210,30,40,90,30,0,0
Blacksteel Charger I,FALSE,150,110,40,40,10,0,0
Blacksteel Charger II,FALSE,140,110,40,40,20,0,0
Daora's Casca,FALSE,110,60,80,80,50,20,0
Daora's Thwartoise,FALSE,90,60,80,80,70,20,0
Xeno Ra'atz,FALSE,130,30,60,80,40,60,0
Tyrant's Charge Blade,FALSE,60,120,80,60,30,50,0
Oppressor's Charge Blade,FALSE,50,120,80,60,40,50,0
Iron Blade I,FALSE,90,50,80,30,0,0,0
Iron Blade II,FALSE,70,70,30,80,0,0,0
Iron Blade III,FALSE,50,70,30,100,0,0,0
Steel Blade I,FALSE,70,50,80,100,0,0,0
Steel Blade II,FALSE,50,50,80,120,0,0,0
Steel Blade III,FALSE,100,50,50,80,70,0,0
Chrome Blade I,FALSE,80,50,50,80,90,0,0
Chrome Blade II,FALSE,60,60,20,150,90,20,0
Nergal Reaper,TRUE,110,120,40,50,80,0,0
Catastrophe's Light,TRUE,100,120,40,50,90,0,0
Flame Glaive I,FALSE,60,50,80,110,0,0,0
Flame Glaive II,FALSE,100,50,80,100,20,0,0
Rathmaul,FALSE,90,50,50,80,80,0,0
Firedance Rathmaul,FALSE,90,60,60,100,60,30,0
Kulu Blade I,FALSE,60,70,30,90,0,0,0
Kulu Blade II,FALSE,60,50,80,110,0,0,0
Kulu Blade III,FALSE,50,50,80,120,0,0,0
Ya-Ku Wrath I,FALSE,90,50,50,80,80,0,0
Ya-Ku Wrath II,FALSE,80,50,50,80,90,0,0
Ya-Ku Wrath III,FALSE,80,60,60,100,70,30,0
Luminous Blade I,FALSE,70,50,80,100,0,0,0
Luminous Blade II,FALSE,60,50,80,110,0,0,0
Destroyer Bo I,FALSE,100,50,50,80,70,0,0
Destroyer Bo II,FALSE,90,50,50,80,80,0,0
Destroyer Bo III,FALSE,80,50,60,120,50,40,0
Frost Blade I,FALSE,50,50,80,120,0,0,0
Frost Blade II,FALSE,90,50,80,100,30,0,0
Freeze Gale I,FALSE,100,50,50,80,70,0,0
Freeze Gale II,FALSE,90,60,80,80,70,20,0
Blooming Glaive I,FALSE,70,70,30,80,0,0,0
Blooming Glaive II,FALSE,70,50,80,100,0,0,0
Blooming Glaive III,FALSE,50,50,80,120,0,0,0
Datura Blade I,FALSE,90,50,80,100,30,0,0
Datura Blade II,FALSE,90,50,50,80,80,0,0
Datura Blade III,FALSE,90,120,40,50,100,0,0
Gama Cane I,FALSE,100,100,40,40,70,0,0
Gama Cane II,FALSE,130,110,40,40,60,20,0
Bone Rod I,FALSE,90,60,80,20,0,0,0
Bone Rod II,FALSE,80,50,80,40,0,0,0
Bone Rod III,FALSE,70,50,50,80,0,0,0
Hard Bone Rod I,FALSE,110,70,30,90,0,0,0
Hard Bone Rod II,FALSE,100,70,30,100,0,0,0
Hard Bone Rod III,FALSE,130,70,30,100,20,0,0
Aerial Rod I,FALSE,100,100,40,40,70,0,0
Aerial Rod II,FALSE,90,120,40,50,100,0,0
Hazak Entoma I,FALSE,130,110,40,40,60,20,0
Hazak Entoma II,FALSE,200,70,20,20,50,40,0
Flammenkaefer,FALSE,120,70,30,80,0,0,0
Flammenkaefer+,FALSE,100,100,40,40,70,0,0
Gnashing Flammenkaefer,FALSE,100,120,40,50,90,0,0
Aqua Rod I,FALSE,80,50,50,70,0,0,0
Aqua Rod II,FALSE,120,70,30,80,0,0,0
Aqua Rod III,FALSE,100,70,30,100,0,0,0
Water Glaive I,FALSE,140,70,30,100,10,0,0
Water Glaive II,FALSE,100,100,40,40,70,0,0
Water Glaive III,FALSE,110,120,40,50,80,0,0
Diablos Rod I,FALSE,110,70,30,90,0,0,0
Diablos Rod II,FALSE,110,60,80,80,20,0,0
Tyrannis Glaive I,FALSE,110,100,40,40,60,0,0
Tyrannis Glaive II,FALSE,90,50,60,120,60,20,0
Pulsar Rod I,FALSE,60,70,30,90,0,0,0
Pulsar Rod II,FALSE,100,70,30,100,0,0,0
Pulsar Rod III,FALSE,80,70,30,120,0,0,0
Kadachi Pillar I,FALSE,90,100,40,40,80,0,0
Kadachi Pillar II,FALSE,80,100,40,40,90,0,0
Kadachi Pillar III,FALSE,190,70,20,20,60,40,0
Garon Rod I,FALSE,90,70,30,110,0,0,0
Garon Rod II,FALSE,100,100,40,40,70,0,0
Temptation's Trident,FALSE,90,50,90,40,80,0,0
Vice,TRUE,200,70,20,20,50,40,0
Dragonbone Glaive I,FALSE,110,70,30,90,0,0,0
Dragonbone Glaive II,FALSE,70,70,30,130,0,0,0
Dragonbone Glaive III,FALSE,120,110,40,40,70,20,0
Indigo Flash,FALSE,40,50,80,130,0,0,0
Azure Bolt,FALSE,110,20,20,140,110,0,0
Verdant Levin,FALSE,110,20,20,120,130,0,0
Blacksteel Glaive I,FALSE,150,110,40,40,10,0,0
Blacksteel Glaive II,FALSE,140,110,40,40,20,0,0
Daora's Entom,FALSE,110,60,80,80,50,20,0
Daora's Tethidine,FALSE,90,60,80,80,70,20,0
Xeno Shmaena,FALSE,130,30,60,80,40,60,0
Bad Wing,FALSE,60,120,80,60,30,50,0
Grunge Storm,FALSE,50,120,80,60,40,50,0
